orf_id	ref dbname	EC	product	value
	KEGG_pep_2013		protein-export membrane protein SecD K03072 preprotein translocase subunit SecD	7.0

uppermesopelagic_500m_8536_0				
	RefSeq_complete_nr_v62_dec2013		fumarate reductase/succinate dehydrogenase flavoprotein domain-containing protein [SAR324 cluster bacterium SCGC AAA001-C10]	10.0
	seed-2014-01-30		440aa long  [SAR324 cluster bacterium SCGC AAA001-C10]	7.0

uppermesopelagic_500m_8533_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

uppermesopelagic_500m_8533_1				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

uppermesopelagic_500m_8532_0				
	RefSeq_complete_nr_v62_dec2013		 [Loktanella cinnabarina]	2.0

uppermesopelagic_500m_8538_0				
	EggNog_v3_2013_08_07		glyQ http://www.ncbi.nlm.nih.gov/protein/126461279 glycyl-tRNA synthetase subunit alpha glycine--tRNA ligase alpha chain GlyRS class II aminoacyl tRNA synthetase tetramer alpha(2)beta(2) catalyzes two-step reaction first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP second transfer aminoacyl-adenylate	33.0
	RefSeq_complete_nr_v62_dec2013		glycyl-tRNA synthetase subunit alpha [Rhizobium sp. Pop5]	7.0
	COG_2013-12-27		COG0752 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase, alpha subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	6.1.1.14	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14) [Rhizobium etli CIAT 894]	20.0
	metacyc-v5-2011-10-21	6.1.1.14	Glycyl-tRNA synthetase alpha subunit OS Oenococcus oeni (strain BAA-331 / PSU-1) GN glyQ PE 3 SV 1 # UNIPROT Q04F71 GLYCINE--TRNA-LIGASE-RXN 6.1.1.14	32.0
	KEGG_pep_2013	6.1.1.14	EDD1 EDD1 (EMBRYO-DEFECTIVE-DEVELOPMENT 1) glycine-tRNA ligase K14164 glycyl-tRNA synthetase [EC:6.1.1.14]	19.0

uppermesopelagic_500m_8538_1				
	RefSeq_complete_nr_v62_dec2013		peptidoglycan-binding protein [Citreicella sp. SE45]	4.0
	seed-2014-01-30		Peptidoglycan binding domain protein [Thalassiobium sp. R2A62]	6.0

uppermesopelagic_500m_6268_0				
	RefSeq_complete_nr_v62_dec2013		putative beta-galactosidase [Sphingomonas sp. KC8]	5.0
	seed-2014-01-30		probable beta-galactosidase [Sphingomonas sp. KC8]	5.0
	KEGG_pep_2013		putative beta-galactosidase	2.0

uppermesopelagic_500m_6267_0				
	EggNog_v3_2013_08_07		atpG http://www.ncbi.nlm.nih.gov/protein/111018474 F0F1 ATP synthase subunit gamma Produces from ADP presence proton gradient across membrane. The gamma chain regulatory	18.0
	RefSeq_complete_nr_v62_dec2013		ATP synthase gamma chain [Streptomyces sp. HPH0547]	7.0
	seed-2014-01-30	3.6.3.14	ATP synthase gamma chain (EC 3.6.3.14) [Rhodococcus opacus M213]	19.0
	KEGG_pep_2013	3.6.3.14	atpG F0F1 ATP synthase subunit gamma (EC:3.6.3.14) K02115 F-type H+-transporting ATPase [EC:3.6.3.14]	22.0

uppermesopelagic_500m_6267_1				
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Microthrix parvicella]	3.0

uppermesopelagic_500m_6266_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148260372 Serine--glyoxylate transaminase PFAM: aminotransferase, class V aromatic amino acid beta-eliminating lyase/threonine aldolase	13.0
	RefSeq_complete_nr_v62_dec2013		serine--glyoxylate aminotransferase [Acidiphilium sp. PM]	5.0
	seed-2014-01-30	2.6.1.45	Serine--glyoxylate aminotransferase (EC 2.6.1.45) [Nocardia brasiliensis ATCC 700358]	18.0
	KEGG_pep_2013	2.6.1.45	sgaA serine--glyoxylate transaminase (EC:2.6.1.45) K00830 alanine-glyoxylate / serine-glyoxylate serine-pyruvate [EC:2.6.1.44 2.6.1.45 2.6.1.51]	22.0

uppermesopelagic_500m_6266_1				
	EggNog_v3_2013_08_07		paaG1 http://www.ncbi.nlm.nih.gov/protein/39933561 enoyl-CoA hydratase Catalyzes reversible hydration unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	12.0
	RefSeq_complete_nr_v62_dec2013		enoyl-CoA hydratase [Bradyrhizobium japonicum]	4.0
	seed-2014-01-30	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Bradyrhizobium sp. ORS 285]	18.0
	KEGG_pep_2013	4.2.1.17	paaG1 enoyl-CoA hydratase (EC:4.2.1.17) K01692 [EC:4.2.1.17]	16.0

uppermesopelagic_500m_6265_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/226227146 putative tRNA-dihydrouridine synthase	4.0
	RefSeq_complete_nr_v62_dec2013		TIM-barrel protein, nifR3 family [Caldithrix abyssi]	6.0
	seed-2014-01-30		tRNA dihydrouridine synthase B (EC 1.-.-.-) [Caldithrix abyssi DSM 13497]	10.0
	KEGG_pep_2013		putative tRNA-dihydrouridine synthase	3.0

uppermesopelagic_500m_6263_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/217076753 O-sialoglycoprotein endopeptidase	3.0
	RefSeq_complete_nr_v62_dec2013		O-sialoglycoprotein endopeptidase [Thermotoga]	3.0
	COG_2013-12-27		COG0533 # O Posttranslational modification, protein turnover, chaperones Function: Metal-dependent proteases possible chaperone activity Organism: Thermotoga maritima (Tma)	17.0
	seed-2014-01-30		TsaD/Kae1/Qri7 protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA [Thermotoga sp. EMP]	10.0

uppermesopelagic_500m_6262_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194335670 ABC transporter related PFAM: SMART: AAA ATPase KEGG: related	9.0
	RefSeq_complete_nr_v62_dec2013		ABC-type multidrug transport system, ATPase permease components [Rhodopirellula baltica]	9.0
	seed-2014-01-30		Phospholipid-lipopolysaccharide ABC transporter [Leptospira interrogans serovar Bataviae str. L1111]	9.0
	KEGG_pep_2013	3.6.3.44	Xenobiotic-transporting ATPase (EC:3.6.3.44)	13.0

uppermesopelagic_500m_6261_0				
	EggNog_v3_2013_08_07		mutB http://www.ncbi.nlm.nih.gov/protein/111224339 methylmalonyl-CoA mutase MDM functions conversion succinate to propionate	10.0
	RefSeq_complete_nr_v62_dec2013		methylmalonyl-CoA mutase [Kineosphaera limosa]	4.0
	COG_2013-12-27		COG1884 # I Lipid transport metabolism Function: Methylmalonyl-CoA mutase, N-terminal domain/subunit Organism: Mycobacterium tuberculosis CDC1551 (MtC)	16.0
	seed-2014-01-30	5.4.99.2	Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2) [Rhodococcus jostii RHA1]	20.0
	metacyc-v5-2011-10-21	5.4.99.2	Probable methylmalonyl-CoA mutase large subunit OS Mycobacterium tuberculosis GN mutB PE 3 SV 1 # UNIPROT P65487 METHYLMALONYL-COA-MUT-RXN 5.4.99.2	29.0
	KEGG_pep_2013	5.4.99.2	Mut, D230010K02Rik, Mcm methylmalonyl-Coenzyme A mutase (EC:5.4.99.2) K01847 methylmalonyl-CoA [EC:5.4.99.2]	20.0

uppermesopelagic_500m_6260_1				
	EggNog_v3_2013_08_07		folP http://www.ncbi.nlm.nih.gov/protein/39996907 dihydropteroate synthase Identified match to protein family HMM PF00809 TIGR01496	11.0
	RefSeq_complete_nr_v62_dec2013		dihydropteroate synthase [Candidatus Desulforudis audaxviator]	5.0
	COG_2013-12-27		COG0294 # H Coenzyme transport metabolism Function: Dihydropteroate synthase related enzymes Organism: Bacillus halodurans (Bha)	15.0
	seed-2014-01-30	2.5.1.15	Dihydropteroate synthase (EC 2.5.1.15) [Symbiobacterium thermophilum IAM 14863]	18.0
	KEGG_pep_2013	2.5.1.15	folP dihydropteroate synthase (EC:2.5.1.15) K00796 [EC:2.5.1.15]	16.0

uppermesopelagic_500m_5008_0				
	EggNog_v3_2013_08_07		RB2135 http://www.ncbi.nlm.nih.gov/protein/32471766 heparan N-sulfatase PMID: 11181566 best DB hits: BLAST: gb:AAG41945.1 (AF304053) N-sulfatase [Mus E 4e-62 gb:AAF29467.1 (AF156255) N-sulfoglucosamine sulfohydrolase 6e-62 gb:AAG41946.1 (AF304054) mutant 1e-61 COG: Rv0296c COG3119 Arylsulfatase A related enzymes 7e-23 PAB0793 COG2194 Predicted membrane-associated, metal-dependent 0.002 COG1368 Phosphoglycerol transferase proteins, PFAM: PF00884 Sulfatase 7.8e-22	46.0
	RefSeq_complete_nr_v62_dec2013		heparan N-sulfatase [Rhodopirellula sp. SWK7]	5.0
	seed-2014-01-30	3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [Glaciecola polaris LMG 21857]	17.0
	KEGG_pep_2013		heparan N-sulfatase	2.0

uppermesopelagic_500m_5008_1				
	EggNog_v3_2013_08_07		RB2135 http://www.ncbi.nlm.nih.gov/protein/32471766 heparan N-sulfatase PMID: 11181566 best DB hits: BLAST: gb:AAG41945.1 (AF304053) N-sulfatase [Mus E 4e-62 gb:AAF29467.1 (AF156255) N-sulfoglucosamine sulfohydrolase 6e-62 gb:AAG41946.1 (AF304054) mutant 1e-61 COG: Rv0296c COG3119 Arylsulfatase A related enzymes 7e-23 PAB0793 COG2194 Predicted membrane-associated, metal-dependent 0.002 COG1368 Phosphoglycerol transferase proteins, PFAM: PF00884 Sulfatase 7.8e-22	46.0
	RefSeq_complete_nr_v62_dec2013		heparan N-sulfatase [Rhodopirellula sp. SWK7]	5.0
	seed-2014-01-30	3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [Blastopirellula marina DSM 3645]	17.0
	KEGG_pep_2013	3.10.1.1	N-sulfoglucosamine sulfohydrolase (EC:3.10.1.1) K01565 [EC:3.10.1.1]	15.0

uppermesopelagic_500m_5009_0				
	RefSeq_complete_nr_v62_dec2013		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0

uppermesopelagic_500m_5003_0				
	RefSeq_complete_nr_v62_dec2013		ROK family transcriptional regulator [Spirosoma spitsbergense]	6.0
	seed-2014-01-30	2.7.1.2	Glucokinase (EC 2.7.1.2) [Spirosoma linguale DSM 74]	17.0
	KEGG_pep_2013	2.7.1.2	ROK family protein K00845 glucokinase [EC:2.7.1.2]	15.0

uppermesopelagic_500m_5000_0				
	RefSeq_complete_nr_v62_dec2013		putative cytochrome c precursor [Cyclobacterium qasimii]	6.0
	seed-2014-01-30		probable cytochrome c precursor [Singulisphaera acidiphila DSM 18658]	8.0

uppermesopelagic_500m_5001_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114799838  identified match to protein family HMM PF01546 PF07687	8.0
	RefSeq_complete_nr_v62_dec2013		putative peptidase M20 [Janthinobacterium sp. HH01]	6.0
	COG_2013-12-27		COG0624 # E Amino acid transport metabolism Function: Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase related deacylases Organism: Caulobacter vibrioides (Ccr)	17.0
	seed-2014-01-30		Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase related deacylases [Caulobacter crescentus CB15]	8.0
	KEGG_pep_2013		peptidase M20	2.0

uppermesopelagic_500m_5001_1				
	RefSeq_complete_nr_v62_dec2013		 [Kordiimonas gwangyangensis]	2.0

uppermesopelagic_500m_5006_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/150392308 ABC transporter related PFAM: SMART: AAA ATPase KEGG: bha:BH0512 iron transport system ATP-binding protein	14.0
	RefSeq_complete_nr_v62_dec2013		ABC-type spermidine/putrescine transport system, ATPase component [Oscillatoriales cyanobacterium JSC-12]	9.0
	COG_2013-12-27		COG3842 # E Amino acid transport metabolism Function: ABC-type spermidine/putrescine systems, ATPase components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		Ferric iron uptake ABC transporter (FeT) family, ATP-binding protein [Neisseria weaveri LMG 5135]	12.0
	KEGG_pep_2013	3.6.3.30	iron ABC transporter ATP-binding protein K02010 iron(III) transport system protein [EC:3.6.3.30]	19.0

uppermesopelagic_500m_5004_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116622342 quinoprotein glucose dehydrogenase PFAM: Pyrrolo-quinoline quinone KEGG: pyrrolo-quinoline quinone	9.0
	RefSeq_complete_nr_v62_dec2013		glucose dehydrogenase [marine gamma proteobacterium HTCC2143]	6.0
	seed-2014-01-30	1.1.5.2	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2) [marine gamma proteobacterium HTCC2143]	19.0
	KEGG_pep_2013	1.1.5.2	quinoprotein glucose dehydrogenase (EC:1.1.5.2) K00117 [EC:1.1.5.2]	16.0

uppermesopelagic_500m_5005_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/197124783 ATPase associated various cellular activities PFAM: KEGG: activities, AAA-3	10.0
	RefSeq_complete_nr_v62_dec2013		ATPase AAA [Anaeromyxobacter sp. K]	5.0
	seed-2014-01-30		MoxR-like ATPase aerotolerance operon [Blastopirellula marina DSM 3645]	8.0
	KEGG_pep_2013		ATPase associated various cellular activities K03924 MoxR-like [EC:3.6.3.-]	8.0

uppermesopelagic_500m_7237_0				
	EggNog_v3_2013_08_07		pyrH http://www.ncbi.nlm.nih.gov/protein/21674593 uridylate kinase identified match to PFAM protein family HMM PF00696	11.0
	RefSeq_complete_nr_v62_dec2013		uridylate kinase [Leptolyngbya sp. PCC 6406]	6.0
	COG_2013-12-27		COG0528 # F Nucleotide transport metabolism Function: Uridylate kinase Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30		Uridylate kinase (EC 2.7.4.-) [Flavobacterium columnare ATCC 49512]	8.0
	metacyc-v5-2011-10-21	2.7.4.22	Uridylate kinase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN pyrH PE 3 SV 1 # UNIPROT P74457 2.7.4.22-RXN SSP1148:SLL0144-MONOMER 2.7.4.22	34.0
	KEGG_pep_2013	2.7.4.22	Uridylate kinase, putative K09903 uridylate kinase [EC:2.7.4.22]	17.0

uppermesopelagic_500m_7235_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/282163306 thermosome	2.0
	RefSeq_complete_nr_v62_dec2013		thermosome subunit [Methanocella paludicola]	4.0

uppermesopelagic_500m_7235_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/146299845 NAD-dependent epimerase/dehydratase PFAM: Male sterility C-terminal domain	8.0
	RefSeq_complete_nr_v62_dec2013		NAD-dependent epimerase/dehydratase [Cupriavidus sp. HMR-1]	5.0
	COG_2013-12-27		COG0451 # MG Function: Nucleoside-diphosphate-sugar epimerases Organism: Ralstonia solanacearum (Rso)	10.0
	seed-2014-01-30	1.1.1.103	L-threonine 3-dehydrogenase (EC 1.1.1.103) [Cupriavidus necator N-1]	17.0
	metacyc-v5-2011-10-21	1.1.1.103	L-threonine 3-dehydrogenase, mitochondrial OS Sus scrofa GN TDH PE 1 SV # UNIPROT Q8MIR0 THREODEHYD-RXN 1.1.1.103	26.0
	KEGG_pep_2013	1.1.1.103	L-threonine 3-dehydrogenase (EC:1.1.1.103)	13.0

uppermesopelagic_500m_7234_0				
	RefSeq_complete_nr_v62_dec2013		coenzyme A ligase [Thermus sp.	5.0
	seed-2014-01-30	6.2.1.30	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) [Thermus oshimai JL-2]	18.0

uppermesopelagic_500m_7233_0				
	EggNog_v3_2013_08_07		GK0264 http://www.ncbi.nlm.nih.gov/protein/56418799 amidophosphoribosyltransferase Catalyzes first step de novo purine nucleotide biosynthetic pathway	12.0
	RefSeq_complete_nr_v62_dec2013		Amidophosphoribosyl transferase, partial [delta proteobacterium MLMS-1]	6.0
	COG_2013-12-27		COG0034 # F Nucleotide transport metabolism Function: Glutamine phosphoribosylpyrophosphate amidotransferase Organism: Sinorhizobium meliloti (Sme)	14.0
	seed-2014-01-30	2.4.2.14	Amidophosphoribosyltransferase (EC 2.4.2.14) [Brevibacillus laterosporus LMG 15441]	17.0
	metacyc-v5-2011-10-21	2.4.2.14	Amidophosphoribosyltransferase, chloroplastic OS Glycine max GN PUR1 PE 2 SV 1 # UNIPROT P52418 PRPPAMIDOTRANS-RXN 2.4.2.14	26.0
	KEGG_pep_2013	2.4.2.14	ATASE3 ATASE3 (GLN PHOSPHORIBOSYL PYROPHOSPHATE AMIDOTRANSFERASE 3) amidophosphoribosyltransferase (EC:2.4.2.14) K00764 [EC:2.4.2.14]	20.0

uppermesopelagic_500m_3981_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium JCVI-SC AAA005]	5.0
	seed-2014-01-30		putative aminopeptidase [SAR324 cluster bacterium JCVI-SC AAA005]	7.0

uppermesopelagic_500m_3983_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/269928428 Enoyl-CoA hydratase/isomerase PFAM: KEGG: enoyl-CoA hydratase	7.0
	RefSeq_complete_nr_v62_dec2013		enoyl-CoA hydratase/isomerase [Frankia sp. EuI1c]	5.0
	seed-2014-01-30	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Sphaerobacter thermophilus DSM 20745]	18.0
	KEGG_pep_2013	4.2.1.18	enoyl-CoA hydratase/isomerase K13766 methylglutaconyl-CoA hydratase [EC:4.2.1.18]	16.0

uppermesopelagic_500m_3982_0	CAZy_2013-07-13		monofunctional biosynthetic peptidoglycan transglycosylase [Hyphomonas neptunium ATCC 15444] (GT:51)	9.0
	EggNog_v3_2013_08_07		mtgA http://www.ncbi.nlm.nih.gov/protein/114797212 monofunctional biosynthetic peptidoglycan transglycosylase identified match to protein family HMM PF00912 TIGR02070	13.0
	RefSeq_complete_nr_v62_dec2013		monofunctional biosynthetic peptidoglycan transglycosylase [Hyphomonas neptunium]	6.0
	seed-2014-01-30		Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-) [Hyphomonas neptunium ATCC 15444]	10.0
	KEGG_pep_2013		mtgA monofunctional biosynthetic peptidoglycan transglycosylase (EC:2.4.2.-) K03814 [EC:2.4.1.-]	8.0

uppermesopelagic_500m_3985_0				
	RefSeq_complete_nr_v62_dec2013		adenylate/guanylate cyclase Chase sensor [Bacillus selenitireducens]	6.0
	seed-2014-01-30	4.6.1.1	Adenylate cyclase (EC 4.6.1.1) [Bacillus selenitireducens MLS10]	17.0
	KEGG_pep_2013	4.6.1.1	adenylate/guanylate cyclase CHASE sensor K01768 adenylate [EC:4.6.1.1]	17.0

uppermesopelagic_500m_3984_0				
	RefSeq_complete_nr_v62_dec2013		alpha-ketoglutarate-dependent taurine dioxygenase [marine gamma proteobacterium HTCC2143]	7.0
	seed-2014-01-30	1.14.11.17	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17) [marine gamma proteobacterium HTCC2143]	19.0

uppermesopelagic_500m_3987_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159043964 binding-protein-dependent transport systems inner membrane component PFAM: KEGG: putative sugar ABC transporter, permease protein	14.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter permease [alpha proteobacterium SCGC AB-629-F11]	7.0
	seed-2014-01-30		Maltose/maltodextrin ABC transporter, permease protein MalG [Vibrio nigripulchritudo ATCC 27043]	9.0
	KEGG_pep_2013	3.6.3.17	binding-protein-dependent transport systems inner membrane component (EC:3.6.3.17) K02026 multiple sugar system permease protein	22.0

uppermesopelagic_500m_3986_0				
	EggNog_v3_2013_08_07		pntB http://www.ncbi.nlm.nih.gov/protein/39937240 NAD(P) transhydrogenase, beta subunit observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	16.0
	RefSeq_complete_nr_v62_dec2013		NAD(P) transhydrogenase subunit beta [Caenispirillum salinarum]	6.0
	COG_2013-12-27		COG1282 # C Energy production conversion Function: NAD/NADP transhydrogenase beta subunit Organism: Ralstonia solanacearum (Rso)	15.0
	seed-2014-01-30	1.6.1.2	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) [Bradyrhizobium japonicum USDA 6]	20.0
	KEGG_pep_2013	1.6.1.2	NAD(P) transhydrogenase subunit alpha (EC:1.6.1.2)	15.0

uppermesopelagic_500m_3989_0				
	EggNog_v3_2013_08_07	1.5.1.20	aroK http://www.ncbi.nlm.nih.gov/protein/71892341 shikimate kinase I ortholog to Escherichia coli bnum: b3390 MultiFun: Metabolism 1.5.1.20	24.0
	RefSeq_complete_nr_v62_dec2013		putative shikimate kinase 1 [SAR86 cluster bacterium SAR86E]	8.0
	COG_2013-12-27		COG0703 # E Amino acid transport metabolism Function: Shikimate kinase Organism: Buchnera sp. APS (Buc)	15.0
	seed-2014-01-30	2.7.1.71	Shikimate kinase I (EC 2.7.1.71) [Buchnera aphidicola str. Ua (Uroleucon ambrosiae)]	21.0
	metacyc-v5-2011-10-21	2.7.1.71	Shikimate kinase OS Nitrosococcus oceani (strain ATCC 19707 / NCIMB 11848) GN aroK PE 3 SV 1 # UNIPROT Q3JEG4 SHIKIMATE-KINASE-RXN 2.7.1.71	32.0
	KEGG_pep_2013	2.7.1.71	aroK shikimate kinase I (EC:2.7.1.71) K00891 [EC:2.7.1.71]	17.0

uppermesopelagic_500m_3989_1				
	EggNog_v3_2013_08_07		gltA http://www.ncbi.nlm.nih.gov/protein/49475426 type II citrate synthase enzyme Escherichia coli this enzyme forms trimer dimers which allosterically inhibited NADH competitively alpha-ketoglutarate allosteric inhibition lost when Cys206 chemically modified also affects hexamer formation oxaloacetate acetyl-CoA water from coenzyme A functions TCA cycle, glyoxylate cycle respiration Helicobacter pylori not	45.0
	RefSeq_complete_nr_v62_dec2013		type II citrate synthase [alpha proteobacterium IMCC14465]	7.0
	COG_2013-12-27		COG0372 # C Energy production conversion Function: Citrate synthase Organism: Rickettsia prowazekii (Rpr)	13.0
	seed-2014-01-30	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Pseudomonas aeruginosa AES-1R]	18.0
	metacyc-v5-2011-10-21	2.3.3.1	Citrate synthase OS Corynebacterium glutamicum GN gltA PE 3 SV 1 # UNIPROT P42457 CITSYN-RXN CGLU196627:CG0949-MONOMER 2.3.3.1	27.0
	KEGG_pep_2013	2.3.3.1	citrate synthase I family protein (EC:2.3.3.1) K01647 [EC:2.3.3.1]	17.0

uppermesopelagic_500m_3988_0	CAZy_2013-07-13		putative membrane protein [Hyphomonas neptunium ATCC 15444] (GT:83)	7.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114797402  identified similarity to GB:AAK22196.1	5.0
	RefSeq_complete_nr_v62_dec2013		family 39 glycosyl transferase [Oceanicaulis alexandrii]	6.0
	seed-2014-01-30		FIG00721648:  [Hyphomonas neptunium ATCC 15444]	5.0

uppermesopelagic_500m_1853_0				
	EggNog_v3_2013_08_07		dan http://www.ncbi.nlm.nih.gov/protein/206564095 putative D-aminoacylase	4.0
	RefSeq_complete_nr_v62_dec2013		D-aminoacylase [SAR324 cluster bacterium SCGC AAA240-J09]	6.0
	seed-2014-01-30	3.5.1.81	D-aminoacylase-like protein( EC:3.5.1.81 ) [Burkholderia cenocepacia J2315]	17.0
	KEGG_pep_2013	3.5.1.81	dan putative D-aminoacylase (EC:3.5.1.81) K06015 N-acyl-D-amino-acid deacylase [EC:3.5.1.81]	18.0

uppermesopelagic_500m_1857_0				
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0

uppermesopelagic_500m_1859_0				
	RefSeq_complete_nr_v62_dec2013		chromosome segregation ATPase SMC [SAR324 cluster bacterium SCGC AAA001-C10]	9.0
	seed-2014-01-30		Chromosome partition protein smc [SAR324 cluster bacterium SCGC AAA001-C10]	8.0

uppermesopelagic_500m_2179_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99080748 condensin subunit ScpB PFAM: chromosome segregation condensation protein ScpB: (6.8e-69) KEGG: sil:SPO2500 B, ev 1e-95, 84% identity	17.0
	RefSeq_complete_nr_v62_dec2013		segregation condensation protein B, partial [Oceanicola sp. S124]	7.0
	seed-2014-01-30		Segregation condensation protein B [Celeribacter baekdonensis B30]	6.0
	KEGG_pep_2013		putative transcriptional regulator K06024 segregation condensation protein B	7.0

uppermesopelagic_500m_2179_1				
	RefSeq_complete_nr_v62_dec2013		 [Citreicella sp. SE45]	3.0
	seed-2014-01-30		protein unknown function DUF1236 [Oceanicola batsensis HTCC2597]	6.0

uppermesopelagic_500m_2173_1				
	EggNog_v3_2013_08_07		rpmI http://www.ncbi.nlm.nih.gov/protein/206889724 ribosomal protein L35 identified match to family HMM PF01632 TIGR00001	11.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L35 [Acidobacteriaceae bacterium KBS 89]	7.0
	COG_2013-12-27		COG0291 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L35 Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30		LSU ribosomal protein L35p [Thermodesulfovibrio yellowstonii DSM 11347]	7.0
	KEGG_pep_2013		50S ribosomal protein L35P K02916 large subunit L35	7.0

uppermesopelagic_500m_2173_2				
	EggNog_v3_2013_08_07		rplT http://www.ncbi.nlm.nih.gov/protein/89893015 50S ribosomal protein L20 binds directly to 23S RNA prior vitro assembly subunit	14.0
	RefSeq_complete_nr_v62_dec2013		LSU ribosomal protein L20p [Caenispirillum salinarum]	5.0
	COG_2013-12-27		COG0292 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L20 Organism: Salmonella typhimurium LT2 (Sty)	15.0
	seed-2014-01-30		LSU ribosomal protein L20p [Haemophilus haemolyticus M21127]	6.0
	KEGG_pep_2013		rplT 50S ribosomal protein L20 K02887 large subunit L20	7.0

uppermesopelagic_500m_2172_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AB-629-J17]	5.0

uppermesopelagic_500m_2170_0				
	RefSeq_complete_nr_v62_dec2013		 [Spiribacter sp. UAH-SP71]	3.0

uppermesopelagic_500m_2176_1				
	EggNog_v3_2013_08_07		acoE http://www.ncbi.nlm.nih.gov/protein/78044614 acetyl-CoA synthetase identified similarity to SP:P31638 match protein family HMM PF00501 TIGR02188	13.0
	RefSeq_complete_nr_v62_dec2013		putative Acetyl-coenzyme A synthetase [Streptomyces viridochromogenes]	6.0
	COG_2013-12-27		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Halobacterium sp. NRC-1 (Hbs)	17.0
	seed-2014-01-30	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Alicyclobacillus acidocaldarius subsp. Tc-4-1]	19.0
	metacyc-v5-2011-10-21	6.2.1.1	Acetyl-coenzyme A synthetase OS Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321) GN acsA PE 3 SV 1 # UNIPROT A4WJG1 ACETATE--COA-LIGASE-RXN 6.2.1.1	33.0
	KEGG_pep_2013	6.2.1.1	ACS2 acetyl CoA synthetase (EC:6.2.1.1) K01895 acetyl-CoA [EC:6.2.1.1]	18.0

uppermesopelagic_500m_2175_0				
