ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
uppermesopelagic_500m_5631_0	212	3	215	uppermesopelagic_500m_5631	1066	-		Cytophagales	tRNA-hydroxylase K06169 tRNA-(msioA)-hydroxylase
uppermesopelagic_500m_5631_1	335	506	841	uppermesopelagic_500m_5631	1066	+	2.1.2.2	Chthoniobacter flavus Ellin514	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)
uppermesopelagic_500m_5631_2	113	951	1064	uppermesopelagic_500m_5631	1066	-		all	hypothetical protein
uppermesopelagic_500m_5630_0	266	480	746	uppermesopelagic_500m_5630	831	-		SAR324 cluster	
uppermesopelagic_500m_5633_0	1055	1	1056	uppermesopelagic_500m_5633	1056	+		all	
uppermesopelagic_500m_6139_0	146	2	148	uppermesopelagic_500m_6139	764	-		all	hypothetical protein
uppermesopelagic_500m_6139_1	623	141	764	uppermesopelagic_500m_6139	764	-		all	hypothetical protein
uppermesopelagic_500m_5632_0	791	1	792	uppermesopelagic_500m_5632	1076	+	6.1.1.7	Verrucomicrobia bacterium SCGC AAA164-O14	alaS alanyl-tRNA synthetase (EC:6.1.1.7) K01872
uppermesopelagic_500m_5632_1	320	755	1075	uppermesopelagic_500m_5632	1076	-		all	hypothetical protein
uppermesopelagic_500m_6133_0	686	1	687	uppermesopelagic_500m_6133	982	-	4.1.3.27	Agrobacterium tumefaciens F2	trpE anthranilate synthase (EC:4.1.3.27) K13503
uppermesopelagic_500m_5635_0	113	2	115	uppermesopelagic_500m_5635	1053	-		all	hypothetical protein
uppermesopelagic_500m_5635_1	590	123	713	uppermesopelagic_500m_5635	1053	-	4.2.1.11	Candidatus Nitrosopumilus maritimus SCM1	phosphopyruvate hydratase (EC:4.2.1.11) K01689 enolase
uppermesopelagic_500m_6131_0	107	3	110	uppermesopelagic_500m_6131	977	+		all	hypothetical protein
uppermesopelagic_500m_6131_1	668	169	837	uppermesopelagic_500m_6131	977	+		all	hypothetical protein
uppermesopelagic_500m_6131_2	161	816	977	uppermesopelagic_500m_6131	977	+		all	hypothetical protein
uppermesopelagic_500m_6130_0	806	1	807	uppermesopelagic_500m_6130	1045	-		Hyphomicrobiales	AcrB/AcrD/AcrF multidrug efflux protein K03296 hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
uppermesopelagic_500m_6137_0	755	3	758	uppermesopelagic_500m_6137	760	-		all	hypothetical protein
uppermesopelagic_500m_6136_0	281	1	282	uppermesopelagic_500m_6136	1026	+		all	
uppermesopelagic_500m_6136_1	536	282	818	uppermesopelagic_500m_6136	1026	+	2.1.1.31	Bacteria	trmD tRNA (guanine-N(1)-)-methyltransferase (EC:2.1.1.31) K00554 (guanine-N1-)-methyltransferase
uppermesopelagic_500m_6135_0	215	2	217	uppermesopelagic_500m_6135	1017	+		all	hypothetical protein
uppermesopelagic_500m_6135_1	548	234	782	uppermesopelagic_500m_6135	1017	-		all	hypothetical protein
uppermesopelagic_500m_6135_2	203	813	1016	uppermesopelagic_500m_6135	1017	-		all	hypothetical protein
uppermesopelagic_500m_5634_0	566	1	567	uppermesopelagic_500m_5634	569	+		all	hypothetical protein
uppermesopelagic_500m_5637_0	155	2	157	uppermesopelagic_500m_5637	1037	+		all	hypothetical protein
uppermesopelagic_500m_5637_1	677	194	871	uppermesopelagic_500m_5637	1037	+		all	hypothetical protein
uppermesopelagic_500m_5140_0	713	14	727	uppermesopelagic_500m_5140	1086	-		Thermomicrobium roseum DSM 5159	putative pyrimidine biosynthesis enzyme K02051 sulfonate/nitrate/taurine transport system substrate-binding protein
uppermesopelagic_500m_2528_0	617	3	620	uppermesopelagic_500m_2528	621	-		all	hypothetical protein
uppermesopelagic_500m_2529_0	80	3	83	uppermesopelagic_500m_2529	534	-		all	hypothetical protein
uppermesopelagic_500m_2529_1	284	248	532	uppermesopelagic_500m_2529	534	-		all	hypothetical protein
uppermesopelagic_500m_7004_0	578	41	619	uppermesopelagic_500m_7004	883	-	1.1.1.100	Bacteria	3-oxoacyl-(acyl-carrier-protein) reductase (EC:1.1.1.100)
uppermesopelagic_500m_7004_1	176	705	881	uppermesopelagic_500m_7004	883	+		all	hypothetical protein
uppermesopelagic_500m_7005_0	335	1	336	uppermesopelagic_500m_7005	1009	-	5.3.4.1	Bacteria	thioredoxin, putative (EC:5.3.4.1)
uppermesopelagic_500m_7005_1	296	445	741	uppermesopelagic_500m_7005	1009	+		Candidatus Nitrosopumilus maritimus SCM1	
uppermesopelagic_500m_7005_2	245	722	967	uppermesopelagic_500m_7005	1009	+		all	hypothetical protein
uppermesopelagic_500m_7006_0	461	1	462	uppermesopelagic_500m_7006	1002	+		Bacteria	xylose isomerase domain-containing protein TIM barrel
uppermesopelagic_500m_7006_1	467	465	932	uppermesopelagic_500m_7006	1002	+		all	hypothetical protein
uppermesopelagic_500m_7007_0	308	12	320	uppermesopelagic_500m_7007	1025	-	2.7.4.22	Bacteria	putative uridylate kinase (ISS) K09903
uppermesopelagic_500m_7007_1	572	322	894	uppermesopelagic_500m_7007	1025	-		Acidimicrobium ferrooxidans DSM 10331	translation elongation factor Ts K02357 Ts
uppermesopelagic_500m_7000_0	530	126	656	uppermesopelagic_500m_7000	966	+		all	hypothetical protein
uppermesopelagic_500m_7000_1	467	499	966	uppermesopelagic_500m_7000	966	-		all	hypothetical protein
uppermesopelagic_500m_7001_0	248	14	262	uppermesopelagic_500m_7001	953	+	6.3.4.15	Candidatus Nitrosopumilus maritimus SCM1	biotin-(acetyl-CoA carboxylase) ligase (EC:6.3.4.15) K03524 BirA family transcriptional regulator, biotin operon repressor / biotin-
uppermesopelagic_500m_7001_1	356	231	587	uppermesopelagic_500m_7001	953	+	6.3.4.15	Candidatus Nitrosopumilus maritimus SCM1	biotin--acetyl-CoA-carboxylase ligase K03524 BirA family transcriptional regulator, biotin operon repressor / biotin- ligase
uppermesopelagic_500m_7001_2	218	630	848	uppermesopelagic_500m_7001	953	+		all	
uppermesopelagic_500m_7002_0	650	47	697	uppermesopelagic_500m_7002	724	-		Bradyrhizobium japonicum USDA 6	boxB benzoyl-CoA oxygenase, component B
uppermesopelagic_500m_2708_0	383	3	386	uppermesopelagic_500m_2708	538	+		'Rhodobacteraceae'	
uppermesopelagic_500m_2709_0	443	3	446	uppermesopelagic_500m_2709	1021	-	4.2.1.1	Proteobacteria	putative carbonate hydratase (EC:4.2.1.-) K01673 carbonic anhydrase
uppermesopelagic_500m_2709_1	284	736	1020	uppermesopelagic_500m_2709	1021	-		all	hypothetical protein
uppermesopelagic_500m_7558_0	179	212	391	uppermesopelagic_500m_7558	569	+		all	hypothetical protein
uppermesopelagic_500m_7558_1	176	391	567	uppermesopelagic_500m_7558	569	+		all	hypothetical protein
uppermesopelagic_500m_7559_0	248	63	311	uppermesopelagic_500m_7559	828	+	2.7.1.23	Vibrionaceae	ppnK inorganic polyphosphate/ATP-NAD kinase (EC:2.7.1.23) K00858 NAD+
uppermesopelagic_500m_7559_1	341	308	649	uppermesopelagic_500m_7559	828	+		Gammaproteobacteria	Ser/Thr protein phosphatase family
uppermesopelagic_500m_2700_0	167	395	562	uppermesopelagic_500m_2700	564	+		all	hypothetical protein
uppermesopelagic_500m_7557_0	332	2	334	uppermesopelagic_500m_7557	565	+		all	hypothetical protein
uppermesopelagic_500m_2702_0	497	299	796	uppermesopelagic_500m_2702	1016	+		Proteobacteria	ABC-type oligopeptide transport system, periplasmic component K13893 microcin C system substrate-binding protein
uppermesopelagic_500m_2703_0	737	29	766	uppermesopelagic_500m_2703	968	+		Bacteria	FIG000859:
uppermesopelagic_500m_2703_1	92	875	967	uppermesopelagic_500m_2703	968	-		all	hypothetical protein
uppermesopelagic_500m_2704_0	593	234	827	uppermesopelagic_500m_2704	1016	-	1.1.1.38	Bacillales	malic enzyme (EC:1.1.1.38) K00027 malate dehydrogenase (oxaloacetate-decarboxylating)
uppermesopelagic_500m_7553_0	767	2	769	uppermesopelagic_500m_7553	960	-		all	hypothetical protein
uppermesopelagic_500m_7553_1	125	835	960	uppermesopelagic_500m_7553	960	+		all	hypothetical protein
uppermesopelagic_500m_2706_0	194	39	233	uppermesopelagic_500m_2706	575	-		all	
uppermesopelagic_500m_2706_1	338	236	574	uppermesopelagic_500m_2706	575	-		Bacteria	rpl16 ribosomal protein L16 K02878 large subunit L16
uppermesopelagic_500m_2707_0	545	55	600	uppermesopelagic_500m_2707	601	+		"Alphabacteria" Cavalier-Smith 1992	hflK putative HflK protein K04088 membrane protease subunit
uppermesopelagic_500m_5950_0	812	2	814	uppermesopelagic_500m_5950	814	-	2.6.1.16	SAR324 cluster bacterium JCVI-SC AAA005	Glucosamine--fructose-6-phosphate aminotransferase  (EC 2.6.1.16)
uppermesopelagic_500m_5951_0	233	68	301	uppermesopelagic_500m_5951	822	+		all	hypothetical protein
uppermesopelagic_500m_5951_1	419	403	822	uppermesopelagic_500m_5951	822	+		all	hypothetical protein
uppermesopelagic_500m_5952_0	866	3	869	uppermesopelagic_500m_5952	1008	-		'Rhodobacteraceae'	AAA ATPase, central region:Clp, N terminal:C (ISS) K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
uppermesopelagic_500m_5953_0	329	132	461	uppermesopelagic_500m_5953	1055	-	2.3.2.2	Bacteria	ggt gamma-glutamyltranspeptidase (EC:2.3.2.2) K00681
uppermesopelagic_500m_5953_1	281	472	753	uppermesopelagic_500m_5953	1055	-		all	
uppermesopelagic_500m_5954_0	764	148	912	uppermesopelagic_500m_5954	1033	+		all	hypothetical protein
uppermesopelagic_500m_5955_0	536	2	538	uppermesopelagic_500m_5955	1046	-	1.3.99.3	Proteobacteria	acyl-CoA dehydrogenase-like K00249 dehydrogenase
uppermesopelagic_500m_5955_1	407	638	1045	uppermesopelagic_500m_5955	1046	+		Bacteria	gamma-butyrobetaine hydroxylase, putative
uppermesopelagic_500m_5956_0	1052	1	1053	uppermesopelagic_500m_5956	1055	+		all	hypothetical protein
uppermesopelagic_500m_5957_0	95	2	97	uppermesopelagic_500m_5957	1000	+		all	hypothetical protein
uppermesopelagic_500m_5957_1	695	204	899	uppermesopelagic_500m_5957	1000	+		Beggiatoa sp. PS	
uppermesopelagic_500m_5958_0	77	909	986	uppermesopelagic_500m_5958	986	+		all	hypothetical protein
uppermesopelagic_500m_5959_0	269	2	271	uppermesopelagic_500m_5959	998	-		Bacteria	ftsA cell division ATPase FtsA K03590 protein FtsA
uppermesopelagic_500m_5959_1	383	274	657	uppermesopelagic_500m_5959	998	-		all	hypothetical protein
uppermesopelagic_500m_5959_2	83	913	996	uppermesopelagic_500m_5959	998	+		all	hypothetical protein
uppermesopelagic_500m_1240_0	872	3	875	uppermesopelagic_500m_1240	875	+	1.1.1.262	Gammaproteobacteria	pdxA 4-hydroxythreonine-4-phosphate dehydrogenase (EC:1.1.1.262) K00097
uppermesopelagic_500m_1241_0	164	7	171	uppermesopelagic_500m_1241	885	-		all	hypothetical protein
uppermesopelagic_500m_1241_1	461	168	629	uppermesopelagic_500m_1241	885	-	3.5.1.88	Clostridiales	Peptide deformylase (EC 3.5.1.88)
uppermesopelagic_500m_1242_0	68	3	71	uppermesopelagic_500m_1242	910	-		all	hypothetical protein
uppermesopelagic_500m_1242_1	854	55	909	uppermesopelagic_500m_1242	910	-		all	hypothetical protein
uppermesopelagic_500m_1243_0	365	87	452	uppermesopelagic_500m_1243	787	+		all	hypothetical protein
uppermesopelagic_500m_1243_1	131	656	787	uppermesopelagic_500m_1243	787	+		all	hypothetical protein
uppermesopelagic_500m_1244_0	761	3	764	uppermesopelagic_500m_1244	783	+		all	
uppermesopelagic_500m_1245_0	791	1	792	uppermesopelagic_500m_1245	793	+		all	hypothetical protein
uppermesopelagic_500m_1246_0	653	2	655	uppermesopelagic_500m_1246	831	-	4.1.1.28	Bacteria	aromatic-L-amino-acid decarboxylase (EC:4.1.1.28) K01593
uppermesopelagic_500m_1246_1	173	656	829	uppermesopelagic_500m_1246	831	-		all	hypothetical protein
uppermesopelagic_500m_1247_0	635	27	662	uppermesopelagic_500m_1247	858	-		all	hypothetical protein
uppermesopelagic_500m_1248_0	638	3	641	uppermesopelagic_500m_1248	819	-		all	hypothetical protein
uppermesopelagic_500m_1249_0	398	1	399	uppermesopelagic_500m_1249	948	+		all	hypothetical protein
uppermesopelagic_500m_1249_1	554	392	946	uppermesopelagic_500m_1249	948	+		all	hypothetical protein
uppermesopelagic_500m_8289_0	113	3	116	uppermesopelagic_500m_8289	734	-		all	hypothetical protein
uppermesopelagic_500m_8289_1	488	245	733	uppermesopelagic_500m_8289	734	+		all	hypothetical protein
uppermesopelagic_500m_8288_0	518	172	690	uppermesopelagic_500m_8288	968	+		all	hypothetical protein
uppermesopelagic_500m_8288_1	122	844	966	uppermesopelagic_500m_8288	968	+		all	hypothetical protein
uppermesopelagic_500m_8286_0	152	215	367	uppermesopelagic_500m_8286	926	+		all	hypothetical protein
uppermesopelagic_500m_8286_1	377	379	756	uppermesopelagic_500m_8286	926	-		all	hypothetical protein
uppermesopelagic_500m_8286_2	167	758	925	uppermesopelagic_500m_8286	926	-		all	hypothetical protein
uppermesopelagic_500m_8285_0	575	2	577	uppermesopelagic_500m_8285	785	+	2.3.1.16	"Alphabacteria" Cavalier-Smith 1992	fadA 3-ketoacyl-CoA thiolase (EC:2.3.1.16) K00632 acetyl-CoA acyltransferase
uppermesopelagic_500m_8285_1	233	552	785	uppermesopelagic_500m_8285	785	+	2.3.1.16	Rhodospirillales	fadA 3-ketoacyl-CoA thiolase (EC:2.3.1.16) K00632 acetyl-CoA acyltransferase
uppermesopelagic_500m_8284_0	167	3	170	uppermesopelagic_500m_8284	980	-		all	hypothetical protein
uppermesopelagic_500m_8284_1	497	272	769	uppermesopelagic_500m_8284	980	+		all	hypothetical protein
uppermesopelagic_500m_8284_2	179	799	978	uppermesopelagic_500m_8284	980	+		all	hypothetical protein
uppermesopelagic_500m_8283_0	440	3	443	uppermesopelagic_500m_8283	829	-		Blastopirellula marina DSM 3645	oxidoreductase domain-containing protein
uppermesopelagic_500m_8283_1	287	540	827	uppermesopelagic_500m_8283	829	-		Bacteria	D-tyrosyl-tRNA(Tyr) deacylase K07560 deacylase
uppermesopelagic_500m_8282_0	203	20	223	uppermesopelagic_500m_8282	721	-		all	hypothetical protein
uppermesopelagic_500m_8282_1	464	256	720	uppermesopelagic_500m_8282	721	-		all	hypothetical protein
uppermesopelagic_500m_8281_0	989	1	990	uppermesopelagic_500m_8281	990	-		all	
uppermesopelagic_500m_8280_0	221	329	550	uppermesopelagic_500m_8280	1018	-	3.1.3.11	Candidatus Nitrosopumilus maritimus SCM1	archaeal fructose-1,6-bisphosphatase (EC:3.1.3.11 3.1.3.25) K01092 myo-inositol-1(or 4)-monophosphatase
uppermesopelagic_500m_4784_0	449	2	451	uppermesopelagic_500m_4784	1000	+	1.3.1.20	gamma proteobacterium SCGC AAA001-B15	NAD binding oxidoreductase (EC:1.3.1.20 1.1.1.179)
uppermesopelagic_500m_4784_1	326	510	836	uppermesopelagic_500m_4784	1000	+		Gammaproteobacteria	thiG thiazole biosynthesis protein, 4-methyl-5(beta-hydroxyethyl)thizole phosphate synthesis K03149 thiamine ThiG
uppermesopelagic_500m_3079_0	719	2	721	uppermesopelagic_500m_3079	949	-		Proteobacteria	methyltransferase type 12
uppermesopelagic_500m_3079_1	155	793	948	uppermesopelagic_500m_3079	949	+		all	hypothetical protein
uppermesopelagic_500m_3078_0	188	2	190	uppermesopelagic_500m_3078	963	+	4.2.1.52	Hyphomicrobiales	dihydrodipicolinate synthase subfamily protein K01714
uppermesopelagic_500m_3078_1	755	196	951	uppermesopelagic_500m_3078	963	+		all	hypothetical protein
uppermesopelagic_500m_7306_0	83	2	85	uppermesopelagic_500m_7306	790	-		all	hypothetical protein
uppermesopelagic_500m_7306_1	119	670	789	uppermesopelagic_500m_7306	790	-		all	hypothetical protein
uppermesopelagic_500m_3071_0	563	2	565	uppermesopelagic_500m_3071	982	-		Proteobacteria	An02g11360 endo alpha-1,4 polygalactosaminidase
uppermesopelagic_500m_3070_0	848	3	851	uppermesopelagic_500m_3070	954	+	1.4.1.13	Bacteria	similar to GLT1 (NADH-dependent glutamate synthase 1 gene) K00264 (NADPH/NADH)
uppermesopelagic_500m_3073_0	569	2	571	uppermesopelagic_500m_3073	1009	+		all	putative sulfatase
uppermesopelagic_500m_3073_1	410	598	1008	uppermesopelagic_500m_3073	1009	+		all	hypothetical protein
uppermesopelagic_500m_3072_0	149	916	1065	uppermesopelagic_500m_3072	1065	-		all	hypothetical protein
uppermesopelagic_500m_3075_0	776	2	778	uppermesopelagic_500m_3075	780	+		SAR324 cluster bacterium SCGC AAA240-J09	O-linked GlcNAc transferase
uppermesopelagic_500m_3074_0	890	3	893	uppermesopelagic_500m_3074	956	+		Marinobacter manganoxydans MnI7-9	glutathione synthase/ribosomal protein S6 modification enzyme (glutaminyl transferase)
uppermesopelagic_500m_3077_0	311	73	384	uppermesopelagic_500m_3077	630	+		all	hypothetical protein
uppermesopelagic_500m_3077_1	155	473	628	uppermesopelagic_500m_3077	630	+		all	hypothetical protein
uppermesopelagic_500m_3076_0	806	30	836	uppermesopelagic_500m_3076	1035	-		all	hypothetical protein
uppermesopelagic_500m_7304_0	254	104	358	uppermesopelagic_500m_7304	1002	+		Glaciecola	multiple antibiotic resistance (MarC)-related proteins K05595 protein
uppermesopelagic_500m_7304_1	533	468	1001	uppermesopelagic_500m_7304	1002	+	2.7.2.4	Bacillales	aspartokinase 1 (aspartokinase I) (EC:2.7.2.4) K00928 aspartate kinase
uppermesopelagic_500m_938_0	608	3	611	uppermesopelagic_500m_938	823	+		Gammaproteobacteria	integrase catalytic subunit
uppermesopelagic_500m_938_1	176	646	822	uppermesopelagic_500m_938	823	+		all	hypothetical protein
uppermesopelagic_500m_939_0	314	1	315	uppermesopelagic_500m_939	782	-		all	hypothetical protein
uppermesopelagic_500m_939_1	356	425	781	uppermesopelagic_500m_939	782	-		"Micropolyspora caesia" Kalakoutskii (1964)	
uppermesopelagic_500m_288_0	449	1	450	uppermesopelagic_500m_288	964	+		all	hypothetical protein
uppermesopelagic_500m_288_1	122	514	636	uppermesopelagic_500m_288	964	-		all	hypothetical protein
uppermesopelagic_500m_289_0	605	124	729	uppermesopelagic_500m_289	927	-		all	hypothetical protein
uppermesopelagic_500m_934_0	635	9	644	uppermesopelagic_500m_934	828	+	3.1.22.4	Proteobacteria	ruvB Holliday junction DNA helicase RuvB (EC:3.1.22.4) K03551 holliday
uppermesopelagic_500m_934_1	167	659	826	uppermesopelagic_500m_934	828	+		all	hypothetical protein
uppermesopelagic_500m_935_0	584	1	585	uppermesopelagic_500m_935	825	+		all	hypothetical protein
uppermesopelagic_500m_936_0	197	1	198	uppermesopelagic_500m_936	834	+	4.1.1.28	Bacteria	Aromatic-L-amino-acid decarboxylase (EC 4.1.1.28)
uppermesopelagic_500m_936_1	125	330	455	uppermesopelagic_500m_936	834	-		all	hypothetical protein
uppermesopelagic_500m_937_0	470	194	664	uppermesopelagic_500m_937	838	-	2.4.2.10	Bacteria	pyrE orotate phosphoribosyltransferase (EC:2.4.2.10) K00762
uppermesopelagic_500m_282_0	677	3	680	uppermesopelagic_500m_282	765	-		all	hypothetical protein
uppermesopelagic_500m_931_0	710	151	861	uppermesopelagic_500m_931	951	-		all	hypothetical protein
uppermesopelagic_500m_932_0	554	1	555	uppermesopelagic_500m_932	848	-		gamma proteobacterium SCGC AAA007-O20	
uppermesopelagic_500m_933_0	212	2	214	uppermesopelagic_500m_933	841	+		all	hypothetical protein
uppermesopelagic_500m_933_1	554	285	839	uppermesopelagic_500m_933	841	+	3.6.3.19	Bacteria	ABC transporter-like protein K10111 maltose/maltodextrin transport system ATP-binding protein
uppermesopelagic_500m_6731_0	197	282	479	uppermesopelagic_500m_6731	956	+		SAR324 cluster bacterium SCGC AAA001-C10	
uppermesopelagic_500m_6731_1	239	500	739	uppermesopelagic_500m_6731	956	+		all	hypothetical protein
uppermesopelagic_500m_6731_2	197	759	956	uppermesopelagic_500m_6731	956	-		all	hypothetical protein
uppermesopelagic_500m_6730_0	956	2	958	uppermesopelagic_500m_6730	958	-		all	hypothetical protein
uppermesopelagic_500m_6733_0	647	95	742	uppermesopelagic_500m_6733	955	+		all	hypothetical protein
uppermesopelagic_500m_6732_0	275	2	277	uppermesopelagic_500m_6732	923	+		Caldithrix abyssi DSM 13497	COG1649 predicted glycoside hydrolase
uppermesopelagic_500m_6732_1	488	294	782	uppermesopelagic_500m_6732	923	+	3.1.6.8	Verrucomicrobia bacterium SCGC AAA168-F10	arsa, zgc:101575 arylsulfatase A (EC:3.1.6.8) K01134
uppermesopelagic_500m_6735_0	338	1	339	uppermesopelagic_500m_6735	1017	+	6.3.5.1	Candidatus Nitrosopumilus maritimus SCM1	NH(3)-dependent NAD synthase (EC:6.3.5.1) K01916 NAD+
uppermesopelagic_500m_6735_1	524	347	871	uppermesopelagic_500m_6735	1017	+	6.1.1.16	Bacillus/Clostridium group	cysS cysteinyl-tRNA synthetase (EC:6.1.1.16) K01883
uppermesopelagic_500m_7301_0	401	85	486	uppermesopelagic_500m_7301	597	+		SAR324 cluster	fdxB 2Fe-2S ferredoxin K04755 ferredoxin,
uppermesopelagic_500m_6737_0	896	1	897	uppermesopelagic_500m_6737	1052	-		'Sphingomonadales'	
uppermesopelagic_500m_6737_1	158	894	1052	uppermesopelagic_500m_6737	1052	-		all	hypothetical protein
uppermesopelagic_500m_6736_0	686	9	695	uppermesopelagic_500m_6736	957	-		all	hypothetical protein
uppermesopelagic_500m_6739_0	284	225	509	uppermesopelagic_500m_6739	1013	-		"Acinothrix" Novacek 1938	FIG00925745:
uppermesopelagic_500m_6738_0	83	3	86	uppermesopelagic_500m_6738	1019	-		all	hypothetical protein
uppermesopelagic_500m_6738_1	863	86	949	uppermesopelagic_500m_6738	1019	-		'Rhodobacteraceae'	inner-membrane translocator (EC:3.6.3.-) K01998 branched-chain amino acid transport system permease protein
uppermesopelagic_500m_8069_0	731	72	803	uppermesopelagic_500m_8069	804	-		all	A/G-specific adenine glycosylase
uppermesopelagic_500m_7300_0	410	3	413	uppermesopelagic_500m_7300	906	+		all	hypothetical protein
uppermesopelagic_500m_7300_1	233	580	813	uppermesopelagic_500m_7300	906	+		all	hypothetical protein
uppermesopelagic_500m_4391_0	653	3	656	uppermesopelagic_500m_4391	1028	+		all	electron transfer flavoprotein subunit alpha
uppermesopelagic_500m_4391_1	290	661	951	uppermesopelagic_500m_4391	1028	+		all	electron-transfer flavoprotein /FAD-dependent / fixCX-like protein
uppermesopelagic_500m_4390_0	233	3	236	uppermesopelagic_500m_4390	1212	+		all	hypothetical protein
uppermesopelagic_500m_4390_1	350	861	1211	uppermesopelagic_500m_4390	1212	+		all	hypothetical protein
uppermesopelagic_500m_4393_0	482	6	488	uppermesopelagic_500m_4393	972	-		all	hypothetical protein
uppermesopelagic_500m_4393_1	449	485	934	uppermesopelagic_500m_4393	972	-		all	hypothetical protein
uppermesopelagic_500m_4392_0	413	6	419	uppermesopelagic_500m_4392	838	-		Bacillus/Clostridium group	Electron transfer flavoprotein, beta subunit
uppermesopelagic_500m_4392_1	206	632	838	uppermesopelagic_500m_4392	838	+		all	
uppermesopelagic_500m_4395_0	662	1	663	uppermesopelagic_500m_4395	664	-	3.6.1.17	Candidatus Puniceispirillum marinum IMCC1322	diadenosine tetraphosphate (Ap4A) hydrolase family protein (EC:3.6.1.17)
uppermesopelagic_500m_4394_0	311	3	314	uppermesopelagic_500m_4394	976	+		Candidatus Nitrosopumilus maritimus SCM1	
uppermesopelagic_500m_4394_1	296	349	645	uppermesopelagic_500m_4394	976	-		all	
uppermesopelagic_500m_4394_2	257	718	975	uppermesopelagic_500m_4394	976	+	4.2.1.9	Bacteria	dihydroxyacid dehydratase/phosphogluconate dehydratase (EC:4.2.1.9) K01687 dihydroxy-acid
uppermesopelagic_500m_4397_0	713	12	725	uppermesopelagic_500m_4397	1035	-		Thermomicrobium roseum DSM 5159	putative pyrimidine biosynthesis enzyme K02051 sulfonate/nitrate/taurine transport system substrate-binding protein
uppermesopelagic_500m_4396_0	998	1	999	uppermesopelagic_500m_4396	999	+		all	
uppermesopelagic_500m_4399_0	569	232	801	uppermesopelagic_500m_4399	997	+		all	
uppermesopelagic_500m_4398_0	785	1	786	uppermesopelagic_500m_4398	933	-	1.6.99.5	'Betaproteobacteria'	NAD dependent formate dehydrogenase subunit beta Fdh1B (EC:1.6.99.5) K05903 NADH (quinone)
uppermesopelagic_500m_428_0	698	141	839	uppermesopelagic_500m_428	840	+	3.6.1.19	Bacteria	mazG nucleoside triphosphate pyrophosphohydrolase (EC:3.6.1.19) K02428 nucleoside-triphosphate pyrophosphatase
uppermesopelagic_500m_429_0	290	3	293	uppermesopelagic_500m_429	784	-		all	
uppermesopelagic_500m_429_1	461	321	782	uppermesopelagic_500m_429	784	-		all	hypothetical protein
uppermesopelagic_500m_422_0	305	321	626	uppermesopelagic_500m_422	814	+	1.17.4.1	Bacteria	vitamin B12-dependent ribonucleotide reductase K00525 ribonucleoside-diphosphate reductase alpha chain
uppermesopelagic_500m_422_1	191	623	814	uppermesopelagic_500m_422	814	+		all	hypothetical protein
uppermesopelagic_500m_423_0	176	3	179	uppermesopelagic_500m_423	825	-		all	hypothetical protein
uppermesopelagic_500m_423_1	215	133	348	uppermesopelagic_500m_423	825	-		all	hypothetical protein
uppermesopelagic_500m_420_0	848	2	850	uppermesopelagic_500m_420	851	-	1.5.8.2	Bacteria	Trimethylamine dehydrogenase (EC:1.5.8.2)
uppermesopelagic_500m_421_0	785	42	827	uppermesopelagic_500m_421	828	+	3.6.4.12	Collimonas fungivorans Ter331	rep Rep helicase, single-stranded DNA-dependent ATPase (EC:3.6.1.-) K03656 ATP-dependent DNA helicase
uppermesopelagic_500m_426_0	230	116	346	uppermesopelagic_500m_426	502	-		all	
uppermesopelagic_500m_427_0	806	13	819	uppermesopelagic_500m_427	821	+	1.1.1.95	Collimonas fungivorans Ter331	serA D-isomer specific 2-hydroxyacid dehydrogenase (EC:1.1.1.95) K00058 D-3-phosphoglycerate
uppermesopelagic_500m_424_0	368	485	853	uppermesopelagic_500m_424	855	-		all	hypothetical protein
uppermesopelagic_500m_425_0	506	3	509	uppermesopelagic_500m_425	812	+		all	hypothetical protein
uppermesopelagic_500m_425_1	254	499	753	uppermesopelagic_500m_425	812	+		all	hypothetical protein
uppermesopelagic_500m_5046_0	866	25	891	uppermesopelagic_500m_5046	1052	+	3.6.3.14	SAR324 cluster bacterium SCGC AAA240-J09	atpG F0F1 ATP synthase subunit gamma K02115 F-type H+-transporting ATPase gamma
uppermesopelagic_500m_5047_0	227	3	230	uppermesopelagic_500m_5047	811	-		all	hypothetical protein
uppermesopelagic_500m_5047_1	419	391	810	uppermesopelagic_500m_5047	811	-	2.7.4.7	Proteobacteria	phosphomethylpyrimidine kinase/hydroxymethylpyrimidine kinase (EC:2.7.4.7) K00941 hydroxymethylpyrimidine/phosphomethylpyrimidine
uppermesopelagic_500m_5044_0	191	28	219	uppermesopelagic_500m_5044	1047	+		Frankia sp. EUN1f	ferredoxin (3Fe-4S) K05337
uppermesopelagic_500m_5044_1	527	447	974	uppermesopelagic_500m_5044	1047	+		all	hypothetical protein
uppermesopelagic_500m_5045_0	341	31	372	uppermesopelagic_500m_5045	1083	-		all	hypothetical protein
uppermesopelagic_500m_5045_1	185	376	561	uppermesopelagic_500m_5045	1083	-		Clostridia	PilT protein domain-containing
uppermesopelagic_500m_5045_2	320	762	1082	uppermesopelagic_500m_5045	1083	-		all	hypothetical protein
