orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_10m_2082_0								putative carbamoyl transferase, NodU family [Pseudoalteromonas luteoviolacea]	7.0					Predicted carbamoyl transferase, NodU family [Yersinia enterocolitica subsp. palearctica	9.0						
upper_euphotic_10m_3132_0								phenylalanyl-tRNA synthetase subunit beta [Dehalogenimonas lykanthroporepellens]	6.0				6.1.1.20	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20) [Dehalogenimonas lykanthroporepellens BL-DC-9]	19.0				6.1.1.20	phenylalanyl-tRNA synthetase subunit beta (EC:6.1.1.20) K01890 chain [EC:6.1.1.20]	18.0
upper_euphotic_10m_3132_1					pheS http://www.ncbi.nlm.nih.gov/protein/16803261 phenylalanyl-tRNA synthetase subunit alpha catalyzes two-step reaction, first charging phenylalanine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA forms heterotetramer alpha(2)beta(2) binds two magnesium ions per tetramer type 1 subfamily	36.0		phenylalanyl-tRNA synthase subunit alpha [Kurthia sp. JC30]	7.0		COG0016 # J Translation, ribosomal structure biogenesis Function: Phenylalanyl-tRNA synthetase alpha subunit Organism: Staphylococcus aureus N315 (Sau)	17.0	6.1.1.20	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20) [Bacillus sp. JC63]	19.0	6.1.1.20	Phenylalanyl-tRNA synthetase alpha chain OS Nitrosococcus oceani (strain ATCC 19707 / NCIMB 11848) GN pheS PE 3 SV 1 # UNIPROT Q3JBZ8 PHENYLALANINE--TRNA-LIGASE-RXN 6.1.1.20	34.0	6.1.1.20	pheS phenylalanyl-tRNA synthetase subunit alpha (EC:6.1.1.20) K01889 chain [EC:6.1.1.20]	19.0
upper_euphotic_10m_3130_0					http://www.ncbi.nlm.nih.gov/protein/161528561 DtxR family iron dependent repressor PFAM: KEGG: mac:MA3468 	9.0		iron (metal) dependent repressor, DtxR family [Candidatus Nitrososphaera gargensis]	9.0					Iron-dependent repressor IdeR/DtxR [Nitrosopumilus maritimus SCM1]	6.0					DtxR family iron dependent repressor	5.0
upper_euphotic_10m_3131_0								phenylalanyl-tRNA synthetase subunit beta [SAR324 cluster bacterium JCVI-SC AAA005]	9.0				6.1.1.20	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20) [Caldilinea aerophila DSM 14535 NBRC 104270]	22.0						
upper_euphotic_10m_3136_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
upper_euphotic_10m_3137_0					SPO3643 http://www.ncbi.nlm.nih.gov/protein/56698463 integral membrane protein identified similarity to GB:CAE33392.1 match protein family HMM PF00892	12.0		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0					Integral membrane protein [SAR116 cluster alpha proteobacterium HIMB100]	7.0						
upper_euphotic_10m_3137_1					CADAORAP00006095 ensembl.org:CADAORAP00006095 CADAORAG00006213 annotation not avaliable	6.0		putative AMINOMETHYLTRANSFERASE PROTEIN [Pantoea sp. AS-PWVM4]	6.0				2.1.2.10	Urea carboxylase-related aminomethyltransferase (EC 2.1.2.10) [Pseudomonas extremaustralis 14-3 substr. 14-3b]	20.0					 K09967 protein	1.0
upper_euphotic_10m_3134_0					http://www.ncbi.nlm.nih.gov/protein/109900292 glutaryl-CoA dehydrogenase PFAM: acyl-CoA dehydrogenase-like Acyl-CoA dehydrogenase, type 2-like KEGG: ilo:IL0178 dehydrogenase	12.0		acyl-CoA dehydrogenase [Thalassospira xiamenensis]	4.0		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	1.3.99.7	Glutaryl-CoA dehydrogenase (EC 1.3.99.7) [Phaeobacter gallaeciensis ANG1]	17.0				1.3.99.7	similar to Glutaryl-Coenzyme A dehydrogenase K00252 glutaryl-CoA dehydrogenase [EC:1.3.99.7]	18.0
upper_euphotic_10m_3135_2								, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0												
upper_euphotic_10m_3139_0					ivd http://www.ncbi.nlm.nih.gov/protein/23500935 isovaleryl-CoA dehydrogenase identified match to protein family HMM PF00441 PF02770 PF02771	12.0		isovaleryl-CoA dehydrogenase [Ochrobactrum sp. CDB2]	5.0		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Pseudomonas aeruginosa (Pae)	13.0	1.3.8.4	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4) [Vibrio tubiashii ATCC 19109]	18.0				1.3.99.10	similar to isovaleryl-CoA dehydrogenase, mitochondrial K00253 dehydrogenase [EC:1.3.99.10]	18.0
upper_euphotic_10m_3957_0					http://www.ncbi.nlm.nih.gov/protein/182413698 beta-lactamase PFAM: KEGG: beta-lactamase	4.0		two-component system, LuxR family, response regulator FixJ [Bradyrhizobium sp. DFCI-1]	10.0					Beta-lactamase class C other penicillin binding proteins [marine gamma proteobacterium HTCC2143]	11.0					beta-lactamase	1.0
upper_euphotic_10m_3957_1								peptidase dimerization domain protein [SAR86 cluster bacterium SAR86E]	7.0				3.5.1.16	Acetylornithine deacetylase (EC 3.5.1.16) [marine gamma proteobacterium HTCC2143]	18.0						
upper_euphotic_10m_2661_1								nitroreductase [Candidatus Aquiluna sp. IMCC13023]	5.0					nitroreductase [Aquiluna sp. IMCC13023]	4.0						
upper_euphotic_10m_2889_1								putative Acyl-CoA dehydrogenase domain protein [Candidatus Microthrix parvicella]	7.0				1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Streptomyces turgidiscabies Car8]	17.0						
upper_euphotic_10m_2885_0					http://www.ncbi.nlm.nih.gov/protein/91789296 sulfatase	2.0		sulfatase [SAR116 cluster alpha proteobacterium HIMB100]	6.0				3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [SAR324 cluster bacterium JCVI-SC AAA005]	18.0					sulfatase family protein 12 (EC:3.1.6.-)	4.0
upper_euphotic_10m_2887_1														 [Prochlorococcus phage P-HM1.]	3.0						
upper_euphotic_10m_2886_0					http://www.ncbi.nlm.nih.gov/protein/120556306 CaCA family Na(+)/Ca(+) antiporter TIGRFAM: Na+/Ca+ antiporter, family PFAM: sodium/calcium exchanger membrane region KEGG: Ca2+/Na+ antiporter	15.0		sodium:calcium antiporter [Cycloclasticus sp. P1]	5.0		COG0530 # P Inorganic ion transport metabolism Function: Ca2+/Na+ antiporter Organism: Pasteurella multocida (Pmu)	14.0		Inner membrane protein YrbG, predicted calcium/sodium:proton antiporter [Alteromonas macleodii AltDE1]	8.0					K+-dependent Na+-Ca+ exchanger related family protein K07301 inner membrane protein	8.0
upper_euphotic_10m_2886_1								DNA translocase FtsK [Ilumatobacter coccineus]	5.0												
upper_euphotic_10m_5363_0					http://www.ncbi.nlm.nih.gov/protein/156973083 ATP-dependent RNA helicase DbpA exhibits RNA-dependent ATPase activity, specifically stimulated bacterial 23S rRNA	14.0		ATP-dependent RNA helicase DbpA [Providencia alcalifaciens]	6.0		COG0513 # LKJ Function: Superfamily II DNA RNA helicases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0		ATP-dependent RNA helicase DbpA [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	9.0				3.6.4.13	DbpA RNA binding domain family K05591 ATP-independent helicase [EC:3.6.4.13]	19.0
upper_euphotic_10m_1283_0					gyrB http://www.ncbi.nlm.nih.gov/protein/27379466 DNA topoisomerase IV subunit B decatenates newly replicated chromosomal relaxes positive negative supercoiling	15.0		DNA topoisomerase IV subunit B [Rhodovulum sp. PH10]	8.0		COG0187 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), B subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0		Topoisomerase IV subunit B (EC 5.99.1.-) [Bradyrhizobium japonicum USDA 6]	10.0				5.99.1.3	gyrB DNA gyrase subunit B (EC:5.99.1.3) K02622 topoisomerase IV [EC:5.99.1.-]	20.0
upper_euphotic_10m_1280_0					rpsS http://www.ncbi.nlm.nih.gov/protein/148652242 30S ribosomal protein S19 S19 forms complex S13 that binds strongly to 16S RNA	14.0		30S ribosomal protein S19 [Moraxella macacae]	5.0		COG0185 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S19 Organism: Buchnera sp. APS (Buc)	15.0		SSU ribosomal protein S19p (S15e) [Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)]	10.0					rps19, OrsajCp112 30S ribosomal protein S19 K02965 small subunit S19	8.0
upper_euphotic_10m_1280_1					rplB http://www.ncbi.nlm.nih.gov/protein/146329449 50S ribosomal protein L2 one primary rRNA-binding proteins required association 30S subunits to form 70S ribosome, tRNA binding peptide bond formation	22.0		50S ribosomal protein L2, partial [Pseudomonas syringae group genomosp. 3]	9.0		COG0090 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L2 Organism: Escherichia coli O157:H7 (Ecs)	15.0		LSU ribosomal protein L2p (L8e) [Vibrio vulnificus JY1701]	7.0					rpl2 50S ribosomal protein L2 K02886 large subunit L2	7.0
upper_euphotic_10m_1281_0					BRADO3509 http://www.ncbi.nlm.nih.gov/protein/146340469 putative aminotransferase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	23.0		aspartate aminotransferase [Magnetospirillum sp. SO-1]	5.0		COG0436 # E Amino acid transport metabolism Function: Aspartate/tyrosine/aromatic aminotransferase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		Aspartate/tyrosine/aromatic aminotransferase [Acidiphilium sp. PM]	5.0				2.6.1.1	putative aminotransferase (EC:2.6.1.1)	13.0
upper_euphotic_10m_1285_0								ABC transporter substrate-binding protein, partial [SAR324 cluster bacterium JCVI-SC AAA005]	10.0					Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1) [SAR324 cluster bacterium JCVI-SC AAA005]	13.0						
upper_euphotic_10m_1288_0								OstA protein [SAR324 cluster bacterium SCGC AAA001-C10]	6.0					organic solvent tolerance protein [SAR324 cluster bacterium SCGC AAA001-C10]	8.0						
upper_euphotic_10m_1830_0					pRL110051 http://www.ncbi.nlm.nih.gov/protein/116255251 putative transmembrane permease component ABC transporter similarity:fasta SWALL:Q7CWP8 (EMBL:AE008172) Agrobacterium tumefaciens str. C58 length 391 aa 389 aa overlap query 2-390 subject 3-391	24.0		peptide ABC transporter permease [Rhizobium sp. CCGE 510]	8.0		COG1173 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		Dipeptide transport system permease protein DppC (TC 3.A.1.5.2) [Thalassospira xiamenensis M-5 DSM 17429]	12.0					binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein	10.0
upper_euphotic_10m_6944_0					http://www.ncbi.nlm.nih.gov/protein/134296412 glutathione S-transferase domain-containing protein PFAM: Glutathione S-transferase, N-terminal domain C-terminal KEGG: domain	11.0		glutathione S-transferase [Pseudomonas fluorescens]	4.0		COG0625 # O Posttranslational modification, protein turnover, chaperones Function: Glutathione S-transferase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	2.5.1.18	Glutathione S-transferase (EC 2.5.1.18) [Nostoc sp. PCC 7120]	18.0			
upper_euphotic_10m_6944_1								 [alpha proteobacterium SCGC AB-629-F11]	4.0		COG5470 # S Function unknown Function: Uncharacterized conserved protein Organism: Mesorhizobium loti (Mlo)	11.0		protein unknown function DUF1330 [Mesorhizobium amorphae CCNWGS0123]	6.0						
upper_euphotic_10m_6945_0					http://www.ncbi.nlm.nih.gov/protein/108758998 sigma-54 dependent trancsriptional regulator identified match to protein family HMM PF00158 PF01590 PF02954 TIGR01199	14.0		two component, sigma54 specific, transcriptional regulator, Fis family [Rhodopirellula maiorica]	10.0		COG2204 # T Signal transduction mechanisms Function: Response regulator containing CheY-like receiver, AAA-type ATPase, DNA-binding domains Organism: Caulobacter vibrioides (Ccr)	20.0		Response regulator zinc sigma-54-dependent two-component system [Achromobacter xylosoxidans AXX-A]	9.0					anaerobic nitric oxide reductase transcription regulator norR-like	7.0
upper_euphotic_10m_6946_1					http://www.ncbi.nlm.nih.gov/protein/251795743 catalase/peroxidase HPI TIGRFAM: PFAM: Haem peroxidase KEGG: bha:BH0906 catalase	10.0		catalase/peroxidase HPI [SAR86 cluster bacterium SAR86E]	6.0		COG0376 # P Inorganic ion transport metabolism Function: Catalase (peroxidase I) Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0	1.11.1.6	Catalase (EC 1.11.1.6) / Peroxidase 1.11.1.7) [Legionella sp. LegM]	19.0	1.11.1.6	Catalase-peroxidase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN katG PE 1 SV # UNIPROT P73911 CATAL-RXN SSP1148:SLL1987-MONOMER 1.11.1.6	32.0	1.11.1.6	bifunctional catalase-peroxidase Cat2 K03782 catalase/peroxidase [EC:1.11.1.6 1.11.1.7]	17.0
upper_euphotic_10m_6940_0								TonB-dependent receptor plug domain protein [SAR86 cluster bacterium SAR86E]	8.0					TonB-dependent receptor [SAR86 cluster bacterium SAR86E]	6.0						
upper_euphotic_10m_6942_0					http://www.ncbi.nlm.nih.gov/protein/119945045 ABC transporter inner-membrane translocator PFAM: KEGG: ABC-type uncharacterized transport system, permease component	13.0		sugar ABC transporter permease [Thalassospira profundimaris]	6.0		COG4603 # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0		Predicted nucleoside ABC transporter, permease 1 component [Vibrio nigripulchritudo ATCC 27043]	11.0				3.6.3.17	inner-membrane translocator (EC:3.6.3.17) K02057 simple sugar transport system permease protein	19.0
upper_euphotic_10m_6943_0					TTHA0222 http://www.ncbi.nlm.nih.gov/protein/55980191 adenylosuccinate synthetase catalyzes formation N6-(1,2,-dicarboxyethyl)-AMP from L-aspartate, inosine monophosphate GTP AMP biosynthesis	14.0		adenylosuccinate synthase [Actinomyces sp. oral taxon 181]	7.0		COG0104 # F Nucleotide transport metabolism Function: Adenylosuccinate synthase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	6.3.4.4	Adenylosuccinate synthetase (EC 6.3.4.4) [Vibrio splendidus ATCC 33789]	18.0	6.3.4.4	Adenylosuccinate synthetase OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN purA PE 3 SV 1 # UNIPROT Q5SLS1 ADENYLOSUCCINATE-SYNTHASE-RXN TTHE300852:TTHA0222-MONOMER 6.3.4.4	34.0	6.3.4.4	adenylosuccinate synthetase (EC:6.3.4.4) K01939 synthase [EC:6.3.4.4]	16.0
upper_euphotic_10m_6949_0					chlD http://www.ncbi.nlm.nih.gov/protein/124025081 protoporphyrin IX magnesium chelatase subunit ChlD COG1239 Mg-chelatase ChlI [Coenzyme metabolism]	13.0		magnesium chelatase ATPase subunit D [Leptolyngbya sp. PCC 6406]	9.0				6.6.1.1	Protoporphyrin IX Mg-chelatase subunit D (EC 6.6.1.1) [Nostoc sp. PCC 7120]	21.0	6.6.1.1	Magnesium-chelatase subunit ChlD OS Synechococcus elongatus (strain PCC 7942) GN chlD PE 3 SV 2 # UNIPROT O07345 RXN1F-20 6.6.1.1	30.0	6.6.1.1	CHLD ATP binding / magnesium chelatase/ nucleoside-triphosphatase/ nucleotide binding K03404 chelatase subunit D [EC:6.6.1.1]	23.0
upper_euphotic_10m_4019_0					http://www.ncbi.nlm.nih.gov/protein/99082470 ammonium transporter TIGRFAM: transporter: (6.3e-135) PFAM: Rh-like protein/ammonium (2.2e-128) KEGG: transporter, ev 0.0, 78% identity	16.0		ammonium transporter [alpha proteobacterium IMCC14465]	5.0					Ammonium transporter [Vibrio cholerae HC-17A2]	5.0					amtB ammonium transporter	3.0
upper_euphotic_10m_4548_0								S-(hydroxymethyl)glutathione synthase [SAR86 cluster bacterium SAR86E]	6.0					glutathione-dependent formaldehyde-activating, GFA [marine gamma proteobacterium HTCC2080]	7.0						
upper_euphotic_10m_6071_0								L-asparaginase II [alpha proteobacterium BAL199]	5.0					Hypothetical protein L-Asparaginase type 2-like superfamily [alpha proteobacterium BAL199]	8.0						
upper_euphotic_10m_4015_0														Phage prohead assembly (scaffolding) protein [Viruses Synechococcus phage S-RSM4 Viruses.]	9.0						
upper_euphotic_10m_4016_0					http://www.ncbi.nlm.nih.gov/protein/99080281 phenylacetate-CoA ligase TIGRFAM: Phenylacetate-CoA ligase: (3.5e-299) KEGG: sil:SPO0742 ligase, ev 0.0, 83% identity	14.0		phenylacetate-CoA ligase [Afipia broomeae]	4.0		COG1541 # H Coenzyme transport metabolism Function: F390 synthetase Organism: Escherichia coli K12 (Eco)	14.0	6.2.1.30	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) PaaF [Streptomyces coelicolor A3(2)]	19.0	6.2.1.30	Phenylacetate-coenzyme A ligase OS Escherichia coli (strain K12) GN paaK PE 1 SV # UNIPROT P76085 PHENYLACETATE--COA-LIGASE-RXN MetaCyc:G6719-MONOMER 6.2.1.30	29.0	6.2.1.30	paaF phenylacetate-CoA ligase PaaF (EC:6.2.1.30) K01912 [EC:6.2.1.30]	17.0
upper_euphotic_10m_6073_1					PF0667 http://www.ncbi.nlm.nih.gov/protein/18977039 adenylosuccinate lyase Catalyzes two discrete reactions de novo synthesis purines: cleavage succinylaminoimidazole carboxamide ribotide	16.0		adenylosuccinate lyase [Thermococcus litoralis]	4.0		COG0015 # F Nucleotide transport metabolism Function: Adenylosuccinate lyase Organism: Pyrococcus horikoshii (Pho)	13.0	4.3.2.2	Adenylosuccinate lyase (EC 4.3.2.2) [Pyrococcus furiosus DSM 3638]	18.0				4.3.2.2	purB adenylosuccinate lyase (EC:4.3.2.2) K01756 [EC:4.3.2.2]	16.0
upper_euphotic_10m_6076_1					http://www.ncbi.nlm.nih.gov/protein/163938802 hydroxyglutarate oxidase catalyzed formation 2-ketoglutarate from 2-hydroxyglutarate	8.0		L-2-hydroxyglutarate oxidase [Cyclobacteriaceae bacterium AK24]	5.0				1.1.99.2	L-2-hydroxyglutarate dehydrogenase (EC 1.1.99.2) # mitochondrial [Rattus norvegicus (Norway rat)]	20.0				1.1.99.2	L2hgdh, RGD1306250 L-2-hydroxyglutarate dehydrogenase (EC:1.1.99.2) K00109 2-hydroxyglutarate [EC:1.1.99.2]	18.0
upper_euphotic_10m_4755_0					acpP http://www.ncbi.nlm.nih.gov/protein/23501360 acyl carrier protein carries fatty acid chain biosynthesis	9.0		acyl carrier protein [Thalassospira xiamenensis]	4.0		COG0236 # IQ Function: Acyl carrier protein Organism: Fusobacterium nucleatum (Fnu)	10.0		Acyl carrier protein [Rhizobium sp. PDO1-076]	5.0				1.6.5.3	mitochondrial acyl carrier protein precursor, NADH-ubiquinone oxidoreductase (Complex I) 9.6 kD subunit K03955 NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex [EC:1.6.5.3 1.6.99.3]	30.0
upper_euphotic_10m_4755_1					amb2108 http://www.ncbi.nlm.nih.gov/protein/83311207 3-oxoacyl-(acyl carrier protein) synthase II FabF beta-ketoacyl-ACP II, KASII catalyzes condensation reaction fatty acid biosynthesis: addition acyl acceptor two carbons from malonyl-ACP required elongation short-chain unsaturated acyl-ACP	29.0		3-oxoacyl-(acyl carrier protein) synthase II [Ochrobactrum sp. CDB2]	8.0		COG0304 # IQ Function: 3-oxoacyl-(acyl-carrier-protein) synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	13.0	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179) [Acetobacter pasteurianus NBRC 101655]	19.0	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2 OS Rhizobium meliloti GN fabF PE 3 SV # UNIPROT P56902 2.3.1.179-RXN SMEL266834:SMC00574-MONOMER 2.3.1.179	27.0	2.3.1.41	3-oxoacyl-(acyl carrier protein) synthase II (EC:2.3.1.41) K09458 3-oxoacyl-[acyl-carrier-protein] [EC:2.3.1.179]	19.0
upper_euphotic_10m_6078_0					pheT http://www.ncbi.nlm.nih.gov/protein/163867390 phenylalanyl-tRNA synthetase subunit beta catalyzes two-step reaction, first charging phenylalanine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA forms tetramer alpha(2)beta(2) binds two magnesium ions per tetramer type 2 subfamily	35.0		Phenylalanyl-tRNA synthetase beta chain [Rhodobacter sp. AKP1]	7.0		COG0072 # J Translation, ribosomal structure biogenesis Function: Phenylalanyl-tRNA synthetase beta subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20) [Acetobacter pasteurianus NBRC 101655]	20.0	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain OS Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 NCIB 8253 DSM 158) GN pheT PE 3 SV 1 # UNIPROT Q3J5M6 PHENYLALANINE--TRNA-LIGASE-RXN 6.1.1.20	37.0	6.1.1.20	pheT phenylalanyl-tRNA synthetase subunit beta (EC:6.1.1.20) K01890 chain [EC:6.1.1.20]	19.0
upper_euphotic_10m_6079_0					aspS http://www.ncbi.nlm.nih.gov/protein/114326876 aspartyl-tRNA synthetase catalyzes two-step reaction, first charging aspartate molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA contains discriminating non-discriminating subtypes	26.0		aspartyl-tRNA synthetase [Acidocella sp. MX-AZ02]	5.0		COG0173 # J Translation, ribosomal structure biogenesis Function: Aspartyl-tRNA synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	6.1.1.12	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) 6.1.1.23) [Bradyrhizobium japonicum USDA 6]	21.0	6.1.1.12	Aspartyl-tRNA synthetase OS Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 JCM 7670) GN aspS PE 3 SV 1 # UNIPROT C1FAE8 ASPARTATE--TRNA-LIGASE-RXN 6.1.1.12	34.0	6.1.1.12	aspS aspartyl-tRNA synthetase AspS (EC:6.1.1.12) K01876 [EC:6.1.1.12]	17.0
upper_euphotic_10m_6079_1					JGI158491 JGI:JGI158491 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db 158491 annotation not available	7.0		Taurine catabolism dioxygenase TauD, TfdA family [SAR116 cluster alpha proteobacterium HIMB100]	11.0					FIG00884428:  [Bradyrhizobium japonicum USDA 6]	5.0			
upper_euphotic_10m_4408_0					http://www.ncbi.nlm.nih.gov/protein/148242124  Possible frameshift RCC1028	4.0		membrane protein [Synechococcus sp. WH 8102]	5.0					 [Microcystis aeruginosa PCC 9807]	4.0			
upper_euphotic_10m_4901_1					http://www.ncbi.nlm.nih.gov/protein/127511603 redoxin domain-containing protein PFAM: alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen Redoxin domain KEGG: antioxidant, AhpC/Tsa family	18.0		alkyl hydroperoxide reductase [Singulisphaera acidiphila]	5.0					Alkyl hydroperoxide reductase subunit C-like protein [Thauera linaloolentis 47Lol DSM 12138]	10.0					redoxin domain-containing protein	2.0
upper_euphotic_10m_4901_2								alkyl hydroperoxide reductase [gamma proteobacterium HTCC2207]	6.0					Alkyl hydroperoxide reductase subunit C-like protein [Singulisphaera acidiphila DSM 18658]	9.0						
upper_euphotic_10m_1163_0					http://www.ncbi.nlm.nih.gov/protein/134295718 precorrin-6Y C5,15-methyltransferase (decarboxylating) KEGG: precorrin-6y (decarboxylating), CbiE subunit TIGRFAM: CbiT PFAM: Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase	16.0		precorrin-6y C5,15-methyltransferase (decarboxylating), CbiE subunit, partial [Burkholderia ubonensis]	8.0		COG2242 # H Coenzyme transport metabolism Function: Precorrin-6B methylase 2 Organism: Nostoc sp. PCC 7120 (Nos)	16.0		Cobalt-precorrin-6y C5-methyltransferase (EC 2.1.1.-) / C15-methyltransferase [decarboxylating] [Pseudomonas syringae pv. actinidiae str. CRAFRU8.43]	13.0	2.1.1.132	Precorrin-6Y C(5,15)-methyltransferase [decarboxylating] OS Pseudomonas aeruginosa GN cobL PE 3 SV 1 # UNIPROT Q9HZU0 2.1.1.132-RXN PAER208964:PA2907-MONOMER 2.1.1.132	28.0	2.1.1.132	precorrin-6y C5,15-methyltransferase (decarboxylating), CbiE subunit (EC:2.1.1.132) K00595 precorrin-6Y / precorrin-8W decarboxylase [EC:2.1.1.132 1.-.-.-]	23.0
upper_euphotic_10m_1161_0								hydroxypyruvate reductase [SAR324 cluster bacterium JCVI-SC AAA005]	7.0					D-glycerate 2-kinase (EC 2.7.1.-) [SAR324 cluster bacterium JCVI-SC AAA005]	9.0						
upper_euphotic_10m_1161_1					http://www.ncbi.nlm.nih.gov/protein/150377646 hydroxypyruvate isomerase PFAM: Xylose isomerase domain protein TIM barrel KEGG: xylose isomerase-like barrel	11.0		hydroxypyruvate isomerase [Mesorhizobium sp. STM 4661]	6.0		COG3622 # G Carbohydrate transport metabolism Function: Hydroxypyruvate isomerase Organism: Ralstonia solanacearum (Rso)	13.0	5.3.1.22	Hydroxypyruvate isomerase (EC 5.3.1.22) [Comamonas testosteroni ATCC 11996]	18.0				5.3.1.22	Hyi, 2700033B16Rik, 6430559E15Rik, HT036 hydroxypyruvate isomerase homolog (E. coli) (EC:5.3.1.22) K01816 [EC:5.3.1.22]	22.0
upper_euphotic_10m_4400_0								glycolate oxidase [SAR116 cluster alpha proteobacterium HIMB100]	7.0				1.1.99.2	D-2-hydroxyglutarate dehydrogenase (EC 1.1.99.2) [SAR116 cluster alpha proteobacterium HIMB100]	19.0				1.1.2.4	putative glycolate oxidase subunit GlcD (EC:1.1.2.4)	16.0
upper_euphotic_10m_4752_0					http://www.ncbi.nlm.nih.gov/protein/209963503 tRNA rRNA cytosine-C5-methylase, putative Has few homologs With this identity non which characterized. identified match to protein family HMM PF00535	20.0		tRNA/rRNA cytosine-C5-methylase Nol1/Nop2/Sun, partial [Acetobacter aceti]	6.0					Sun protein [Acetobacter aceti NBRC 14818]	5.0					tRNA rRNA cytosine-C5-methylase, putative K03500 ribosomal RNA small subunit methyltransferase B [EC:2.1.1.-]	12.0
upper_euphotic_10m_4407_0					http://www.ncbi.nlm.nih.gov/protein/110634261 ABC transporter related PFAM: SMART: ATPase KEGG: rpa:RPA3508 ATP-binding component	11.0		multidrug ABC transporter ATP-binding protein [alpha proteobacterium HIMB5]	7.0		COG1131 # V Defense mechanisms Function: ABC-type multidrug transport system, ATPase component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		ABC-type multidrug transport system, ATPase component [Leptospira inadai serovar Lyme str. 10]	12.0					ABC multidrug transporter, ATPase component K09687 antibiotic transport system ATP-binding protein	10.0
