orf_id	ref dbname	EC	product	value
	RefSeq_complete_nr_v62_dec2013		, partial [gamma proteobacterium SCGC AB-629-K02]	6.0
	COG_2013-12-27		COG3977 # E Amino acid transport metabolism Function: Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase Organism: Vibrio cholerae (Vch)	16.0
	seed-2014-01-30	2.6.1.66	Valine--pyruvate aminotransferase (EC 2.6.1.66) [Caldilinea aerophila DSM 14535 NBRC 104270]	20.0
	KEGG_pep_2013	2.6.1.66	avtA valine--pyruvate transaminase (EC:2.6.1.66) K00835 aminotransferase [EC:2.6.1.66]	17.0

deepabyss_4000m_4167_0				
	RefSeq_complete_nr_v62_dec2013		sodium:alanine symporter [SAR406 cluster bacterium SCGC AAA298-D23]	7.0
	seed-2014-01-30		sodium/alanine symporter [Melioribacter roseus P3M]	5.0

deepabyss_4000m_4165_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254785168 putative tetrahydrodipicolinate succinylase identified similarity to GB:CAA06232.1 match protein family HMM TIGR03536	12.0
	RefSeq_complete_nr_v62_dec2013		2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase [Dasania marina]	4.0
	COG_2013-12-27		COG2171 # E Amino acid transport metabolism Function: Tetrahydrodipicolinate N-succinyltransferase Organism: Pseudomonas aeruginosa (Pae)	14.0
	seed-2014-01-30	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0
	KEGG_pep_2013	2.3.1.117	putative tetrahydrodipicolinate succinylase K00674 2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	17.0

deepabyss_4000m_4165_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/147673991  identified match to protein family HMM PF03960 TIGR01617	8.0
	RefSeq_complete_nr_v62_dec2013		ArsC family protein [marine gamma proteobacterium HTCC2148]	6.0
	COG_2013-12-27		COG1393 # P Inorganic ion transport metabolism Function: Arsenate reductase related proteins, glutaredoxin family Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0
	seed-2014-01-30		FIG138056: glutathione-dependent thiol reductase [Vibrio cholerae HC-41B1]	7.0
	KEGG_pep_2013		arsenate reductase family protein	3.0

deepabyss_4000m_4163_0				
	EggNog_v3_2013_08_07		aprA http://www.ncbi.nlm.nih.gov/protein/206889584 adenylylsulfate reductase subunit alpha catalyzes reduction adenosine 5'-phosphosulfate to AMP sulfite	13.0
	RefSeq_complete_nr_v62_dec2013		dissimilatory adenylylsulfate reductase alpha subunit precursor [Desulfovibrio africanus]	8.0
	COG_2013-12-27		COG1053 # C Energy production conversion Function: Succinate dehydrogenase/fumarate reductase, flavoprotein subunit Organism: Archaeoglobus fulgidus (Afu)	16.0
	seed-2014-01-30	1.8.99.2	Adenylylsulfate reductase alpha-subunit (EC 1.8.99.2) [Desulfotomaculum hydrothermale Lam5 DSM 18033]	20.0
	metacyc-v5-2011-10-21	1.8.99.2	Dissimilatory adenylylsulfate reductase alpha subunit OS Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 NBRC 100878 IC-017) GN PE 4 SV 1 # UNIPROT E1QPH0 ADENYLYLSULFATE-REDUCTASE-RXN 1.8.99.2	37.0
	KEGG_pep_2013	1.8.99.2	adenylylsulfate reductase subunit alpha (EC:1.8.99.2) K00394 reductase, A [EC:1.8.99.2]	19.0

deepabyss_4000m_4163_1				
	RefSeq_complete_nr_v62_dec2013		, partial [SAR324 cluster bacterium SCGC AAA240-J09]	7.0

deepabyss_4000m_4160_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/162007988 ISCc3, transposase OrfA COG2963 Transposase inactivated derivatives	8.0
	RefSeq_complete_nr_v62_dec2013		transposase, partial [Nitrobacter sp. Nb-311A]	5.0
	COG_2013-12-27		COG2963 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Caulobacter vibrioides (Ccr)	14.0
	seed-2014-01-30		transposase IS3/IS911 family protein [Novosphingobium pentaromativorans US6-1]	6.0
	KEGG_pep_2013		transposase IS3/IS911 family protein K07483	4.0

deepabyss_4000m_9415_1				
	EggNog_v3_2013_08_07		mlr5746 http://www.ncbi.nlm.nih.gov/protein/13474780 	2.0
	RefSeq_complete_nr_v62_dec2013		 [Bradyrhizobium japonicum]	2.0
	COG_2013-12-27		NULL # C Energy production conversion Function: Fe-S oxidoreductase Organism: Mesorhizobium loti (Mlo)	13.0
	seed-2014-01-30		unknown protein [Mesorhizobium loti MAFF303099]	4.0

deepabyss_4000m_9417_0				
	EggNog_v3_2013_08_07		rnhB http://www.ncbi.nlm.nih.gov/protein/77462008 ribonuclease HII RNH2 RNase binds manganese endonuclease which specifically degrades RNA RNA-DNA hybrids	15.0
	RefSeq_complete_nr_v62_dec2013		ribonuclease HII [Paracoccus sp. N5]	5.0
	COG_2013-12-27		COG0164 # L Replication, recombination repair Function: Ribonuclease HII Organism: Haemophilus influenzae (Hin)	13.0
	seed-2014-01-30	3.1.26.4	Ribonuclease HII (EC 3.1.26.4) [Edwardsiella ictaluri ATCC 33202]	18.0
	KEGG_pep_2013	3.1.26.4	rnhB ribonuclease HII (EC:3.1.26.4) K03470 [EC:3.1.26.4]	16.0

deepabyss_4000m_9417_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99082491 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Silicibacter sp. TrichCH4B]	3.0
	seed-2014-01-30		FIG01073044:  [Phaeobacter gallaeciensis BS107]	4.0

deepabyss_4000m_9410_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

deepabyss_4000m_9413_0				
	EggNog_v3_2013_08_07		purA http://www.ncbi.nlm.nih.gov/protein/39998397 adenylosuccinate synthetase catalyzes formation N6-(1,2,-dicarboxyethyl)-AMP from L-aspartate, inosine monophosphate GTP AMP biosynthesis	14.0
	RefSeq_complete_nr_v62_dec2013		Adenylosuccinate synthetase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0
	COG_2013-12-27		COG0104 # F Nucleotide transport metabolism Function: Adenylosuccinate synthase Organism: Streptococcus pyogenes M1 GAS (Spy)	15.0
	seed-2014-01-30	6.3.4.4	Adenylosuccinate synthetase (EC 6.3.4.4) [Bifidobacterium animalis subsp. lactis CNCM I-2494]	20.0
	metacyc-v5-2011-10-21	6.3.4.4	Adenylosuccinate synthetase OS Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 JCM 9571 NBRC 15438 GSS1) GN purA PE 3 SV 1 # UNIPROT Q97C15 ADENYLOSUCCINATE-SYNTHASE-RXN 6.3.4.4	37.0
	KEGG_pep_2013	6.3.4.4	purA adenylosuccinate synthetase (EC:6.3.4.4) K01939 synthase [EC:6.3.4.4]	17.0

deepabyss_4000m_1667_0	CAZy_2013-07-13		Glycosyltransferase [Paenibacillus polymyxa E681] (GT:4)	5.0
	RefSeq_complete_nr_v62_dec2013		glycosyl transferase [Paenibacillus polymyxa]	4.0
	seed-2014-01-30		Glycosyltransferase [Paenibacillus polymyxa E681]	4.0
	KEGG_pep_2013		glycosyltransferase	1.0

deepabyss_4000m_1664_0				
	RefSeq_complete_nr_v62_dec2013		Mov34/MPN/PAD-1 family protein [Candidatus Methylomirabilis oxyfera]	5.0
	seed-2014-01-30		 [Methylomirabilis oxyfera]	2.0

deepabyss_4000m_1664_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/195952611 cysteine synthase B TIGRFAM: synthase PFAM: Pyridoxal-5'-phosphate-dependent protein beta subunit KEGG: synthase, O-acetylserine (thiol) lyase B	14.0
	RefSeq_complete_nr_v62_dec2013		cysteine synthase A [Clostridium sp. Maddingley MBC34-26]	7.0
	COG_2013-12-27		COG0031 # E Amino acid transport metabolism Function: Cysteine synthase Organism: Clostridium acetobutylicum (Cac)	14.0
	seed-2014-01-30	2.5.1.47	Cysteine synthase (EC 2.5.1.47) / Cysteinyl-tRNA synthetase paralog 2 [Desulfovibrio magneticus str. Maddingley MBC34]	24.0
	metacyc-v5-2011-10-21	2.5.1.47	Cysteine synthase OS Aquifex aeolicus GN cysM PE 3 SV 1 # UNIPROT O67507 ACSERLY-RXN 2.5.1.47	26.0
	KEGG_pep_2013	6.1.1.16	cysM cysteine synthase B K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]	18.0

deepabyss_4000m_1463_0				
	EggNog_v3_2013_08_07		GSVIVG00017830001 ensembl.org:GSVIVG00017830001 annotation not avaliable	5.0
	RefSeq_complete_nr_v62_dec2013		, partial [Marine Group II euryarchaeote SCGC AB-629-J06]	8.0
	seed-2014-01-30		Uncharacterized protein [Source:UniProtKB/TrEMBLAcc:I1MJ39] [Glycine max]	4.0
	KEGG_pep_2013		 LOC100243949	1.0

deepabyss_4000m_1464_0	CAZy_2013-07-13		sensory transduction regulatory protein [Methanothermobacter thermautotrophicus CaT2] (GT:2)	7.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/118581413 multi-sensor hybrid histidine kinase KEGG: gsu:GSU1529 sensory box kinase/response regulator TIGRFAM: PAS sensor protein PFAM: response regulator receiver GAF domain ATP-binding region, ATPase protein kinase A fold-3 fold-4 fold SMART: containing PAC repeat-containing	30.0
	RefSeq_complete_nr_v62_dec2013		response regulator receiver sensor signal transduction histidine kinase [Microcoleus vaginatus]	10.0
	COG_2013-12-27		COG0784 # T Signal transduction mechanisms Function: FOG: CheY-like receiver Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30		PAS/PAC sensor hybrid histidine kinase [Zavarzinella formosa DSM 19928]	9.0
	KEGG_pep_2013		Hpt sensor hybrid histidine kinase	5.0

deepabyss_4000m_1465_0				
	EggNog_v3_2013_08_07		BRADO1791 http://www.ncbi.nlm.nih.gov/protein/146338852 putative Hydantoin racemase HyuA Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	25.0
	RefSeq_complete_nr_v62_dec2013		hydantoin racemase [Herbaspirillum sp. YR522]	5.0
	seed-2014-01-30		Hydantoin racemase (EC 5.1.99.-) [Bradyrhizobium sp. ORS 285]	8.0
	KEGG_pep_2013		putative hydantoin racemase HyuA (EC:5.1.99.-) K01797 [EC:5.1.99.-]	7.0

deepabyss_4000m_1465_1				
	EggNog_v3_2013_08_07		BRADO1790 http://www.ncbi.nlm.nih.gov/protein/146338851 N-carbamoyl-D-amino acid hydrolase (D-N-alpha-carbamilase) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 8931327, 8621596, 11237598 Product type e enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		N-carbamoyl-D-amino acid hydrolase , putative [Rhodobacter sp. AKP1]	8.0
	seed-2014-01-30	3.5.1.77	N-carbamoyl-D-amino acid hydrolase (EC 3.5.1.77), putative [Bradyrhizobium japonicum USDA 6]	20.0
	KEGG_pep_2013	3.5.1.77	N-carbamoyl-D-amino acid hydrolase (EC:3.5.1.77) K01459 [EC:3.5.1.77]	16.0

deepabyss_4000m_6039_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108758479 beta-ketoacyl synthase family protein identified match to protein HMM PF00109 PF02801	10.0
	RefSeq_complete_nr_v62_dec2013		beta-ketoacyl synthase [Myxococcus sp. (contaminant ex DSM 436)]	8.0
	seed-2014-01-30	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179) [Myxococcus xanthus DK 1622]	19.0
	KEGG_pep_2013		3-oxoacyl-acyl carrier protein synthase II	4.0

deepabyss_4000m_6032_0				
	EggNog_v3_2013_08_07		groL http://www.ncbi.nlm.nih.gov/protein/221633280 chaperonin GroEL identified match to protein family HMM PF00118 TIGR02348	11.0
	RefSeq_complete_nr_v62_dec2013		60 kDa chaperonin, partial [Pelosinus fermentans]	6.0
	COG_2013-12-27		COG0459 # O Posttranslational modification, protein turnover, chaperones Function: Chaperonin GroEL (HSP60 family) Organism: Thermotoga maritima (Tma)	16.0
	seed-2014-01-30		Heat shock protein 60 family chaperone GroEL [Megasphaera sp. UPII 199-6]	10.0
	KEGG_pep_2013		CPN60C chaperonin 60C K04077 GroEL	5.0

deepabyss_4000m_6037_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/150019864 acyl-CoA dehydrogenase domain-containing protein PFAM: Rubredoxin-type Fe(Cys)4 domain Acyl-CoA dehydrogenase, type 2, C-terminal domain Electron transfer flavoprotein, alpha subunit-like KEGG: ctc:CTC01387 acyl-coA	21.0
	RefSeq_complete_nr_v62_dec2013		, partial [Fusobacterium necrophorum]	4.0
	COG_2013-12-27		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Bacillus halodurans (Bha)	13.0
	seed-2014-01-30	1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Pseudomonas mendocina NK-01]	17.0
	metacyc-v5-2011-10-21	1.3.99.2	Bcd OS Clostridium kluyveri (strain ATCC 8527 / DSM 555 NCIMB 10680) GN bcd PE 3 SV 1 # UNIPROT A5N5C8 BUTYRYL-COA-DEHYDROGENASE-RXN MetaCyc:MONOMER-13470 1.3.99.2	34.0
	KEGG_pep_2013	1.3.99.2	similar to Short-chain specific acyl-CoA dehydrogenase, mitochondrial precursor (SCAD) (Butyryl-CoA dehydrogenase) K00248 butyryl-CoA dehydrogenase [EC:1.3.99.2]	25.0

deepabyss_4000m_6035_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/262197811 DNA topoisomerase I KEGG: putative protecting protein DprA/DNA TIGRFAM: PFAM: type IA central domain protein TOPRIM zn finger SMART: I DNA-binding ATP-binding Toprim sub	22.0
	RefSeq_complete_nr_v62_dec2013		DNA topoisomerase 1 [Bhargavaea cecembensis]	5.0
	COG_2013-12-27		COG0550 # L Replication, recombination repair Function: Topoisomerase IA Organism: Staphylococcus aureus N315 (Sau)	14.0
	seed-2014-01-30	5.99.1.2	DNA topoisomerase I (EC 5.99.1.2) [Staphylococcus aureus subsp. VC40]	19.0
	KEGG_pep_2013	5.99.1.2	topA DNA topoisomerase I (EC:5.99.1.2) K03168 [EC:5.99.1.2]	17.0

deepabyss_4000m_1914_0				
	RefSeq_complete_nr_v62_dec2013		citrate lyase subunit beta [Acetobacteraceae bacterium AT-5844]	7.0
	seed-2014-01-30		 [Bradyrhizobium japonicum USDA 6]	4.0

deepabyss_4000m_1445_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254787150 transcription elongation / termination protein, N utilization substance A identified match to protein family HMM PF00575 PF08529 TIGR01953 TIGR01954	19.0
	RefSeq_complete_nr_v62_dec2013		Transcription termination protein NusA, partial [gamma proteobacterium IMCC1989]	7.0
	COG_2013-12-27		COG0195 # K Transcription Function: elongation factor Organism: Escherichia coli O157:H7 EDL933 (EcZ)	13.0
	seed-2014-01-30		Transcription termination protein NusA [Alteromonas macleodii str. 'Balearic Sea AD45']	9.0
	KEGG_pep_2013		nusA transcription elongation factor NusA K02600 N utilization substance protein A	10.0

deepabyss_4000m_1442_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161529135 ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent TIGRFAM: PFAM: ribonucleotide reductase large subunit ATP-cone domain protein Ribonucleotide subunit KEGG: tvo:TVN0092 alpha chain	17.0
	RefSeq_complete_nr_v62_dec2013		ribonucleotide reductase [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0
	seed-2014-01-30	1.17.4.1	Ribonucleotide reductase class II (coenzyme B12-dependent) (EC 1.17.4.1) [Nitrosopumilus maritimus SCM1]	21.0
	KEGG_pep_2013	1.17.4.1	ribonucleotide reductase, alpha subunit (EC:1.17.4.1) K00525 ribonucleoside-diphosphate reductase chain [EC:1.17.4.1]	20.0

deepabyss_4000m_1442_1				
	RefSeq_complete_nr_v62_dec2013		Putative RNAse P Rpr2/Rpp21 subunit domain protein [Candidatus Nitrosoarchaeum koreensis]	9.0
	KEGG_pep_2013	3.1.26.5	RNase P subunit (EC:3.1.26.5) K03540 ribonuclease protein RPR2 [EC:3.1.26.5]	18.0

deepabyss_4000m_1443_0				
	EggNog_v3_2013_08_07		sucD http://www.ncbi.nlm.nih.gov/protein/26990877 succinyl-CoA synthetase subunit alpha Catalyzes only substrate-level phosphorylation TCA cycle	12.0
	RefSeq_complete_nr_v62_dec2013		succinyl-CoA ligase [ADP-forming] subunit alpha [Pseudomonas sp. HPB0071]	8.0
	COG_2013-12-27		COG0074 # C Energy production conversion Function: Succinyl-CoA synthetase, alpha subunit Organism: Escherichia coli O157:H7 (Ecs)	16.0
	seed-2014-01-30	6.2.1.5	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5) [Pseudomonas fluorescens Q8r1-96]	20.0
	metacyc-v5-2011-10-21	6.2.1.9	Malate--CoA ligase subunit alpha OS Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 AM1) GN mtkB PE 3 SV 2 # UNIPROT P53595 MALATE--COA-LIGASE-RXN MetaCyc:MONOMER-4227 6.2.1.9	36.0
	KEGG_pep_2013	6.2.1.5	SCLA1, TEF25 succinyl-CoA ligase (EC:6.2.1.5) K01899 synthetase alpha subunit [EC:6.2.1.4 6.2.1.5]	21.0

deepabyss_4000m_1918_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114331004 uroporphyrin-III C-methyltransferase TIGRFAM: siroheme synthase PFAM: Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase KEGG: neu:NE0532 uroporphyrinogen-III methylase	15.0
	RefSeq_complete_nr_v62_dec2013		Siroheme synthase / Precorrin-2 oxidase Sirohydrochlorin ferrochelatase Uroporphyrinogen-III methyltransferase [Nitrosospira sp. APG3]	12.0
	seed-2014-01-30	1.3.1.76	Siroheme synthase / Precorrin-2 oxidase (EC 1.3.1.76) Sirohydrochlorin ferrochelatase 4.99.1.4) Uroporphyrinogen-III methyltransferase 2.1.1.107) [endosymbiont Tevnia jerichonana (vent Tica)]	28.0
	metacyc-v5-2011-10-21	1.3.1.76	Siroheme synthase OS Nitrosococcus oceani (strain ATCC 19707 / NCIMB 11848) GN cysG PE 3 SV 1 # UNIPROT Q3JCS0 UROPORIIIMETHYLTRANSA-RXN 1.3.1.76 2.1.1.107 4.99.1.4	34.0
	KEGG_pep_2013	1.3.1.76	cysG siroheme synthase (EC:1.3.1.76 4.99.1.4 2.1.1.107) K02302 uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]	27.0

deepabyss_4000m_1919_1				
	EggNog_v3_2013_08_07		RB8329 http://www.ncbi.nlm.nih.gov/protein/32475312 transcription regulator best DB hits: BLAST: pir:E83522 conserved  PA0976 [imported] - E 6e-63 embl:CAB50783.1 (X74218) [Pseudomonas 3e-62 pir:B82628 regulator XF1858 - Xylella 1e-60 COG: PA0976 COG0603 Predicted ATPase (PP-loop superfamily), confers 6e-64 XF0999 COG0137 Argininosuccinate synthase 3e-04 PFAM: PF02568 Thiamine biosynthesis protein 0.087 PF00733 Asparagine 0.26 PF00764 Arginosuccinate 0.00022	46.0
	RefSeq_complete_nr_v62_dec2013		PP-loop superfamily ATPase [Magnetospirillum sp. SO-1]	6.0
	COG_2013-12-27		COG0603 # R General function prediction only Function: Predicted PP-loop superfamily ATPase Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30		Queuosine Biosynthesis QueC ATPase [Methylophaga aminisulfidivorans MP]	7.0
	KEGG_pep_2013		probable transcription regulator exsB K06920 queuosine biosynthesis protein QueC	8.0

deepabyss_4000m_1448_0				
	RefSeq_complete_nr_v62_dec2013		ferredoxin-dependent glutamate synthase [Desulfococcus multivorans]	5.0
	seed-2014-01-30		 [Rhodospirillum photometricum DSM 122]	4.0

deepabyss_4000m_1448_1				
	RefSeq_complete_nr_v62_dec2013		glutamate synthase [Rhodovulum sp. PH10]	5.0
	seed-2014-01-30		FAD-dependent pyridine nucleotide-disulphide oxidoreductase [Rhodovulum sp. PH10]	7.0

deepabyss_4000m_10890_0				
	RefSeq_complete_nr_v62_dec2013		 [Leptospira noguchii]	2.0
	seed-2014-01-30		probable peptide synthetase protein [Leptospira noguchii serovar Panama str. CZ214]	9.0

deepabyss_4000m_10891_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/269836820 exodeoxyribonuclease VII, large subunit KEGG: TIGRFAM: PFAM: Exonuclease VII nucleic acid binding OB-fold tRNA/helicase-type	15.0
	RefSeq_complete_nr_v62_dec2013		exodeoxyribonuclease VII large subunit [Roseiflexus sp. RS-1]	7.0
	seed-2014-01-30	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Sphaerobacter thermophilus DSM 20745]	20.0
	KEGG_pep_2013	3.1.11.6	xseA exodeoxyribonuclease VII large subunit (EC:3.1.11.6) K03601 [EC:3.1.11.6]	18.0

deepabyss_4000m_10893_0				
	RefSeq_complete_nr_v62_dec2013		methyltransferase [Oscillatoria sp. PCC 6506]	5.0
	seed-2014-01-30		Methyltransferase type 11 [Oscillatoria sp. PCC 6506 (Oscillatoria 9029)]	9.0

deepabyss_4000m_8939_1				
	EggNog_v3_2013_08_07		rplW http://www.ncbi.nlm.nih.gov/protein/73748318 50S ribosomal protein L23 binds third domain 23S rRNA L29 part exit tunnel	14.0
	RefSeq_complete_nr_v62_dec2013		 [candidate division OP9 bacterium OP9-77CS]	5.0
	seed-2014-01-30		LSU ribosomal protein L23p (L23Ae) [Rickettsia canadensis str. CA410]	8.0
	KEGG_pep_2013		50S ribosomal protein L23P K02892 large subunit L23	7.0

deepabyss_4000m_8939_2				
	EggNog_v3_2013_08_07		rplB http://www.ncbi.nlm.nih.gov/protein/161486835 50S ribosomal protein L2 one primary rRNA-binding proteins required association 30S subunits to form 70S ribosome, tRNA binding peptide bond formation	22.0
	RefSeq_complete_nr_v62_dec2013		ribosomal protein L2, bacterial/organellar [Clostridium sp. Maddingley MBC34-26]	7.0
	COG_2013-12-27		COG0090 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L2 Organism: Thermotoga maritima (Tma)	14.0
	seed-2014-01-30		LSU ribosomal protein L2p (L8e) [Megasphaera sp. UPII 199-6]	8.0
	KEGG_pep_2013		rplB 50S ribosomal protein L2 K02886 large subunit L2	7.0

deepabyss_4000m_8938_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

deepabyss_4000m_8933_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

deepabyss_4000m_8421_0				
	EggNog_v3_2013_08_07		hflK http://www.ncbi.nlm.nih.gov/protein/117619279 HflK protein identified similarity to SP:P25662 match protein family HMM PF01145 TIGR01933	12.0
	RefSeq_complete_nr_v62_dec2013		membrane protease HflK [Aeromonas media]	5.0
	seed-2014-01-30		HflK protein [endosymbiont Tevnia jerichonana (vent Tica)]	6.0
	KEGG_pep_2013		hflK HflK protein K04088 membrane protease subunit [EC:3.4.-.-]	7.0

deepabyss_4000m_8420_0				
	RefSeq_complete_nr_v62_dec2013		carbamoyl-phosphate synthase large subunit [Bradyrhizobium sp. WSM471]	7.0
	seed-2014-01-30	6.3.4.14	Biotin carboxylase (EC 6.3.4.14) [Bradyrhizobium sp. WSM471]	17.0

deepabyss_4000m_7070_0				
	EggNog_v3_2013_08_07	4.2.1.6	SCO2401 http://www.ncbi.nlm.nih.gov/protein/21220868 dehydratase SC4A7.29, possible dehydratase, len: 388 aa similar to C-terminal region (EMBL:L10328) Escherichia coli galactonate dehydratase (EC 4.2.1.6) GdoA, 587 fasta scores: opt: 751 z-score: 864.7 E(): 0 35.0% identity 383 aa overlap. Contains Pfam match entry PF01188 Mandelate racemase / muconate lactonizing enzyme family	55.0
	RefSeq_complete_nr_v62_dec2013		mandelate racemase / muconate lactonizing enzyme, N-terminal domain protein [Streptomyces ipomoeae]	10.0
	COG_2013-12-27		COG4948 # MR Function: L-alanine-DL-glutamate epimerase related enzymes enolase superfamily Organism: Thermoplasma acidophilum (Tac)	14.0
	seed-2014-01-30	4.2.1.39	Gluconate dehydratase (EC 4.2.1.39) [Streptomyces coelicolor A3(2)]	17.0
	KEGG_pep_2013	4.1.2.21	mandelate racemase/muconate lactonizing protein K01631 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	17.0

deepabyss_4000m_7070_1				
	EggNog_v3_2013_08_07		RL3864 http://www.ncbi.nlm.nih.gov/protein/116253604 putative mandelate racemase/muconate lactonising family protein similarity:fasta (EMBL:ECD799) Escherichia coli. rspA Starvation sensing protein rspA. length 404 id 28.278 389 aa overlap query 21-386 subject 17-387 (EMBL:BA000012) Rhizobium loti (Mesorhizobium loti). Mll2323 protein. 388 94.574 387 1-387 1-387	37.0
	RefSeq_complete_nr_v62_dec2013		mandelate racemase [Rhizobium sp. Pop5]	5.0
	seed-2014-01-30	4.2.1.6	Galactonate dehydratase (EC 4.2.1.6) [Rhodococcus wratislaviensis IFP 2016]	18.0
	metacyc-v5-2011-10-21	4.2.1.39	Gluconate dehydratase OS Thermoproteus tenax GN gad PE 4 SV 1 # UNIPROT Q704D2 GLUCONATE-DEHYDRATASE-RXN 4.2.1.39	26.0
	KEGG_pep_2013	4.2.1.6	dgoD galactonate dehydratase (EC:4.2.1.6) K01684 [EC:4.2.1.6]	16.0

deepabyss_4000m_7072_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30		Putative sulfatase (EC 3.1.6.-) [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0

deepabyss_4000m_7072_1				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30		Putative sulfatase (EC 3.1.6.-) [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0

deepabyss_4000m_7074_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120554889 CheA signal transduction histidine kinase PFAM: CheW domain protein ATP-binding region, ATPase protein Signal transducing kinase, homodimeric Hpt KEGG: chemotaxis kinase related	20.0
	RefSeq_complete_nr_v62_dec2013		CheA signal transduction histidine kinase [Pseudomonas sp. M1]	8.0
	COG_2013-12-27		COG0643 # NT Function: Chemotaxis protein histidine kinase related kinases Organism: Vibrio cholerae (Vch)	13.0
	seed-2014-01-30		Signal transduction histidine kinase CheA (EC 2.7.3.-) [Vibrio nigripulchritudo ATCC 27043]	11.0
	KEGG_pep_2013	2.7.13.3	CheA signal transduction histidine kinase K03407 two-component system, chemotaxis family, sensor kinase [EC:2.7.13.3]	22.0

deepabyss_4000m_7077_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/109900441 major facilitator superfamily permease KEGG: ilo:IL2354 permease	7.0
	RefSeq_complete_nr_v62_dec2013		major facilitator superfamily permease [Glaciecola mesophila]	6.0
	seed-2014-01-30		Permease major facilitator superfamily [Alteromonas macleodii str. 'Balearic Sea AD45']	10.0
	KEGG_pep_2013		major facilitator superfamily permease	4.0

deepabyss_4000m_7076_0				
