ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
deepabyss_4000m_5247_1	203	322	525	deepabyss_4000m_5247	1011	+		all	hypothetical protein
deepabyss_4000m_5247_2	227	563	790	deepabyss_4000m_5247	1011	+		all	hypothetical protein
deepabyss_4000m_5247_3	113	896	1009	deepabyss_4000m_5247	1011	+		all	hypothetical protein
deepabyss_4000m_5240_0	848	3	851	deepabyss_4000m_5240	852	+	4.2.1.24	Gammaproteobacteria	HEMB1 catalytic/ metal ion binding / porphobilinogen synthase K01698 synthase
deepabyss_4000m_5241_0	431	3	434	deepabyss_4000m_5241	952	+		all	hypothetical protein
deepabyss_4000m_5241_1	449	459	908	deepabyss_4000m_5241	952	+		all	hypothetical protein
deepabyss_4000m_5242_0	713	3	716	deepabyss_4000m_5242	868	+		Bacteria	EmrB/QacA subfamily drug resistance transporter
deepabyss_4000m_5243_0	692	3	695	deepabyss_4000m_5243	850	-		all	hypothetical protein
deepabyss_4000m_6919_0	659	166	825	deepabyss_4000m_6919	913	+	5.2.1.1	Micropolyspora	Asp/Glu racemase K01799 maleate isomerase
deepabyss_4000m_6918_0	830	1	831	deepabyss_4000m_6918	832	-		all	
deepabyss_4000m_6910_0	194	1	195	deepabyss_4000m_6910	933	+		all	hypothetical protein
deepabyss_4000m_6910_1	263	414	677	deepabyss_4000m_6910	933	+		all	hypothetical protein
deepabyss_4000m_6913_0	689	3	692	deepabyss_4000m_6913	931	+		all	
deepabyss_4000m_6912_0	305	25	330	deepabyss_4000m_6912	856	+		all	hypothetical protein
deepabyss_4000m_6912_1	491	365	856	deepabyss_4000m_6912	856	-		all	hypothetical protein
deepabyss_4000m_6915_0	209	291	500	deepabyss_4000m_6915	846	-		all	hypothetical protein
deepabyss_4000m_6914_0	455	1	456	deepabyss_4000m_6914	789	+		"Alphabacteria" Cavalier-Smith 1992	putative competence-damaged inducible protein
deepabyss_4000m_6914_1	335	453	788	deepabyss_4000m_6914	789	+	1.1.1.132	"Alphabacteria" Cavalier-Smith 1992	UDP-glucose/GDP-mannose dehydrogenase family protein (EC:1.1.1.132 1.1.1.22) K02474 UDP-N-acetyl-D-galactosamine
deepabyss_4000m_6917_0	152	3	155	deepabyss_4000m_6917	907	-		all	hypothetical protein
deepabyss_4000m_6916_0	836	1	837	deepabyss_4000m_6916	874	+		all	hypothetical protein
deepabyss_4000m_9598_0	860	2	862	deepabyss_4000m_9598	1000	-	1.7.99.4	Serinicoccus marinus MCCC 1A05965	narG respiratory nitrate reductase alpha chain (EC:1.7.99.4) K00370 1, subunit
deepabyss_4000m_9599_0	407	211	618	deepabyss_4000m_9599	756	+		Pseudomonas aeruginosa group	helix-turn-helix, AraC type K03711 Fur family transcriptional regulator, ferric uptake regulator
deepabyss_4000m_9599_1	86	670	756	deepabyss_4000m_9599	756	+		all	hypothetical protein
deepabyss_4000m_9590_0	866	3	869	deepabyss_4000m_9590	957	+		all	hypothetical protein
deepabyss_4000m_9591_0	773	1	774	deepabyss_4000m_9591	776	-		all	hypothetical protein
deepabyss_4000m_9592_0	413	3	416	deepabyss_4000m_9592	417	-		all	hypothetical protein
deepabyss_4000m_9593_0	251	3	254	deepabyss_4000m_9593	892	-		biota	dgoA2 mandelate racemase/muconate lactonizing enzyme family protein
deepabyss_4000m_9593_1	383	379	762	deepabyss_4000m_9593	892	-		biota	dgoA2 mandelate racemase/muconate lactonizing enzyme family protein
deepabyss_4000m_9594_0	311	3	314	deepabyss_4000m_9594	1009	-		all	hypothetical protein
deepabyss_4000m_9594_1	476	488	964	deepabyss_4000m_9594	1009	+		Actinomycetales	spermatogenesis-associated protein, putative
deepabyss_4000m_9595_0	932	1	933	deepabyss_4000m_9595	935	+		all	hypothetical protein
deepabyss_4000m_9596_0	614	157	771	deepabyss_4000m_9596	872	+		all	hypothetical protein
deepabyss_4000m_9597_0	548	130	678	deepabyss_4000m_9597	974	+		Actinomycetales	dipeptidase (EC:3.4.13.-)
deepabyss_4000m_9597_1	218	675	893	deepabyss_4000m_9597	974	+		all	hypothetical protein
deepabyss_4000m_5068_0	284	3	287	deepabyss_4000m_5068	944	-	3.4.25.1	Gammaproteobacteria	heat shock protein HSLV, putative (EC:3.4.25.1) K01419 ATP-dependent HslUV protease, peptidase subunit HslV
deepabyss_4000m_5068_1	356	334	690	deepabyss_4000m_5068	944	-		all	hypothetical protein
deepabyss_4000m_5069_0	644	1	645	deepabyss_4000m_5069	920	-		all	hypothetical protein
deepabyss_4000m_1039_0	614	1	615	deepabyss_4000m_1039	847	-		all	hypothetical protein
deepabyss_4000m_1038_0	176	1	177	deepabyss_4000m_1038	904	+		all	hypothetical protein
deepabyss_4000m_1038_1	470	178	648	deepabyss_4000m_1038	904	-		Rhodospirillaceae	nucleoside-diphosphate-sugar epimerase
deepabyss_4000m_9622_0	656	3	659	deepabyss_4000m_9622	944	-		all	hypothetical protein
deepabyss_4000m_9623_0	371	5	376	deepabyss_4000m_9623	852	-		all	hypothetical protein
deepabyss_4000m_9623_1	320	394	714	deepabyss_4000m_9623	852	+		Dermatophilaceae	Ammonium transporter
deepabyss_4000m_9623_2	212	639	851	deepabyss_4000m_9623	852	-		all	hypothetical protein
deepabyss_4000m_9620_0	122	1	123	deepabyss_4000m_9620	1007	+		all	hypothetical protein
deepabyss_4000m_9620_1	530	209	739	deepabyss_4000m_9620	1007	-		all	hypothetical protein
deepabyss_4000m_9620_2	185	736	921	deepabyss_4000m_9620	1007	-		all	membrane carboxypeptidase (penicillin-binding protein) [uncultured actinobacterium (GT:51)
deepabyss_4000m_9621_0	905	109	1014	deepabyss_4000m_9621	1014	+		all	hypothetical protein
deepabyss_4000m_5792_0	77	880	957	deepabyss_4000m_5792	957	-		all	hypothetical protein
deepabyss_4000m_5793_0	119	834	953	deepabyss_4000m_5793	1231	-		all	hypothetical protein
deepabyss_4000m_5790_0	323	1	324	deepabyss_4000m_5790	922	-		all	hypothetical protein
deepabyss_4000m_5791_0	551	3	554	deepabyss_4000m_5791	890	+		all	hypothetical protein
deepabyss_4000m_5791_1	260	630	890	deepabyss_4000m_5791	890	+		all	hypothetical protein
deepabyss_4000m_5796_0	197	3	200	deepabyss_4000m_5796	889	-		all	hypothetical protein
deepabyss_4000m_5796_1	290	453	743	deepabyss_4000m_5796	889	+		all	hypothetical protein
deepabyss_4000m_1036_0	338	3	341	deepabyss_4000m_1036	835	-	5.1.1.4	Gammaproteobacteria	proline racemase (EC:5.1.1.4)
deepabyss_4000m_1036_1	494	341	835	deepabyss_4000m_1036	835	-	1.1.1.1	Gammaproteobacteria	adh4 alcohol dehydrogenase, zinc-containing (EC:1.1.1.1)
deepabyss_4000m_1035_0	239	2	241	deepabyss_4000m_1035	918	+		all	hypothetical protein
deepabyss_4000m_1035_1	179	459	638	deepabyss_4000m_1035	918	-		all	hypothetical protein
deepabyss_4000m_1035_2	116	802	918	deepabyss_4000m_1035	918	+		all	hypothetical protein
deepabyss_4000m_1034_0	587	10	597	deepabyss_4000m_1034	877	-	2.5.1.15	Candidatus Nitrosopumilus maritimus SCM1	dihydropteroate synthase (EC:2.5.1.15) K00796
deepabyss_4000m_3538_0	323	193	516	deepabyss_4000m_3538	966	-		Proteobacteria	carboxyvinyl-carboxyphosphonate phosphorylmutase, putative
deepabyss_4000m_3287_0	767	17	784	deepabyss_4000m_3287	982	-		'Betaproteobacteria'	helix-turn-helix type 11 domain-containing protein
deepabyss_4000m_3829_0	479	51	530	deepabyss_4000m_3829	1000	-		"Alphabacteria" Cavalier-Smith 1992	Tricarboxylate transport protein TctC
deepabyss_4000m_3826_0	251	69	320	deepabyss_4000m_3826	913	+		all	hypothetical protein
deepabyss_4000m_3826_1	323	589	912	deepabyss_4000m_3826	913	+		all	hypothetical protein
deepabyss_4000m_3827_0	512	3	515	deepabyss_4000m_3827	988	+		'Rhodobacteraceae'	FIG01097594:
deepabyss_4000m_3824_0	92	636	728	deepabyss_4000m_3824	768	-		all	hypothetical protein
deepabyss_4000m_3537_0	851	22	873	deepabyss_4000m_3537	910	-		'Actinobacteria'	rho transcription termination factor Rho K03628 Rho
deepabyss_4000m_3822_0	419	278	697	deepabyss_4000m_3822	1022	+		"Alphabacteria" Cavalier-Smith 1992	cbiD cobalt-precorrin-6A synthase (EC:2.1.1.-) K02188 cobalamin biosynthesis protein CbiD
deepabyss_4000m_3822_1	326	694	1020	deepabyss_4000m_3822	1022	+		all	hypothetical protein
deepabyss_4000m_3823_0	98	2	100	deepabyss_4000m_3823	893	-		all	hypothetical protein
deepabyss_4000m_3823_1	197	66	263	deepabyss_4000m_3823	893	-	2.1.1.33	Alcanivorax hongdengensis A-11-3	K03439 tRNA (guanine-N7-)-methyltransferase
deepabyss_4000m_3823_2	314	353	667	deepabyss_4000m_3823	893	-		Proteobacteria	thiG thiazole synthase K03149 thiamine biosynthesis ThiG
deepabyss_4000m_3532_0	716	9	725	deepabyss_4000m_3532	727	+		all	hypothetical protein
deepabyss_4000m_3533_0	467	183	650	deepabyss_4000m_3533	911	+		all	hypothetical protein
deepabyss_4000m_7790_0	953	66	1019	deepabyss_4000m_7790	1021	-		all	hypothetical protein
deepabyss_4000m_7791_0	473	94	567	deepabyss_4000m_7791	941	-		all	hypothetical protein
deepabyss_4000m_7791_1	317	622	939	deepabyss_4000m_7791	941	+		all	hypothetical protein
deepabyss_4000m_7792_0	434	1	435	deepabyss_4000m_7792	885	-		all	hypothetical protein
deepabyss_4000m_7792_1	350	535	885	deepabyss_4000m_7792	885	-	2.3.1.12	Bacteria	dihydrolipoamide S-acetyltransferase K00627 pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)
deepabyss_4000m_7793_0	311	1	312	deepabyss_4000m_7793	966	-		all	hypothetical protein
deepabyss_4000m_7793_1	275	528	803	deepabyss_4000m_7793	966	+		all	hypothetical protein
deepabyss_4000m_7793_2	164	800	964	deepabyss_4000m_7793	966	+		all	hypothetical protein
deepabyss_4000m_7794_0	641	173	814	deepabyss_4000m_7794	1025	-		Rhodococcus	oxidoreductase, FAD-binding
deepabyss_4000m_7795_0	671	47	718	deepabyss_4000m_7795	964	+		all	hypothetical protein
deepabyss_4000m_7795_1	206	757	963	deepabyss_4000m_7795	964	+		all	hypothetical protein
deepabyss_4000m_7796_0	416	3	419	deepabyss_4000m_7796	844	-		unclassified Verrucomicrobia (miscellaneous)	peptidase S9B dipeptidylpeptidase IV domain protein
deepabyss_4000m_7797_0	149	1	150	deepabyss_4000m_7797	908	+		all	hypothetical protein
deepabyss_4000m_7797_1	659	249	908	deepabyss_4000m_7797	908	-		all	hypothetical protein
deepabyss_4000m_7798_0	200	353	553	deepabyss_4000m_7798	555	+	1.5.99.2	Phaeobacter gallaeciensis ANG1	glycine cleavage system T protein K00315 dimethylglycine dehydrogenase
deepabyss_4000m_7799_0	428	2	430	deepabyss_4000m_7799	924	-		Bacteria	appD oligopeptide ABC transporter ATP-binding protein AppD (EC:3.6.3.-) K02031 peptide/nickel transport system
deepabyss_4000m_7799_1	479	444	923	deepabyss_4000m_7799	924	-		all	hypothetical protein
deepabyss_4000m_8876_0	320	2	322	deepabyss_4000m_8876	324	+		all	hypothetical protein
deepabyss_4000m_8877_0	887	2	889	deepabyss_4000m_8877	1009	+	2.4.1.15	Myxobacteria	otsAB putative bifunctional trehalose-6-phosphate synthase/HAD hydrolase subfamily IIB (EC:2.4.1.15 3.1.3.12) K00697 alpha,alpha-trehalose-phosphate synthase (UDP-forming)  K01087 trehalose-phosphatase
deepabyss_4000m_8870_0	557	213	770	deepabyss_4000m_8870	949	-		all	hypothetical protein
deepabyss_4000m_8871_0	65	1	66	deepabyss_4000m_8871	1031	-		all	hypothetical protein
deepabyss_4000m_8871_1	134	17	151	deepabyss_4000m_8871	1031	-		all	hypothetical protein
deepabyss_4000m_8871_2	278	361	639	deepabyss_4000m_8871	1031	-		all	hypothetical protein
deepabyss_4000m_8871_3	113	660	773	deepabyss_4000m_8871	1031	-		all	hypothetical protein
deepabyss_4000m_8871_4	206	725	931	deepabyss_4000m_8871	1031	-		all	hypothetical protein
deepabyss_4000m_8872_0	689	19	708	deepabyss_4000m_8872	935	-		all	hypothetical protein
deepabyss_4000m_8872_1	206	727	933	deepabyss_4000m_8872	935	-		Haliangium ochraceum DSM 14365	RNP-1 like RNA-binding protein
deepabyss_4000m_8873_0	200	52	252	deepabyss_4000m_8873	720	+		all	hypothetical protein
deepabyss_4000m_6269_0	68	1	69	deepabyss_4000m_6269	1016	-		all	hypothetical protein
deepabyss_4000m_6269_1	176	222	398	deepabyss_4000m_6269	1016	-		all	hypothetical protein
deepabyss_4000m_6269_2	266	476	742	deepabyss_4000m_6269	1016	+		all	hypothetical protein
deepabyss_4000m_6269_3	182	834	1016	deepabyss_4000m_6269	1016	-		all	hypothetical protein
deepabyss_4000m_6268_0	380	3	383	deepabyss_4000m_6268	1053	+		all	hypothetical protein
deepabyss_4000m_6268_1	455	252	707	deepabyss_4000m_6268	1053	-		all	hypothetical protein
deepabyss_4000m_6263_0	179	3	182	deepabyss_4000m_6263	874	-		Singulisphaera acidiphila ATCC BAA-1392	pre-neck appendage protein-like
deepabyss_4000m_6262_0	704	2	706	deepabyss_4000m_6262	953	-		Bacteria	DNA mismatch repair protein MutS, chloroplast precursor
deepabyss_4000m_6261_0	293	92	385	deepabyss_4000m_6261	976	+		"Alphabacteria" Cavalier-Smith 1992	COG5470: Uncharacterized conserved protein
deepabyss_4000m_6260_0	215	503	718	deepabyss_4000m_6260	719	-		all	hypothetical protein
deepabyss_4000m_6267_0	578	2	580	deepabyss_4000m_6267	877	+		Alteromonadaceae	PhoH family protein K07175 PhoH-like ATPase
deepabyss_4000m_6267_1	152	577	729	deepabyss_4000m_6267	877	+		all	hypothetical protein
deepabyss_4000m_6266_0	974	16	990	deepabyss_4000m_6266	992	+	6.3.5.2	Bacteria	GMP synthase K01951 synthase (glutamine-hydrolysing)
deepabyss_4000m_6265_0	146	2	148	deepabyss_4000m_6265	970	-		all	hypothetical protein
deepabyss_4000m_6265_1	611	193	804	deepabyss_4000m_6265	970	-	2.7.4.14	Bacillus polymyxa group	Cytidylate kinase (EC 2.7.4.14)
deepabyss_4000m_6264_0	203	3	206	deepabyss_4000m_6264	1203	-		all	hypothetical protein
deepabyss_4000m_6264_1	227	245	472	deepabyss_4000m_6264	1203	+		all	hypothetical protein
deepabyss_4000m_6264_2	173	727	900	deepabyss_4000m_6264	1203	-		all	hypothetical protein
deepabyss_4000m_6264_3	101	956	1057	deepabyss_4000m_6264	1203	-		all	hypothetical protein
deepabyss_4000m_2568_0	680	2	682	deepabyss_4000m_2568	682	-	1.3.99.1	"Alphabacteria" Cavalier-Smith 1992	Succinate dehydrogenase (EC:1.3.99.1)
deepabyss_4000m_2569_0	995	2	997	deepabyss_4000m_2569	999	+	3.5.2.9	Proteobacteria	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A
deepabyss_4000m_2564_0	851	152	1003	deepabyss_4000m_2564	1004	+		all	hypothetical protein
deepabyss_4000m_2565_0	950	1	951	deepabyss_4000m_2565	952	+		Gammaproteobacterium HTCC2148	
deepabyss_4000m_2566_0	782	43	825	deepabyss_4000m_2566	962	+		all	
deepabyss_4000m_2566_1	221	740	961	deepabyss_4000m_2566	962	-		all	hypothetical protein
deepabyss_4000m_2567_0	368	2	370	deepabyss_4000m_2567	721	+		all	hypothetical protein
deepabyss_4000m_2567_1	191	530	721	deepabyss_4000m_2567	721	+		all	hypothetical protein
deepabyss_4000m_2560_0	608	2	610	deepabyss_4000m_2560	861	-	1.4.4.2	Proteobacteria	Gldc, D030049L12Rik, D19Wsu57e glycine decarboxylase (EC:1.4.4.2) K00281 dehydrogenase
deepabyss_4000m_2561_0	389	191	580	deepabyss_4000m_2561	837	-	2.7.7.43	Bacteria	acylneuraminate cytidylyltransferase K00983 N-acylneuraminate cytidylyltransferase
deepabyss_4000m_2561_1	197	570	767	deepabyss_4000m_2561	837	-		all	hypothetical protein
deepabyss_4000m_2562_0	266	2	268	deepabyss_4000m_2562	1005	+		Myxobacteria	pyruvate/phosphoenolpyruvate kinase domain-containing protein
deepabyss_4000m_2562_1	347	265	612	deepabyss_4000m_2562	1005	+	3.5.2.17	biota	K13484 5-hydroxyisourate hydrolase / 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
deepabyss_4000m_2563_0	440	2	442	deepabyss_4000m_2563	977	+	3.1.26.5	Rhodospirillaceae	rnpA ribonuclease P protein component, putative (EC:3.1.26.5) K03536 component
deepabyss_4000m_2563_1	341	426	767	deepabyss_4000m_2563	977	+		all	hypothetical protein
deepabyss_4000m_2563_2	212	764	976	deepabyss_4000m_2563	977	+		all	hypothetical protein
deepabyss_4000m_457_0	539	396	935	deepabyss_4000m_457	936	+		all	hypothetical protein
deepabyss_4000m_456_0	92	3	95	deepabyss_4000m_456	917	-		all	hypothetical protein
deepabyss_4000m_456_1	422	104	526	deepabyss_4000m_456	917	-		Proteobacteria	protein unknown function DUF395, YeeE/YedE K07112
deepabyss_4000m_456_2	356	560	916	deepabyss_4000m_456	917	-		SAR324 cluster bacterium SCGC AAA240-J09	
deepabyss_4000m_455_0	191	307	498	deepabyss_4000m_455	867	-		all	hypothetical protein
deepabyss_4000m_455_1	128	546	674	deepabyss_4000m_455	867	-		all	hypothetical protein
deepabyss_4000m_454_0	656	3	659	deepabyss_4000m_454	806	-		all	hypothetical protein
deepabyss_4000m_453_0	149	2	151	deepabyss_4000m_453	897	+		all	hypothetical protein
deepabyss_4000m_453_1	296	151	447	deepabyss_4000m_453	897	+		Bacillus/Clostridium group	UPF0133 protein YbaB K09747 hypothetical
deepabyss_4000m_453_2	419	478	897	deepabyss_4000m_453	897	+		Bacteria	recR recombination protein RecR K06187 RecR
deepabyss_4000m_452_0	620	2	622	deepabyss_4000m_452	929	+		all	hypothetical protein
deepabyss_4000m_451_0	887	1	888	deepabyss_4000m_451	963	+	5.1.3.14	SAR324 cluster bacterium SCGC AAA001-C10	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
deepabyss_4000m_450_0	590	298	888	deepabyss_4000m_450	889	-		all	hypothetical protein
deepabyss_4000m_459_0	101	1	102	deepabyss_4000m_459	936	-		all	hypothetical protein
deepabyss_4000m_459_1	659	277	936	deepabyss_4000m_459	936	-	1.14.17.3	Chthoniobacter flavus Ellin428	Peptidyl-glycine alpha-amidating monooxygenase precursor (PAM)
deepabyss_4000m_458_0	176	2	178	deepabyss_4000m_458	887	+		all	hypothetical protein
deepabyss_4000m_458_1	785	100	885	deepabyss_4000m_458	887	-	4.3.1.19	Gammaproteobacteria	threonine dehydratase, biosynthetic K01754 dehydratase
deepabyss_4000m_2308_0	983	1	984	deepabyss_4000m_2308	984	-		Bacteria	endoribonuclease L-PSP
deepabyss_4000m_2309_0	218	3	221	deepabyss_4000m_2309	959	+		all	hypothetical protein
deepabyss_4000m_2309_1	386	356	742	deepabyss_4000m_2309	959	+		all	hypothetical protein
deepabyss_4000m_2309_2	194	765	959	deepabyss_4000m_2309	959	+		all	hypothetical protein
deepabyss_4000m_9839_0	329	1	330	deepabyss_4000m_9839	915	+		all	hypothetical protein
deepabyss_4000m_9839_1	248	354	602	deepabyss_4000m_9839	915	+		all	hypothetical protein
deepabyss_4000m_9839_2	242	599	841	deepabyss_4000m_9839	915	+		all	hypothetical protein
deepabyss_4000m_9838_0	266	3	269	deepabyss_4000m_9838	722	-		all	hypothetical protein
deepabyss_4000m_9838_1	251	470	721	deepabyss_4000m_9838	722	-		all	hypothetical protein
deepabyss_4000m_2300_0	590	75	665	deepabyss_4000m_2300	975	+		all	hypothetical protein
deepabyss_4000m_2301_0	737	3	740	deepabyss_4000m_2301	957	+		all	hypothetical protein
deepabyss_4000m_2302_0	320	1	321	deepabyss_4000m_2302	926	+		Gammaproteobacteria	fis family transcriptional regulator K03086 RNA polymerase primary sigma factor
deepabyss_4000m_2302_1	284	346	630	deepabyss_4000m_2302	926	+		Gammaproteobacteria sp. HTCC2143	RNA polymerase sigma factor RpoD K03086 primary
deepabyss_4000m_2303_0	125	1	126	deepabyss_4000m_2303	687	+		all	hypothetical protein
deepabyss_4000m_2303_1	419	267	686	deepabyss_4000m_2303	687	-	2.5.1.10	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	farnesyl-diphosphate synthase (EC:2.5.1.10) K13789 geranylgeranyl diphosphate synthase, type II
deepabyss_4000m_2304_0	599	3	602	deepabyss_4000m_2304	983	-		Bacteria	oxidoreductase, zinc-binding protein K07119
deepabyss_4000m_2305_0	620	104	724	deepabyss_4000m_2305	1079	-		Hyphomicrobiales	oxidoreductase domain-containing protein
deepabyss_4000m_2306_0	215	278	493	deepabyss_4000m_2306	1096	-		all	hypothetical protein
deepabyss_4000m_2306_1	545	550	1095	deepabyss_4000m_2306	1096	-		all	hypothetical protein
deepabyss_4000m_2307_0	692	1	693	deepabyss_4000m_2307	1021	-	5.99.1.3	"Alphabacteria" Cavalier-Smith 1992	ATP binding / DNA topoisomerase (ATP-hydrolyzing) K02470 gyrase subunit B
deepabyss_4000m_10816_0	140	2	142	deepabyss_4000m_10816	748	-		all	hypothetical protein
deepabyss_4000m_10816_1	404	229	633	deepabyss_4000m_10816	748	-		all	hypothetical protein
deepabyss_4000m_7134_0	272	2	274	deepabyss_4000m_7134	837	-		Bacteria	methyltransferase type 11
deepabyss_4000m_7134_1	308	527	835	deepabyss_4000m_7134	837	+		all	hypothetical protein
deepabyss_4000m_7135_0	293	1	294	deepabyss_4000m_7135	296	-		all	hypothetical protein
deepabyss_4000m_7136_0	149	2	151	deepabyss_4000m_7136	884	-		all	hypothetical protein
deepabyss_4000m_7136_1	662	201	863	deepabyss_4000m_7136	884	+		all	hypothetical protein
deepabyss_4000m_7137_0	155	346	501	deepabyss_4000m_7137	825	+		all	hypothetical protein
deepabyss_4000m_7130_0	203	408	611	deepabyss_4000m_7130	801	-		all	hypothetical protein
deepabyss_4000m_7131_0	482	84	566	deepabyss_4000m_7131	797	+	1.2.99.2	Bacteria	molybdopterin dehydrogenase FAD-binding K03519 carbon-monoxide medium subunit
deepabyss_4000m_7132_0	839	1	840	deepabyss_4000m_7132	842	+		all	
deepabyss_4000m_7133_0	812	3	815	deepabyss_4000m_7133	817	-	2.7.7.7	"Dehalococcoides ethenogenes" Maymo-Gatell et al. 1997	dnaN DNA polymerase III, beta subunit (EC:2.7.7.7) K02338 III
deepabyss_4000m_10560_0	581	2	583	deepabyss_4000m_10560	583	-		all	hypothetical protein
deepabyss_4000m_10561_0	116	2	118	deepabyss_4000m_10561	859	+		all	hypothetical protein
deepabyss_4000m_10561_1	512	126	638	deepabyss_4000m_10561	859	-		all	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
deepabyss_4000m_10562_0	503	18	521	deepabyss_4000m_10562	617	-		all	hypothetical protein
deepabyss_4000m_10563_0	656	1	657	deepabyss_4000m_10563	877	-	4.2.1.3	Ancona	aco2, cb1017, wu:fa10e03, wu:fb69g04, wu:fc20c11 aconitase 2, mitochondrial (EC:4.2.1.3) K01681 aconitate hydratase 1
deepabyss_4000m_10563_1	167	709	876	deepabyss_4000m_10563	877	-		all	hypothetical protein
deepabyss_4000m_7138_0	839	2	841	deepabyss_4000m_7138	843	-		Schlesneria paludicola DSM 18645	-signal peptide transmembrane prediction
deepabyss_4000m_7139_0	377	1	378	deepabyss_4000m_7139	877	+	2.2.1.6	"Bacillus paratuberculosis" (Bergey et al. 1923) Krasil'nikov 1941	thiamine pyrophosphate protein TPP binding domain protein K01652 acetolactate synthase I/II/III large subunit
deepabyss_4000m_7139_1	275	485	760	deepabyss_4000m_7139	877	+		all	hypothetical protein
deepabyss_4000m_10566_0	521	28	549	deepabyss_4000m_10566	630	+		Rhodococcus jostii RHA1	short-chain type dehydrogenase/reductase (EC:1.-.-.-)
deepabyss_4000m_10567_0	293	2	295	deepabyss_4000m_10567	296	-	4.2.3.5	Bacillales	chorismate synthase (EC:4.2.3.5) K01736
deepabyss_4000m_3969_0	320	3	323	deepabyss_4000m_3969	966	-		all	hypothetical protein
deepabyss_4000m_3969_1	191	517	708	deepabyss_4000m_3969	966	-		'Rhodobacteraceae'	FIG01026312:
deepabyss_4000m_3968_0	227	1	228	deepabyss_4000m_3968	929	-		Alcaligenaceae	putative membrane protein (TRAP-type transport system, large permease component)
deepabyss_4000m_3968_1	689	238	927	deepabyss_4000m_3968	929	-		all	hypothetical protein
deepabyss_4000m_3967_0	425	71	496	deepabyss_4000m_3967	1002	+		all	hypothetical protein
deepabyss_4000m_3967_1	158	453	611	deepabyss_4000m_3967	1002	-		all	hypothetical protein
deepabyss_4000m_3966_0	392	3	395	deepabyss_4000m_3966	988	+		all	
deepabyss_4000m_3966_1	467	392	859	deepabyss_4000m_3966	988	+		all	hypothetical protein
deepabyss_4000m_3965_0	296	197	493	deepabyss_4000m_3965	991	+		SAR324 cluster bacterium SCGC AAA240-J09	
deepabyss_4000m_3965_1	128	673	801	deepabyss_4000m_3965	991	+		all	hypothetical protein
deepabyss_4000m_3964_0	761	2	763	deepabyss_4000m_3964	977	-	1.3.99.13	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	ACADL acyl-Coenzyme A dehydrogenase, long chain (EC:1.3.99.13) K00255 long-chain-acyl-CoA dehydrogenase
deepabyss_4000m_3963_0	95	3	98	deepabyss_4000m_3963	999	-		all	hypothetical protein
deepabyss_4000m_3963_1	275	37	312	deepabyss_4000m_3963	999	-		Oligotropha carboxidovorans OM4	integrase catalytic region
deepabyss_4000m_3962_0	197	292	489	deepabyss_4000m_3962	1112	-		all	hypothetical protein
deepabyss_4000m_3962_1	149	477	626	deepabyss_4000m_3962	1112	-		all	hypothetical protein
deepabyss_4000m_3962_2	140	716	856	deepabyss_4000m_3962	1112	-		all	hypothetical protein
deepabyss_4000m_3962_3	110	903	1013	deepabyss_4000m_3962	1112	-		all	hypothetical protein
deepabyss_4000m_3961_0	899	3	902	deepabyss_4000m_3961	978	+		Schlesneria paludicola DSM 18645	FIG00926158:
deepabyss_4000m_3960_0	425	3	428	deepabyss_4000m_3960	902	+		all	hypothetical protein
deepabyss_4000m_3798_0	812	3	815	deepabyss_4000m_3798	980	-		all	hypothetical protein
deepabyss_4000m_10818_0	317	180	497	deepabyss_4000m_10818	997	-		Bacteria	cell wall-associated hydrolase
deepabyss_4000m_10818_1	140	855	995	deepabyss_4000m_10818	997	+		all	hypothetical protein
deepabyss_4000m_10819_0	950	1	951	deepabyss_4000m_10819	1074	+		all	hypothetical protein
deepabyss_4000m_10713_0	722	138	860	deepabyss_4000m_10713	1014	+		all	hypothetical protein
deepabyss_4000m_10713_1	149	865	1014	deepabyss_4000m_10713	1014	+		all	hypothetical protein
deepabyss_4000m_10712_0	902	2	904	deepabyss_4000m_10712	906	+		all	hypothetical protein
deepabyss_4000m_10710_0	677	2	679	deepabyss_4000m_10710	1018	+		Proteobacteria	transcriptional regulator, LysR family
deepabyss_4000m_10710_1	137	880	1017	deepabyss_4000m_10710	1018	+		all	hypothetical protein
deepabyss_4000m_9459_0	272	319	591	deepabyss_4000m_9459	1014	+		all	hypothetical protein
deepabyss_4000m_9459_1	290	615	905	deepabyss_4000m_9459	1014	+		all	hypothetical protein
deepabyss_4000m_9459_2	71	943	1014	deepabyss_4000m_9459	1014	+		all	hypothetical protein
deepabyss_4000m_9458_0	188	2	190	deepabyss_4000m_9458	191	+		all	hypothetical protein
deepabyss_4000m_9451_0	740	1	741	deepabyss_4000m_9451	862	-		all	hypothetical protein
