orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
deepabyss_4000m_3638_0					http://www.ncbi.nlm.nih.gov/protein/15805470 pyrimidine-nucleoside phosphorylase similar to SP:P77836 PID:1620901 PID:1638805 percent identity: 69.97 identified sequence similarity putative	15.0		Pyrimidine-nucleoside phosphorylase [Anoxybacillus sp. DT3-1]	5.0		COG0213 # F Nucleotide transport metabolism Function: Thymidine phosphorylase Organism: Staphylococcus aureus N315 (Sau)	14.0	2.4.2.2	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2) [Weissella koreensis KACC 15510]	18.0	2.4.2.4	Thymidine phosphorylase OS Burkholderia pseudomallei (strain 668) GN deoA PE 3 SV 1 # UNIPROT A3NN77 THYM-PHOSPH-RXN 2.4.2.4	28.0	2.4.2.4	similar to endothelial cell growth factor K00758 thymidine phosphorylase [EC:2.4.2.4]	20.0
deepabyss_4000m_2902_0					DSY3918 http://www.ncbi.nlm.nih.gov/protein/89896664  similarity to COG1135 Uncharacterized ABC-type transport system ATPase component(Evalue: 7E-92)	12.0		D-methionine ABC transporter, ATP-binding protein [Escherichia coli]	6.0		COG1135 # P Inorganic ion transport metabolism Function: ABC-type metal system, ATPase component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		Methionine ABC transporter ATP-binding protein [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	9.0					metN DL-methionine transporter ATP-binding subunit K02071 D-methionine transport system protein	9.0
deepabyss_4000m_2901_1					GSU1169 http://www.ncbi.nlm.nih.gov/protein/39996271  Identified Glimmer2 putative.	5.0		 DUF3047 [Desulfotignum phosphitoxidans]	3.0					 [Geobacter sulfurreducens PCA]	3.0			
deepabyss_4000m_2907_0					atpA http://www.ncbi.nlm.nih.gov/protein/113869575 F0F1 ATP synthase subunit alpha produces from ADP presence proton gradient across membrane alpha chain catalytic	17.0		F0F1 ATP synthase subunit alpha [Thauera sp. 63]	8.0		COG0056 # C Energy production conversion Function: F0F1-type ATP synthase, alpha subunit Organism: Escherichia coli O157:H7 (Ecs)	17.0	3.6.3.14	ATP synthase alpha chain (EC 3.6.3.14) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0	3.6.3.14	ATP synthase subunit alpha OS Wolbachia sp. subsp. Brugia malayi (strain TRS) GN atpA PE 3 SV 1 # UNIPROT Q5GSX1 ATPSYN-RXN WPIP80849:WBM0314-MONOMER 3.6.3.14	34.0	3.4.21.68	F0F1-type ATP synthase, alpha subunit, putative (EC:3.4.21.68) K02132 F-type H+-transporting ATPase subunit [EC:3.6.3.14]	23.0
deepabyss_4000m_2905_0								 [Spongiibacter tropicus]	2.0					TonB-dependent receptor [Hydrocarboniphaga effusa AP103]	5.0						
deepabyss_4000m_2908_0					glmS http://www.ncbi.nlm.nih.gov/protein/78044517 glucosamine--fructose-6-phosphate aminotransferase Catalyzes first step hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as nitrogen source	18.0		SIS domain protein, partial [Caldanaerobacter subterraneus]	6.0		COG0449 # M Cell wall/membrane/envelope biogenesis Function: Glucosamine 6-phosphate synthetase, contains amidotransferase phosphosugar isomerase domains Organism: Nostoc sp. PCC 7120 (Nos)	21.0	2.6.1.16	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) [Flavobacterium columnare ATCC 49512]	19.0	2.6.1.16	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] OS Methanopyrus kandleri (strain AV19 / DSM 6324 JCM 9639 NBRC 100938) GN glmS PE 3 SV # UNIPROT Q8TZ14 L-GLN-FRUCT-6-P-AMINOTRANS-RXN MKAN190192:MK0127-MONOMER 2.6.1.16	36.0	2.6.1.16	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) (EC:2.6.1.16) K00820 [EC:2.6.1.16]	16.0
deepabyss_4000m_4366_0								 [Candidatus Poribacteria sp. WGA-4E]	4.0												
deepabyss_4000m_4361_1					ileS http://www.ncbi.nlm.nih.gov/protein/16804058 isoleucyl-tRNA synthetase IleRS catalyzes formation isoleucyl-tRNA(Ile) from isoleucine tRNA(Ile) since other amino acids such as valine are similar, there additional editing function this enzyme one involved hydrolysis activated valine-AMP deacylation mischarged Val-tRNA(Ile) two active sites, aminoacylation editing class-I aminoacyl-tRNA synthetase family type 1 subfamily some organisms carry different copies enzyme	49.0		isoleucyl-tRNA synthetase [Pseudomonas sp. Chol1]	5.0		COG0060 # J Translation, ribosomal structure biogenesis Function: Isoleucyl-tRNA synthetase Organism: Bacillus halodurans (Bha)	14.0	6.1.1.5	Isoleucyl-tRNA synthetase (EC 6.1.1.5) [Bradyrhizobium japonicum USDA 6]	18.0	6.1.1.5	Isoleucyl-tRNA synthetase OS Gluconobacter oxydans GN ileS PE 3 SV 1 # UNIPROT Q5FRI6 ISOLEUCINE--TRNA-LIGASE-RXN GOXY290633:GOX1249-MONOMER 6.1.1.5	27.0	6.1.1.5	ileS IleS (EC:6.1.1.5) K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]	17.0
deepabyss_4000m_4363_0		Choline dehydrogenase [Vibrio parahaemolyticus BB22OP] (AA:3)	6.0		betA http://www.ncbi.nlm.nih.gov/protein/21232833 choline dehydrogenase catalyzes oxidation to betaine aldehyde betain glycine	11.0		choline dehydrogenase [Stenotrophomonas maltophilia]	4.0		COG2303 # E Amino acid transport metabolism Function: Choline dehydrogenase related flavoproteins Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	1.1.99.1	Choline dehydrogenase (EC 1.1.99.1) [Pseudomonas aeruginosa 213BR]	17.0	1.1.99.1	Choline dehydrogenase OS Burkholderia phymatum (strain DSM 17167 / STM815) GN betA PE 3 SV 1 # UNIPROT B2JS89 CHD-RXN 1.1.99.1	31.0	1.1.99.1	betA choline dehydrogenase (EC:1.1.99.1) K00108 [EC:1.1.99.1]	16.0
deepabyss_4000m_10147_0					http://www.ncbi.nlm.nih.gov/protein/237653093 type I site-specific deoxyribonuclease, HsdR family KEGG: deoxyribonuclease HsdR TIGRFAM: PFAM: protein unknown function DUF450 III restriction res subunit SMART: DEAD-like helicase	21.0		putative type I restriction enzyme R protein, partial [Cyanothece sp. CCY0110]	11.0				3.1.21.3	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3) [Cyanothece sp CCY 0110]	23.0				3.1.21.3	type I site-specific deoxyribonuclease, HsdR family K01153 restriction enzyme, R subunit [EC:3.1.21.3]	22.0
deepabyss_4000m_10147_1								putative type I restriction enzyme R protein, partial [Cyanothece sp. CCY0110]	11.0				3.1.21.3	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3) [Chlorogloeopsis sp. PCC 9212]	23.0						
deepabyss_4000m_10144_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_10145_0								TonB-denpendent receptor [Spongiibacter tropicus]	4.0												
deepabyss_4000m_10142_0								carboxylate-amine ligase [Candidatus Nitrosoarchaeum koreensis]	5.0											archaeal enzyme ATP-grasp superfamily K06869	5.0
deepabyss_4000m_524_0					guaA http://www.ncbi.nlm.nih.gov/protein/240139683 GMP synthetase (glutamine aminotransferase) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3894345 Product type e enzyme	22.0		GMP synthase [Afipia broomeae]	4.0		COG0519 # F Nucleotide transport metabolism Function: GMP synthase, PP-ATPase domain/subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) [Acetobacter pasteurianus NBRC 101655]	19.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing] OS Micrococcus luteus (strain ATCC 4698 / DSM 20030 JCM 1464 NBRC 3333 NCIMB 9278 NCTC 2665 VKM Ac-2230) GN guaA PE 3 SV 1 # UNIPROT C5CBZ4 GMP-SYN-GLUT-RXN 6.3.5.2	43.0	6.3.5.2	GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase, (EC:6.3.5.2) K01951 (glutamine-hydrolysing) [EC:6.3.5.2]	21.0
deepabyss_4000m_523_0					Bd2226 http://www.ncbi.nlm.nih.gov/protein/42523684 cation efflux system protein, AcrB/AcrD/AcrF family protein InterPro: Heavy metal pump CzcA	13.0		Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [Pseudoalteromonas luteoviolacea]	9.0		COG3696 # P Inorganic ion transport metabolism Function: Putative silver efflux pump Organism: Nostoc sp. PCC 7120 (Nos)	18.0		Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [Nostoc sp. PCC 7120]	11.0					heavy metal efflux pump CzcA precursor K07239 heavy-metal exporter, HME family	11.0
deepabyss_4000m_522_0																			6.3.3.1	phosphoribosylformylglycinamidine cyclo-ligase (phosphoribosyl-aminoimidazole synthetase) (AIR synthase) K01933 [EC:6.3.3.1]	18.0
deepabyss_4000m_521_0					http://www.ncbi.nlm.nih.gov/protein/114569671 methylmalonyl-CoA mutase PFAM: KEGG: ccr:CC2373 mutase, beta subunit	9.0		methylmalonyl-CoA mutase small subunit [Oceanicaulis sp. HTCC2633]	7.0				5.4.99.2	Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2) [Oceanicaulis alexandrii HTCC2633]	20.0				5.4.99.2	methylmalonyl-CoA mutase (EC:5.4.99.2) K01847 [EC:5.4.99.2]	15.0
deepabyss_4000m_4500_0					BF0353 http://www.ncbi.nlm.nih.gov/protein/53711644 putative transport protein similar to [Bacteroides thetaiotaomicron VPI-5482], percent identity 35 398 aa, BLASTP E(): 7e-66	17.0		DNA topoisomerase IV subunit A [Indibacter alkaliphilus]	7.0		COG0188 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), A subunit Organism: Chlamydophila pneumoniae CWL029 (Cpn)	21.0		Topoisomerase IV subunit A (EC 5.99.1.-) [Flavobacterium columnare ATCC 49512]	10.0				5.99.1.3	DNA topoisomerase (ATP-hydrolyzing) (EC:5.99.1.3) K02621 IV subunit A [EC:5.99.1.-]	19.0
deepabyss_4000m_4503_0					http://www.ncbi.nlm.nih.gov/protein/16125638 NADH-ubiquinone oxidoreductase-related protein similar to SP:Q02375 PID:226 identified sequence similarity putative	11.0		ETC complex I subunit conserved region superfamily [Brevundimonas sp. BAL3]	9.0		NULL # M Cell wall/membrane/envelope biogenesis Function: Glycosyltransferases, probably involved cell wall Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 [Gluconacetobacter sp. SXCC-1]	8.0					electron transport complex I subunit NADH-ubiquinone oxidoreductase	7.0
deepabyss_4000m_4504_0					tilS http://www.ncbi.nlm.nih.gov/protein/70728575 tRNA(Ile)-lysidine synthetase identified similarity to SP:P52097 match protein family HMM PF01171 TIGR02432 TIGR02433	14.0		putative cell cycle protein [Pseudomonas sp. M1]	6.0		COG0037 # D Cell cycle control, cell division, chromosome partitioning Function: Predicted ATPase PP-loop superfamily implicated control Organism: Pseudomonas aeruginosa (Pae)	21.0	6.3.4.19	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	21.0					ExsB family transcriptional regulator K04075 tRNA(Ile)-lysidine synthase [EC:6.3.4.-]	8.0
deepabyss_4000m_4507_0					http://www.ncbi.nlm.nih.gov/protein/26988831 Rh family protein/ammonium transporter identified match to PFAM protein HMM PF00909	11.0		ammonium transporter [Pseudomonas putida]	4.0		COG0004 # P Inorganic ion transport metabolism Function: Ammonia permease Organism: Pseudomonas aeruginosa (Pae)	14.0		Ammonium transporter [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	7.0					Rh family protein/ammonium transporter	4.0
deepabyss_4000m_5369_0					http://www.ncbi.nlm.nih.gov/protein/110834479 dienelactone hydrolase family protein protein identified sequence similarity putative InterPro: Dienelactone hydrolase Family membership	12.0		dienelactone hydrolase, partial [Alcanivorax sp. P2S70]	6.0					dienelactone hydrolase family protein( EC:3.1.1.- ) [Alcanivorax sp. DG881]	9.0				3.1.1.45	dienelactone hydrolase family protein (EC:3.1.1.-) K01061 carboxymethylenebutenolidase [EC:3.1.1.45]	17.0
deepabyss_4000m_5366_0					fdxA http://www.ncbi.nlm.nih.gov/protein/116254342 putative ferredoxin II (FdII) similarity:fasta (EMBL:RCFDXAA) Rhodobacter capsulatus (Rhodopseudomonas capsulata). fdxA Ferredoxin (FdII). length 111 id 77.477 111 aa overlap query 2-112 subject 1-111 (EMBL:AE008188) Agrobacterium tumefaciens (strain C58/ATCC 33970). 128 86.607 112 1-112 17-128	35.0		ferredoxin II (fragment) [Mesorhizobium sp. STM 4661]	7.0		COG1146 # C Energy production conversion Function: Ferredoxin Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0		4Fe-4S ferredoxin, iron-sulfur binding [Bradyrhizobium japonicum USDA 6]	8.0					fdxA ferredoxin III protein K05524	4.0
deepabyss_4000m_5365_0					http://www.ncbi.nlm.nih.gov/protein/26989942 aldolase II superfamily protein similar to GP:9949570 identified sequence similarity putative	11.0		aldolase II superfamily protein [gamma proteobacterium SCGC AAA001-B15]	7.0		COG0235 # G Carbohydrate transport metabolism Function: Ribulose-5-phosphate 4-epimerase related epimerases aldolases Organism: Caulobacter vibrioides (Ccr)	16.0		Ribulose-5-phosphate 4-epimerase related epimerases aldolases [Gluconacetobacter sp. SXCC-1]	8.0					aldolase II superfamily protein	3.0
deepabyss_4000m_5363_0					aceA http://www.ncbi.nlm.nih.gov/protein/146340697 isocitrate lyase Catalyzes first step glyoxalate cycle, which converts lipids to carbohydrates	14.0		isocitrate lyase [Acidocella sp. MX-AZ02]	5.0		COG2224 # C Energy production conversion Function: Isocitrate lyase Organism: Caulobacter vibrioides (Ccr)	13.0	4.1.3.1	Isocitrate lyase (EC 4.1.3.1) [Pseudomonas aeruginosa 19BR]	17.0	4.1.3.1	Isocitrate lyase OS Hyphomicrobium methylovorum GN aceA PE 1 SV # UNIPROT O50078 ISOCIT-CLEAV-RXN 4.1.3.1	25.0	4.1.3.1	aceA isocitrate lyase (EC:4.1.3.1) K01637 [EC:4.1.3.1]	16.0
deepabyss_4000m_5360_0					http://www.ncbi.nlm.nih.gov/protein/16126962 ISCc3, transposase OrfB identified match to protein family HMM	9.0		Chromosome (plasmid) partitioning protein ParB / Stage 0 sporulation J [Sphingobium japonicum]	11.0		COG2801 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Caulobacter vibrioides (Ccr)	14.0		Chromosome (plasmid) partitioning protein ParB / Stage 0 sporulation J [Novosphingobium pentaromativorans US6-1]	12.0					ISCc3 transposase OrfB K07497 putative	5.0
deepabyss_4000m_9701_0					http://www.ncbi.nlm.nih.gov/protein/107023461 isocitrate dehydrogenase, NADP-dependent KEGG: dehydrogenase (NADP+) TIGRFAM: PFAM: Isocitrate NADP-dependent, monomeric type	13.0		Isocitrate dehydrogenase NADP-dependent, monomeric type [Halomonas titanicae]	7.0		COG2838 # C Energy production conversion Function: Monomeric isocitrate dehydrogenase Organism: Xylella fastidiosa 9a5c (Xfa)	15.0	1.1.1.42	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42) Monomeric isocitrate 1.1.1.42) [endosymbiont Tevnia jerichonana (vent Tica)]	22.0	1.1.1.42	Isocitrate dehydrogenase [NADP] 2 OS Colwellia maris GN icd2 PE 1 SV 3 # UNIPROT P41561 ISOCITDEH-RXN 1.1.1.42	28.0	1.1.1.42	icd isocitrate dehydrogenase, NADP-dependent, Icd K00031 dehydrogenase [EC:1.1.1.42]	18.0
deepabyss_4000m_9700_0					lpxA http://www.ncbi.nlm.nih.gov/protein/39997362 UDP-N-acetylglucosamine acyltransferase catalyzes addition (R)-3-hydroxytetradecanoyl to glucosamine disaccharide lipid A biosynthesis	13.0		UDP-N-acetylglucosamine acyltransferase [Sutterella wadsworthensis]	4.0		COG1043 # M Cell wall/membrane/envelope biogenesis Function: Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase Organism: Ralstonia solanacearum (Rso)	15.0	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129) [Acetonema longum DSM 6540]	18.0	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase OS Allochromatium vinosum (strain ATCC 17899 / DSM 180 NBRC 103801 D) GN lpxA PE 3 SV 2 # UNIPROT Q46481 UDPNACETYLGLUCOSAMACYLTRANS-RXN 2.3.1.129	35.0	2.3.1.129	acyl-(acyl-carrier-protein)--UDP-N-acetylglucosamine O-acyltransferase (EC:2.3.1.129) K00677 UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	17.0
deepabyss_4000m_9705_0					http://www.ncbi.nlm.nih.gov/protein/148553570 lipid ABC transporter ATPase/inner membrane protein TIGRFAM: A exporter family, fused ATPase inner subunits PFAM: transporter, transmembrane region related SMART: AAA	21.0		ABC-type multidrug transport system ATPase component [alpha proteobacterium JLT2015]	9.0					ABC-type multidrug transport system ATPase component [Sphingomonas sp. PAMC 26621]	10.0					ABC-type multidrug transport system ATPase component K06147 ATP-binding cassette, subfamily B, bacterial	12.0
deepabyss_4000m_9704_0					http://www.ncbi.nlm.nih.gov/protein/114571204 TonB-dependent receptor PFAM: receptor, plug KEGG: ccr:CC3194 receptor	8.0		TonB-dependent receptor [Maricaulis maris]	4.0					TonB-dependent receptor [Maricaulis maris MCS10]	5.0					TonB-dependent receptor K02014 iron complex outermembrane recepter protein	7.0
deepabyss_4000m_9707_0					http://www.ncbi.nlm.nih.gov/protein/16125196 acyl-CoA synthetase activates fatty acids binding to coenzyme A	10.0		acyl-CoA ligase MyrC [Pseudomonas sp. M1]	6.0		COG0318 # IQ Function: Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Sphingomonas sp. PAMC 26605]	18.0				2.3.1.86	long-chain-fatty-acid--CoA ligase (EC:2.3.1.86) K00666 fatty-acyl-CoA synthase [EC:6.2.1.-]	17.0
deepabyss_4000m_9707_1								cytochrome P450 [Erythrobacter sp. SD-21]	5.0					Cytochrome P450-terp (EC 1.14.-.-) [Erythrobacter sp. SD-21]	7.0						
deepabyss_4000m_9706_0					gyrA http://www.ncbi.nlm.nih.gov/protein/145298929 DNA gyrase	4.0		DNA gyrase subunit A [Ktedonobacter racemifer]	6.0		COG0188 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), A subunit Organism: Listeria innocua (Lin)	20.0	5.99.1.3	DNA gyrase subunit A (EC 5.99.1.3) [Aeromonas salmonicida subsp. achromogenes AS03]	21.0				5.99.1.3	gyrA DNA gyrase K02469 gyrase subunit A [EC:5.99.1.3]	17.0
deepabyss_4000m_5104_0					http://www.ncbi.nlm.nih.gov/protein/114798589 cation/acetate symporter ActP identified similarity to GB:AAL58394.1 match protein family HMM PF00474	12.0		sodium:proline symporter [Maricaulis sp. JL2009]	5.0					Sodium/proline symporter [Hyphomonas neptunium ATCC 15444]	6.0					cation/acetate symporter ActP	3.0
deepabyss_4000m_949_0					http://www.ncbi.nlm.nih.gov/protein/121606371 NAD-dependent epimerase/dehydratase PFAM: 3-beta hydroxysteroid dehydrogenase/isomerase polysaccharide biosynthesis protein CapD dTDP-4-dehydrorhamnose reductase NmrA family protein Male sterility C-terminal domain KEGG: epimerase/dehydratase	19.0		UDP-glucose 4-epimerase [Glaciecola polaris]	4.0				5.1.3.2	UDP-glucose 4-epimerase (EC 5.1.3.2) [Pseudomonas putida CSV86]	17.0					wcaG nucleoside-diphosphate-sugar epimerases	3.0
deepabyss_4000m_949_1					HEAR1150 http://www.ncbi.nlm.nih.gov/protein/134094381 putative sugar-1-phosphate transferase (partial before start's modification) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	28.0		sugar-1-phosphate transferase (partial before start's modification) [gamma proteobacterium SCGC AAA007-O20]	10.0		COG2148 # M Cell wall/membrane/envelope biogenesis Function: Sugar transferases involved lipopolysaccharide synthesis Organism: Caulobacter vibrioides (Ccr)	16.0		Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-) [Rhizobium sp. CCGE 510]	10.0					wcaJ undecaprenyl-phosphate galactose phosphotransferase K13012 O-antigen biosynthesis protein WbqP	8.0
deepabyss_4000m_948_0								lysyl-tRNA synthetase [Pedosphaera parvula]	4.0				6.1.1.6	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6) [bacterium Ellin514]	18.0						
deepabyss_4000m_941_0					http://www.ncbi.nlm.nih.gov/protein/269929389 Amidase PFAM: KEGG: amidase	5.0		amidase [Halobacillus sp. BAB-2008]	4.0				6.3.5.6	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) 6.3.5.7) [Nocardia transvalensis NBRC 15921]	23.0				3.5.1.4	amidase (EC:3.5.1.4)	12.0
deepabyss_4000m_945_0					kdpA http://www.ncbi.nlm.nih.gov/protein/16263708 potassium-transporting ATPase subunit A catalyzes hydrolysis ATP coupled exchange hydrogen potassium ions	14.0		high-affinity potassium transport system P-type ATPase, , A chain [Mesorhizobium metallidurans]	11.0		COG2060 # P Inorganic ion transport metabolism Function: K+-transporting ATPase, A chain Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	3.6.3.12	Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1) [Sinorhizobium meliloti CCNWSX0020]	21.0				3.6.3.12	potassium-transporting ATPase subunit alpha (EC:3.6.3.12) K01546 K+-transporting A chain [EC:3.6.3.12]	20.0
deepabyss_4000m_946_0								ribonuclease [Ilumatobacter coccineus]	3.0												
deepabyss_4000m_1289_0								Transglutaminase-like enzyme, putative cysteine protease [Cyclobacteriaceae bacterium AK24]	8.0					Transglutaminase-like enzymes, putative cysteine proteases [Flavobacteriales bacterium HTCC2170]	8.0					transglutaminase domain-containing protein	2.0
deepabyss_4000m_1284_1								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_1280_0					lnt http://www.ncbi.nlm.nih.gov/protein/39997379 apolipoprotein N-acyltransferase Transfers fatty acyl group membrane lipoproteins	10.0		apolipoprotein N-acyltransferase Lnt [Desulfotignum phosphitoxidans]	5.0					Apolipoprotein N-acyltransferase (EC 2.3.1.-) / Copper homeostasis protein CutE [Geobacter sulfurreducens PCA]	11.0					lnt-1 apolipoprotein N-acyltransferase K03820 N-acyltransferase [EC:2.3.1.-]	5.0
deepabyss_4000m_1283_0					pyrF http://www.ncbi.nlm.nih.gov/protein/110669102 orotidine-5'-phosphate decarboxylase	4.0		orotidine 5'-phosphate decarboxylase [Natronorubrum bangense]	5.0				4.1.1.23	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) [Haloferax sulfurifontis ATCC BAA-897]	19.0				4.1.1.23	orotidine 5''-phosphate decarboxylase, subfamily 2 K01591 orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	19.0
deepabyss_4000m_6104_1								molybdenum cofactor biosynthesis protein A [Paenibacillus sp. ICGEB2008]	7.0					Molybdenum cofactor biosynthesis protein MoaA [Paenibacillus peoriae KCTC 3763]	8.0					gtp cyclohydrolase subunit MoaA K03639 molybdenum cofactor biosynthesis protein	8.0
deepabyss_4000m_6105_0					lpp2264 http://www.ncbi.nlm.nih.gov/protein/54298206 3-hydroxybutyrate dehydrogenase catalyzes formation acetoacetate from	8.0		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Bacillus halodurans (Bha)	16.0	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Alicyclobacillus acidocaldarius subsp. Tc-4-1]	19.0				1.1.1.30	bdhA 3-hydroxybutyrate dehydrogenase (EC:1.1.1.30) K00019 [EC:1.1.1.30]	16.0
deepabyss_4000m_6105_1								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_6100_1								 [Chloroflexi bacterium SCGC AB-629-P13]	4.0												
deepabyss_4000m_6108_0					nusA http://www.ncbi.nlm.nih.gov/protein/73748752 transcription elongation factor NusA modifies through interactions RNA polymerase affecting elongation, readthrough, termination, antitermination	16.0		transcription elongation factor NusA [Bacillus sp. HYC-10]	7.0		COG0195 # K Transcription Function: elongation factor Organism: Listeria innocua (Lin)	11.0		Transcription termination protein NusA [Bacillus subtilis subsp. spizizenii TU-B-10]	8.0					nusA transcription translation coupling factor involved Rho-dependent termination K02600 N utilization substance protein A	13.0
deepabyss_4000m_7853_0					http://www.ncbi.nlm.nih.gov/protein/110634948  KEGG: protein	2.0		 [Chelativorans sp. BNC1]	3.0					 [Rhodobacterales bacterium HTCC2654]	3.0			
deepabyss_4000m_7851_0								 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0												
deepabyss_4000m_7850_0					dnaK http://www.ncbi.nlm.nih.gov/protein/15613909 molecular chaperone DnaK heat shock protein 70 assists folding nascent polypeptide chains refolding misfolded proteins utilizes ATPase activity to help fold co-chaperones are DnaJ GrpE multiple copies some bacteria	30.0		molecular chaperone DnaK [Oceanobacillus sp. Ndiop]	6.0		COG0443 # O Posttranslational modification, protein turnover, chaperones Function: Molecular chaperone Organism: Lactococcus lactis (Lla)	14.0		Chaperone protein DnaK [Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1632]	8.0				1.3.1.74	heat shock protein, putative (EC:1.3.1.74)	15.0
deepabyss_4000m_7856_0								protein unknown function DUF1080 [Chthoniobacter flavus]	5.0												
deepabyss_4000m_7854_0		glycosyl transferase group 1,tetratricopeptide repeat protein,tetratricopeptide protein [Oscillatoria acuminata PCC 6304] (GT:4)	11.0		http://www.ncbi.nlm.nih.gov/protein/197120109 TPR repeat-containing protein PFAM: Tetratricopeptide repeat SMART: domain KEGG:	9.0		glycosyl transferase family protein [Phaeospirillum fulvum]	5.0					FOG: TPR repeat [Geobacter sp. M18]	6.0					TPR repeat-containing protein	2.0
deepabyss_4000m_7854_1								sodium/hydrogen exchanger [Mesorhizobium amorphae]	4.0					sodium/hydrogen exchanger [Mesorhizobium amorphae CCNWGS0123]	5.0						
deepabyss_4000m_7858_0					http://www.ncbi.nlm.nih.gov/protein/125972981 DNA topoisomerase I KEGG: tte:TTE1449 IA TIGRFAM: PFAM: TOPRIM domain containing protein topoisomerase, type IA, central zn finger SMART: 2 DNA-binding Toprim subdomain	23.0		DNA topoisomerase I, bacterial [Desulfovibrio magneticus]	6.0		COG0550 # L Replication, recombination repair Function: Topoisomerase IA Organism: Streptococcus pneumoniae TIGR4 (Spn)	14.0	5.99.1.2	DNA topoisomerase I (EC 5.99.1.2) [Megasphaera sp. UPII 199-6]	19.0				5.99.1.2	DNA topoisomerase I (EC:5.99.1.2) K03168 [EC:5.99.1.2]	16.0
