orf_id	ref dbname	EC	product	value

below_euphotic_200m_1813_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/169630204 putative acyl-CoA dehydrogenase Similar to e-137	7.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA dehydrogenase, middle domain protein [Streptomyces turgidiscabies]	6.0
	seed-2014-01-30		putative acyl-CoA dehydrogenase [Mycobacterium abscessus subsp. bolletii BD]	8.0
	KEGG_pep_2013		acyl-CoA dehydrogenase (EC:1.3.99.-)	3.0

below_euphotic_200m_1811_1				
	RefSeq_complete_nr_v62_dec2013		acriflavin resistance protein, partial [Candidatus Poribacteria sp. WGA-A3]	8.0
	seed-2014-01-30		 [Poribacteria sp. WGA-A3]	3.0

below_euphotic_200m_1814_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

below_euphotic_200m_1815_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/45187891 ADR018Cp Syntenic homolog Saccharomyces cerevisiae YIR006C (PAN1)	8.0
	seed-2014-01-30		syntenic homolog Saccharomyces cerevisiae YIR006C (PAN1) [Eremothecium gossypii]	8.0
	KEGG_pep_2013		ADR018Cp	1.0

below_euphotic_200m_3341_0				
	RefSeq_complete_nr_v62_dec2013		SDR-family protein [Novosphingobium sp. Rr 2-17]	5.0
	seed-2014-01-30	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Novosphingobium sp. Rr 2-17]	19.0
	KEGG_pep_2013	1.1.1.100	SDR-family protein K00059 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	16.0

below_euphotic_200m_3341_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148258172 putative 3-oxoacyl-(acyl-carrier-protein) reductase Evidence: Function proposed based presence conserved amino acid motif, structural feature or limited homology Localization: 2 : Cytoplasmic	21.0
	RefSeq_complete_nr_v62_dec2013		3-oxoacyl-ACP reductase [Mesorhizobium sp. WSM4349]	5.0
	seed-2014-01-30	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Bradyrhizobium japonicum USDA 6]	19.0
	KEGG_pep_2013	1.1.1.100	putative 3-oxoacyl-(acyl-carrier-protein) reductase (EC:1.1.1.100) K00059 3-oxoacyl-[acyl-carrier protein] [EC:1.1.1.100]	18.0

below_euphotic_200m_518_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

below_euphotic_200m_517_1				
	RefSeq_complete_nr_v62_dec2013		Fur family transcriptional regulator [Thioalkalivibrio sp. ALJT]	7.0
	KEGG_pep_2013		Fur family ferric uptake regulator K09826 transcriptional regulator, iron response regulator	10.0

below_euphotic_200m_516_0				
	EggNog_v3_2013_08_07		potD http://www.ncbi.nlm.nih.gov/protein/152988127 polyamine transport protein PotD Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to family HMM PF01547	22.0
	RefSeq_complete_nr_v62_dec2013		polyamine ABC transporter [gamma proteobacterium BDW918]	6.0
	COG_2013-12-27		COG0687 # E Amino acid transport metabolism Function: Spermidine/putrescine-binding periplasmic protein Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30		ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1) [Pseudomonas aeruginosa DK2]	11.0
	KEGG_pep_2013		extracellular solute-binding protein family 1 K11069 spermidine/putrescine transport system substrate-binding	9.0

below_euphotic_200m_516_1				
	EggNog_v3_2013_08_07		potC http://www.ncbi.nlm.nih.gov/protein/134096009 spermidine/putrescine ABC transporter inner membrane protein Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 1939142 Product type t	22.0
	RefSeq_complete_nr_v62_dec2013		ABC-type spermidine/putrescine transport system, permease component II [Clostridium sp. Maddingley MBC34-26]	11.0
	COG_2013-12-27		COG1177 # E Amino acid transport metabolism Function: ABC-type spermidine/putrescine system, permease component II Organism: Caulobacter vibrioides (Ccr)	18.0
	seed-2014-01-30		Putrescine transport system permease protein PotI (TC 3.A.1.11.2) [Acetobacteraceae bacterium AT-5844]	10.0
	KEGG_pep_2013		potC polyamine transport protein PotC K11070 spermidine/putrescine system permease	8.0

below_euphotic_200m_515_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0
	seed-2014-01-30		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0

below_euphotic_200m_514_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161527726 ribose 5-phosphate isomerase KEGG: TIGRFAM: PFAM: Ribose isomerase	8.0
	RefSeq_complete_nr_v62_dec2013		ribose 5-phosphate isomerase [Candidatus Nitrosopumilus salaria]	6.0
	seed-2014-01-30	5.3.1.6	Ribose 5-phosphate isomerase A (EC 5.3.1.6) [Nitrosopumilus maritimus SCM1]	19.0
	KEGG_pep_2013	5.3.1.6	ribose 5-phosphate isomerase (EC:5.3.1.6) K01807 A [EC:5.3.1.6]	17.0

below_euphotic_200m_2232_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/154252226 alkanal monooxygenase PFAM: luciferase family protein KEGG: putative luciferase-like monooxygenase	9.0
	RefSeq_complete_nr_v62_dec2013		flavin-dependent oxidoreductase, F420-dependent methylene-tetrahydromethanopterin reductase [Saccharomonospora marina]	7.0
	seed-2014-01-30	1.14.14.3	Alkanal monooxygenase alpha chain (EC 1.14.14.3) [Parvibaculum lavamentivorans DS-1]	19.0
	KEGG_pep_2013	1.14.14.3	alkanal monooxygenase (EC:1.14.14.3) K00494 (FMN-linked) [EC:1.14.14.3]	16.0

below_euphotic_200m_2232_1				
	EggNog_v3_2013_08_07		SPO0607 http://www.ncbi.nlm.nih.gov/protein/56695519 proline racemase, putative identified similarity to GB:CAB71312.1	9.0
	RefSeq_complete_nr_v62_dec2013		proline racemase [Ochrobactrum sp. CDB2]	5.0
	COG_2013-12-27		COG3938 # E Amino acid transport metabolism Function: Proline racemase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		2-methylaconitate racemase [Pseudomonas aeruginosa 19BR]	5.0
	KEGG_pep_2013	5.1.1.4	AO090010000012 proline racemase A precursor K01777 [EC:5.1.1.4]	17.0

below_euphotic_200m_2230_0				
	EggNog_v3_2013_08_07		atoA2 http://www.ncbi.nlm.nih.gov/protein/194291649 acetyl-CoA:acetoacetyl-CoA transferase, beta subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3025185, 2883171, 7618860 Product type e enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		3-oxoacid CoA-transferase, subunit B, partial [alpha proteobacterium BAL199]	8.0
	COG_2013-12-27		COG2057 # I Lipid transport metabolism Function: Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30	2.8.3.6	3-oxoadipate CoA-transferase subunit B (EC 2.8.3.6) [Pseudomonas extremaustralis 14-3 substr. 14-3b]	21.0
	metacyc-v5-2011-10-21	2.8.3.6	3-oxoadipate CoA-transferase subunit B OS Acinetobacter sp. (strain ADP1) GN pcaJ PE 1 SV 2 # UNIPROT Q59091 3-OXOADIPATE-COA-TRANSFERASE-RXN ASP62977:ACIAD1705-MONOMER 2.8.3.6	31.0
	KEGG_pep_2013	2.8.3.6	pcaJ3 putative 3-oxoadipate CoA-transferase subunit B (EC:2.8.3.6) K01032 CoA-transferase, beta [EC:2.8.3.6]	21.0

below_euphotic_200m_2548_0				
	EggNog_v3_2013_08_07	2.7.4.7	ThiD http://www.ncbi.nlm.nih.gov/protein/20808610 hydroxymethylpyrimidine/phosphomethylpyrimidine kinase Best Blastp hit gi|11280145|pir||E81311 phosphomethylpyrimidine kinase (EC 2.7.4.7) Cj1082c [imported] - Campylobacter jejuni (strain NCTC 11168) gi|6968516|emb|CAB73337.1| (AL139077) [Campylobacter jejuni], score 243, E-value 2.00E-63	37.0
	RefSeq_complete_nr_v62_dec2013		bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase [Bacillus sonorensis]	7.0
	COG_2013-12-27		COG0351 # H Coenzyme transport metabolism Function: Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase Organism: Neisseria meningitidis MC58 (Nme)	14.0
	seed-2014-01-30	2.7.4.7	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7) [Bacillus subtilis subsp. spizizenii TU-B-10]	21.0
	metacyc-v5-2011-10-21	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN thiD PE 3 SV 1 # UNIPROT P44697 PYRIMSYN3-RXN 2.7.1.49 2.7.4.7	35.0
	KEGG_pep_2013	2.7.4.7	thiD phosphomethylpyrimidine kinase, 4-amino-5-hydroxymethyl-2-methylpyrimidine pyrophosphate kinase (EC:2.7.4.7) K00941 hydroxymethylpyrimidine/phosphomethylpyrimidine [EC:2.7.1.49 2.7.4.7]	21.0

below_euphotic_200m_5010_0				
	EggNog_v3_2013_08_07		engA http://www.ncbi.nlm.nih.gov/protein/73749080 GTP-binding protein EngA essential Neisserial GTPase synchronizes cellular events interacting multiple targets tandem G-domains overexpression Escherichia coli suppresses rrmJ mutation structural analysis Thermotoga maritima ortholog shows different nucleotide binding affinities two domains	33.0
	RefSeq_complete_nr_v62_dec2013		ribosome biogenesis GTPase Der [Selenomonas sp. oral taxon 138]	9.0
	COG_2013-12-27		COG1160 # R General function prediction only Function: Predicted GTPases Organism: Streptococcus pneumoniae TIGR4 (Spn)	15.0
	seed-2014-01-30		GTP-binding protein EngA [Lactobacillus acidipiscis KCTC 13900]	6.0
	KEGG_pep_2013		engA, yfgK, yphC GTP-binding protein EngA K03977	6.0

below_euphotic_200m_5018_0				
	EggNog_v3_2013_08_07		ilvC http://www.ncbi.nlm.nih.gov/protein/53718834 ketol-acid reductoisomerase catalyzes formation (R)-2,3-dihydroxy-3-methylbutanoate from (S)-2-hydroxy-2-methyl-3-oxobutanoate valine isoleucine biosynthesis	12.0
	RefSeq_complete_nr_v62_dec2013		Ketol-acid reductoisomerase [Nitrosospira sp. APG3]	5.0
	COG_2013-12-27		COG0059 # EH Function: Ketol-acid reductoisomerase Organism: Neisseria meningitidis MC58 (Nme)	11.0
	seed-2014-01-30	1.1.1.86	Ketol-acid reductoisomerase (EC 1.1.1.86) [Burkholderia pseudomallei 91]	17.0
	metacyc-v5-2011-10-21	1.1.1.86	Ketol-acid reductoisomerase OS Bifidobacterium animalis subsp. lactis (strain AD011) GN ilvC PE 3 SV 1 # UNIPROT B8DVE0 ACETOLACTREDUCTOISOM-RXN 1.1.1.86	30.0
	KEGG_pep_2013	1.1.1.86	ilvC ketol-acid reductoisomerase (EC:1.1.1.86) K00053 [EC:1.1.1.86]	16.0

below_euphotic_200m_5278_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/225871871 sigma-54 dependent DNA-binding response regulator identified similarity to SP:Q06065 match protein family HMM PF00072 PF00158 PF02954 PF07728	17.0
	RefSeq_complete_nr_v62_dec2013		putative Fis family transcriptional regulator [Desulfovibrio gigas]	7.0
	seed-2014-01-30		Response regulator zinc sigma-54-dependent two-component system [Acidobacterium capsulatum ATCC 51196]	10.0
	KEGG_pep_2013		sigma-54 dependent DNA-binding response regulator	5.0

below_euphotic_200m_5272_1				
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Microthrix parvicella]	3.0

below_euphotic_200m_5276_0				
	EggNog_v3_2013_08_07		BP0777 http://www.ncbi.nlm.nih.gov/protein/33591950 Zinc-binding dehydrogenase Similar to Rhodopseudomonas palustris putative NADPH:quinone oxidoreductase BadC TR:O07459 (EMBL:U75363) (339 aa) fasta scores: E(): 5.9e-22, 34.393% id 346 aa, Halobacterium sp alcohol dehydrogenase Adh4 or Vng1821G TR:Q9HP38 (EMBL:AE005083) (347 5.3e-29, 43.875% 351 aa	37.0
	RefSeq_complete_nr_v62_dec2013		zinc-binding dehydrogenase family protein 4 [Pandoraea sp. SD6-2]	7.0
	seed-2014-01-30		Alcohol dehydrogenase, zinc-binding [Achromobacter piechaudii HLE]	6.0
	KEGG_pep_2013	1.1.1.1	zinc-binding dehydrogenase K00001 alcohol dehydrogenase [EC:1.1.1.1]	15.0

below_euphotic_200m_4278_0				
	EggNog_v3_2013_08_07		cysN2 http://www.ncbi.nlm.nih.gov/protein/116694577 bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein Rhizobium meliloti this protein involved synthesis nodulation factors that are active roots alfalfa catalyzes formation activated intermediate converts ATP to diphosphate adenylylsulfate then adenylyl ADP 3'-phosphoadenylyl sulfate intermediate transferred NodH may interact NodP NodQ similar CysD CysN proteins from EScherichia coli cysteine biosynthesis	48.0
	RefSeq_complete_nr_v62_dec2013		Sulfate adenylyltransferase subunit 1 / adenylyl- sulfate kinase [Xanthomonas translucens]	10.0
	seed-2014-01-30	2.7.7.4	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) / Adenylylsulfate kinase 2.7.1.25) [Oceanicola sp. S124]	23.0
	metacyc-v5-2011-10-21	2.7.1.25	Bifunctional enzyme CysN/CysC OS Xylella fastidiosa (strain Temecula1 / ATCC 700964) GN cysNC PE 3 SV 1 # UNIPROT Q87DG7 SULFATE-ADENYLYLTRANS-RXN 2.7.1.25 2.7.7.4	33.0
	KEGG_pep_2013	2.7.7.4	bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein (EC:2.7.7.4 2.7.1.25) K00955 enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	23.0

below_euphotic_200m_4274_0				
	RefSeq_complete_nr_v62_dec2013		citrate transporter [SAR86 cluster bacterium SAR86E]	6.0
	seed-2014-01-30		 [SAR86 cluster bacterium SAR86B]	4.0

below_euphotic_200m_5908_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0

below_euphotic_200m_5900_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114321152 Na+/solute symporter PFAM: KEGG: symporter	5.0
	RefSeq_complete_nr_v62_dec2013		, partial [gamma proteobacterium SCGC AB-629-P17]	6.0
	seed-2014-01-30		Na+/solute symporter [Halorhodospira halophila SL1]	5.0
	KEGG_pep_2013		Na+/solute symporter	2.0

below_euphotic_200m_5901_0	CAZy_2013-07-13		N-acetylglucosaminylphosphatidylinositol deacetylase family protein [Clostridium botulinum F str. Langeland] (CE:14)	9.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/153941242 N-acetylglucosaminylphosphatidylinositol deacetylase family protein identified match to protein HMM PF02585	9.0
	RefSeq_complete_nr_v62_dec2013		 [candidate division OP9 bacterium SCGC AAA252-M02]	6.0
	seed-2014-01-30		FIG00675648:  [Geobacillus kaustophilus HTA426]	4.0
	KEGG_pep_2013		GlcNAc-PI de-N-acetylase family protein	3.0

below_euphotic_200m_5901_1				
	RefSeq_complete_nr_v62_dec2013		UDP-N-acetylglucosamine 2-epimerase [Campylobacter coli]	4.0
	seed-2014-01-30	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14) [Helicobacter cinaedi CCUG 18818]	18.0

below_euphotic_200m_5902_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/193214631 phosphate ABC transporter, inner membrane subunit PstC TIGRFAM: PFAM: binding-protein-dependent transport systems component KEGG: permease protein PstC	16.0
	RefSeq_complete_nr_v62_dec2013		phosphate ABC transporter permease [Poribacteria bacterium WGA-3G]	7.0
	seed-2014-01-30		Phosphate transport system permease protein PstC (TC 3.A.1.7.1) [Chloroherpeton thalassium ATCC 35110]	11.0
	KEGG_pep_2013		phosphate ABC transporter, inner membrane subunit PstC K02037 transport system permease protein	11.0

below_euphotic_200m_5902_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/257093341 phosphate binding protein TIGRFAM: PFAM: extracellular solute-binding protein family 1 KEGG:	10.0
	RefSeq_complete_nr_v62_dec2013		phosphate ABC transporter substrate-binding protein [Methanosarcina acetivorans]	6.0
	COG_2013-12-27		COG0226 # P Inorganic ion transport metabolism Function: ABC-type phosphate system, periplasmic component Organism: Methanosarcina acetivorans str.C2A (Mac)	18.0
	seed-2014-01-30		Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1) [Accumulibacter phosphatis clade IIA str. UW-1]	14.0
	KEGG_pep_2013		pstS phosphate ABC transporter, solute-binding protein K02040 transport system substrate-binding protein	9.0

below_euphotic_200m_1570_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/170727490 lipoprotein TIGRFAM: PFAM: protein unknown function DUF285 KEGG: putative outer membrane adhesin like proteiin	14.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30		Predicted cell-wall-anchored protein SasA (LPXTG motif) [Shewanella woodyi ATCC 51908]	9.0
	KEGG_pep_2013		lipoprotein	1.0

below_euphotic_200m_7509_1				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AB-629-E09]	4.0

below_euphotic_200m_7506_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194364868 oligopeptide transporter, OPT family TIGRFAM: transporters, superfamily PFAM: Oligopeptide transporter superfamily protein KEGG: xcv:XCV1230 family protein	13.0
	RefSeq_complete_nr_v62_dec2013		Oligopeptide transporter family protein [Xanthomonas translucens]	5.0
	COG_2013-12-27		COG1297 # S Function unknown Function: Predicted membrane protein Organism: Xylella fastidiosa 9a5c (Xfa)	13.0
	seed-2014-01-30		Oligopeptide transporter [Xanthomonas sacchari NCPPB 4393]	6.0
	KEGG_pep_2013		oligopeptide transporter OPT family	4.0

below_euphotic_200m_7507_1				
	EggNog_v3_2013_08_07		BB4752 http://www.ncbi.nlm.nih.gov/protein/33603725 acyl-CoA dehydrogenase Similar to Bacillus subtilis dehydrogenase MmgC (SWALL:P45857) (379 aa) fasta scores: E(): 5e-56, 44.15% id 385 aa, Mycobacterium leprae probable fadE25 or Acd ml0737 (SWALL:P46703) (389 1.7e-54, 41.99% 381 aa	33.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA dehydrogenase [Bacillus sp. 10403023]	5.0
	COG_2013-12-27		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0
	seed-2014-01-30	1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Serinicoccus profundi MCCC 1A05965]	18.0
	metacyc-v5-2011-10-21	1.3.99.3	Probable medium-chain specific acyl-CoA dehydrogenase 1, mitochondrial OS Caenorhabditis briggsae GN CBG15946 PE 3 SV 1 # UNIPROT A8XNF0 ACYLCOADEHYDROG-RXN 1.3.99.3	31.0
	KEGG_pep_2013	1.3.99.3	acdC3 acyl-CoA dehydrogenase 3 (EC:1.3.99.3)	15.0

below_euphotic_200m_7504_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/196156140 capsular polysaccharide biosynthesis protein I COG0451, WcaG, Nucleoside-diphosphate-sugar epimerases [Cell envelope biogenesis, outer membrane / Carbohydrate transport metabolism]	18.0
	RefSeq_complete_nr_v62_dec2013		capsular polysaccharide biosynthesis protein I [Mariprofundus ferrooxydans]	6.0
	COG_2013-12-27		COG0451 # MG Function: Nucleoside-diphosphate-sugar epimerases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	13.0
	seed-2014-01-30	5.1.3.12	nucleotide sugar epimerase (biosynthesis lipopolysaccharide O antigen)( EC:5.1.3.12 ) [Paenibacillus elgii B69]	22.0
	metacyc-v5-2011-10-21	5.1.3.6	UDP-glucuronate 4-epimerase 4 OS Arabidopsis thaliana GN GAE4 PE 1 SV # UNIPROT O22141 UDP-GLUCURONATE-4-EPIMERASE-RXN MetaCyc:AT2G45310-MONOMER 5.1.3.6	27.0
	KEGG_pep_2013		nucleoside-diphosphate sugar epimerase K01795 [EC:5.1.3.-]	5.0

below_euphotic_200m_7505_0				
	KEGG_pep_2013		 LOC100192860	1.0

below_euphotic_200m_7500_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/221632293 glycolate oxidase subunit glcD identified match to protein family HMM PF01565 PF02913	12.0
	RefSeq_complete_nr_v62_dec2013		 [unclassified candidate division EM 19]	5.0
	COG_2013-12-27		COG0277 # C Energy production conversion Function: FAD/FMN-containing dehydrogenases Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30	1.1.99.14	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD [Kineosphaera limosa NBRC 100340]	20.0
	KEGG_pep_2013	1.1.3.15	glycolate oxidase subunit GlcD K00104 [EC:1.1.3.15]	16.0

below_euphotic_200m_7501_0				
	EggNog_v3_2013_08_07		BPP0562 http://www.ncbi.nlm.nih.gov/protein/33595267  Weakly similar to C-terminal region Shewanella frigidimarina fumarate reductase flavoprotein subunit precursor FccA or Fcc3 (SWALL:Q02469) (596 aa) fasta scores: E(): 1.2e-06, 24.68% id 474 aa, full length Salmonella typhi protein R0146 SWALL:Q9L5J6 (EMBL:AF250878) (467 8.4e-12, 28.42% 489 aa. Possible alternative translational start site	45.0
	RefSeq_complete_nr_v62_dec2013		exported protein [Halomonas sp. HAL1]	4.0
	seed-2014-01-30	1.3.99.1	Fumarate reductase flavoprotein subunit (EC 1.3.99.1) [Cupriavidus necator N-1]	19.0

below_euphotic_200m_982_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161528199 carbohydrate kinase, YjeF related protein TIGRFAM: PFAM: protein unknown function UPF0031 KEGG: pai:PAE2520 hypothetical	13.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30		NAD(P)HX dehydratase [Nitrosopumilus maritimus SCM1]	5.0
	KEGG_pep_2013		carbohydrate kinase, YjeF related protein	4.0

below_euphotic_200m_982_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161528198 tRNA methyltransferase complex GCD14 subunit PFAM: KEGG: type 11	10.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30	2.1.1.36	tRNA (adenine57/58-N1)-methyltransferase (EC 2.1.1.36) [Nitrosopumilus maritimus SCM1]	17.0
	KEGG_pep_2013	2.1.1.77	L-isoaspartate methyltransferase/tRNA (1-methyladenosine) methyltransferase (EC:2.1.1.77) K07442 tRNA (adenine-N1-)-methyltransferase catalytic subunit [EC:2.1.1.36]	21.0

below_euphotic_200m_984_0				
	EggNog_v3_2013_08_07		pdxA http://www.ncbi.nlm.nih.gov/protein/116686673 4-hydroxythreonine-4-phosphate dehydrogenase catalyzes oxidation 4-(phosphohydroxy)-L-threonine into 2-amino-3-oxo-4-(phosphohydroxy)butyric acid which decarboxylates to form 1-amino-3-(phosphohydroxy)propan-2-one (3-amino-2-oxopropyl phosphate)	17.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxythreonine-4-phosphate dehydrogenase [Ralstonia sp. GA3-3]	5.0
	seed-2014-01-30	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) [Bacillus bataviensis LMG 21833]	18.0
	KEGG_pep_2013	1.1.1.262	pdxA 4-hydroxythreonine-4-phosphate dehydrogenase (EC:1.1.1.262) K00097 [EC:1.1.1.262]	16.0

below_euphotic_200m_985_0				
	EggNog_v3_2013_08_07		MJ1392 http://www.ncbi.nlm.nih.gov/protein/15669582 (R)-citramalate synthase catalyzes condensation pyruvate acetyl-CoA to form (R)-citramalate functions isoleucine synthesis belongs alpha-IPM synthetase/homocitrate synthase family it difficult distinguishing these proteins from enzymes that family	25.0
	RefSeq_complete_nr_v62_dec2013		isopropylmalate/citramalate/homocitrate synthase [Methanobacterium sp. Maddingley MBC34]	6.0
	COG_2013-12-27		COG0119 # E Amino acid transport metabolism Function: Isopropylmalate/homocitrate/citramalate synthases Organism: Methanopyrus kandleri AV19 (Mka)	15.0
	seed-2014-01-30	2.3.3.13	2-isopropylmalate synthase (EC 2.3.3.13) [Bacillus mojavensis RO-H-1]	17.0
	metacyc-v5-2011-10-21	2.3.3.13	Probable 2-isopropylmalate synthase OS Sulfolobus tokodaii (strain DSM 16993 / JCM 10545 NBRC 100140 7) GN leuA PE 3 SV 1 # UNIPROT Q974X3 2-ISOPROPYLMALATESYN-RXN STOK273063:ST0538-MONOMER 2.3.3.13	37.0
	KEGG_pep_2013	2.3.3.13	IMS1 IMS1 (2-ISOPROPYLMALATE SYNTHASE 1) 2-isopropylmalate synthase (EC:2.3.3.13) K01649 [EC:2.3.3.13]	19.0

below_euphotic_200m_986_0				
	EggNog_v3_2013_08_07		glyS http://www.ncbi.nlm.nih.gov/protein/73748597 glycyl-tRNA synthetase Catalyzes two-step reaction, first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		glycine-tRNA synthetase subunit beta [Actinomyces turicensis]	6.0
	COG_2013-12-27		COG0423 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase (class II) Organism: Clostridium acetobutylicum (Cac)	16.0
	seed-2014-01-30	6.1.1.14	Glycyl-tRNA synthetase (EC 6.1.1.14) [Bifidobacterium longum subsp. KACC 91563]	19.0
	metacyc-v5-2011-10-21	6.1.1.14	Glycyl-tRNA synthetase OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN glyQS PE 3 SV 1 # UNIPROT B9L0I4 GLYCINE--TRNA-LIGASE-RXN 6.1.1.14	33.0
	KEGG_pep_2013	6.1.1.14	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880 [EC:6.1.1.14]	16.0

below_euphotic_200m_987_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/187250805 peptidase M48 Ste24p PFAM: KEGG: M48, Ste24p	7.0
	RefSeq_complete_nr_v62_dec2013		peptidase, M48 family [Capnocytophaga sp. oral taxon 326]	8.0
	seed-2014-01-30		Zn-dependent protease chaperone function PA4632 [Flavobacterium sp. ACAM 123]	9.0
	KEGG_pep_2013		peptidase M48, Ste24p	3.0

below_euphotic_200m_157_1				
	RefSeq_complete_nr_v62_dec2013		 [Actinopolymorpha alba]	2.0

below_euphotic_200m_6105_1				
	EggNog_v3_2013_08_07		thyA http://www.ncbi.nlm.nih.gov/protein/78046451 thymidylate synthase ThyA catalyzes formation dTMP 7,8-dihydrofolate from 5,10-methylenetetrahydrofolate dUMP involved deoxyribonucleotide biosynthesis there are 2 copies some Bacilli, one which appears to be phage-derived	27.0
	RefSeq_complete_nr_v62_dec2013		Thymidylate synthase [Stenotrophomonas maltophilia]	4.0
	COG_2013-12-27		COG0207 # F Nucleotide transport metabolism Function: Thymidylate synthase Organism: Salmonella typhimurium LT2 (Sty)	14.0
	seed-2014-01-30	2.1.1.45	Thymidylate synthase (EC 2.1.1.45) [Alistipes sp. JC50]	17.0
