ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
below_euphotic_200m_5947_0	824	1	825	below_euphotic_200m_5947	978	-		all	hypothetical protein
below_euphotic_200m_5940_0	278	2	280	below_euphotic_200m_5940	686	+		all	hypothetical protein
below_euphotic_200m_5940_1	350	336	686	below_euphotic_200m_5940	686	+	5.4.3.8	Bacteria	class III aminotransferase K01845 glutamate-1-semialdehyde 2,1-aminomutase
below_euphotic_200m_5941_0	287	3	290	below_euphotic_200m_5941	938	-		all	hypothetical protein
below_euphotic_200m_5941_1	476	385	861	below_euphotic_200m_5941	938	-		all	hypothetical protein
below_euphotic_200m_5942_0	1004	43	1047	below_euphotic_200m_5942	1077	+	1.4.1.13	Bacteria	similar to CG9674-PA, isoform A K00264 glutamate synthase (NADPH/NADH)
below_euphotic_200m_5943_0	776	95	871	below_euphotic_200m_5943	1061	+		all	hypothetical protein
below_euphotic_200m_5948_0	872	57	929	below_euphotic_200m_5948	944	+		all	hypothetical protein
below_euphotic_200m_5949_0	605	212	817	below_euphotic_200m_5949	987	-	4.1.1.21	Bacillus/Clostridium group	phosphoribosylaminoimidazole carboxylase NCAIR mutase subunit (EC:4.1.1.21) K06898
below_euphotic_200m_7766_0	323	2	325	below_euphotic_200m_7766	981	-		all	hypothetical protein
below_euphotic_200m_7766_1	599	338	937	below_euphotic_200m_7766	981	-		all	hypothetical protein
below_euphotic_200m_7767_0	635	131	766	below_euphotic_200m_7767	997	-		all	hypothetical protein
below_euphotic_200m_7764_0	635	248	883	below_euphotic_200m_7764	1046	+	6.2.1.1	Bacteria	acs acetyl-coenzyme A synthetase (EC:6.2.1.1) K01895 acetyl-CoA
below_euphotic_200m_7765_0	452	3	455	below_euphotic_200m_7765	627	-		all	RNA-binding protein
below_euphotic_200m_7762_0	629	263	892	below_euphotic_200m_7762	1041	+		all	hypothetical protein
below_euphotic_200m_7763_0	629	2	631	below_euphotic_200m_7763	889	+	3.6.3.15	Clostridiales	vacuolar ATP synthase subunit B, putative (EC:3.6.3.15) K02147 V-type H+-transporting ATPase B
below_euphotic_200m_7763_1	227	662	889	below_euphotic_200m_7763	889	+	3.6.3.14	"Euryarchaeota" Woese et al. 1990	V-type ATP synthase subunit D (EC:3.6.3.14) K02120 H+-transporting ATPase
below_euphotic_200m_7760_0	476	1	477	below_euphotic_200m_7760	611	+		all	hypothetical protein
below_euphotic_200m_7761_0	206	58	264	below_euphotic_200m_7761	996	-		Proteobacteria	putative monomeric sarcosine oxidase
below_euphotic_200m_7761_1	533	216	749	below_euphotic_200m_7761	996	-		OM60 clade	putative monomeric sarcosine oxidase
below_euphotic_200m_7768_0	677	1	678	below_euphotic_200m_7768	861	+		all	hypothetical protein
below_euphotic_200m_7768_1	260	601	861	below_euphotic_200m_7768	861	-		all	hypothetical protein
below_euphotic_200m_7769_0	767	2	769	below_euphotic_200m_7769	1019	-		all	hypothetical protein
below_euphotic_200m_4099_0	128	3	131	below_euphotic_200m_4099	1014	-		all	hypothetical protein
below_euphotic_200m_4099_1	233	131	364	below_euphotic_200m_4099	1014	-		all	hypothetical protein
below_euphotic_200m_4098_0	209	418	627	below_euphotic_200m_4098	980	-		all	hypothetical protein
below_euphotic_200m_4091_0	86	457	543	below_euphotic_200m_4091	545	-		all	hypothetical protein
below_euphotic_200m_4090_0	647	2	649	below_euphotic_200m_4090	922	-		"Bacillus paratuberculosis" (Bergey et al. 1923) Krasil'nikov 1941	amidohydrolase 3
below_euphotic_200m_4090_1	221	699	920	below_euphotic_200m_4090	922	-		all	hypothetical protein
below_euphotic_200m_4093_0	911	1	912	below_euphotic_200m_4093	1015	-		all	hypothetical protein
below_euphotic_200m_4092_0	221	2	223	below_euphotic_200m_4092	754	-		all	hypothetical protein
below_euphotic_200m_4092_1	521	233	754	below_euphotic_200m_4092	754	-		all	hypothetical protein
below_euphotic_200m_4095_0	680	2	682	below_euphotic_200m_4095	926	-	6.2.1.4	"Alphabacteria" Cavalier-Smith 1992	succinyl-CoA ligase beta-chain K01900 synthetase beta subunit
below_euphotic_200m_4094_0	134	103	237	below_euphotic_200m_4094	877	+		all	hypothetical protein
below_euphotic_200m_4094_1	647	221	868	below_euphotic_200m_4094	877	+		all	hypothetical protein
below_euphotic_200m_4097_0	218	1	219	below_euphotic_200m_4097	875	-		all	hypothetical protein
below_euphotic_200m_4097_1	617	258	875	below_euphotic_200m_4097	875	+	2.6.1.42	Proteobacteria	ilvE branched-chain amino acid aminotransferase (EC:2.6.1.42 2.6.1.-) K00826
below_euphotic_200m_4096_0	260	1	261	below_euphotic_200m_4096	819	+		all	hypothetical protein
below_euphotic_200m_4096_1	410	409	819	below_euphotic_200m_4096	819	-		all	hypothetical protein
below_euphotic_200m_4076_0	197	3	200	below_euphotic_200m_4076	959	+		all	hypothetical protein
below_euphotic_200m_4076_1	485	204	689	below_euphotic_200m_4076	959	+		all	hypothetical protein
below_euphotic_200m_4076_2	182	711	893	below_euphotic_200m_4076	959	+		all	hypothetical protein
below_euphotic_200m_6497_0	194	3	197	below_euphotic_200m_6497	626	-	2.2.1.2	Lactobacillus	tal2 putative translaldolase (EC:2.2.1.2) K00616 transaldolase
below_euphotic_200m_6497_1	254	194	448	below_euphotic_200m_6497	626	-		all	transaldolase
below_euphotic_200m_6497_2	179	445	624	below_euphotic_200m_6497	626	-		all	hypothetical protein
below_euphotic_200m_6496_0	704	3	707	below_euphotic_200m_6496	951	-		all	hypothetical protein
below_euphotic_200m_6495_0	290	116	406	below_euphotic_200m_6495	542	-	3.6.3.17	Bacillales	rbsA2 ribose import ATP-binding protein (EC:3.6.3.17) K02056 simple sugar transport system
below_euphotic_200m_6494_0	95	1	96	below_euphotic_200m_6494	973	-		all	hypothetical protein
below_euphotic_200m_6494_1	206	230	436	below_euphotic_200m_6494	973	+		all	hypothetical protein
below_euphotic_200m_6494_2	455	433	888	below_euphotic_200m_6494	973	-	1.8.4.11	unclassified Verrucomicrobia (miscellaneous)	PtrcMsrA1 methionine sulfoxide reductase type K07304 peptide-methionine (S)-S-oxide
below_euphotic_200m_6493_0	77	2	79	below_euphotic_200m_6493	780	-		all	hypothetical protein
below_euphotic_200m_6493_1	413	365	778	below_euphotic_200m_6493	780	+		all	hypothetical protein
below_euphotic_200m_6492_0	821	2	823	below_euphotic_200m_6492	941	+		all	hypothetical protein
below_euphotic_200m_6492_1	119	820	939	below_euphotic_200m_6492	941	+		all	hypothetical protein
below_euphotic_200m_6491_0	206	230	436	below_euphotic_200m_6491	987	+		all	hypothetical protein
below_euphotic_200m_6491_1	428	433	861	below_euphotic_200m_6491	987	-	1.8.4.11	unclassified Verrucomicrobia (miscellaneous)	An07g07560 peptide methionine sulfoxide reductase K07304 peptide-methionine (S)-S-oxide reductase
below_euphotic_200m_5570_0	230	2	232	below_euphotic_200m_5570	234	-		all	hypothetical protein
below_euphotic_200m_6499_0	164	12	176	below_euphotic_200m_6499	786	-		all	hypothetical protein
below_euphotic_200m_6499_1	137	648	785	below_euphotic_200m_6499	786	+		all	hypothetical protein
below_euphotic_200m_6498_0	236	2	238	below_euphotic_200m_6498	865	+	1.8.1.4	Thermus	Dihydrolipoamide dehydrogenase branched-chain alpha-keto acid (EC 1.8.1.4)
below_euphotic_200m_6498_1	152	254	406	below_euphotic_200m_6498	865	+		all	hypothetical protein
below_euphotic_200m_6498_2	443	422	865	below_euphotic_200m_6498	865	-	3.6.3.17	Bacillales	putative ABC sugar transporter, fused ATPase subunits K02056 simple transport system ATP-binding protein
below_euphotic_200m_7818_0	146	273	419	below_euphotic_200m_7818	1062	+		all	hypothetical protein
below_euphotic_200m_7818_1	368	563	931	below_euphotic_200m_7818	1062	+		all	hypothetical protein
below_euphotic_200m_7818_2	113	949	1062	below_euphotic_200m_7818	1062	+		all	hypothetical protein
below_euphotic_200m_7819_0	221	3	224	below_euphotic_200m_7819	684	+		all	hypothetical protein
below_euphotic_200m_7819_1	140	544	684	below_euphotic_200m_7819	684	-		all	hypothetical protein
below_euphotic_200m_7548_0	788	1	789	below_euphotic_200m_7548	1040	+	2.6.1.1	Cyanobacteria	phosphoserine aminotransferase / L-aspartate (EC:2.6.1.1 2.6.1.52)
below_euphotic_200m_7549_0	644	1	645	below_euphotic_200m_7549	770	-		all	hypothetical protein
below_euphotic_200m_7810_0	410	4	414	below_euphotic_200m_7810	968	-		all	hypothetical protein
below_euphotic_200m_7811_0	398	328	726	below_euphotic_200m_7811	867	-	1.3.99.2	"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
below_euphotic_200m_7540_0	938	1	939	below_euphotic_200m_7540	1025	-		all	hypothetical protein
below_euphotic_200m_7540_1	131	893	1024	below_euphotic_200m_7540	1025	-		all	hypothetical protein
below_euphotic_200m_7813_0	689	1	690	below_euphotic_200m_7813	795	+		DSM 12343	
below_euphotic_200m_7546_0	749	2	751	below_euphotic_200m_7546	969	+		all	hypothetical protein
below_euphotic_200m_7547_0	713	1	714	below_euphotic_200m_7547	714	-		Candidatus Nitrosopumilus maritimus SCM1	peptidase S8/S53 subtilisin kexin sedolisin
below_euphotic_200m_7544_0	158	229	387	below_euphotic_200m_7544	389	+		all	hypothetical protein
below_euphotic_200m_7817_0	431	2	433	below_euphotic_200m_7817	942	-		all	hypothetical protein
below_euphotic_200m_6639_0	467	1	468	below_euphotic_200m_6639	877	-		all	hypothetical protein
below_euphotic_200m_6638_0	218	18	236	below_euphotic_200m_6638	590	-		all	hypothetical protein
below_euphotic_200m_6638_1	413	176	589	below_euphotic_200m_6638	590	-		all	hypothetical protein
below_euphotic_200m_6149_0	812	1	813	below_euphotic_200m_6149	823	+		all	hypothetical protein
below_euphotic_200m_6148_0	881	184	1065	below_euphotic_200m_6148	1065	-		all	hypothetical protein
below_euphotic_200m_6633_0	296	3	299	below_euphotic_200m_6633	925	+		all	hypothetical protein
below_euphotic_200m_6633_1	521	404	925	below_euphotic_200m_6633	925	-		all	
below_euphotic_200m_6144_0	662	3	665	below_euphotic_200m_6144	665	+		Micrococcineae	glycine cleavage system T protein (aminomethyltransferase)
below_euphotic_200m_6147_0	212	147	359	below_euphotic_200m_6147	1045	+		Schlesneria paludicola DSM 18645	-transmembrane prediction
below_euphotic_200m_6147_1	503	425	928	below_euphotic_200m_6147	1045	+	1.3.3.1	Schlesneria paludicola DSM 18645	dihydroorotate oxidase B, catalytic subunit (EC:1.3.3.1) K00226
below_euphotic_200m_6146_0	701	1	702	below_euphotic_200m_6146	702	+		all	hypothetical protein
below_euphotic_200m_6637_0	683	2	685	below_euphotic_200m_6637	961	+		all	hypothetical protein
below_euphotic_200m_6140_0	947	2	949	below_euphotic_200m_6140	1044	+		all	hypothetical protein
below_euphotic_200m_6143_0	587	25	612	below_euphotic_200m_6143	708	+		all	hypothetical protein
below_euphotic_200m_6142_0	599	404	1003	below_euphotic_200m_6142	1044	+		"Euryarchaeota" Woese et al. 1990	ftsZ cell division protein FtsZ K03531 FtsZ
below_euphotic_200m_948_0	755	244	999	below_euphotic_200m_948	1000	-		all	hypothetical protein
below_euphotic_200m_949_0	203	2	205	below_euphotic_200m_949	849	-		all	hypothetical protein
below_euphotic_200m_949_1	416	265	681	below_euphotic_200m_949	849	+		all	hypothetical protein
below_euphotic_200m_949_2	116	693	809	below_euphotic_200m_949	849	+		all	hypothetical protein
below_euphotic_200m_944_0	404	89	493	below_euphotic_200m_944	842	-		all	hypothetical protein
below_euphotic_200m_945_0	857	1	858	below_euphotic_200m_945	859	+		all	hypothetical protein
below_euphotic_200m_946_0	578	3	581	below_euphotic_200m_946	826	-		all	hypothetical protein
below_euphotic_200m_947_0	563	1	564	below_euphotic_200m_947	846	+		all	hypothetical protein
below_euphotic_200m_940_0	374	2	376	below_euphotic_200m_940	759	+		all	
below_euphotic_200m_940_1	386	373	759	below_euphotic_200m_940	759	-		all	hypothetical protein
below_euphotic_200m_941_0	131	3	134	below_euphotic_200m_941	798	+		all	hypothetical protein
below_euphotic_200m_941_1	659	139	798	below_euphotic_200m_941	798	+		all	hypothetical protein
below_euphotic_200m_942_0	407	3	410	below_euphotic_200m_942	938	+		all	hypothetical protein
below_euphotic_200m_942_1	485	452	937	below_euphotic_200m_942	938	-		all	hypothetical protein
below_euphotic_200m_943_0	371	71	442	below_euphotic_200m_943	885	+	2.1.1.45	Candidatus Nitrosopumilus maritimus SCM1	thymidylate synthase (EC:2.1.1.45)
below_euphotic_200m_943_1	185	698	883	below_euphotic_200m_943	885	+		all	hypothetical protein
below_euphotic_200m_3515_0	1004	1	1005	below_euphotic_200m_3515	1005	-		Proteobacteria	radical SAM enzyme, Cfr family K06941 ribosomal RNA large subunit methyltransferase N
below_euphotic_200m_3514_0	899	3	902	below_euphotic_200m_3514	908	+	3.5.2.9	Proteobacteria	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A
below_euphotic_200m_3517_0	632	41	673	below_euphotic_200m_3517	939	-		all	hypothetical protein
below_euphotic_200m_3516_0	116	1	117	below_euphotic_200m_3516	239	+		all	hypothetical protein
below_euphotic_200m_3516_1	86	153	239	below_euphotic_200m_3516	239	+		all	hypothetical protein
below_euphotic_200m_3511_0	92	1	93	below_euphotic_200m_3511	895	-		all	hypothetical protein
below_euphotic_200m_3511_1	443	38	481	below_euphotic_200m_3511	895	-		all	hypothetical protein
below_euphotic_200m_3511_2	362	531	893	below_euphotic_200m_3511	895	-		all	hypothetical protein
below_euphotic_200m_3510_0	545	22	567	below_euphotic_200m_3510	677	-		all	cellulosomal protein
below_euphotic_200m_3513_0	464	237	701	below_euphotic_200m_3513	921	+		all	cellulosomal protein
below_euphotic_200m_3513_1	176	743	919	below_euphotic_200m_3513	921	+		all	hypothetical protein
below_euphotic_200m_3512_0	128	651	779	below_euphotic_200m_3512	779	+		all	hypothetical protein
below_euphotic_200m_2536_0	98	2	100	below_euphotic_200m_2536	631	-		all	hypothetical protein
below_euphotic_200m_3049_0	899	80	979	below_euphotic_200m_3049	1007	+		all	hypothetical protein
below_euphotic_200m_3519_0	149	1	150	below_euphotic_200m_3519	203	+		all	hypothetical protein
below_euphotic_200m_3518_0	176	33	209	below_euphotic_200m_3518	947	-		all	hypothetical protein
below_euphotic_200m_3518_1	689	233	922	below_euphotic_200m_3518	947	-	2.1.2.10	"Alphabacteria" Cavalier-Smith 1992	gcvT glycine cleavage complex protein T, aminomethyltransferase, tetrahydrofolate-dependent (EC:2.1.2.10) K00605 aminomethyltransferase
below_euphotic_200m_3302_0	926	3	929	below_euphotic_200m_3302	931	-		all	hypothetical protein
below_euphotic_200m_3303_0	116	3	119	below_euphotic_200m_3303	513	-		all	hypothetical protein
below_euphotic_200m_3303_1	395	116	511	below_euphotic_200m_3303	513	-		Gammaproteobacteria	Outer membrane stress sensor protease DegQ, serine
below_euphotic_200m_3308_0	827	2	829	below_euphotic_200m_3308	918	+	2.7.4.22	Bacteria	LOC100217180 K09903 uridylate kinase
below_euphotic_200m_3309_0	665	1	666	below_euphotic_200m_3309	944	-		all	hypothetical protein
below_euphotic_200m_2646_0	254	1	255	below_euphotic_200m_2646	969	-		all	hypothetical protein
below_euphotic_200m_2647_0	368	142	510	below_euphotic_200m_2647	962	+		all	hypothetical protein
below_euphotic_200m_2396_0	809	3	812	below_euphotic_200m_2396	814	-		all	hypothetical protein
below_euphotic_200m_2645_0	200	772	972	below_euphotic_200m_2645	972	-		all	hypothetical protein
below_euphotic_200m_2642_0	176	2	178	below_euphotic_200m_2642	953	+		all	hypothetical protein
below_euphotic_200m_2642_1	560	179	739	below_euphotic_200m_2642	953	-	2.1.1.33	CCMP 1375	trmB, yggH tRNA (guanine-N(7)-)-methyltransferase (EC:2.1.1.33) K03439 (guanine-N7-)-methyltransferase
below_euphotic_200m_2643_0	356	314	670	below_euphotic_200m_2643	842	-		all	hypothetical protein
below_euphotic_200m_2640_0	626	1	627	below_euphotic_200m_2640	945	+		all	hypothetical protein
below_euphotic_200m_2640_1	182	763	945	below_euphotic_200m_2640	945	+		all	hypothetical protein
below_euphotic_200m_2641_0	281	202	483	below_euphotic_200m_2641	1013	-		all	hypothetical protein
below_euphotic_200m_2641_1	416	597	1013	below_euphotic_200m_2641	1013	+		all	hypothetical protein
below_euphotic_200m_2398_0	140	2	142	below_euphotic_200m_2398	597	+		all	hypothetical protein
below_euphotic_200m_2398_1	152	195	347	below_euphotic_200m_2398	597	+		all	hypothetical protein
below_euphotic_200m_2398_2	230	366	596	below_euphotic_200m_2398	597	+		all	hypothetical protein
below_euphotic_200m_2399_0	281	3	284	below_euphotic_200m_2399	976	+		IAM M-247	Serine/threonine protein kinase PrkC, regulator stationary phase
below_euphotic_200m_2648_0	536	188	724	below_euphotic_200m_2648	1006	-		all	hypothetical protein
below_euphotic_200m_2648_1	155	850	1005	below_euphotic_200m_2648	1006	-		all	hypothetical protein
below_euphotic_200m_2649_0	125	2	127	below_euphotic_200m_2649	735	-		all	hypothetical protein
below_euphotic_200m_2649_1	383	282	665	below_euphotic_200m_2649	735	+		all	hypothetical protein
below_euphotic_200m_1474_0	578	384	962	below_euphotic_200m_1474	964	+		all	hypothetical protein
below_euphotic_200m_1475_0	719	254	973	below_euphotic_200m_1475	974	-		all	hypothetical protein
below_euphotic_200m_4116_0	161	3	164	below_euphotic_200m_4116	1041	-		all	hypothetical protein
below_euphotic_200m_4116_1	707	228	935	below_euphotic_200m_4116	1041	-		all	hypothetical protein
below_euphotic_200m_768_0	755	15	770	below_euphotic_200m_768	852	-		all	hypothetical protein
below_euphotic_200m_769_0	860	2	862	below_euphotic_200m_769	863	+		all	hypothetical protein
below_euphotic_200m_2028_0	425	35	460	below_euphotic_200m_2028	901	-		all	hypothetical protein
below_euphotic_200m_2028_1	95	466	561	below_euphotic_200m_2028	901	+		all	hypothetical protein
below_euphotic_200m_2028_2	212	689	901	below_euphotic_200m_2028	901	+		all	hypothetical protein
below_euphotic_200m_2029_0	134	271	405	below_euphotic_200m_2029	405	+		all	hypothetical protein
below_euphotic_200m_760_0	533	90	623	below_euphotic_200m_760	851	+		Desulfurococcales	D-glycero-D-manno-heptose 1-phosphate guanosyltransferase
below_euphotic_200m_761_0	233	33	266	below_euphotic_200m_761	862	-		all	hypothetical protein
below_euphotic_200m_761_1	482	379	861	below_euphotic_200m_761	862	+		all	hypothetical protein
below_euphotic_200m_762_0	812	2	814	below_euphotic_200m_762	842	+		Thermoplasmales	preprotein translocase, SecY subunit K03076 translocase subunit
below_euphotic_200m_763_0	581	40	621	below_euphotic_200m_763	869	-		Proteobacteria	glycosyl transferase group 1
below_euphotic_200m_764_0	854	2	856	below_euphotic_200m_764	858	+		all	hypothetical protein
below_euphotic_200m_765_0	851	2	853	below_euphotic_200m_765	854	+		all	hypothetical protein
below_euphotic_200m_766_0	590	12	602	below_euphotic_200m_766	895	-		Acidobacteriaceae bacterium Ellin6076	
below_euphotic_200m_767_0	254	2	256	below_euphotic_200m_767	857	-		all	hypothetical protein
below_euphotic_200m_767_1	590	266	856	below_euphotic_200m_767	857	-		all	hypothetical protein
below_euphotic_200m_1472_0	332	3	335	below_euphotic_200m_1472	1002	-		all	hypothetical protein
below_euphotic_200m_1472_1	530	470	1000	below_euphotic_200m_1472	1002	-		all	hypothetical protein
below_euphotic_200m_4923_0	218	1	219	below_euphotic_200m_4923	220	+		all	hypothetical protein
below_euphotic_200m_1478_0	722	59	781	below_euphotic_200m_1478	866	+		Bacillus/Clostridium group	flhA flagellar biosynthesis protein FlhA K02400 FlhA
below_euphotic_200m_1478_1	143	723	866	below_euphotic_200m_1478	866	+		all	hypothetical protein
below_euphotic_200m_4922_0	317	311	628	below_euphotic_200m_4922	988	-		SAR324 cluster bacterium SCGC AAA001-C10	
below_euphotic_200m_4922_1	89	897	986	below_euphotic_200m_4922	988	-		all	hypothetical protein
below_euphotic_200m_4119_0	437	428	865	below_euphotic_200m_4119	911	-		all	hypothetical protein
below_euphotic_200m_4929_0	560	133	693	below_euphotic_200m_4929	954	-		all	hypothetical protein
below_euphotic_200m_4928_0	428	3	431	below_euphotic_200m_4928	620	-		all	hypothetical protein
below_euphotic_200m_4398_0	389	3	392	below_euphotic_200m_4398	779	-		all	hypothetical protein
below_euphotic_200m_4398_1	311	468	779	below_euphotic_200m_4398	779	+	1.1.1.26	Rhodospirillaceae	D-2-hydroxyacid dehydrogenase protein K00015 glyoxylate reductase
below_euphotic_200m_4399_0	236	2	238	below_euphotic_200m_4399	975	-	2.1.2.10	Gammaproteobacteria	gcvT glycine cleavage system aminomethyltransferase T (EC:2.1.2.10) K00605
below_euphotic_200m_4399_1	677	239	916	below_euphotic_200m_4399	975	-		all	hypothetical protein
below_euphotic_200m_4392_0	584	100	684	below_euphotic_200m_4392	848	+	3.6.1.15	CCMP 1375	HAM1 family protein (EC:3.6.1.15) K01516 nucleoside-triphosphatase
below_euphotic_200m_4392_1	140	706	846	below_euphotic_200m_4392	848	-		all	hypothetical protein
below_euphotic_200m_4393_0	737	11	748	below_euphotic_200m_4393	920	+		all	hypothetical protein
below_euphotic_200m_4393_1	158	758	916	below_euphotic_200m_4393	920	-		all	hypothetical protein
below_euphotic_200m_4390_0	419	2	421	below_euphotic_200m_4390	851	+	3.6.1.1	Synechococcus sp. CC9605	ppa inorganic pyrophosphatase (EC:3.6.1.1) K01507
below_euphotic_200m_4390_1	356	418	774	below_euphotic_200m_4390	851	+	1.20.4.1	CCMP 1375	arsC putative arsenate reductase (EC:1.20.4.1) K00537
below_euphotic_200m_4391_0	899	3	902	below_euphotic_200m_4391	903	-		Proteobacteria	amidohydrolase 3
below_euphotic_200m_4396_0	209	126	335	below_euphotic_200m_4396	1037	-		all	hypothetical protein
below_euphotic_200m_4396_1	509	528	1037	below_euphotic_200m_4396	1037	-		all	hypothetical protein
below_euphotic_200m_4397_0	80	3	83	below_euphotic_200m_4397	834	-		all	hypothetical protein
below_euphotic_200m_4394_0	296	3	299	below_euphotic_200m_4394	299	+		all	hypothetical protein
below_euphotic_200m_4395_0	656	2	658	below_euphotic_200m_4395	787	-		all	hypothetical protein
below_euphotic_200m_5559_0	341	1	342	below_euphotic_200m_5559	342	+	2.9.1.1	Bacteria	L-seryl-tRNA(sec) selenium transferase (EC:2.9.1.1) K01042 L-seryl-tRNA(Ser) seleniumtransferase
below_euphotic_200m_5558_0	386	188	574	below_euphotic_200m_5558	575	-		all	hypothetical protein
below_euphotic_200m_5553_0	575	13	588	below_euphotic_200m_5553	977	+		ATCC 27126	DNA modification methylase
below_euphotic_200m_5553_1	182	794	976	below_euphotic_200m_5553	977	-		all	hypothetical protein
below_euphotic_200m_5552_0	65	1	66	below_euphotic_200m_5552	467	-		all	hypothetical protein
below_euphotic_200m_5552_1	170	77	247	below_euphotic_200m_5552	467	-		all	hypothetical protein
below_euphotic_200m_5552_2	155	310	465	below_euphotic_200m_5552	467	-		all	hypothetical protein
below_euphotic_200m_5551_0	488	1	489	below_euphotic_200m_5551	956	-		Proteobacteria	ABC transporter ATPase (EC:3.6.3.-) K09687 antibiotic transport system ATP-binding protein
below_euphotic_200m_5551_1	197	496	693	below_euphotic_200m_5551	956	-		all	hypothetical protein
below_euphotic_200m_5551_2	134	821	955	below_euphotic_200m_5551	956	-		all	hypothetical protein
below_euphotic_200m_5557_0	653	2	655	below_euphotic_200m_5557	903	+		all	hypothetical protein
below_euphotic_200m_5557_1	242	661	903	below_euphotic_200m_5557	903	+		all	hypothetical protein
below_euphotic_200m_5556_0	227	102	329	below_euphotic_200m_5556	583	-		all	hypothetical protein
below_euphotic_200m_5556_1	257	326	583	below_euphotic_200m_5556	583	-		all	hypothetical protein
below_euphotic_200m_5555_0	272	1	273	below_euphotic_200m_5555	275	+		all	hypothetical protein
below_euphotic_200m_5554_0	203	1	204	below_euphotic_200m_5554	554	+		all	hypothetical protein
below_euphotic_200m_1418_0	284	3	287	below_euphotic_200m_1418	988	-		all	hypothetical protein
below_euphotic_200m_1419_0	854	83	937	below_euphotic_200m_1419	937	-		all	hypothetical protein
below_euphotic_200m_1416_0	797	146	943	below_euphotic_200m_1416	943	+		all	hypothetical protein
below_euphotic_200m_1417_0	479	2	481	below_euphotic_200m_1417	977	+		all	hypothetical protein
below_euphotic_200m_1417_1	512	465	977	below_euphotic_200m_1417	977	+		all	hypothetical protein
below_euphotic_200m_4174_0	755	270	1025	below_euphotic_200m_4174	1027	+		all	hypothetical protein
below_euphotic_200m_4175_0	380	2	382	below_euphotic_200m_4175	1038	-		all	hypothetical protein
below_euphotic_200m_4175_1	491	492	983	below_euphotic_200m_4175	1038	+		all	hypothetical protein
below_euphotic_200m_4172_0	425	2	427	below_euphotic_200m_4172	973	-		all	hypothetical protein
below_euphotic_200m_4172_1	446	504	950	below_euphotic_200m_4172	973	-		Chthoniobacter flavus Ellin514	Twitching motility protein PilT
below_euphotic_200m_4173_0	284	2	286	below_euphotic_200m_4173	975	+		all	hypothetical protein
below_euphotic_200m_4173_1	626	349	975	below_euphotic_200m_4173	975	+		all	hypothetical protein
below_euphotic_200m_1410_0	929	2	931	below_euphotic_200m_1410	933	-		all	hypothetical protein
below_euphotic_200m_1411_0	635	2	637	below_euphotic_200m_1411	857	+	2.6.1.42	Bacteria	ilvE branched-chain amino acid aminotransferase (EC:2.6.1.42) K00826
below_euphotic_200m_7151_0	92	2	94	below_euphotic_200m_7151	964	-		all	hypothetical protein
below_euphotic_200m_7151_1	902	60	962	below_euphotic_200m_7151	964	-		alpha proteobacterium BAL199	putative peptide ABC transporter permease protein K02033 peptide/nickel transport system protein
below_euphotic_200m_7150_0	464	2	466	below_euphotic_200m_7150	955	-		all	hypothetical protein
below_euphotic_200m_7150_1	248	706	954	below_euphotic_200m_7150	955	-		all	hypothetical protein
below_euphotic_200m_7153_0	434	2	436	below_euphotic_200m_7153	1040	-		all	hypothetical protein
below_euphotic_200m_7152_0	383	3	386	below_euphotic_200m_7152	386	-		all	hypothetical protein
below_euphotic_200m_7155_0	857	52	909	below_euphotic_200m_7155	997	+	6.6.1.1	Actinomycetales	magnesium protoporphyrin chelatase, putative K03405 chelatase subunit I
below_euphotic_200m_7154_0	608	41	649	below_euphotic_200m_7154	773	-		Bacteria	L-lactate permease Psort location K03303 lactate transporter, LctP family
below_euphotic_200m_7157_0	956	3	959	below_euphotic_200m_7157	961	+		Proteobacteria	AMP-dependent synthetase ligase
below_euphotic_200m_7156_0	125	18	143	below_euphotic_200m_7156	326	-		all	hypothetical protein
below_euphotic_200m_7159_0	422	387	809	below_euphotic_200m_7159	1013	+		all	hypothetical protein
below_euphotic_200m_7158_0	305	20	325	below_euphotic_200m_7158	635	-		all	hypothetical protein
below_euphotic_200m_232_0	836	2	838	below_euphotic_200m_232	840	+		all	
below_euphotic_200m_233_0	692	112	804	below_euphotic_200m_233	836	+		Hyphomicrobiales	lasT tRNA/rRNA methyltransferase (EC:2.1.1.-) K02533
below_euphotic_200m_230_0	218	1	219	below_euphotic_200m_230	813	+		all	hypothetical protein
below_euphotic_200m_230_1	284	216	500	below_euphotic_200m_230	813	+		all	hypothetical protein
below_euphotic_200m_230_2	173	503	676	below_euphotic_200m_230	813	+		all	hypothetical protein
below_euphotic_200m_6826_0	338	22	360	below_euphotic_200m_6826	361	+		all	hypothetical protein
below_euphotic_200m_6827_0	281	227	508	below_euphotic_200m_6827	825	+		all	hypothetical protein
below_euphotic_200m_6824_0	590	13	603	below_euphotic_200m_6824	1055	-		all	Methyltransferase type 11
below_euphotic_200m_6824_1	461	594	1055	below_euphotic_200m_6824	1055	-		all	hypothetical protein
below_euphotic_200m_231_0	302	3	305	below_euphotic_200m_231	838	-		"Rhodothermaceae" Ludwig et al. 2011	spmA spore maturation protein A K06373 A
