orf_id	ref dbname	EC	product	value

chlorophyllmax_130m_3808_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/78186551 glucose-1-phosphate thymidylyltransferase	3.0
	RefSeq_complete_nr_v62_dec2013		nucleotidyl transferase [Pelodictyon luteolum]	4.0
	seed-2014-01-30	2.7.7.24	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24) [Chlorobium luteolum DSM 273]	18.0

chlorophyllmax_130m_5127_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194337194 acetolactate synthase, large subunit, biosynthetic type TIGRFAM: PFAM: thiamine pyrophosphate protein domain TPP-binding central region TPP binding protein KEGG: subunit	19.0
	RefSeq_complete_nr_v62_dec2013		acetolactate synthase, large subunit, biosynthetic type [Sphingobium yanoikuyae]	8.0
	COG_2013-12-27		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Buchnera sp. APS (Buc)	21.0
	seed-2014-01-30	2.2.1.6	Acetolactate synthase large subunit (EC 2.2.1.6) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0
	metacyc-v5-2011-10-21	2.2.1.6	Acetolactate synthase large subunit OS Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) GN ilvI PE 3 SV 1 # UNIPROT Q89AP7 ACETOLACTSYN-RXN 2.2.1.6	33.0
	KEGG_pep_2013	2.2.1.6	ILV2 acetolactate synthase K01652 synthase I/II/III large subunit [EC:2.2.1.6]	18.0

chlorophyllmax_130m_5124_0				
	RefSeq_complete_nr_v62_dec2013		nucleotidyl transferase [Firmicutes bacterium CAG:102]	5.0
	seed-2014-01-30	2.7.7.24	Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24) [Chthoniobacter flavus Ellin428]	17.0

chlorophyllmax_130m_437_0				
	EggNog_v3_2013_08_07		Atu1406 http://www.ncbi.nlm.nih.gov/protein/15888732 isomerase/lactonizing enzyme	4.0
	RefSeq_complete_nr_v62_dec2013		dehydratase [Agrobacterium sp. ATCC 31749]	5.0
	COG_2013-12-27		COG4948 # MR Function: L-alanine-DL-glutamate epimerase related enzymes enolase superfamily Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	4.2.1.39	Gluconate dehydratase (EC 4.2.1.39) [Agrobacterium tumefaciens str. C58]	18.0
	KEGG_pep_2013		isomerase/lactonizing enzyme	2.0

chlorophyllmax_130m_436_0				
	EggNog_v3_2013_08_07		RB900 http://www.ncbi.nlm.nih.gov/protein/32471140 signal peptide	4.0
	RefSeq_complete_nr_v62_dec2013		protein containing planctomycete cytochrome C domain [Rhodopirellula baltica]	7.0
	seed-2014-01-30		-signal peptide prediction [Zavarzinella formosa DSM 19928]	7.0
	KEGG_pep_2013		signal peptide	2.0

chlorophyllmax_130m_435_1				
	EggNog_v3_2013_08_07		FRAAL2827 http://www.ncbi.nlm.nih.gov/protein/111222246 putative nonspecific lipid-transfer protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type c carrier	24.0
	RefSeq_complete_nr_v62_dec2013		lipid-transfer protein, partial [Mycobacterium thermoresistibile]	5.0
	seed-2014-01-30		putative thiolase [Streptomyces chartreusis NRRL 3882]	6.0
	KEGG_pep_2013		putative nonspecific lipid-transfer protein	3.0

chlorophyllmax_130m_435_2				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/41406625 lipid-transfer protein	2.0
	RefSeq_complete_nr_v62_dec2013		acetyl-CoA acetyltransferase [Mycobacterium avium]	4.0
	seed-2014-01-30		Lipid carrier protein IgrF [Mycobacterium avium subsp. ATCC 25291]	8.0
	KEGG_pep_2013		lipid-transfer protein	1.0

chlorophyllmax_130m_432_0				
	RefSeq_complete_nr_v62_dec2013		putative oxidoreductase [Ilumatobacter coccineus]	4.0
	seed-2014-01-30		 [Nocardia tenerifensis NBRC 101015]	4.0

chlorophyllmax_130m_431_0				
	EggNog_v3_2013_08_07		ilvI http://www.ncbi.nlm.nih.gov/protein/240141719 acetolactate synthase III, large subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3891724, 6308579, 89155476, 92380929, 9298646 Product type e enzyme	27.0
	RefSeq_complete_nr_v62_dec2013		acetolactate synthase [Methylocystis sp. SC2]	5.0
	COG_2013-12-27		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0
	seed-2014-01-30	2.2.1.6	Acetolactate synthase large subunit (EC 2.2.1.6) [Pelagibacter sp. IMCC9063]	19.0
	KEGG_pep_2013	2.2.1.6	acetolactate synthase, large subunit (EC:2.2.1.6) K01652 synthase I/II/III [EC:2.2.1.6]	19.0

chlorophyllmax_130m_431_1				
	EggNog_v3_2013_08_07		ilvH http://www.ncbi.nlm.nih.gov/protein/56697424 acetolactate synthase 3 regulatory subunit IlvI catalyzes formation 2-acetolactate from pyruvate, small subunit required full activity valine sensitivity E.coli produces isoenzymes which differ specificity to substrates, sensitivity affinity cofactors also known as	32.0
	RefSeq_complete_nr_v62_dec2013		acetolactate synthase 3 regulatory subunit [Magnetospirillum sp. SO-1]	8.0
	COG_2013-12-27		COG0440 # E Amino acid transport metabolism Function: Acetolactate synthase, small (regulatory) subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30	2.2.1.6	Acetolactate synthase small subunit (EC 2.2.1.6) [Oceanicola sp. S124]	19.0
	metacyc-v5-2011-10-21	2.2.1.6	Acetolactate synthase small subunit OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN ilvH PE 3 SV 1 # UNIPROT P45260 ACETOLACTSYN-RXN 2.2.1.6	36.0
	KEGG_pep_2013	2.2.1.6	ilvH acetolactate synthase 3 regulatory subunit (EC:2.2.1.6) K01653 I/III small [EC:2.2.1.6]	21.0

chlorophyllmax_130m_1956_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/241204560 polar amino acid ABC transporter, inner membrane subunit TIGRFAM: PFAM: binding-protein-dependent transport systems component KEGG: mlo:mlr2204 permease protein transporter	19.0
	RefSeq_complete_nr_v62_dec2013		amino-acid ABC transporter inner membrane permease protein [Desulfotignum phosphitoxidans]	8.0
	COG_2013-12-27		COG0765 # E Amino acid transport metabolism Function: ABC-type amino system, permease component Organism: Mesorhizobium loti (Mlo)	17.0
	seed-2014-01-30		/ Glutamine transport system permease protein GlnP (TC 3.A.1.3.2) [Rhodoferax ferrireducens DSM 15236]	12.0
	KEGG_pep_2013		ABC-type amino acid transporter, permease component K02029 polar transport system protein	10.0

chlorophyllmax_130m_1956_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/241204561 polar amino acid ABC transporter, inner membrane subunit TIGRFAM: PFAM: binding-protein-dependent transport systems component KEGG: transporter permease	18.0
	RefSeq_complete_nr_v62_dec2013		glutamine transporter subunit  membrane component ABC superfamily [Mesorhizobium sp. STM 4661]	11.0
	seed-2014-01-30		Amino acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine [Rhodoferax ferrireducens T118]	12.0
	KEGG_pep_2013		polar amino acid ABC transcriptional regulator inner membrane protein K02029 transport system permease protein	12.0

chlorophyllmax_130m_1957_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/218666514 aldehyde dehydrogenase (NAD) family protein identified match to protein HMM PF00171	10.0
	RefSeq_complete_nr_v62_dec2013		aldehyde dehydrogenase (NAD(+)) [Thauera sp. 63]	6.0
	COG_2013-12-27		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Salmonella typhimurium LT2 (Sty)	15.0
	seed-2014-01-30	1.2.1.3	Aldehyde dehydrogenase (EC 1.2.1.3) [Paenibacillus elgii B69]	17.0
	metacyc-v5-2011-10-21	1.2.1.60	Aldehyde dehydrogenase (NAD+) OS Shewanella piezotolerans (strain WP3 / JCM 13877) GN PE 3 SV 1 # UNIPROT B8CHD3 CHMS-DEHYDROGENASE-RXN 1.2.1.60	31.0
	KEGG_pep_2013	1.2.1.3	aldehyde dehydrogenase (NAD(+)) (EC:1.2.1.3) K00128 (NAD+) [EC:1.2.1.3]	17.0

chlorophyllmax_130m_1954_0				
	EggNog_v3_2013_08_07		ctaQ http://www.ncbi.nlm.nih.gov/protein/34496747 carboxypeptidase Taq identified sequence similarity putative ORF located using GeneMark/Blastx/COG2317	12.0
	RefSeq_complete_nr_v62_dec2013		Thermostable carboxypeptidase 1 ## Zinc-requiring, any residue but Pro [Cronobacter sakazakii]	11.0
	COG_2013-12-27		COG2317 # E Amino acid transport metabolism Function: Zn-dependent carboxypeptidase Organism: Mesorhizobium loti (Mlo)	14.0
	seed-2014-01-30	3.4.17.19	Thermostable carboxypeptidase 1 (EC 3.4.17.19) [Vibrio nigripulchritudo ATCC 27043]	19.0
	KEGG_pep_2013	3.4.17.19	carboxypeptidase metallo-peptidase, Clan MA(E), Family M32 (EC:3.4.17.19) K01299 carboxypeptidase Taq [EC:3.4.17.19]	20.0

chlorophyllmax_130m_1953_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/86157430 ABC transporter, inner membrane subunit	6.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter permease protein [Janthinobacterium sp. HH01]	6.0
	COG_2013-12-27		COG1079 # R General function prediction only Function: Uncharacterized ABC-type transport system, permease component Organism: Sinorhizobium meliloti (Sme)	18.0
	seed-2014-01-30		Putative deoxyribose-specific ABC transporter, permease protein [Comamonas testosteroni ATCC 11996]	9.0
	KEGG_pep_2013		ABC transporter integral membrane subunit K02057 simple sugar transport system permease protein	11.0

chlorophyllmax_130m_1950_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/34498483 iron-sulphur protein identified sequence similarity putative ORF located using GeneMark/Blastx/COG1139	10.0
	RefSeq_complete_nr_v62_dec2013		lactate utilization protein B [Janthinobacterium sp. HH01]	6.0
	seed-2014-01-30		Predicted L-lactate dehydrogenase, Iron-sulfur cluster-binding subunit YkgF [Vibrio vulnificus E64MW]	10.0
	KEGG_pep_2013		iron-sulfur cluster binding protein	3.0

chlorophyllmax_130m_1950_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/70734309  identified similarity to GB:AAS96258.1 match protein family HMM PF02589	9.0
	RefSeq_complete_nr_v62_dec2013		 [Neisseria sp. oral taxon 020]	5.0
	seed-2014-01-30		Predicted L-lactate dehydrogenase,  subunit YkgG [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	10.0
	KEGG_pep_2013		 K00782 protein	1.0

chlorophyllmax_130m_1951_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121594697 exonuclease-like protein KEGG: RecB family	5.0
	RefSeq_complete_nr_v62_dec2013		exonuclease-like protein, partial [Verminephrobacter aporrectodeae]	5.0
	seed-2014-01-30		Helicase [Alicycliphilus sp. CRZ1]	4.0
	KEGG_pep_2013		exonuclease-like protein	1.0

chlorophyllmax_130m_1958_0				
	EggNog_v3_2013_08_07		hmgL http://www.ncbi.nlm.nih.gov/protein/33597363 hydroxymethylglutaryl-CoA lyase Similar to Rhodospirillum rubrum lyase HmgL SWALL:P95639 (EMBL:U41280) (303 aa) fasta scores: E(): 3.2e-39, 43.91% id 296 aa, Bacillus halodurans Bh1134 SWALL:Q9KDS7 (EMBL:AP001511) 2.1e-41, 41.13% 299 aa	30.0
	RefSeq_complete_nr_v62_dec2013		hydroxymethylglutaryl-CoA lyase [gamma proteobacterium NOR5-3]	5.0
	seed-2014-01-30	4.1.3.4	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4) [Bordetella parapertussis Bpp5]	17.0
	KEGG_pep_2013	4.1.3.4	hmgL hydroxymethylglutaryl-CoA lyase (EC:4.1.3.4) K01640 [EC:4.1.3.4]	16.0

chlorophyllmax_130m_2315_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/220936189 deoxyguanosinetriphosphate triphosphohydrolase KEGG: bpt:Bpet4909 triphosphohydrolase-like protein TIGRFAM: PFAM: metal-dependent phosphohydrolase HD sub domain SMART: region	15.0
	RefSeq_complete_nr_v62_dec2013		 [alpha proteobacterium SCGC AAA027-J10]	4.0
	seed-2014-01-30	3.1.5.1	Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1) [Herbaspirillum lusitanum P6-12]	17.0
	KEGG_pep_2013	3.1.5.1	deoxyguanosinetriphosphate triphosphohydrolase K01129 dGTPase [EC:3.1.5.1]	15.0

chlorophyllmax_130m_2314_0				
	EggNog_v3_2013_08_07		cpsG http://www.ncbi.nlm.nih.gov/protein/22124988 phosphomannomutase residues 1 to 456 457 are 73.90 pct identical from E. coli K12 : B2048 100.00 GenPept (AJ251713) phosphomannomutase [Yersinia pestis]	23.0
	RefSeq_complete_nr_v62_dec2013		phosphomannomutase [Selenomonas sp. oral taxon 138]	6.0
	COG_2013-12-27		COG1109 # G Carbohydrate transport metabolism Function: Phosphomannomutase Organism: Salmonella typhimurium LT2 (Sty)	13.0
	seed-2014-01-30	5.4.2.8	Phosphomannomutase (EC 5.4.2.8) [Alteromonas macleodii str. 'English Channel 673']	19.0
	metacyc-v5-2011-10-21	5.4.2.2	Phosphohexose mutases OS Xanthomonas campestris pv. GN xanA PE 3 SV 1 # UNIPROT P0C7J2 PHOSPHOGLUCMUT-RXN 5.4.2.2	27.0
	KEGG_pep_2013	5.4.2.8	phosphoglucomutase/phosphomannomutase family protein (EC:5.4.2.8) K01840 phosphomannomutase [EC:5.4.2.8]	16.0

chlorophyllmax_130m_2319_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/156977598 peptidase KEGG: vpa:VPA0468 0. prolyl endopeptidase K01322 COG: COG1505 Serine proteases peptidase family S9A Psort location: cytoplasmic, score: 23	19.0
	RefSeq_complete_nr_v62_dec2013		prolyl endopeptidase [Idiomarina baltica]	4.0
	seed-2014-01-30	3.4.21.26	Prolyl endopeptidase (EC 3.4.21.26) [Pseudoalteromonas undina NCIMB 2128]	18.0
	KEGG_pep_2013	3.4.21.26	prolyl endopeptidase (EC:3.4.21.26) K01322 oligopeptidase [EC:3.4.21.26]	16.0

chlorophyllmax_130m_2038_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108803227 amidohydrolase 2 PFAM: KEGG: 2	5.0
	RefSeq_complete_nr_v62_dec2013		putative TIM-barrel fold metal-dependent hydrolase, partial [Bradyrhizobium sp. YR681]	9.0
	COG_2013-12-27		COG2159 # R General function prediction only Function: Predicted metal-dependent hydrolase TIM-barrel fold Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		InterPro IPR006992 COGs COG2159 [Bradyrhizobium japonicum USDA 6]	8.0
	KEGG_pep_2013		amidohydrolase 2 K07045	3.0

chlorophyllmax_130m_2034_0				
	EggNog_v3_2013_08_07		amb2602 http://www.ncbi.nlm.nih.gov/protein/83311701 branched chain amino acid ABC transporter permease components	10.0
	RefSeq_complete_nr_v62_dec2013		high-affinity branched-chain amino acid transport system permease protein LivH [Janthinobacterium sp. HH01]	11.0
	seed-2014-01-30		High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1) [Janthinobacterium sp. PAMC 25724]	14.0
	KEGG_pep_2013		branched-chain amino acid ABC transporter permease K01997 transport system permease protein	9.0

chlorophyllmax_130m_2035_0				
	EggNog_v3_2013_08_07		MCA0195 http://www.ncbi.nlm.nih.gov/protein/53802637  identified similarity to GP:18893765 match protein family HMM PF01139	10.0
	RefSeq_complete_nr_v62_dec2013		protein unknown function UPF0027 [Methylobacter tundripaludum]	5.0
	COG_2013-12-27		COG1690 # S Function unknown Function: Uncharacterized conserved protein Organism: Methanosarcina acetivorans str.C2A (Mac)	12.0
	seed-2014-01-30		Protein RtcB [endosymbiont Riftia pachyptila (vent Ph05)]	7.0
	KEGG_pep_2013		similar to UPF0027 protein C22orf28	4.0

chlorophyllmax_130m_2036_0				
	EggNog_v3_2013_08_07		dnaA http://www.ncbi.nlm.nih.gov/protein/121606999 chromosomal replication initiation protein binds to dnaA-box as ATP-bound complex origin during replication also affect transcription multiple genes including itself.	20.0
	RefSeq_complete_nr_v62_dec2013		chromosomal replication initiation protein, partial [Rubrivivax benzoatilyticus]	7.0
	COG_2013-12-27		COG0593 # L Replication, recombination repair Function: ATPase involved DNA replication initiation Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0
	seed-2014-01-30		Chromosomal replication initiator protein DnaA [Comamonas testosteroni ATCC 11996]	8.0
	KEGG_pep_2013		dnaA chromosomal replication initiation protein K02313 initiator protein	6.0

chlorophyllmax_130m_2031_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89899066 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Albidiferax ferrireducens]	2.0
	seed-2014-01-30		 [Rhodoferax ferrireducens DSM 15236]	4.0

chlorophyllmax_130m_2031_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89899067 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Albidiferax ferrireducens]	2.0
	seed-2014-01-30		cytochrome c family protein [Rhodoferax ferrireducens DSM 15236]	7.0

chlorophyllmax_130m_2033_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89902160 putative PAS/PAC sensor protein	4.0
	RefSeq_complete_nr_v62_dec2013		putative PAS/PAC sensor protein [Albidiferax ferrireducens]	5.0
	seed-2014-01-30		HD-GYP domain [Rhodoferax ferrireducens DSM 15236]	6.0
	KEGG_pep_2013		putative PAS/PAC sensor protein	3.0

chlorophyllmax_130m_2782_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116622342 quinoprotein glucose dehydrogenase PFAM: Pyrrolo-quinoline quinone KEGG: pyrrolo-quinoline quinone	9.0
	RefSeq_complete_nr_v62_dec2013		quinoprotein glucose dehydrogenase [Candidatus Solibacter usitatus]	6.0
	seed-2014-01-30	1.1.5.2	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2) [Solibacter usitatus Ellin6076]	18.0
	KEGG_pep_2013	1.1.5.2	quinoprotein glucose dehydrogenase (EC:1.1.5.2) K00117 [EC:1.1.5.2]	16.0

chlorophyllmax_130m_2781_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/255034458  KEGG: protein	2.0
	RefSeq_complete_nr_v62_dec2013		 [Schlesneria paludicola]	2.0
	seed-2014-01-30		 [Schlesneria paludicola DSM 18645]	4.0

chlorophyllmax_130m_3789_0				
	EggNog_v3_2013_08_07		cat5 http://www.ncbi.nlm.nih.gov/protein/83815280 cationic amino acid transporter identified similarity to PIR:F84279 match protein family HMM PF00324 PF02080	15.0
	RefSeq_complete_nr_v62_dec2013		amino acid transporter [Salinibacter ruber]	5.0
	seed-2014-01-30		 [Salinibacter ruber DSM 13855]	4.0
	KEGG_pep_2013		cat5 cationic amino acid transporter	5.0

chlorophyllmax_130m_3788_0				
	EggNog_v3_2013_08_07		rpl4lp http://www.ncbi.nlm.nih.gov/protein/20089943 50S ribosomal protein L4P L4 important during early stages assembly it initially binds near 5' end 23S rRNA	19.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L4 [Pyrococcus furiosus]	5.0
	COG_2013-12-27		COG0088 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L4 Organism: Methanosarcina acetivorans str.C2A (Mac)	15.0
	seed-2014-01-30		LSU ribosomal protein L1e (L4p) [Methanothermobacter thermautotrophicus str. Delta H]	9.0
	KEGG_pep_2013		60S ribosomal protein L4/L1 (RPL4D) K02930 large subunit L4e	8.0

chlorophyllmax_130m_3784_0				
	EggNog_v3_2013_08_07		SSP0645 http://www.ncbi.nlm.nih.gov/protein/73661954 molybdenum cofactor biosynthesis protein A similar to gi|3955209|gb|AAC83144.1| [Staphylococcus carnosus], percent identity 87 340 aa, BLASTP E(): e-173	19.0
	RefSeq_complete_nr_v62_dec2013		molybdenum cofactor biosynthesis protein A [Bacillus sp. 10403023]	7.0
	COG_2013-12-27		COG2896 # H Coenzyme transport metabolism Function: Molybdenum cofactor biosynthesis enzyme Organism: Staphylococcus aureus N315 (Sau)	16.0
	seed-2014-01-30		Molybdenum cofactor biosynthesis protein MoaA [Staphylococcus aureus subsp. T0131]	8.0
	KEGG_pep_2013		moaA molybdenum cofactor biosynthesis protein A K03639	6.0

chlorophyllmax_130m_3782_0				
	RefSeq_complete_nr_v62_dec2013		, partial [alpha proteobacterium SCGC AAA158-B04]	6.0

chlorophyllmax_130m_788_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/119774769 urocanate hydratase catalyzes formation 4-imidazolone-5-propanoate from during histidine metabolism	10.0
	RefSeq_complete_nr_v62_dec2013		urocanate hydratase [Galbibacter sp. ck-I2-15]	5.0
	COG_2013-12-27		COG2987 # E Amino acid transport metabolism Function: Urocanate hydratase Organism: Streptococcus pyogenes M1 GAS (Spy)	16.0
	seed-2014-01-30	4.2.1.49	Urocanate hydratase (EC 4.2.1.49) [Prevotella stercorea DSM 18206]	18.0
	metacyc-v5-2011-10-21	4.2.1.49	Urocanate hydratase OS Mus musculus GN Uroc1 PE 2 SV 1 # UNIPROT Q8VC12 UROCANATE-HYDRATASE-RXN 4.2.1.49	26.0
	KEGG_pep_2013	4.2.1.49	similar to urocanase domain containing 1 K01712 urocanate hydratase [EC:4.2.1.49]	20.0

chlorophyllmax_130m_4290_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/85372919 TonB-dependent receptor COG1629 Outer membrane receptor proteins, mostly Fe transport	10.0
	RefSeq_complete_nr_v62_dec2013		TonB-dependent receptor domain protein [marine gamma proteobacterium HTCC2148]	7.0
	seed-2014-01-30		TonB-dependent receptor [marine gamma proteobacterium HTCC2148]	6.0
	KEGG_pep_2013		TonB-dependent receptor plug	3.0

chlorophyllmax_130m_4065_0				
	RefSeq_complete_nr_v62_dec2013		extracellular solute-binding protein family 1 [SAR324 cluster bacterium JCVI-SC AAA005]	9.0
	seed-2014-01-30		N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein [SAR324 cluster bacterium JCVI-SC AAA005]	10.0

chlorophyllmax_130m_969_0				
	EggNog_v3_2013_08_07		petD http://www.ncbi.nlm.nih.gov/protein/123965593 cytochrome b6-f complex subunit IV PetD, b6, F, Rieske protein, makes up large complex mediates electron transfer between photosystem II I	22.0
	RefSeq_complete_nr_v62_dec2013		cytochrome b6/f complex subunit IV [Gloeocapsa sp. PCC 73106]	9.0
	COG_2013-12-27		COG1290 # C Energy production conversion Function: Cytochrome b subunit bc complex Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30		Cytochrome b6-f complex subunit IV (PetD) [Gloeocapsa sp. PCC 73106]	10.0
	KEGG_pep_2013		petD cytochrome b6/f complex subunit IV K02637 b6-f 4	9.0

chlorophyllmax_130m_4066_0				
	RefSeq_complete_nr_v62_dec2013		sulfatase [SAR324 cluster bacterium JCVI-SC AAA005]	6.0
	seed-2014-01-30	3.1.6.6	Choline-sulfatase (EC 3.1.6.6) [Epulopiscium sp. 'N.t. morphotype B']	18.0

chlorophyllmax_130m_4060_1				
	RefSeq_complete_nr_v62_dec2013		carnitine dehydratase [candidate division WWE1 bacterium JGI 0000039-G13]	8.0
	seed-2014-01-30	2.8.3.16	L-carnitine dehydratase/bile acid-inducible protein F( EC:2.8.3.16 ) [Thermotogales bacterium mesG1.Ag.4.2]	19.0

chlorophyllmax_130m_608_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/153003463 NAD-dependent epimerase/dehydratase PFAM: 3-beta hydroxysteroid dehydrogenase/isomerase dTDP-4-dehydrorhamnose reductase NmrA family protein KEGG: ttj:TTHB098 NADH-ubiquinone oxidoreductase 39 kDa subunit related protein	19.0
	RefSeq_complete_nr_v62_dec2013		 [candidate division BRC1 bacterium SCGC AAA252-M09]	6.0
	seed-2014-01-30		NADH-ubiquinone oxidoreductase 39 kDa subunit related protein [Anaeromyxobacter sp. Fw109-5]	9.0
	KEGG_pep_2013		NAD-dependent epimerase/dehydratase	2.0

chlorophyllmax_130m_609_0				
	EggNog_v3_2013_08_07		Q00WM6 http://www.uniprot.org/uniprot/Q00WM6 Ubiquitin-protein ligase 2 (ISS)	6.0
	seed-2014-01-30		E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein [Ostreococcus sp. RCC809]	10.0
	KEGG_pep_2013		ubiquitin-protein ligase 2 (ISS)	4.0

chlorophyllmax_130m_604_0				
	RefSeq_complete_nr_v62_dec2013		 [Rhodothermus marinus]	2.0
	seed-2014-01-30		 [Ignavibacterium album JCM 16511]	4.0

chlorophyllmax_130m_600_0				
	EggNog_v3_2013_08_07	1.5.3.6	pdxA http://www.ncbi.nlm.nih.gov/protein/71891914 pyridoxine phosphate biosynthetic protein PdxJ-PdxA subunit, NAD-dependent dehydrogenase/carboxylase ortholog to Escherichia coli bnum: b0052 MultiFun: Metabolism 1.5.3.6	28.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxythreonine-4-phosphate dehydrogenase [Neptuniibacter caesariensis]	4.0
	COG_2013-12-27		COG1995 # H Coenzyme transport metabolism Function: Pyridoxal phosphate biosynthesis protein Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) [Enterobacter cloacae subsp. dissolvens SDM]	19.0
	metacyc-v5-2011-10-21	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase OS Azoarcus sp. (strain BH72) GN pdxA PE 3 SV 1 # UNIPROT A1K9J6 1.1.1.262-RXN ASP62928:AZO2885-MONOMER 1.1.1.262	29.0
	KEGG_pep_2013	1.1.1.262	pdxA pyridoxal phosphate biosynthetic protein PdxA K00097 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	19.0

chlorophyllmax_130m_602_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99080716 acetolactate synthase 3 catalytic subunit TIGRFAM: synthase, large subunit, biosynthetic type: (1.1e-304) PFAM: thiamine pyrophosphate enzyme-like TPP-binding: (6.9e-67) enzyme, central region: (3.1e-53) TPP binding (2.1e-100) KEGG: sil:SPO2578 type, ev 0.0, 92% identity	33.0
	RefSeq_complete_nr_v62_dec2013		Acetolactate synthase large subunit (AHAS) (Acetohydroxy-acid subunit) (ALS) [Mesorhizobium metallidurans]	10.0
	COG_2013-12-27		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0
	seed-2014-01-30	2.2.1.6	Acetolactate synthase large subunit (EC 2.2.1.6) [Bradyrhizobium japonicum USDA 6]	20.0
	metacyc-v5-2011-10-21	2.2.1.6	Acetolactate synthase isozyme 2 large subunit OS Escherichia coli (strain K12) GN ilvG PE 1 SV 3 # UNIPROT P00892 ACETOLACTSYN-RXN MetaCyc:LARGEILVG-MONOMER 2.2.1.6	33.0
