orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
chlorophyllmax_130m_287_0					http://www.ncbi.nlm.nih.gov/protein/145220206 DNA repair protein RecN KEGG: TIGRFAM: PFAM: SMC domain protein SMART: AAA ATPase	12.0		double strand breaks DNA repair genetic recombination protein [Haloplasma contractile]	9.0		COG0497 # L Replication, recombination repair Function: ATPase involved DNA Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		DNA repair protein RecN [Staphylococcus aureus subsp. VC40]	7.0					DNA repair protein RecN K03631 RecN (Recombination N)	6.0
chlorophyllmax_130m_294_0								putative large, multifunctional secreted protein [Chthoniobacter flavus]	6.0					probable large, multifunctional secreted protein [Verrucomicrobia bacterium SCGC AAA164-O14]	8.0						
chlorophyllmax_130m_4964_0														T4-like phage virulence associated protein, VrlC #T4 GC0400 [Synechococcus S-SM2.]	10.0						
chlorophyllmax_130m_1330_0								type II secretion system F domain-containing protein [Coraliomargarita akajimensis]	8.0					MSHA biogenesis protein MshG [Coraliomargarita akajimensis DSM 45221]	7.0					Type II secretion system F domain-containing protein	6.0
chlorophyllmax_130m_1339_0					http://www.ncbi.nlm.nih.gov/protein/78358819 sodium/phosphate symporter	3.0		 [candidate division OP8 bacterium SCGC AAA252-O11]	6.0		COG0306 # P Inorganic ion transport metabolism Function: Phosphate/sulphate permeases Organism: Methanosarcina acetivorans str.C2A (Mac)	15.0		Probable low-affinity inorganic phosphate transporter [Desulfovibrio desulfuricans subsp. str. G20]	10.0					sodium/phosphate symporter K03306 inorganic phosphate transporter, PiT family	8.0
chlorophyllmax_130m_2581_0					thrC http://www.ncbi.nlm.nih.gov/protein/161511224 threonine synthase catalyzes formation L-threonine from O-phospho-L-homoserine	9.0		threonine synthase [Neisseria sp. oral taxon 020]	7.0		COG0498 # E Amino acid transport metabolism Function: Threonine synthase Organism: Neisseria meningitidis MC58 (Nme)	15.0	4.2.3.1	Threonine synthase (EC 4.2.3.1) [Paenibacillus peoriae KCTC 3763]	18.0	4.2.3.1	Threonine synthase OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN THR4 PE 1 SV # UNIPROT P16120 THRESYN-RXN 4.2.3.1	30.0	4.2.3.1	threonine synthase, putative (EC:4.2.3.1) K01733 synthase [EC:4.2.3.1]	17.0
chlorophyllmax_130m_2582_0								putative arylsulfatase [Candidatus Microthrix parvicella]	5.0												
chlorophyllmax_130m_2584_0					PSHAa0887 http://www.ncbi.nlm.nih.gov/protein/77359836 lipid-transfer protein Evidence 4 : Homologs previously reported genes unknown function	12.0		lipid-transfer protein [Burkholderia xenovorans]	3.0				2.3.1.16	PROBABLE LIPID TRANSFER PROTEIN OR KETO ACYL-COA THIOLASE LTP2 (EC 2.3.1.16) [Pseudomonas sp. GM55]	24.0					lipid-transfer protein	1.0
chlorophyllmax_130m_2584_1					http://www.ncbi.nlm.nih.gov/protein/111022792 lipid-transfer protein	2.0		nonspecific lipid-transfer protein [Rhodococcus equi]	4.0		COG0183 # I Lipid transport metabolism Function: Acetyl-CoA acetyltransferase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0		putative thiolase [Gordonia alkanivorans NBRC 16433]	6.0					lipid-transfer protein	1.0
chlorophyllmax_130m_5119_1					http://www.ncbi.nlm.nih.gov/protein/148658341 short-chain dehydrogenase/reductase SDR PFAM: NAD-dependent epimerase/dehydratase KR	8.0		short-chain dehydrogenase [Roseiflexus sp. RS-1]	5.0				1.3.1.10	Enoyl-[acyl-carrier-protein] reductase [NADPH] (EC 1.3.1.10) [Planctomyces limnophilus DSM 3776]	19.0				1.1.1.47	short-chain dehydrogenase/reductase SDR K00034 glucose 1-dehydrogenase [EC:1.1.1.47]	17.0
chlorophyllmax_130m_3187_1					http://www.ncbi.nlm.nih.gov/protein/72382171 hydrogenobyrinic acid a,c-diamide cobaltochelatase	5.0		cobaltochelatase [Prochlorococcus marinus]	3.0					CobN component cobalt chelatase involved B12 biosynthesis [Prochlorococcus marinus subsp. str. CCMP1375]	12.0				6.6.1.2	hydrogenobyrinic acid a,c-diamide cobaltochelatase (EC:6.6.1.2) K02230 CobN [EC:6.6.1.2]	18.0
chlorophyllmax_130m_4512_0					leuS http://www.ncbi.nlm.nih.gov/protein/172058284 leucyl-tRNA synthetase leucine--tRNA ligase LeuRS class-I aminoacyl-tRNA charges leucine linking carboxyl group to alpha-phosphate ATP then transfers aminoacyl-adenylate its tRNA due large number codons that tRNA(Leu) recognizes, synthetase does not recognize anticodon loop tRNA, but instead recognition dependent conserved discriminator base A37 long arm editing domain hydrolyzes misformed products Methanothermobacter thermautotrophicus this enzyme associates prolyl-tRNA	55.0		leucyl-tRNA synthetase [Clostridiales bacterium OBRC5-5]	5.0		COG0495 # J Translation, ribosomal structure biogenesis Function: Leucyl-tRNA synthetase Organism: Staphylococcus aureus N315 (Sau)	15.0	6.1.1.4	Leucyl-tRNA synthetase (EC 6.1.1.4) [Lactobacillus plantarum subsp. NC8]	18.0	6.1.1.4	Leucyl-tRNA synthetase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN leuS PE 3 SV 1 # UNIPROT Q1AR71 LEUCINE--TRNA-LIGASE-RXN 6.1.1.4	32.0	6.1.1.4	leuS leucyl-tRNA synthetase (EC:6.1.1.4) K01869 [EC:6.1.1.4]	16.0
chlorophyllmax_130m_4518_0				3.1.8.1	php http://www.ncbi.nlm.nih.gov/protein/31791407 phosphotriesterase Mb0235c, php, len: 326 aa. Equivalent to Rv0230c, aa, from Mycobacterium tuberculosis strain H37Rv, (99.7% identity aa overlap). Probable phosphotriesterase (EC 3.1.8.1), similar others e.g. AAK42653.1|AE006849 putative aryldialkylphosphatase (phosphotriesterase) (paraoxonase) Sulfolobus solfataricus (314 aa) PHOSPHOTRIESTERASE HOMOLOGY PROTEIN Escherichia coli (292 aa), FASTA scores: opt: 408, E(): 7.1e-20, (31.1% 305 overlap ) parathion hydrolase precursor (365 319, 5.1e-14, (34.5% 333 overlap) etc. BELONGS TO THE FAMILY. COFACTOR: CONTAINS 2 MOLES OF ZINC PER SUBUNIT.	85.0		putative metal-dependent hydrolase [Gordonia terrae]	5.0		COG1735 # R General function prediction only Function: Predicted metal-dependent hydrolase TIM-barrel fold Organism: Mycobacterium tuberculosis H37Rv (Mtu)	18.0		parathion hydrolase [Gordonia alkanivorans NBRC 16433]	6.0				3.1.8.1	Aryldialkylphosphatase (EC:3.1.8.1) K07048 phosphotriesterase-related protein	14.0
chlorophyllmax_130m_5175_0								 [Verrucomicrobia bacterium SCGC AAA300-O17]	4.0					probable alkylhalidase [Zavarzinella formosa DSM 19928]	6.0					glucose-inhibited division protein A	3.0
chlorophyllmax_130m_5176_1														Phage baseplate wedge subunit (T4-like gp6) [Viruses Synechococcus phage S-RSM4 Viruses.]	11.0						
chlorophyllmax_130m_5177_0								putative membrane protein [Rhodopirellula sp. SWK7]	5.0												
chlorophyllmax_130m_5177_1					http://www.ncbi.nlm.nih.gov/protein/158341414 oxidoreductase, short chain dehydrogenase/reductase family protein	6.0		oxidoreductase, short chain dehydrogenase/reductase family protein [Acaryochloris marina]	7.0					short-chain dehydrogenase/reductase SDR [Mastigocladopsis repens PCC 10914]	7.0					oxidoreductase, short chain dehydrogenase/reductase family protein	5.0
chlorophyllmax_130m_5171_1					http://www.ncbi.nlm.nih.gov/protein/255036138 Pyridoxal-5'-phosphate-dependent protein beta subunit PFAM: KEGG: pyridoxal-5'-phosphate- dependent enzyme, subunit	9.0		serine/threonine dehydratase [Methylopila sp. M107]	5.0				4.3.1.19	Threonine dehydratase, catabolic (EC 4.3.1.19) [Dyadobacter fermentans DSM 18053]	19.0	5.1.1.18	Probable serine racemase OS Dictyostelium discoideum GN srr PE 3 SV 1 # UNIPROT Q54HH2 5.1.1.18-RXN 5.1.1.18	27.0	4.3.1.19	pyridoxal-5'-phosphate-dependent protein beta subunit K01754 threonine dehydratase [EC:4.3.1.19]	17.0
chlorophyllmax_130m_5172_0								, partial [SAR406 cluster bacterium SCGC AB-629-J13]	7.0					N-acetylglucosamine related transporter, NagX [Anaerophaga thermohalophila DSM 12881]	8.0						
chlorophyllmax_130m_5172_1								coenzyme PQQ synthesis protein B [Flavobacteriales bacterium ALC-1]	7.0					Simiarl to coenzyme PQQ synthesis protein B [Microscilla marina ATCC 23134]	10.0						
chlorophyllmax_130m_5178_0					http://www.ncbi.nlm.nih.gov/protein/154248482  KEGG: protein	2.0		methyltransferase [Methylomicrobium buryatense]	3.0					ABC transporter ATP-binding protein [Janthinobacterium sp. PAMC 25724]	7.0					methyltransferase	1.0
chlorophyllmax_130m_408_0					pcrB http://www.ncbi.nlm.nih.gov/protein/84490079 geranylgeranylglyceryl phosphate synthase-like protein PcrB PcrB-like GGGP synthase member prenyltransferases that transfer isoprenoid groups to nonisoprenoid acceptors functions form from glycerol-1-phosphate (G-1-P) geranylgeranyl pyrophosphate (GGPP) important lipid metabolism especially as ether linkages archaea are different than those bacteria synthase lies branch point membrane biosynthesis cytosolic T acidophilum protein acts homodimer while M thermoautotrophicum been reported function pentamer	56.0		geranylgeranylglyceryl diphosphate synthase [Thermoplasmatales archaeon SCGC AB-539-N05]	7.0		COG1646 # R General function prediction only Function: Predicted phosphate-binding enzymes, TIM-barrel fold Organism: Methanothermobacter thermautotrophicus (Mth)	17.0		(S)-3-O-geranylgeranylglyceryl phosphate synthase [Methanothermobacter thermautotrophicus str. Delta H]	8.0	2.5.1.41	Geranylgeranylglyceryl phosphate synthase OS Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 JCM 9062 NBRC 15155 AMRC-C165) GN Ta0995 PE 1 SV # UNIPROT Q9HJH3 2.5.1.41-RXN TACI273075:TA0995-MONOMER 2.5.1.41	38.0		pcrB geranylgeranylglyceryl phosphate synthase-like protein K07094 putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]	9.0
chlorophyllmax_130m_409_0					pyrG http://www.ncbi.nlm.nih.gov/protein/194335276 CTP synthetase synthase cytidine triphosphate catalyzes ATP-dependent amination UTP to either L-glutamine or ammonia as source nitrogen Escherichia coli this enzyme forms homotetramer	25.0		CTP synthase [Capnocytophaga sp. oral taxon 380]	7.0		COG0504 # F Nucleotide transport metabolism Function: CTP synthase (UTP-ammonia lyase) Organism: Aquifex aeolicus (Aae)	15.0	6.3.4.2	CTP synthase (EC 6.3.4.2) [Myroides injenensis M09-0166]	17.0	6.3.4.2	CTP synthase OS Deinococcus deserti (strain VCD115 / DSM 17065 LMG 22923) GN pyrG PE 3 SV 1 # UNIPROT C1CWM4 CTPSYN-RXN 6.3.4.2	33.0	6.3.4.2	pyrG CTP synthetase (EC:6.3.4.2) K01937 synthase [EC:6.3.4.2]	17.0
chlorophyllmax_130m_406_0					http://www.ncbi.nlm.nih.gov/protein/83816198 acyl-CoA dehydrogenase domain-containing protein identified match to protein family HMM PF00441 PF02770 PF02771 PF08028	13.0		putative glutaryl-CoA dehydrogenase [Xanthomonas translucens]	5.0		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Deinococcus radiodurans (Dra)	13.0	1.3.99.7	Glutaryl-CoA dehydrogenase (EC 1.3.99.7) [Xanthomonas axonopodis pv. malvacearum str. GSPB1386]	20.0				1.3.99.7	acyl-CoA dehydrogenase domain-containing protein (EC:1.3.99.7) K00252 glutaryl-CoA [EC:1.3.99.7]	17.0
chlorophyllmax_130m_406_1					http://www.ncbi.nlm.nih.gov/protein/127511835 (acyl-carrier-protein) S-malonyltransferase KEGG: S-malonyltransferase	4.0		(acyl-carrier-protein) S-malonyltransferase [Osedax symbiont Rs1]	5.0					Acyl-carrier domain protein [Shewanella woodyi ATCC 51908]	6.0					malonyl CoA-acyl carrier protein transacylase	4.0
chlorophyllmax_130m_405_0					http://www.ncbi.nlm.nih.gov/protein/186470972 3-isopropylmalate dehydratase PFAM: aconitate hydratase domain protein KEGG: homoaconitate family protein	10.0		3-isopropylmalate dehydratase large subunit [Burkholderia sp. WSM4176]	7.0				4.2.1.33	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) [Comamonas testosteroni NBRC 100989]	20.0				4.2.1.33	aconitate hydratase domain-containing protein K01703 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	20.0
chlorophyllmax_130m_405_1					top6B-1 http://www.ncbi.nlm.nih.gov/protein/147921702 DNA topoisomerase VI subunit B relaxes both positive negative superturns exhibits strong decatenase activity B binds ATP	18.0		, partial [candidate division DUSEL4 archaeon SCGC AAA011-L22]	8.0		COG1389 # L Replication, recombination repair Function: DNA topoisomerase VI, subunit B Organism: Halobacterium sp. NRC-1 (Hbs)	17.0	5.99.1.3	DNA topoisomerase VI subunit B (EC 5.99.1.3) [Haloarcula marismortui ATCC 43049]	21.0				5.99.1.3	DNA topoisomerase VI, B subunit (EC:5.99.1.3) K03167 VI [EC:5.99.1.3]	19.0
chlorophyllmax_130m_403_0					http://www.ncbi.nlm.nih.gov/protein/222053896 RNA polymerase, sigma 32 subunit, RpoH TIGRFAM: polymerase factor factor, sigma-70 family PFAM: region 2 domain protein 4 KEGG: RpoH	19.0		RNA polymerase sigma factor RpoH [alpha proteobacterium JLT2015]	8.0		COG0568 # K Transcription Function: DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0		RNA polymerase sigma factor RpoH [Salinisphaera shabanensis E1L3A]	8.0					RNA polymerase, sigma 32 subunit, RpoH K03089 polymerase sigma-32 factor	10.0
chlorophyllmax_130m_2342_0					acnA http://www.ncbi.nlm.nih.gov/protein/88657699 aconitate hydratase Catalyzes conversion citrate to isocitrate	9.0		aconitate hydratase [Alteromonas macleodii]	4.0		COG1048 # C Energy production conversion Function: Aconitase A Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	4.2.1.3	Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase 4.2.1.99) [Alteromonas macleodii str. 'English Channel 673']	24.0	4.2.1.3	Aconitate hydratase OS Francisella tularensis subsp. holarctica (strain LVS) GN acn PE 3 SV 1 # UNIPROT Q2A1K3 ACONITATEHYDR-RXN 4.2.1.3	30.0	4.2.1.3	aconitate hydratase, cytoplasmic / citrate hydro-lyase aconitase (ACO) K01681 hydratase 1 [EC:4.2.1.3]	22.0
chlorophyllmax_130m_2347_0					http://www.ncbi.nlm.nih.gov/protein/167630419 	1.0		, partial [Streptococcus infantarius]	4.0					[Salmonella enterica subsp. serovar Choleraesuis str. SC-B67]	7.0			
chlorophyllmax_130m_4112_0					ahcY http://www.ncbi.nlm.nih.gov/protein/254787836 adenosylhomocysteinase identified similarity to match protein family HMM PF00670 PF05221 TIGR00936	12.0		adenosylhomocysteinase [Leptolyngbya sp. PCC 7375]	5.0		COG0499 # H Coenzyme transport metabolism Function: S-adenosylhomocysteine hydrolase Organism: Caulobacter vibrioides (Ccr)	13.0	3.3.1.1	Adenosylhomocysteinase (EC 3.3.1.1) [Leptolyngbya sp. PCC 7375]	17.0	3.3.1.1	Adenosylhomocysteinase OS Pseudomonas putida (strain F1 / ATCC 700007) GN ahcY PE 3 SV 1 # UNIPROT A5WA09 ADENOSYLHOMOCYSTEINASE-RXN 3.3.1.1	30.0	3.3.1.1	ahcY S-adenosyl-L-homocysteine hydrolase (EC:3.3.1.1) K01251 adenosylhomocysteinase [EC:3.3.1.1]	17.0
chlorophyllmax_130m_1699_0					http://www.ncbi.nlm.nih.gov/protein/89899321 periplasmic sensor signal transduction histidine kinase	7.0		signal transduction histidine kinase [Comamonadaceae bacterium CR]	7.0					Copper sensory histidine kinase CpxA [Rhodoferax ferrireducens DSM 15236]	9.0					periplasmic sensor signal transduction histidine kinase	6.0
chlorophyllmax_130m_1699_1					http://www.ncbi.nlm.nih.gov/protein/120608977 integral membrane sensor signal transduction histidine kinase PFAM: ATP-binding region, ATPase domain protein kinase, HAMP region kinase A KEGG: periplasmic	19.0		histidine kinase, partial [Acidovorax delafieldii]	5.0					Copper sensory histidine kinase CpxA [Comamonas testosteroni NBRC 100989]	9.0				2.7.13.3	sensory transduction histidine kinase, putative (EC:2.7.13.3)	16.0
chlorophyllmax_130m_1698_0					http://www.ncbi.nlm.nih.gov/protein/121592864 two component LuxR family transcriptional regulator PFAM: regulatory protein, LuxR response regulator receiver Sigma-70, region 4 type 2 KEGG: regulator,	19.0		two component transcriptional regulator, LuxR family [Oscillochloris trichoides]	8.0		COG2197 # TK Function: Response regulator containing CheY-like receiver domain HTH DNA-binding Organism: Neisseria meningitidis MC58 (Nme)	17.0		Nitrate/nitrite response regulator protein [Janthinobacterium sp. PAMC 25724]	7.0					two component LuxR family transcriptional regulator K07684 two-component system, NarL family, nitrate/nitrite response regulator	13.0
chlorophyllmax_130m_1929_0					http://www.ncbi.nlm.nih.gov/protein/121595614 argininosuccinate lyase catalyzes formation arginine from (N-L-arginino)succinate	8.0		argininosuccinate lyase [Acidovorax avenae]	4.0				4.3.2.1	Argininosuccinate lyase (EC 4.3.2.1) [Psychrobacter sp. PAMC 21119]	18.0	4.3.2.1	Argininosuccinate lyase OS Ruthia magnifica subsp. Calyptogena GN argH PE 3 SV 1 # UNIPROT A1AX52 ARGSUCCINLYA-RXN 4.3.2.1	28.0	4.3.2.1	argininosuccinate lyase (EC:4.3.2.1) K01755 [EC:4.3.2.1]	15.0
chlorophyllmax_130m_1929_1					http://www.ncbi.nlm.nih.gov/protein/89900498 	1.0		 [Albidiferax ferrireducens]	2.0					FIG01003124:  [Rhodoferax ferrireducens DSM 15236]	5.0					 K09749 protein	1.0
chlorophyllmax_130m_1928_0					http://www.ncbi.nlm.nih.gov/protein/121604409 TRAP dicarboxylate transporter, DctM subunit TIGRFAM: PFAM: C4-dicarboxylate transport system permease KEGG: transporter-DctM subunit	14.0		C4-dicarboxylate ABC transporter [Acidovorax sp. KKS102]	6.0		COG4664 # Q Secondary metabolites biosynthesis, transport catabolism Function: TRAP-type mannitol/chloroaromatic compound system, large permease component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0		TRAP dicarboxylate transporter, DctM subunit, unknown substrate 6 [Tetrathiobacter kashmirensis WT001]	11.0					TRAP dicarboxylate transporter, DctM subunit K03299 gluconate:H+ symporter, GntP family	10.0
chlorophyllmax_130m_1928_1					http://www.ncbi.nlm.nih.gov/protein/121593457 tripartite ATP-independent periplasmic transporter DctQ PFAM: Tripartite transporter, DctQ component KEGG: component	11.0		tripartite ATP-independent periplasmic transporter DctQ component [Thauera phenylacetica]	8.0		COG4665 # Q Secondary metabolites biosynthesis, transport catabolism Function: TRAP-type mannitol/chloroaromatic compound system, small permease component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0		TRAP dicarboxylate transporter, DctQ subunit, unknown substrate 6 [Comamonas testosteroni NBRC 100989]	12.0					tripartite ATP-independent periplasmic transporter DctQ component	6.0
chlorophyllmax_130m_1695_0					http://www.ncbi.nlm.nih.gov/protein/121610254 ammonium transporter TIGRFAM: PFAM: Rh family protein/ammonium KEGG: transporter	9.0		ammonium transport protein (Amt family), partial [Janthinobacterium lividum]	7.0		COG0004 # P Inorganic ion transport metabolism Function: Ammonia permease Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		Ammonium transporter [Methyloversatilis universalis FAM5]	5.0					ammonium transporter K03320 transporter, Amt family	6.0
chlorophyllmax_130m_1926_0					http://www.ncbi.nlm.nih.gov/protein/78187680 	1.0		 [gamma proteobacterium BDW918]	3.0					 [Pelodictyon luteolum DSM 273]	4.0			
chlorophyllmax_130m_1924_0					PSEEN3751 http://www.ncbi.nlm.nih.gov/protein/104782756 ABC efflux transporter, permease/ATP-binding protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	25.0		putative ABC transporter permease/ATP-binding protein [Pseudomonas putida]	6.0		COG1132 # V Defense mechanisms Function: ABC-type multidrug transport system, ATPase permease components Organism: Brucella melitensis (Bme)	17.0		ABC-type multidrug transport system, ATPase permease components [Collimonas fungivorans Ter331]	10.0					ABC transporter related K06147 ATP-binding cassette, subfamily B, bacterial	9.0
chlorophyllmax_130m_1923_0					http://www.ncbi.nlm.nih.gov/protein/94985441 oligopeptide/dipeptide ABC transporter, ATP-binding protein-like protein KEGG: dra:DR1568 peptide transport system protein, ev 1e-175, 88% identity TIGRFAM: Oligopeptide/dipeptide protein-like: (9.9e-33) PFAM: transporter related: (7.5e-64) transporter-like: (9.1e-32) SMART: ATPase: (1.5e-17)	29.0		ABC superfamily ATP binding cassette transporter, protein DppD [Roseomonas cervicalis]	9.0		COG0444 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component Organism: Ralstonia solanacearum (Rso)	14.0		Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1) [Brucella melitensis bv. 1 str. M28-12]	12.0					oligopeptide/dipeptide ABC transporter ATPase K02031 peptide/nickel transport system ATP-binding protein	9.0
chlorophyllmax_130m_1923_1					http://www.ncbi.nlm.nih.gov/protein/241113731 oligopeptide/dipeptide ABC transporter, ATPase subunit KEGG: bav:BAV0997 oligopeptide transporter,ATP-binding protein TIGRFAM: PFAM: transporter related Oligopeptide/dipeptide domain SMART: AAA	18.0		ATPase component various ABC-type transport systems duplicated domain, partial [Acidovorax sp. CF316]	12.0					Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1) [Rhizobium sp. CCGE 510]	10.0					oligopeptide/dipeptide ABC transporter ATPase K02032 peptide/nickel transport system ATP-binding protein	9.0
chlorophyllmax_130m_1921_0		malto-oligosyltrehalose synthase [Variovorax paradoxus S110] (GH:77)	6.0		http://www.ncbi.nlm.nih.gov/protein/239814986 malto-oligosyltrehalose synthase KEGG: TIGRFAM: 4-alpha-glucanotransferase PFAM: glycoside hydrolase family 77 alpha amylase catalytic region SMART: sub domain	18.0		putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase [Variovorax paradoxus]	6.0				5.4.99.15	Malto-oligosyltrehalose synthase (EC 5.4.99.15) [Thiobacillus denitrificans ATCC 25259]	18.0				5.4.99.15	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase (EC:5.4.99.15 2.4.1.25) K00705 4-alpha-glucanotransferase [EC:2.4.1.25] K06044 1-alpha-D-glucosylmutase [EC:5.4.99.15]	22.0
chlorophyllmax_130m_2007_0					http://www.ncbi.nlm.nih.gov/protein/89885793 	1.0		 [Albidiferax ferrireducens]	2.0					 [Rhodoferax ferrireducens DSM 15236]	4.0			
chlorophyllmax_130m_2006_0					http://www.ncbi.nlm.nih.gov/protein/121596412 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase TIGRFAM: hydrolase, HAD-superfamily, subfamily IIIA phosphatase, YrbI family KEGG: phosphatase KdsC	14.0		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase [Pseudomonas sp. Chol1]	6.0		COG1778 # R General function prediction only Function: Low specificity phosphatase (HAD superfamily) Organism: Pseudomonas aeruginosa (Pae)	17.0	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45) [Comamonas testosteroni ATCC 11996]	19.0				3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, yrbi family (EC:3.1.3.45) K03270 phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	22.0
chlorophyllmax_130m_2000_0					http://www.ncbi.nlm.nih.gov/protein/121608155 heavy metal translocating P-type ATPase TIGRFAM: ATPase, (transporting), HAD superfamily, subfamily IC PFAM: Haloacid dehalogenase domain protein hydrolase Heavy transport/detoxification protein E1-E2 ATPase-associated KEGG: ATPase	23.0		heavy metal translocating P-type ATPase, partial [Verminephrobacter aporrectodeae]	8.0				3.6.3.4	Type cbb3 cytochrome oxidase biogenesis protein CcoI Copper-translocating P-type ATPase (EC 3.6.3.4) [Comamonas testosteroni NBRC 100989]	25.0				3.6.3.4	heavy metal translocating p-type atpase K01533 Cu2+-exporting ATPase [EC:3.6.3.4]	19.0
chlorophyllmax_130m_2002_0					http://www.ncbi.nlm.nih.gov/protein/89900304 	1.0		 [Albidiferax ferrireducens]	2.0					 [Rhodoferax ferrireducens DSM 15236]	4.0			
chlorophyllmax_130m_2009_0					http://www.ncbi.nlm.nih.gov/protein/89902004 AAA ATPase	3.0		AAA ATPase [Albidiferax ferrireducens]	4.0					 [Rhodoferax ferrireducens DSM 15236]	4.0					AAA ATPase	2.0
chlorophyllmax_130m_2008_0					hmgL http://www.ncbi.nlm.nih.gov/protein/33597363 hydroxymethylglutaryl-CoA lyase Similar to Rhodospirillum rubrum lyase HmgL SWALL:P95639 (EMBL:U41280) (303 aa) fasta scores: E(): 3.2e-39, 43.91% id 296 aa, Bacillus halodurans Bh1134 SWALL:Q9KDS7 (EMBL:AP001511) 2.1e-41, 41.13% 299 aa	30.0		hydroxymethylglutaryl-CoA lyase [Albidiferax ferrireducens]	4.0				4.1.3.4	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4) [Bordetella bronchiseptica D445]	17.0				4.1.3.4	hmgL hydroxymethylglutaryl-CoA lyase (EC:4.1.3.4) K01640 [EC:4.1.3.4]	16.0
chlorophyllmax_130m_3756_0								protein PtsP [SAR324 cluster bacterium JCVI-SC AAA005]	6.0				2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase PTS system (EC 2.7.3.9) [SAR324 cluster bacterium JCVI-SC AAA005]	21.0						
chlorophyllmax_130m_3754_0								 [actinobacterium SCGC AAA015-M09]	3.0												
chlorophyllmax_130m_3758_0								 [actinobacterium SCGC AAA015-M09]	3.0												
chlorophyllmax_130m_3759_1					http://www.ncbi.nlm.nih.gov/protein/217969770 Glutathione S-transferase domain protein PFAM: domain KEGG: glutathione	7.0		glutathione S-transferase [Fischerella muscicola]	4.0		COG0625 # O Posttranslational modification, protein turnover, chaperones Function: Glutathione S-transferase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	2.5.1.18	Glutathione S-transferase (EC 2.5.1.18) [Gloeocapsa sp. PCC 73106]	18.0				2.5.1.18	glutathione-s-transferase theta, gst, putative (EC:2.5.1.18) K00799 glutathione S-transferase [EC:2.5.1.18]	19.0
chlorophyllmax_130m_4257_0														Sugar transporter/spinster transmembrane protein [Aureococcus anophagefferens CCMP 1984]	7.0						
chlorophyllmax_130m_1104_0								 [Sphingobium ummariense]	2.0												
chlorophyllmax_130m_1107_0					RB3237 http://www.ncbi.nlm.nih.gov/protein/32472393  best DB hits: BLAST: pir:S34725 regulation protein - Serratia marcescens ----- embl: E 3e-14 swissprot:P11555 FUCOSE OPERON FUCU PROTEIN ----- 0.017 pir:H82496 ribose ABC transporter VCA0127 [imported] - 0.37 COG: fucU COG1869 Uncharacterized components ribose/xylose transport 0.002	36.0		RbsD or FucU transport [Rhodopirellula sallentina]	6.0					RbsD or FucU transport [Planctomyces limnophilus DSM 3776]	8.0					RbsD or FucU transport K02431 L-fucose mutarotase [EC:5.1.3.-]	8.0
