orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
uppermesopelagic_500m_74_1					gltX http://www.ncbi.nlm.nih.gov/protein/78187575 glutamyl-tRNA synthetase Charges one glutamine molecule pairs it to its corresponding RNA trinucleotide during protein translation	17.0		glutamyl-tRNA synthetase [Alicyclobacillus hesperidum]	4.0		COG0008 # J Translation, ribosomal structure biogenesis Function: Glutamyl- glutaminyl-tRNA synthetases Organism: Schizosaccharomyces pombe (Spo)	15.0	6.1.1.17	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) 6.1.1.24) [Leptospira broomii str. 5399]	21.0	6.1.1.17	Glutamyl-tRNA synthetase OS Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) GN gltX PE 3 SV 1 # UNIPROT Q04PF0 GLURS-RXN 6.1.1.17	30.0	6.1.1.17	similar to CG4573-PA K01885 glutamyl-tRNA synthetase [EC:6.1.1.17]	17.0
uppermesopelagic_500m_72_0					SPO0788 http://www.ncbi.nlm.nih.gov/protein/56695690 metallo-beta-lactamase family protein identified match to protein HMM PF00753 TIGR01409	10.0		Metallo-beta-lactamase family protein [Thalassobacter arenae]	4.0					Metallo-beta-lactamase family protein [Roseobacter Sp. GAI101]	5.0					Metallo-beta-lactamase family protein	2.0
uppermesopelagic_500m_73_0					http://www.ncbi.nlm.nih.gov/protein/225872492 sugar isomerase identified similarity to GB:AAK27851.1	7.0		sugar isomerase [Acidobacteriaceae bacterium KBS 96]	6.0					Phosphoheptose isomerase (EC 5.3.1.-) [Gemmata obscuriglobus UQM 2246]	8.0					SIS domain-containing protein K03271 phosphoheptose isomerase [EC:5.-.-.-]	6.0
uppermesopelagic_500m_73_1					http://www.ncbi.nlm.nih.gov/protein/115523526 histidinol-phosphate phosphatase family protein TIGRFAM: HAD-superfamily hydrolase, subfamily IA, variant 3 HAD-superfamily, IIIA KEGG: histidine biosynthesis bifunctional protein HisB	18.0		D-alpha,beta-D-heptose 1,7-bisphosphate phosphatase [Candidatus Solibacter usitatus]	6.0				3.1.3.15	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase (EC 3.1.1.-) possible Histidinol-phosphatase 3.1.3.15) [Gemmata obscuriglobus UQM 2246]	22.0				3.1.3.15	histidinol-phosphatase (EC:3.1.3.15) K03273 D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.-]	17.0
uppermesopelagic_500m_71_0					http://www.ncbi.nlm.nih.gov/protein/161529113 GTP1/OBG protein TIGRFAM: small GTP-binding PFAM: protein HSR1-related KEGG: mka:MK0456 GTPase HflX family	12.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					GTP-binding protein HflX [Verrucomicrobia bacterium SCGC AAA164-O14]	6.0					GTP-binding HflX-like protein K03665 protein HflX	4.0
uppermesopelagic_500m_1688_0					czcA2 http://www.ncbi.nlm.nih.gov/protein/162456995 RND divalent metal cation efflux transporter CzcA High confidence function specificity	13.0		Heavy metal efflux pump CzcA, partial [Sulfitobacter sp. NAS-14.1]	9.0					Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [endosymbiont Riftia pachyptila (vent Ph05)]	12.0					czcA2 RND divalent metal cation efflux transporter CzcA K07239 heavy-metal exporter, HME family	13.0
uppermesopelagic_500m_2374_0					lpxD http://www.ncbi.nlm.nih.gov/protein/82775569 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase third step endotoxin (lipidA) synthesis adds O-linked N-linked 3(R)-hydroxy fatty acids to disaccharide during lipid A biosynthesis	22.0		UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [Bordetella holmesii]	5.0		COG1044 # M Cell wall/membrane/envelope biogenesis Function: UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0	2.3.1.191	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191) [Methyloversatilis universalis FAM5]	18.0	2.3.1.191	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase OS Escherichia coli (strain K12) GN lpxD PE 1 SV 2 # UNIPROT P21645 UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN MetaCyc:UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO 2.3.1.191	30.0		lpxD UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC:2.3.1.-) K02536 [EC:2.3.1.-]	7.0
uppermesopelagic_500m_2377_0					http://www.ncbi.nlm.nih.gov/protein/269839178 protein unknown function UPF0075 PFAM: KEGG: anhydro-N-acetylmuramic acid kinase	9.0		 [Candidatus Poribacteria sp. WGA-4E]	4.0											 K09001 anhydro-N-acetylmuramic acid kinase [EC:2.7.1.-]	5.0
uppermesopelagic_500m_2370_1					http://www.ncbi.nlm.nih.gov/protein/258516710 asparaginyl-tRNA synthetase TIGRFAM: PFAM: tRNA synthetase class II (D K N) (G H P S) nucleic acid binding OB- fold tRNA/helicase-type KEGG: bha:BH1696	23.0		asparaginyl-tRNA synthase [Aciduliprofundum boonei]	4.0		COG0017 # J Translation, ribosomal structure biogenesis Function: Aspartyl/asparaginyl-tRNA synthetases Organism: Pyrococcus horikoshii (Pho)	14.0	6.1.1.22	Asparaginyl-tRNA synthetase (EC 6.1.1.22) [Pelosinus fermentans DSM 17108]	18.0	6.1.1.22	Asparaginyl-tRNA synthetase OS Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 JCM 9974 NBRC 100139 OT-3) GN asnS PE 1 SV # UNIPROT O57980 ASPARAGINE--TRNA-LIGASE-RXN PHOR70601:PH0241-MONOMER 6.1.1.22	37.0	6.1.1.22	asnC asparaginyl-tRNA synthetase (EC:6.1.1.22) K01893 [EC:6.1.1.22]	16.0
uppermesopelagic_500m_1938_0					pRL120529 http://www.ncbi.nlm.nih.gov/protein/116249193 putative aldehyde dehydrogenase similarity:fasta (SWALL:P23883) Escherichia coli aldH length 495 aa id 46.05 ungapped 46.15 E() 1.4e-82 482 aa overlap query 14-495 subject 13-493 SWALL:Q8U8X9 (EMBL:AE009326) Agrobacterium tumefaciens dhaL 505 86.33 7.7e-178 1-505	34.0		aldehyde dehydrogenase (NAD) family protein [Acinetobacter sp. WC-743]	7.0		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	1.2.1.3	Aldehyde dehydrogenase (EC 1.2.1.3) [Pseudomonas aeruginosa 213BR]	17.0	1.2.1.60	Aldehyde dehydrogenase (NAD+) OS Shewanella piezotolerans (strain WP3 / JCM 13877) GN PE 3 SV 1 # UNIPROT B8CT61 CHMS-DEHYDROGENASE-RXN 1.2.1.60	31.0	1.2.1.68	ALDH2C4 3-chloroallyl aldehyde dehydrogenase/ dehydrogenase (NAD)/ coniferyl-aldehyde (EC:1.2.1.68) K12355 [EC:1.2.1.68]	20.0
uppermesopelagic_500m_2372_0								50S ribosomal protein L30, partial [gamma proteobacterium SCGC AAA007-O20]	8.0					LSU ribosomal protein L30p (L7e) [gamma proteobacterium SCGC AAA001-B15]	8.0						
uppermesopelagic_500m_1680_0					http://www.ncbi.nlm.nih.gov/protein/161528690 DEAD/DEAH box helicase domain-containing protein PFAM: domain SMART: DEAD-like helicases KEGG: helicase-like protein	12.0		, partial [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0				3.6.4.13	DEAD-box ATP-dependent RNA helicase CshA (EC 3.6.4.13) [Nitrosopumilus maritimus SCM1]	20.0				3.6.4.13	DEAD/DEAH box helicase domain-containing protein K05592 ATP-dependent RNA DeaD [EC:3.6.4.13]	19.0
uppermesopelagic_500m_1680_1					http://www.ncbi.nlm.nih.gov/protein/161528691 AsnC/Lrp family regulatory protein PFAM: protein family KEGG: sso:SSO5522 protein, AsnC family, putative	11.0		AsnC family transcriptional regulator [Candidatus Nitrosopumilus sp. AR2]	8.0					Transcriptional regulator, AsnC family [Nitrosopumilus maritimus SCM1]	7.0					AsnC/Lrp family regulatory protein	3.0
uppermesopelagic_500m_1681_0					rnt http://www.ncbi.nlm.nih.gov/protein/110833585 ribonuclease T Responsible end-turnover tRNA: specifically removes terminal AMP residue from uncharged tRNA (tRNA-C-C-A)	16.0		ribonuclease T [Alcanivorax sp. DG881]	5.0					Ribonuclease T (EC 3.1.13.-) [Alcanivorax dieselolei B5]	7.0					rnt ribonuclease T (EC:3.1.13.-) K03683 [EC:3.1.13.-]	6.0
uppermesopelagic_500m_1681_1					http://www.ncbi.nlm.nih.gov/protein/170720299 alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen PFAM: Redoxin domain protein KEGG: pen:PSEEN1206 peroxiredoxin (alkyl reductase C)	18.0		peroxiredoxin (alkyl hydroperoxide reductase C) [Pseudomonas putida]	7.0		COG0450 # O Posttranslational modification, protein turnover, chaperones Function: Peroxiredoxin Organism: Salmonella typhimurium LT2 (Sty)	14.0		Alkyl hydroperoxide reductase subunit C-like protein [Pseudomonas fluorescens Q8r1-96]	8.0				1.11.1.15	thioredoxin-dependent peroxide reductase (EC:1.11.1.15) K03386 peroxiredoxin (alkyl hydroperoxide subunit C) [EC:1.11.1.15]	21.0
uppermesopelagic_500m_1682_0					http://www.ncbi.nlm.nih.gov/protein/145596538 DNA topoisomerase I TIGRFAM: PFAM: TOPRIM domain protein topoisomerase, type IA, central SMART: I, ATP-binding DNA-binding Toprim sub protein	18.0		DNA topoisomerase I, bacterial [Gloeocapsa sp. PCC 73106]	8.0		COG0550 # L Replication, recombination repair Function: Topoisomerase IA Organism: Mycobacterium tuberculosis CDC1551 (MtC)	14.0	5.99.1.2	DNA topoisomerase I (EC 5.99.1.2) [Gordonia alkanivorans NBRC 16433]	19.0				5.99.1.2	topA DNA topoisomerase I (EC:5.99.1.2) K03168 [EC:5.99.1.2]	17.0
uppermesopelagic_500m_2010_1								 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0					Elastin binding protein EbpS [SAR324 cluster bacterium SCGC AAA001-C10]	8.0						
uppermesopelagic_500m_2012_0								 [Ilumatobacter coccineus]	2.0												
uppermesopelagic_500m_2013_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
uppermesopelagic_500m_2014_0					hrpB http://www.ncbi.nlm.nih.gov/protein/240141105 helicase, ATP-dependent Evidence 2b : Function strongly homologous gene PubMedId 95206938 Product type e enzyme	17.0		ATP-dependent helicase HrpB [Afipia broomeae]	5.0		COG1643 # L Replication, recombination repair Function: HrpA-like helicases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0		macromolecule metabolism synthesis, modification dna - replication, repair, restr./modif. [Agrobacterium tumefaciens F2]	12.0				3.6.4.13	htrB ATP-dependent helicase HrpB (EC:3.6.1.-) K03579 [EC:3.6.4.13]	17.0
uppermesopelagic_500m_2016_1								type I citrate synthase [SAR406 cluster bacterium SCGC AAA160-I06]	9.0												
uppermesopelagic_500m_2018_0					http://www.ncbi.nlm.nih.gov/protein/153006534 Nitrilase/cyanide hydratase apolipoprotein N-acyltransferase PFAM: KEGG: nitrilase/cyanide	8.0		hydrolase [Anaeromyxobacter sp. Fw109-5]	4.0					FIG003879: Predicted amidohydrolase Nit [Sorangium cellulosum 'So ce 56']	9.0					Nitrilase/cyanide hydratase apolipoprotein N-acyltransferase	4.0
uppermesopelagic_500m_3423_0					http://www.ncbi.nlm.nih.gov/protein/126173619 integrase catalytic subunit PFAM: Integrase, region KEGG: integrase, region	9.0		integrase catalytic region, partial [Acinetobacter sp. ATCC 27244]	8.0					Mobile element protein [Glaciecola polaris LMG 21857]	6.0					integrase catalytic subunit	3.0
uppermesopelagic_500m_3426_0					VP0408 http://www.ncbi.nlm.nih.gov/protein/28897182 O-sialoglycoprotein endopeptidase similar to percent identity 89 337 aa	11.0		YgjD/Kae1/Qri7 family, required threonylcarbamoyladenosine (t(6)A) formation tRNA [Nitrosospira sp. APG3]	10.0		COG0533 # O Posttranslational modification, protein turnover, chaperones Function: Metal-dependent proteases possible chaperone activity Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		TsaD/Kae1/Qri7 protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA [Pseudomonas fluorescens Q8r1-96]	10.0				3.4.24.57	gcp putative DNA-binding/iron metalloprotein/AP endonuclease (EC:3.4.24.57) K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]	20.0
uppermesopelagic_500m_3426_1					yhbG http://www.ncbi.nlm.nih.gov/protein/56708113 ABC transporter, ATP-binding protein Similar to Q8ZB44 Probable transporter protein from Yersinia pestis (241 aa). FASTA: opt: 1091 Z-score: 1233.5 E(): 8.2e-61 Smith-Waterman score: 1091 65.690 identity 239 aa overlap.	29.0		ABC transporter ATP-binding protein [alpha proteobacterium IMCC14465]	6.0		COG1137 # R General function prediction only Function: ABC-type (unclassified) transport system, ATPase component Organism: Xylella fastidiosa 9a5c (Xfa)	19.0		Lipopolysaccharide ABC transporter, ATP-binding protein LptB [Pseudomonas aeruginosa 213BR]	8.0				3.6.3.25	abc transporter, putative (EC:3.6.3.25)	14.0
uppermesopelagic_500m_3427_0					http://www.ncbi.nlm.nih.gov/protein/161527921 pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein PFAM: domain KEGG: 2-oxoacid-ferredoxin oxidoreductase, alfa	11.0		2-oxoglutarate ferredoxin oxidoreductase subunit alpha [Candidatus Nitrososphaera gargensis]	8.0				1.2.7.3	2-oxoglutarate oxidoreductase, alpha subunit (EC 1.2.7.3) [Nitrosopumilus maritimus SCM1]	19.0				1.2.7.3	pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein K00174 2-oxoglutarate ferredoxin subunit alpha [EC:1.2.7.3]	20.0
uppermesopelagic_500m_6631_0					haaO http://www.ncbi.nlm.nih.gov/protein/21231009 3-hydroxyanthranilate 3,4-dioxygenase catalyzes oxidative ring opening to 2-amino-3-carboxymuconate semialdehyde final enzymatic step quinolinate biosynthesis	16.0		Putative 3-hydroxyanthranilate 3,4-dioxygenase [Xanthomonas translucens]	5.0				1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6) [Flavobacterium columnare ATCC 49512]	18.0	1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase OS Shewanella woodyi (strain ATCC 51908 / MS32) GN PE 3 SV 1 # UNIPROT B1KJM7 1.13.11.6-RXN 1.13.11.6	30.0	1.13.11.6	 K00452 3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]	14.0
uppermesopelagic_500m_6631_1					http://www.ncbi.nlm.nih.gov/protein/108759996 2-aminomuconate deaminase identified similarity to GB:AAK26524.1 match protein family HMM PF01042	11.0		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0					Endoribonuclease L-PSP [Chondromyces apiculatus DSM 436]	6.0				3.5.99.5	Endoribonuclease L-PSP K15067 2-aminomuconate deaminase [EC:3.5.99.5]	16.0
uppermesopelagic_500m_3760_0								permease [SAR324 cluster bacterium SCGC AAA001-C10]	6.0					putative membrane protein, YjgP/YjgQ family [SAR324 cluster bacterium SCGC AAA240-J09]	10.0						
uppermesopelagic_500m_3762_0								mandelate racemase/muconate lactonizing enzyme family protein [Rhodopirellula sallentina]	7.0				5.5.1.1	Muconate cycloisomerase (EC 5.5.1.1) [Nitratireductor aquibiodomus RA22]	17.0				5.5.1.7	muconate lactonizing enzyme (EC:5.5.1.7)	14.0
uppermesopelagic_500m_3765_0					http://www.ncbi.nlm.nih.gov/protein/148241662 two-component system response regulator Signal transduction mechanisms / Transcription	10.0		response regulator CheY-like receiver domain winged-helix DNA-binding domain, partial [Leptolyngbya sp. PCC 6406]	13.0		COG0745 # TK Function: Response regulators consisting CheY-like receiver domain winged-helix DNA-binding Organism: Nostoc sp. PCC 7120 (Nos)	18.0		Two component Transcriptional regulator, Winged helix family protein [Leptolyngbya sp. PCC 7375]	11.0					two component transcriptional regulator, winged helix family	7.0
uppermesopelagic_500m_3764_1					http://www.ncbi.nlm.nih.gov/protein/194364254 queuosine biosynthesis protein QueD TIGRFAM: PFAM: 6-pyruvoyl tetrahydropterin synthase  KEGG: tetrahydrobiopterin	11.0		putative 6-pyruvoyl tetrahydrobiopterin synthase [Pseudomonas sp. M1]	7.0		COG0720 # H Coenzyme transport metabolism Function: 6-pyruvoyl-tetrahydropterin synthase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	4.1.2.50	6-carboxytetrahydropterin synthase (EC 4.1.2.50) @ Queuosine biosynthesis QueD, PTPS-I [Pseudomonas syringae Cit 7]	23.0				4.2.3.12	putative 6-pyruvoyl tetrahydrobiopterin synthase K01737 synthase [EC:4.2.3.12]	16.0
uppermesopelagic_500m_3764_2					gloB http://www.ncbi.nlm.nih.gov/protein/86359395 hydroxyacylgluthatione hydrolase protein Putative location:bacterial cytoplasm Psort-Score: 0.2896 Similar to swissprot:Q8U9W1 similar (Atu3614) [Agrobacterium tumefaciens str. C58] (SMc00708) [Sinorhizobiummeliloti]	20.0		Hydroxyacylglutathione hydrolase [Mesorhizobium sp. STM 4661]	6.0		COG0491 # R General function prediction only Function: Zn-dependent hydrolases, including glyoxylases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	3.1.2.6	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) [Mesorhizobium alhagi CCNWXJ12-2]	17.0				3.1.2.6	gloB hydroxyacylgluthatione hydrolase protein (EC:3.1.2.6) K01069 hydroxyacylglutathione [EC:3.1.2.6]	17.0
uppermesopelagic_500m_3766_0								mechanosensitive ion channel protein [Pseudomonas pelagia]	5.0												
uppermesopelagic_500m_3766_1					SPO3420 http://www.ncbi.nlm.nih.gov/protein/56698243  identified similarity to GB:BAB50604.1	6.0		Stf0 sulfotransferase [Mesorhizobium opportunistum]	4.0		COG4424 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Mesorhizobium loti (Mlo)	12.0		FIG00793933:  [Mesorhizobium ciceri biovar biserrulae WSM1271]	6.0			
uppermesopelagic_500m_3769_0					http://www.ncbi.nlm.nih.gov/protein/99078115 NADH:flavin oxidoreductase/NADH oxidase PFAM: oxidase: (3e-41) FAD-dependent pyridine nucleotide-disulphide oxidoreductase: (0.003) KEGG: oxidase, ev 0.0, 80% identity	18.0		putative N-methylproline demethylase [Mesorhizobium sp. STM 4661]	7.0		COG1902 # C Energy production conversion Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34) [Burkholderia cepacia GG4]	18.0		Probable N-methylproline demethylase OS Rhizobium meliloti GN stcD PE 2 SV # UNIPROT O87278 R502-RXN SMEL266834:SMB21570-MONOMER	16.0		N-methylproline demethylase (stahydrine utilization protein StcD)	5.0
uppermesopelagic_500m_3769_1					mttB http://www.ncbi.nlm.nih.gov/protein/15965729 putative trimethylamine methyltransferase protein Product confidence : putative Gene name predicted Homology FrameD	12.0		trimethylamine:corrinoid methyltransferase, partial [Rhizobium sp. CF080]	6.0		COG5598 # H Coenzyme transport metabolism Function: Trimethylamine:corrinoid methyltransferase Organism: Sinorhizobium meliloti (Sme)	13.0		Trimethylamine methyltransferase family protein [Sinorhizobium meliloti GR4]	6.0					mttB putative trimethylamine methyltransferase protein K14083 [EC:2.1.1.-]	6.0
uppermesopelagic_500m_7426_0					http://www.ncbi.nlm.nih.gov/protein/222056347 dihydroorotase, multifunctional complex type KEGG: TIGRFAM: PFAM: amidohydrolase Amidohydrolase 3	11.0		dihydroorotase, multifunctional complex type [Clostridium sp. ASF356]	7.0				3.5.2.3	Dihydroorotase (EC 3.5.2.3) [Desulfotomaculum hydrothermale Lam5 DSM 18033]	18.0	3.5.2.3	Dihydroorotase OS Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 HRM2) GN pyrC PE 3 SV 1 # UNIPROT C0QJ54 DIHYDROOROT-RXN 3.5.2.3	32.0	3.5.2.3	pyrC dihydroorotase, multifunctional complex type (EC:3.5.2.3) K01465 dihydroorotase [EC:3.5.2.3]	19.0
uppermesopelagic_500m_7425_0					http://www.ncbi.nlm.nih.gov/protein/256371571 glutamate 5-kinase KEGG: neu:NE1290 gamma-glutamyl kinase TIGRFAM: PFAM: aspartate/glutamate/uridylate PUA domain containing protein SMART: protein	14.0		glutamate 5-kinase [Acidimicrobium ferrooxidans]	4.0				2.7.2.11	Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA [Acidimicrobium ferrooxidans DSM 10331]	23.0				2.7.2.11	glutamate 5-kinase (EC:2.7.2.11) K00931 [EC:2.7.2.11]	15.0
uppermesopelagic_500m_7421_0					http://www.ncbi.nlm.nih.gov/protein/109898868 betaine-aldehyde dehydrogenase PFAM: aldehyde KEGG: gox:GOX1712 dehydrogenase	7.0		succinate-semialdehyde dehydrogenase I [Rhodopirellula sp. SWK7]	6.0				1.2.1.22	Aldehyde dehydrogenase A (EC 1.2.1.22) [Alteromonas sp. S89]	18.0				1.2.1.22	aldA aldehyde dehydrogenase A K07248 lactaldehyde / glycolaldehyde [EC:1.2.1.22 1.2.1.21]	20.0
uppermesopelagic_500m_8888_0					BRADO3490 http://www.ncbi.nlm.nih.gov/protein/146340450  Evidence 5 : No homology to any previously reported sequences	12.0		acetyl-CoA carboxylase [Bradyrhizobium japonicum]	4.0					FIG00443980:  [Bradyrhizobium japonicum USDA 6]	5.0			
uppermesopelagic_500m_7428_1					NE1585 http://www.ncbi.nlm.nih.gov/protein/30249554 IS4 family transposase	5.0		, partial [Xanthomonas sp. SHU308]	5.0					Mobile element protein [Regiella insecticola R5.15]	5.0					IS4 family transposase	3.0
uppermesopelagic_500m_7428_2														[Nitrosomonas europaea ATCC 19718]	4.0						
uppermesopelagic_500m_152_0					hppA http://www.ncbi.nlm.nih.gov/protein/161528739 membrane-bound proton-translocating pyrophosphatase pyrophosphate-energized proton pump inorganic H+-PPase cleave pyrophosphate to two phosphates generate motive force drive synthesis when PMF sufficient	23.0		inorganic pyrophosphatase [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0				3.6.1.1	Pyrophosphate-energized proton pump (EC 3.6.1.1) [Nitrosopumilus maritimus SCM1]	18.0				3.6.1.1	hppA membrane-bound proton-translocating pyrophosphatase (EC:3.6.1.1) K01507 inorganic [EC:3.6.1.1]	18.0
uppermesopelagic_500m_153_0					http://www.ncbi.nlm.nih.gov/protein/159045826 cytochrome c biogenesis protein transmembrane region PFAM: KEGG: protein, putative	10.0		cytochrome C biosynthesis protein [Jannaschia sp. CCS1]	6.0					cytochrome C-type biogenesis protein (ccdA), conjectural [Sagittula stellata E-37]	8.0					ccdA cytochrome c biogenesis protein, putative	6.0
uppermesopelagic_500m_150_0								aldehyde oxidase [Poribacteria bacterium WGA-3G]	5.0												
uppermesopelagic_500m_151_0					http://www.ncbi.nlm.nih.gov/protein/158316976 major facilitator transporter PFAM: superfamily KEGG:	7.0		MFS transporter [Paenibacillus sp. JC66]	5.0		COG0477 # GEPR Function: Permeases major facilitator superfamily Organism: Sinorhizobium meliloti (Sme)	12.0		possible transmembrane-transport protein [Leptospira licerasiae serovar Varillal str. VAR 010]	9.0					major facilitator transporter K08167 MFS transporter, DHA2 family, methyl viologen resistance protein SmvA	12.0
uppermesopelagic_500m_155_1								transcriptional regulator [Kribbella flavida]	4.0					two-component system response regulator [Kribbella flavida DSM 17836]	8.0					winged helix family two component transcriptional regulator	7.0
uppermesopelagic_500m_158_0					MTH692 http://www.ncbi.nlm.nih.gov/protein/15678719 stomatin-like protein Function Code:11.01 - Cell envelope, Membrane proteins--porins--and lipoproteins similar to, gp:GI:e264116:g1524234, p() 1.3E-54, pid 39%	18.0		SPFH domain, Band 7 family protein [Thermoplasmatales archaeon SCGC AB-540-F20]	9.0		COG0330 # O Posttranslational modification, protein turnover, chaperones Function: Membrane protease subunits, stomatin/prohibitin homologs Organism: Aquifex aeolicus (Aae)	17.0		Putative stomatin/prohibitin-family membrane protease subunit YbbK [Propionibacterium acnes ATCC 11828]	10.0					membrane protease family protein	3.0
uppermesopelagic_500m_1118_0					http://www.ncbi.nlm.nih.gov/protein/108803586 UBA/THIF-type NAD/FAD binding fold PFAM: fold Rhodanese-like MoeZ/MoeB KEGG: gvi:gll3412 molybdopterin biosynthesis MoeB protein homolog	14.0		Dinucleotide-utilizing enzymes involved molybdopterin thiamine biosynthesis family 2 [Chthonomonas calidirosea]	10.0					Sulfur carrier protein adenylyltransferase ThiF [Chlorogloeopsis sp. PCC 9212]	8.0					UBA/ThiF-type NAD/FAD binding fold K11996 adenylyltransferase sulfurtransferase	7.0
uppermesopelagic_500m_1110_0					argB http://www.ncbi.nlm.nih.gov/protein/254784442 acetylglutamate kinase identified match to protein family HMM PF00696 TIGR00761	11.0		acetylglutamate kinase [Pseudomonas sp. M1]	5.0		COG0548 # E Amino acid transport metabolism Function: Acetylglutamate kinase Organism: Neisseria meningitidis MC58 (Nme)	15.0	2.7.2.8	Acetylglutamate kinase (EC 2.7.2.8) [Pseudomonas aeruginosa 9BR]	17.0	2.7.2.8	Acetylglutamate kinase OS Rhodospirillum rubrum (strain ATCC 11170 / NCIB 8255) GN argB PE 3 SV 1 # UNIPROT Q2RP10 ACETYLGLUTKIN-RXN 2.7.2.8	32.0	2.7.2.8	AGK1 acetylglutamate kinase-like protein (EC:2.7.2.8) K00930 acetylglutamate/acetylaminoadipate kinase [EC:2.7.2.8 2.7.2.-]	19.0
uppermesopelagic_500m_1112_0								, partial [Citreicella sp. 357]	5.0					Chromosome partition protein smc [Oceanicola batsensis HTCC2597]	6.0						
uppermesopelagic_500m_1114_1								polysaccharide deacetylase [Megasphaera micronuciformis]	4.0					protein unknown function DUF610 YibQ [Megasphaera micronuciformis F0359]	7.0						
uppermesopelagic_500m_1115_0								DNA-directed RNA polymerase subunit beta [SAR406 cluster bacterium SCGC AAA160-C11]	10.0				2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Anaerophaga thermohalophila str. Valhall]	21.0						
uppermesopelagic_500m_1116_0					dnaN http://www.ncbi.nlm.nih.gov/protein/16767122 DNA polymerase III subunit beta binds to acts as sliding clamp	13.0		DNA polymerase III subunit beta, partial [Xanthomonas axonopodis]	8.0		COG0592 # L Replication, recombination repair Function: DNA polymerase sliding clamp subunit (PCNA homolog) Organism: Escherichia coli O157:H7 EDL933 (EcZ)	20.0	2.7.7.7	DNA polymerase III beta subunit (EC 2.7.7.7) [Xanthomonas axonopodis pv. punicae str. LMG 859]	24.0				2.7.7.7	DNA polymerase III, beta subunit (EC:2.7.7.7) K02338 III [EC:2.7.7.7]	19.0
