orf_id	ref dbname	EC	product	value
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116619906 glycerate 2-kinase PFAM: MOFRL domain protein KEGG: dvu:DVU0765 hydroxypyruvate reductase, putative	11.0
	RefSeq_complete_nr_v62_dec2013		putative glycerate kinase [Desulfovibrio magneticus]	5.0
	seed-2014-01-30		D-glycerate 2-kinase (EC 2.7.1.-) [Kuenenia stuttgartiensis enrichment culture clone RU1]	10.0
	KEGG_pep_2013	1.1.1.81	ttuD TtuD (EC:1.1.1.81) K00050 hydroxypyruvate reductase [EC:1.1.1.81]	17.0

upper_euphotic_10m_1951_1				
	EggNog_v3_2013_08_07		NMB0661 http://www.ncbi.nlm.nih.gov/protein/15677999 bis(5`-nucleosyl)-tetraphosphatase, symmetrical/Trk system potassium uptake protein TrkG, fusion identified similarity to EGAD:13777 match family HMM TIGR00668	17.0
	RefSeq_complete_nr_v62_dec2013		bis(5'-nucleosyl)-tetraphosphatase [Neisseria sp. oral taxon 020]	6.0
	COG_2013-12-27		COG0639 # T Signal transduction mechanisms Function: Diadenosine tetraphosphatase related serine/threonine protein phosphatases Organism: Buchnera sp. APS (Buc)	17.0
	seed-2014-01-30	3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41) [endosymbiont Tevnia jerichonana (vent Tica)]	19.0
	KEGG_pep_2013	3.6.1.41	apaH diadenosine tetraphosphatase (EC:3.6.1.41) K01525 bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	18.0

upper_euphotic_10m_1957_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-I21]	4.0

upper_euphotic_10m_1957_1				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-I21]	4.0

upper_euphotic_10m_1955_0				
	RefSeq_complete_nr_v62_dec2013		putative membrane protein [Caenispirillum salinarum]	4.0
	seed-2014-01-30		putative membrane protein [Thalassospira xiamenensis M-5 DSM 17429]	7.0

upper_euphotic_10m_6694_0				
	EggNog_v3_2013_08_07		uppP http://www.ncbi.nlm.nih.gov/protein/197334534 undecaprenyl pyrophosphate phosphatase BacA phosphatase activity Escherichia coli not kinase involved bacitracin resistance as supposedly sequesters disphosphate which reduces pool lipid carrier available to cell	26.0
	RefSeq_complete_nr_v62_dec2013		undecaprenyl pyrophosphate phosphatase [Vibrio campbellii]	5.0
	COG_2013-12-27		COG1968 # V Defense mechanisms Function: Uncharacterized bacitracin resistance protein Organism: Vibrio cholerae (Vch)	13.0
	seed-2014-01-30	3.6.1.27	Undecaprenyl-diphosphatase (EC 3.6.1.27) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	18.0
	KEGG_pep_2013	2.7.1.66	bacA bacitracin resistance protein BacA/undecaprenol kinase (EC:2.7.1.66) K06153 undecaprenyl-diphosphatase [EC:3.6.1.27]	19.0

upper_euphotic_10m_6695_1				
	EggNog_v3_2013_08_07		gyrB http://www.ncbi.nlm.nih.gov/protein/150024625 DNA gyrase B subunit negatively supercoils closed circular double-stranded ATP-dependent manner also catalyzes interconversion other topological isomers ofdouble-stranded rings, including catenanes knotted rings (by similarity)	27.0
	RefSeq_complete_nr_v62_dec2013		DNA gyrase subunit B [Formosa sp. AK20]	7.0
	seed-2014-01-30	5.99.1.3	DNA gyrase subunit B (EC 5.99.1.3) [Flavobacterium columnare ATCC 49512]	20.0
	KEGG_pep_2013	5.99.1.3	DNA gyrase subunit B (EC:5.99.1.3) K02470 [EC:5.99.1.3]	17.0

upper_euphotic_10m_6697_0				
	EggNog_v3_2013_08_07		SC3451 http://www.ncbi.nlm.nih.gov/protein/62182021 putative ribonucleoprotein related-protein IPR003439: ABC transporter IPR008858: TROVE	10.0
	RefSeq_complete_nr_v62_dec2013		TROVE domain protein [Neisseria sp. oral taxon 020]	7.0
	COG_2013-12-27		NULL # S Function unknown Function: Uncharacterized conserved protein Organism: Salmonella typhimurium LT2 (Sty)	12.0
	seed-2014-01-30		Putative ribonucleoprotein related-protein [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	8.0
	KEGG_pep_2013		TROVE domain protein K11089 60 kDa SS-A/Ro ribonucleoprotein	7.0

upper_euphotic_10m_6690_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/86361111 putative mandelate racemase protein Similar to mlr3365 [Mesorhizobium loti], SMa1351 [Sinorhizobium meliloti] BB4687 [Bordetellabronchiseptica] swissprot:Q98GE6 Putative location:bacterial inner membrane Psort-Score: 0.1871	21.0
	RefSeq_complete_nr_v62_dec2013		Mandelate racemase/muconate lactonizing protein [Mesorhizobium sp. STM 4661]	7.0
	COG_2013-12-27		COG4948 # MR Function: L-alanine-DL-glutamate epimerase related enzymes enolase superfamily Organism: Sinorhizobium meliloti (Sme)	14.0
	seed-2014-01-30	4.2.1.39	Gluconate dehydratase (EC 4.2.1.39) [Mesorhizobium amorphae CCNWGS0123]	17.0
	KEGG_pep_2013		mandelate racemase/muconate lactonizing protein	3.0

upper_euphotic_10m_6691_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/34497167 phospholipase D/ transphosphatidylase identified sequence similarity putative ORF located using Glimmer/GeneMark/Blastx/COG1502	12.0
	RefSeq_complete_nr_v62_dec2013		Phospholipase D family protein [Pseudomonas syringae]	5.0
	seed-2014-01-30		Phosphatidylserine/phosphatidylglycerophosphate/cardiolipi n synthases related enzymes [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	12.0
	KEGG_pep_2013		phospholipase D family protein	3.0

upper_euphotic_10m_6691_1				
	RefSeq_complete_nr_v62_dec2013		5'-nucleotidase [Janthinobacterium lividum]	3.0
	seed-2014-01-30	3.1.3.5	5'-nucleotidase (EC 3.1.3.5) [Janthinobacterium sp. PAMC 25724]	17.0

upper_euphotic_10m_4128_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/197124647 binding-protein-dependent transport systems inner membrane component PFAM: KEGG: ABC sugar transporter, subunit	13.0
	RefSeq_complete_nr_v62_dec2013		sugar ABC transporter permease [Anaeromyxobacter sp. K]	7.0
	seed-2014-01-30		Maltose/maltodextrin ABC transporter, permease protein MalF [Corallococcus coralloides DSM 2259]	9.0
	KEGG_pep_2013		binding-protein-dependent transporter inner membrane component K02025 multiple sugar transport system permease protein	11.0

upper_euphotic_10m_1409_0				
	RefSeq_complete_nr_v62_dec2013		signal transduction histidine kinase, nitrogen specific, NtrB [SAR324 cluster bacterium JCVI-SC AAA005]	12.0
	seed-2014-01-30	2.7.13.3	Nitrogen regulation protein NtrB (EC 2.7.13.3) [SAR324 cluster bacterium JCVI-SC AAA005]	20.0

upper_euphotic_10m_4698_0				
	EggNog_v3_2013_08_07		melB http://www.ncbi.nlm.nih.gov/protein/123966717 GPH family sugar transporter COG2211 Na+/melibiose symporter related transporters [Carbohydrate transport metabolism]	14.0
	RefSeq_complete_nr_v62_dec2013		putative GPH family sugar transporter [Synechococcus sp. WH 7805]	9.0
	seed-2014-01-30		melibiose carrier protein [Synechococcus elongatus PCC 7942]	6.0
	KEGG_pep_2013		melB GPH family sugar transporter K03292 glycoside/pentoside/hexuronide:cation symporter,	8.0

upper_euphotic_10m_1403_0				
	EggNog_v3_2013_08_07		nuoF http://www.ncbi.nlm.nih.gov/protein/34496401 NADH-ubiquinone oxidoreductase, chain F identified sequence similarity putative ORF located using Glimmer/GeneMark/Blastx/COG1894	14.0
	RefSeq_complete_nr_v62_dec2013		NADH oxidoreductase, F subunit [Actinomyces sp. oral taxon 181]	9.0
	COG_2013-12-27		COG1894 # C Energy production conversion Function: NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit Organism: Mycobacterium tuberculosis H37Rv (Mtu)	18.0
	seed-2014-01-30	1.6.5.3	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3) [Acetobacter pasteurianus NBRC 101655]	20.0
	KEGG_pep_2013	1.6.5.3	nuoF NADH dehydrogenase I, chain F (EC:1.6.5.3) K00335 I subunit [EC:1.6.5.3]	21.0

upper_euphotic_10m_3431_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

upper_euphotic_10m_3430_0				
	EggNog_v3_2013_08_07		glyS http://www.ncbi.nlm.nih.gov/protein/73748597 glycyl-tRNA synthetase Catalyzes two-step reaction, first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		glycine-tRNA synthetase subunit beta [Gordonia rhizosphera]	6.0
	COG_2013-12-27		COG0423 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase (class II) Organism: Mycobacterium tuberculosis CDC1551 (MtC)	17.0
	seed-2014-01-30	6.1.1.14	Glycyl-tRNA synthetase (EC 6.1.1.14) [Serinicoccus profundi MCCC 1A05965]	18.0
	metacyc-v5-2011-10-21	6.1.1.14	Glycyl-tRNA synthetase OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN glyQS PE 3 SV 1 # UNIPROT B9L0I4 GLYCINE--TRNA-LIGASE-RXN 6.1.1.14	33.0
	KEGG_pep_2013	6.1.1.14	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880 [EC:6.1.1.14]	16.0

upper_euphotic_10m_7727_0				
	RefSeq_complete_nr_v62_dec2013		ligand-gated channel protein [Pseudoalteromonas sp. PAMC 22718]	6.0
	seed-2014-01-30		TonB-dependent receptor [Alteromonas macleodii str. 'Balearic Sea AD45']	8.0
	KEGG_pep_2013		TonB-dependent receptor protein	2.0

upper_euphotic_10m_7726_0				
	RefSeq_complete_nr_v62_dec2013		 [alpha proteobacterium SCGC AAA158-B04]	4.0

upper_euphotic_10m_7726_1				
	RefSeq_complete_nr_v62_dec2013		 [alpha proteobacterium SCGC AAA158-B04]	4.0
	seed-2014-01-30		 [alpha proteobacterium IMCC1322]	3.0

upper_euphotic_10m_7726_2				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194288773 putative L-lysine exporter Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pt transporter	23.0
	RefSeq_complete_nr_v62_dec2013		amino acid transporter [Rhizobium sp. Pop5]	6.0
	COG_2013-12-27		COG1279 # R General function prediction only Function: Lysine efflux permease Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30		Transporter, LysE family [Brucella suis bv. 1 str. S2]	9.0
	KEGG_pep_2013		transporter, LysE family (EC:6.-.-.-) K06895 L-lysine exporter protein LysE/ArgO	8.0

upper_euphotic_10m_7725_0				
	seed-2014-01-30		 [Prochlorococcus phage P-HM2.]	3.0

upper_euphotic_10m_7725_1				
	seed-2014-01-30		 [Prochlorococcus phage P-HM1.]	3.0

upper_euphotic_10m_7725_2				
	seed-2014-01-30		T4-like phage protein, T4 GC0496 [Prochlorococcus P-HM2.]	7.0

upper_euphotic_10m_7051_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121612136 putative nucleotide-sugar epimerase-dehydratase identified match to protein family HMM PF00908	10.0
	RefSeq_complete_nr_v62_dec2013		dTDP-4-dehydrorhamnose 3,5-epimerase [Campylobacter jejuni]	4.0
	seed-2014-01-30	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13) [Campylobacter jejuni subsp. doylei 269.97]	19.0
	KEGG_pep_2013	5.1.3.13	putative nucleotide-sugar epimerase-dehydratase K01790 dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	17.0

upper_euphotic_10m_839_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120437766 cysteine desulfurase-like protein	3.0
	RefSeq_complete_nr_v62_dec2013		cysteine desulfurase [gamma proteobacterium SCGC AAA007-O20]	6.0
	seed-2014-01-30	2.8.1.7	Cysteine desulfurase (EC 2.8.1.7) [Gillisia limnaea DSM 15749]	18.0
	KEGG_pep_2013		cysteine desulfurase-like protein	2.0

upper_euphotic_10m_529_0				
	EggNog_v3_2013_08_07		acoA http://www.ncbi.nlm.nih.gov/protein/188591997 Acetoin:2,6-dichlorophenolindophenol oxidoreductase alpha subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 2061286 Product type e enzyme	22.0
	RefSeq_complete_nr_v62_dec2013		acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [Pseudomonas sp. R81]	7.0
	COG_2013-12-27		COG1071 # C Energy production conversion Function: Pyruvate/2-oxoglutarate dehydrogenase complex, (E1) component, eukaryotic type, alpha subunit Organism: Pseudomonas aeruginosa (Pae)	20.0
	seed-2014-01-30		Acetoin dehydrogenase E1 component alpha-subunit (EC 1.2.4.-) [Vibrio nigripulchritudo ATCC 27043]	11.0
	KEGG_pep_2013	1.2.4.1	acoA acetoin dehydrogenase complex, E1 component, alpha subunit (EC:1.1.1.-) K00161 pyruvate component [EC:1.2.4.1]	23.0

upper_euphotic_10m_298_0				
	EggNog_v3_2013_08_07		fusA http://www.ncbi.nlm.nih.gov/protein/148238716 elongation factor G EF-G promotes GTP-dependent translocation ribosome during translation many organisms multiple copies this gene	18.0
	RefSeq_complete_nr_v62_dec2013		translation elongation factor 2 (EF-2/EF-G) [Oscillatoriales cyanobacterium JSC-12]	8.0
	COG_2013-12-27		COG0480 # J Translation, ribosomal structure biogenesis Function: Translation elongation factors (GTPases) Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30		Translation elongation factor G [Nostoc sp. PCC 7120]	8.0
	KEGG_pep_2013		Elongation factor G, chloroplast precursor (ISS) K02355 elongation G	9.0

upper_euphotic_10m_298_1				
	EggNog_v3_2013_08_07		fusA http://www.ncbi.nlm.nih.gov/protein/33241114 elongation factor G EF-G promotes GTP-dependent translocation ribosome during translation many organisms multiple copies this gene	18.0
	RefSeq_complete_nr_v62_dec2013		translation elongation factor EF-G [Gloeocapsa sp. PCC 73106]	8.0
	COG_2013-12-27		COG0480 # J Translation, ribosomal structure biogenesis Function: Translation elongation factors (GTPases) Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30		Translation elongation factor G [Nostoc sp. PCC 7120]	8.0
	KEGG_pep_2013		Elongation factor G, chloroplast precursor (ISS) K02355 elongation G	9.0

upper_euphotic_10m_836_0				
	EggNog_v3_2013_08_07		znuB http://www.ncbi.nlm.nih.gov/protein/116252918 putative high-affinity zinc uptake system membrane protein similarity:fasta (EMBL:ECD828) Escherichia coli. znuB High-affinity protein znuB. length 261 id 52.632 247 aa overlap query 11-257 subject 10-256 (EMBL:AE009110) Agrobacterium tumefaciens (strain C58/ATCC 33970). ABC transporter, spanning protein. 272 79.457 258 1-258 1-258	39.0
	RefSeq_complete_nr_v62_dec2013		membrane protein [Rhizobium sp. Pop5]	4.0
	COG_2013-12-27		COG1108 # P Inorganic ion transport metabolism Function: ABC-type Mn2+/Zn2+ systems, permease components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		Zinc ABC transporter, inner membrane permease protein ZnuB [Brucella abortus A13334]	10.0
	KEGG_pep_2013	2.1.1.64	zinc ABC transporter membrane spanning protein (EC:2.1.1.64) K09816 transport system permease	20.0

upper_euphotic_10m_291_0				
	EggNog_v3_2013_08_07		BRADO0421 http://www.ncbi.nlm.nih.gov/protein/146337566 putative adenylate cyclase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		putative adenylate cyclase protein [SAR324 cluster bacterium SCGC AAA001-C10]	8.0
	seed-2014-01-30	4.6.1.1	Adenylate cyclase (EC 4.6.1.1) [Bradyrhizobium sp. ORS 285]	18.0
	KEGG_pep_2013	4.6.1.1	putative adenylate cyclase (EC:4.6.1.1) K01768 [EC:4.6.1.1]	16.0

upper_euphotic_10m_290_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/186471449 MlrC domain-containing protein PFAM: domain Microcystin LR degradation protein MlrC-like KEGG: C-terminus family	12.0
	RefSeq_complete_nr_v62_dec2013		MlrC family protein 4 [Achromobacter piechaudii]	5.0
	COG_2013-12-27		COG5476 # S Function unknown Function: Uncharacterized conserved protein Organism: Mesorhizobium loti (Mlo)	11.0
	seed-2014-01-30		FIG00439862:  [Bradyrhizobium japonicum USDA 6]	5.0
	KEGG_pep_2013		MlrC family protein 7	3.0

upper_euphotic_10m_2030_0				
	EggNog_v3_2013_08_07		gll4170 http://www.ncbi.nlm.nih.gov/protein/37523739 cation efflux system protein CzcA-like	6.0
	RefSeq_complete_nr_v62_dec2013		heavy metal efflux pump, cobalt-zinc-cadmium [Xenococcus sp. PCC 7305]	9.0
	COG_2013-12-27		COG3696 # P Inorganic ion transport metabolism Function: Putative silver efflux pump Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30		Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [Xenococcus sp. PCC 7305]	11.0
	KEGG_pep_2013		cation efflux system protein K07239 heavy-metal exporter, HME family	8.0

upper_euphotic_10m_4936_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114799270 acyl-CoA dehydrogenase family protein identified match to protein HMM PF00441 PF02771	10.0
	seed-2014-01-30	1.3.8.4	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4) Butyryl-CoA 1.3.8.1) [Hyphomonas neptunium ATCC 15444]	20.0

upper_euphotic_10m_4936_1				
	RefSeq_complete_nr_v62_dec2013		acyl-CoA dehydrogenase [marine gamma proteobacterium HTCC2143]	6.0
	seed-2014-01-30	1.3.8.4	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4) Butyryl-CoA 1.3.99.2) [marine gamma proteobacterium HTCC2143]	20.0

upper_euphotic_10m_4935_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/83649152 transcriptional regulator COG4977	4.0
	RefSeq_complete_nr_v62_dec2013		transcriptional regulator [Hahella chejuensis]	4.0
	seed-2014-01-30		transcriptional regulator, AraC family [Hahella chejuensis KCTC 2396]	8.0
	KEGG_pep_2013		transcriptional regulator	2.0

upper_euphotic_10m_2033_0				
	EggNog_v3_2013_08_07		SerA2 http://www.ncbi.nlm.nih.gov/protein/20808958 D-3-phosphoglycerate dehydrogenase catalyzes formation 3-phosphonooxypyruvate from 3-phospho-D-glycerate serine biosynthesis also reduce alpha ketoglutarate to form 2-hydroxyglutarate	18.0
	RefSeq_complete_nr_v62_dec2013		D-3-phosphoglycerate dehydrogenase [Methanobacterium sp. Maddingley MBC34]	6.0
	COG_2013-12-27		COG0111 # HE Function: Phosphoglycerate dehydrogenase related dehydrogenases Organism: Archaeoglobus fulgidus (Afu)	12.0
	seed-2014-01-30	1.1.1.95	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95) [Paenibacillus polymyxa ATCC 842]	18.0
	metacyc-v5-2011-10-21	1.1.1.95	D-3-phosphoglycerate dehydrogenase OS Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 DSM 4304 JCM 9628 NBRC 100126) GN serA PE 3 SV 1 # UNIPROT O29445 PGLYCDEHYDROG-RXN 1.1.1.95	37.0
	KEGG_pep_2013	1.1.1.95	phgdh phosphoglycerate dehydrogenase (EC:1.1.1.95) K00058 D-3-phosphoglycerate [EC:1.1.1.95]	17.0

upper_euphotic_10m_2033_1				
	RefSeq_complete_nr_v62_dec2013		maf protein [Pedosphaera parvula]	3.0
	seed-2014-01-30		Septum formation protein Maf [bacterium Ellin514]	5.0

upper_euphotic_10m_4933_0				
	EggNog_v3_2013_08_07		XCV0297 http://www.ncbi.nlm.nih.gov/protein/78045853 putative methyltransferase	4.0
	RefSeq_complete_nr_v62_dec2013		methyltransferase [Pseudoxanthomonas sp. GW2]	4.0
	seed-2014-01-30		Gll0496 protein [Nostoc sp. PCC 7107]	5.0
	KEGG_pep_2013		exported methyltransferase	2.0

upper_euphotic_10m_748_0	CAZy_2013-07-13		Carboxylesterase [Bacillus sp.] (CE:10)	4.0
	RefSeq_complete_nr_v62_dec2013		putative carboxylesterase [Ilumatobacter coccineus]	4.0

upper_euphotic_10m_4931_0				
	EggNog_v3_2013_08_07		BRADO1889 http://www.ncbi.nlm.nih.gov/protein/146338946  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		multidrug transporter MatE [Sphingomonas sp. LH128]	6.0
	seed-2014-01-30		Multidrug toxin extrusion (MATE) family efflux pump YdhE/NorM, homolog [Variovorax sp. CF313]	12.0
	KEGG_pep_2013		MATE efflux family protein	3.0

upper_euphotic_10m_741_1				
	EggNog_v3_2013_08_07		rpsC http://www.ncbi.nlm.nih.gov/protein/33599028 30S ribosomal protein S3 forms complex S10 S14 binds lower part subunit head mRNA complete ribosome to position it translation	21.0
	RefSeq_complete_nr_v62_dec2013		DNA topoisomerase IV subunit A [Chlamydia muridarum]	7.0
	COG_2013-12-27		COG0188 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), A subunit Organism: Chlamydophila pneumoniae CWL029 (Cpn)	21.0
	seed-2014-01-30		Topoisomerase IV subunit A (EC 5.99.1.-) [Verrucomicrobia bacterium SCGC AAA164-O14]	10.0
	KEGG_pep_2013	5.99.1.3	DNA topoisomerase (ATP-hydrolyzing) (EC:5.99.1.3) K02621 IV subunit A [EC:5.99.1.-]	19.0

upper_euphotic_10m_742_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/218779684 protein unknown function DUF21 PFAM: CBS domain containing protein KEGG: domain-containing	10.0
	RefSeq_complete_nr_v62_dec2013		CBS domain-containing protein [Desulfotignum phosphitoxidans]	4.0
	seed-2014-01-30		Magnesium cobalt efflux protein CorC [SAR324 cluster bacterium JCVI-SC AAA005]	9.0
	KEGG_pep_2013		cbs domain containing protein	3.0

upper_euphotic_10m_745_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/119386641 phospho-2-dehydro-3-deoxyheptonate aldolase KEGG: phospho-2-dehydro-3-deoxyheptonate TIGRFAM: PFAM: DAHP synthetase, class II	10.0
	RefSeq_complete_nr_v62_dec2013		phospho-2-dehydro-3-deoxyheptonate aldolase [alpha proteobacterium IMCC14465]	5.0
	COG_2013-12-27		COG3200 # E Amino acid transport metabolism Function: 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	2.5.1.54	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54) [Pseudomonas fluorescens A506]	18.0
	metacyc-v5-2011-10-21	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic OS Oryza sativa subsp. japonica GN DAHPS1 PE 2 SV # UNIPROT Q75LR2 DAHPSYN-RXN 2.5.1.54	29.0
	KEGG_pep_2013	2.5.1.54	DHS1 DHS1 (3-DEOXY-D-ARABINO-HEPTULOSONATE 7-PHOSPHATE SYNTHASE 1) 3-deoxy-7-phosphoheptulonate synthase (EC:2.5.1.54) K01626 [EC:2.5.1.54]	20.0

upper_euphotic_10m_747_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/152985959 putative short chain dehydrogenase Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF00106 PF08659	23.0
	RefSeq_complete_nr_v62_dec2013		short-chain dehydrogenase/reductase SDR [Cupriavidus sp. HMR-1]	6.0
	COG_2013-12-27		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Caulobacter vibrioides (Ccr)	16.0
	seed-2014-01-30		Short-chain dehydrogenase, associated 2-hydroxychromene-2-carboxylate isomerase family protein [Tetrathiobacter kashmirensis WT001]	9.0
	KEGG_pep_2013		putative short chain dehydrogenase	4.0

upper_euphotic_10m_1643_0				
	RefSeq_complete_nr_v62_dec2013		 [Marine Group II euryarchaeote SCGC AB-629-J06]	6.0

upper_euphotic_10m_1136_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/123965493 cell division protein FtsH2 COG465 ATP-dependent Zn proteases [Posttranslational modification, turnover, chaperones]	12.0
	RefSeq_complete_nr_v62_dec2013		membrane protease FtsH catalytic subunit [Pseudanabaena biceps]	7.0
	COG_2013-12-27		COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Nostoc sp. PCC 7120 (Nos)	17.0
	seed-2014-01-30		Cell division protein FtsH (EC 3.4.24.-) [Xenococcus sp. PCC 7305]	9.0
	KEGG_pep_2013		Cell division protein FtsH homolog, chloroplast precursor (ISS) K03798 cell protease [EC:3.4.24.-]	11.0

upper_euphotic_10m_4453_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99080242 formate dehydrogenase alpha subunit TIGRFAM: Twin-arginine translocation pathway signal: (0.019) PFAM: molybdopterin oxidoreductase: (1.4e-55) molydopterin dinucleotide-binding region: (1.3e-26) oxidoreductase Fe4S4 (1.3e-15) KEGG: sil:SPO1796 dehydrogenase, subunit, putative, ev 0.0, 91% identity	31.0
	RefSeq_complete_nr_v62_dec2013		formate dehydrogenase, alpha subunit, partial [Oceanibulbus indolifex]	7.0
	COG_2013-12-27		COG0243 # C Energy production conversion Function: Anaerobic dehydrogenases, typically selenocysteine-containing Organism: Campylobacter jejuni (Cje)	15.0
	seed-2014-01-30	1.2.1.2	Formate dehydrogenase-O, major subunit (EC 1.2.1.2) [Vibrio splendidus ATCC 33789]	20.0
	KEGG_pep_2013	1.2.1.2	anaerobic dehydrogenase K00123 formate dehydrogenase, alpha subunit [EC:1.2.1.2]	18.0

upper_euphotic_10m_1139_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99081014 glycine cleavage T protein (aminomethyl transferase) PFAM: transferase): (2.4e-45) KEGG: sil:SPO1648 aminomethyl transferase family protein, ev 2e-89, 44% identity	19.0
	RefSeq_complete_nr_v62_dec2013		glycine cleavage system protein T [SAR86 cluster bacterium SAR86C]	8.0
	seed-2014-01-30		Aminomethyl transferase family protein [marine gamma proteobacterium HTCC2080]	7.0
	KEGG_pep_2013	2.1.2.10	glycine cleavage T protein (aminomethyl transferase) (EC:2.1.2.10) K00605 aminomethyltransferase [EC:2.1.2.10]	19.0

upper_euphotic_10m_7117_0				
	RefSeq_complete_nr_v62_dec2013		C4-dicarboxylate ABC transporter [alpha proteobacterium BAL199]	6.0
	seed-2014-01-30		TRAP transporter solute receptor, unknown substrate 6 [alpha proteobacterium BAL199]	10.0

upper_euphotic_10m_7111_2				
	RefSeq_complete_nr_v62_dec2013		 [actinobacterium SCGC AAA015-M09]	3.0

upper_euphotic_10m_7113_0				
	EggNog_v3_2013_08_07		JGI205128 JGI:JGI205128 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db 205128 annotation not available	7.0
	RefSeq_complete_nr_v62_dec2013		branched-chain amino acid aminotransferase [Streptococcus intermedius]	6.0
	COG_2013-12-27		COG0115 # EH Function: Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase Organism: Clostridium acetobutylicum (Cac)	13.0
	seed-2014-01-30	2.6.1.42	Branched-chain amino acid aminotransferase (EC 2.6.1.42) [Streptococcus anginosus CCUG 39159]	20.0
