ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
upper_euphotic_10m_560_0	452	3	455	upper_euphotic_10m_560	456	-		all	hypothetical protein
upper_euphotic_10m_563_0	95	2	97	upper_euphotic_10m_563	553	+		all	hypothetical protein
upper_euphotic_10m_562_0	272	77	349	upper_euphotic_10m_562	520	-		SAR324 cluster bacterium JCVI-SC AAA005	
upper_euphotic_10m_565_0	200	2	202	upper_euphotic_10m_565	717	-		DSM 9799	major facilitator superfamily
upper_euphotic_10m_565_1	410	305	715	upper_euphotic_10m_565	717	+		all	hypothetical protein
upper_euphotic_10m_564_0	260	29	289	upper_euphotic_10m_564	958	+		Proteobacteria	rRNA large subunit methyltransferase K00783
upper_euphotic_10m_564_1	539	319	858	upper_euphotic_10m_564	958	+	5.4.2.1	"Alphabacteria" Cavalier-Smith 1992	pgm1 phosphoglyceromutase (EC:5.4.2.1) K01834 phosphoglycerate mutase
upper_euphotic_10m_567_0	143	2	145	upper_euphotic_10m_567	992	+		all	hypothetical protein
upper_euphotic_10m_567_1	623	148	771	upper_euphotic_10m_567	992	-		Cyanobacteria	dppC putative ABC transporter, oligopeptides K02034 peptide/nickel transport system permease protein
upper_euphotic_10m_566_0	191	3	194	upper_euphotic_10m_566	986	-		all	hypothetical protein
upper_euphotic_10m_569_0	854	2	856	upper_euphotic_10m_569	986	-		'Rhodobacteraceae'	UvrD/REP helicase family protein (EC:3.6.1.-)
upper_euphotic_10m_568_0	758	1	759	upper_euphotic_10m_568	979	-		SAR324 cluster bacterium JCVI-SC AAA005	site-specific recombinase, phage integrase family
upper_euphotic_10m_4568_0	86	3	89	upper_euphotic_10m_4568	425	-		all	hypothetical protein
upper_euphotic_10m_4568_1	374	49	423	upper_euphotic_10m_4568	425	-		all	hypothetical protein
upper_euphotic_10m_4569_0	434	3	437	upper_euphotic_10m_4569	999	+		all	hypothetical protein
upper_euphotic_10m_4569_1	305	638	943	upper_euphotic_10m_4569	999	+		Proteobacteria	Purine/pyrimidine phosphoribosyl transferase (EC 2.4.2.-)
upper_euphotic_10m_789_0	296	90	386	upper_euphotic_10m_789	971	+		"Alphabacteria" Cavalier-Smith 1992	rpmE 50S ribosomal protein L31 K02909 large subunit L31
upper_euphotic_10m_789_1	188	406	594	upper_euphotic_10m_789	971	-		all	hypothetical protein
upper_euphotic_10m_788_0	734	103	837	upper_euphotic_10m_788	986	-	2.7.1.40	'Rhodobacteraceae'	pyk pyruvate kinase (EC:2.7.1.40) K00873
upper_euphotic_10m_785_0	539	1	540	upper_euphotic_10m_785	1045	-		'Rhodobacteraceae'	pbpC 1A family penicillin-binding protein
upper_euphotic_10m_785_1	197	767	964	upper_euphotic_10m_785	1045	+		'Rhodobacteraceae'	glnB nitrogen regulatory protein P-II, putative K04751 P-II 1
upper_euphotic_10m_784_0	719	1	720	upper_euphotic_10m_784	978	+	4.2.3.4	"Alphabacteria" Cavalier-Smith 1992	DHQS 3-dehydroquinate synthase (EC:4.2.3.4 4.2.3.10) K01735
upper_euphotic_10m_784_1	260	717	977	upper_euphotic_10m_784	978	+	2.3.1.28	Candidatus Puniceispirillum marinum IMCC1322	CBS domain-containing protein (EC:2.3.1.28)
upper_euphotic_10m_787_0	314	32	346	upper_euphotic_10m_787	1034	+		Marinobacter manganoxydans MnI7-9	UspA domain-containing protein
upper_euphotic_10m_787_1	509	393	902	upper_euphotic_10m_787	1034	+		Acinetobacteraceae	napA nitrate permease K02575 MFS transporter, NNP family, nitrate/nitrite transporter
upper_euphotic_10m_787_2	140	892	1032	upper_euphotic_10m_787	1034	+		all	hypothetical protein
upper_euphotic_10m_786_0	542	200	742	upper_euphotic_10m_786	961	+		all	hypothetical protein
upper_euphotic_10m_781_0	794	113	907	upper_euphotic_10m_781	1039	-	2.7.7.7	all	cation transporter (EC:2.7.7.7) K03498 trk system potassium uptake protein TrkH
upper_euphotic_10m_781_1	134	904	1038	upper_euphotic_10m_781	1039	-		all	hypothetical protein
upper_euphotic_10m_780_0	86	1	87	upper_euphotic_10m_780	1017	-		all	hypothetical protein
upper_euphotic_10m_780_1	356	45	401	upper_euphotic_10m_780	1017	-		Vitis vinifera	LOC100259324
upper_euphotic_10m_780_2	317	563	880	upper_euphotic_10m_780	1017	-		all	hypothetical protein
upper_euphotic_10m_783_0	116	3	119	upper_euphotic_10m_783	389	+		all	hypothetical protein
upper_euphotic_10m_783_1	131	79	210	upper_euphotic_10m_783	389	+		all	hypothetical protein
upper_euphotic_10m_782_0	161	1	162	upper_euphotic_10m_782	653	+		all	hypothetical protein
upper_euphotic_10m_6609_0	662	15	677	upper_euphotic_10m_6609	731	+		all	, partial
upper_euphotic_10m_6608_0	728	2	730	upper_euphotic_10m_6608	1021	+	2.7.9.3	CCMP 1375	selD selenide,water dikinase K01008 selenide, water dikinase
upper_euphotic_10m_6359_0	125	308	433	upper_euphotic_10m_6359	755	-		all	hypothetical protein
upper_euphotic_10m_6359_1	152	602	754	upper_euphotic_10m_6359	755	+		all	hypothetical protein
upper_euphotic_10m_6606_0	845	3	848	upper_euphotic_10m_6606	1008	+		Marinobacter	Lipase activator protein, Lipase-specific foldase
upper_euphotic_10m_7158_0	572	1	573	upper_euphotic_10m_7158	952	+	2.7.9.2	Gammaproteobacteria	ppsA phosphoenolpyruvate synthase (EC:2.7.9.2) K01007 pyruvate, water dikinase
upper_euphotic_10m_7158_1	380	570	950	upper_euphotic_10m_7158	952	-	1.4.1.1	"Alphabacteria" Cavalier-Smith 1992	ald alanine dehydrogenase K00259 dehydrogenase
upper_euphotic_10m_7159_0	698	202	900	upper_euphotic_10m_7159	929	-	4.2.1.33	Haliangium ochraceum DSM 14365	aconitate hydratase domain protein K01703 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit
upper_euphotic_10m_7150_0	482	2	484	upper_euphotic_10m_7150	988	-	3.3.1.1	Proteobacteria	expressed   K01251 adenosylhomocysteinase
upper_euphotic_10m_7150_1	452	536	988	upper_euphotic_10m_7150	988	+		CCMP 1375	ATPase or kinase K06925 UPF0079 ATP-binding protein
upper_euphotic_10m_7151_0	653	3	656	upper_euphotic_10m_7151	928	-		Photobacterium sp. AK15	sodium/hydrogen exchanger family protein K03316 monovalent cation:H+ antiporter, CPA1
upper_euphotic_10m_7152_0	830	2	832	upper_euphotic_10m_7152	988	+		all	hypothetical protein
upper_euphotic_10m_7152_1	146	813	959	upper_euphotic_10m_7152	988	+		all	hypothetical protein
upper_euphotic_10m_7153_0	209	118	327	upper_euphotic_10m_7153	724	+	5.1.1.13	Candidatus Pelagibacter sp. HTCC7211	racX aspartate racemase (EC:5.1.1.13) K01779
upper_euphotic_10m_7153_1	392	331	723	upper_euphotic_10m_7153	724	+		Candidatus Pelagibacter sp. HTCC7211	FIG00909657:
upper_euphotic_10m_7154_0	107	3	110	upper_euphotic_10m_7154	949	-		all	hypothetical protein
upper_euphotic_10m_7154_1	536	116	652	upper_euphotic_10m_7154	949	-		SAR 116 cluster alpha proteobacterium HIMB100	Phage integrase
upper_euphotic_10m_7154_2	137	607	744	upper_euphotic_10m_7154	949	-		all	hypothetical protein
upper_euphotic_10m_7155_0	515	3	518	upper_euphotic_10m_7155	519	-	2.7.7.7	Prochlorococcus marinus str. AS9601	dnaX DNA polymerase, gamma tau subunits (EC:2.7.7.7) K02343 polymerase III subunit gamma/tau
upper_euphotic_10m_7156_0	344	175	519	upper_euphotic_10m_7156	519	-		all	hypothetical protein
upper_euphotic_10m_7157_0	539	1	540	upper_euphotic_10m_7157	540	+		all	hypothetical protein
upper_euphotic_10m_3381_0	899	1	900	upper_euphotic_10m_3381	995	-		all	hypothetical protein
upper_euphotic_10m_3380_0	794	14	808	upper_euphotic_10m_3380	810	-	2.3.1.16	Proteobacteria	fadA 3-ketoacyl-CoA thiolase (EC:2.3.1.16) K00632 acetyl-CoA acyltransferase
upper_euphotic_10m_3383_0	386	131	517	upper_euphotic_10m_3383	815	+		"Euryarchaeota" Woese et al. 1990	translation initiation factor IF-5A K03263 5A
upper_euphotic_10m_3383_1	221	594	815	upper_euphotic_10m_3383	815	+		all	hypothetical protein
upper_euphotic_10m_3382_0	662	1	663	upper_euphotic_10m_3382	831	+		all	
upper_euphotic_10m_3382_1	83	748	831	upper_euphotic_10m_3382	831	+		all	hypothetical protein
upper_euphotic_10m_3929_0	251	692	943	upper_euphotic_10m_3929	1039	+		all	hypothetical protein
upper_euphotic_10m_3384_0	302	1	303	upper_euphotic_10m_3384	955	-		all	hypothetical protein
upper_euphotic_10m_3384_1	443	261	704	upper_euphotic_10m_3384	955	-		all	hypothetical protein
upper_euphotic_10m_3384_2	128	827	955	upper_euphotic_10m_3384	955	+		all	hypothetical protein
upper_euphotic_10m_6159_0	506	2	508	upper_euphotic_10m_6159	658	-		all	hypothetical protein
upper_euphotic_10m_3438_0	467	2	469	upper_euphotic_10m_3438	972	+		"Alphabacteria" Cavalier-Smith 1992	ATABC1 ATABC1 (ATP BINDING CASSETTE PROTEIN 1) ATPase, coupled to transmembrane movement substances / protein binding transporter K07033
upper_euphotic_10m_3438_1	407	473	880	upper_euphotic_10m_3438	972	+	3.6.3.31	Proteobacteria	ABC transporter, putative (EC:3.6.3.31) K09013 Fe-S cluster assembly ATP-binding protein
upper_euphotic_10m_6157_0	539	62	601	upper_euphotic_10m_6157	601	+		Proteobacteria	putative carbohydrate kinase (EC:2.7.1.-) K00924
upper_euphotic_10m_6404_0	845	12	857	upper_euphotic_10m_6404	1005	+	2.7.7.23	SAR324 cluster bacterium JCVI-SC AAA005	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase 2.3.1.157)
upper_euphotic_10m_6407_0	275	248	523	upper_euphotic_10m_6407	1061	+		all	hypothetical protein
upper_euphotic_10m_6407_1	386	674	1060	upper_euphotic_10m_6407	1061	+		all	hypothetical protein
upper_euphotic_10m_3434_0	800	3	803	upper_euphotic_10m_3434	1010	+		all	hypothetical protein
upper_euphotic_10m_3433_0	473	3	476	upper_euphotic_10m_3433	476	-	1.2.7.1	Rubrobacteridae	porB-like pyruvate synthase beta chain (pyruvic-ferredoxin oxidoreductase chain) (PorB-like) (EC:1.2.7.1) K00170 ferredoxin oxidoreductase, subunit
upper_euphotic_10m_3432_0	251	2	253	upper_euphotic_10m_3432	969	+		Chlorobionta	ddlA putative D-alanine--D-alanine ligase
upper_euphotic_10m_3432_1	701	268	969	upper_euphotic_10m_3432	969	+	2.8.1.6	Proteobacteria	BIO2 BIO2 (BIOTIN AUXOTROPH 2) biotin synthase (EC:2.8.1.6) K01012 synthetase
upper_euphotic_10m_3431_0	923	40	963	upper_euphotic_10m_3431	964	-		all	
upper_euphotic_10m_6150_0	857	2	859	upper_euphotic_10m_6150	934	+	3.6.3.17	Actinomycetales	ABC transporter K02056 simple sugar transport system ATP-binding protein
upper_euphotic_10m_2528_0	935	1	936	upper_euphotic_10m_2528	937	-		all	Phage tail sheath
upper_euphotic_10m_2529_0	176	3	179	upper_euphotic_10m_2529	852	-		all	hypothetical protein
upper_euphotic_10m_2529_1	320	261	581	upper_euphotic_10m_2529	852	-		marine gamma proteobacterium HTCC2080	L-2,4-diaminobutyrate decarboxylase
upper_euphotic_10m_2529_2	128	724	852	upper_euphotic_10m_2529	852	-		all	hypothetical protein
upper_euphotic_10m_2522_0	329	1	330	upper_euphotic_10m_2522	929	+		Proteobacteria	spermidine/putrescine import ATP-binding protein PotA 2-like
upper_euphotic_10m_2522_1	431	391	822	upper_euphotic_10m_2522	929	+		all	hypothetical protein
upper_euphotic_10m_2523_0	725	3	728	upper_euphotic_10m_2523	729	+		all	hypothetical protein
upper_euphotic_10m_2520_0	254	2	256	upper_euphotic_10m_2520	928	+		all	hypothetical protein
upper_euphotic_10m_2521_0	146	2	148	upper_euphotic_10m_2521	538	+		all	hypothetical protein
upper_euphotic_10m_2521_1	173	365	538	upper_euphotic_10m_2521	538	+		all	hypothetical protein
upper_euphotic_10m_2526_0	176	328	504	upper_euphotic_10m_2526	922	+		all	hypothetical protein
upper_euphotic_10m_2526_1	191	519	710	upper_euphotic_10m_2526	922	-		all	hypothetical protein
upper_euphotic_10m_2527_0	302	276	578	upper_euphotic_10m_2527	1024	-		all	hypothetical protein
upper_euphotic_10m_2527_1	254	565	819	upper_euphotic_10m_2527	1024	-		all	hypothetical protein
upper_euphotic_10m_2527_2	203	819	1022	upper_euphotic_10m_2527	1024	-		all	hypothetical protein
upper_euphotic_10m_2525_0	926	27	953	upper_euphotic_10m_2525	976	+		all	hypothetical protein
upper_euphotic_10m_6283_0	782	2	784	upper_euphotic_10m_6283	786	+	5.1.3.2	Bacteria	UDP-glucose 4-epimerase (EC:5.1.3.2) K01784
upper_euphotic_10m_6282_0	578	27	605	upper_euphotic_10m_6282	1060	-		Cyanobacteria	dnaA chromosomal replication initiation protein K02313 initiator protein
upper_euphotic_10m_2963_0	848	3	851	upper_euphotic_10m_2963	851	+		all	hypothetical protein
upper_euphotic_10m_6281_0	641	2	643	upper_euphotic_10m_6281	1045	-	1.14.13.81	"Alphabacteria" Cavalier-Smith 1992	bchE Mg-protoporphyrin IX monomethyl ester oxidative cyclase 66kD subunit (EC:1.14.13.81) K04034 anaerobic magnesium-protoporphyrin
upper_euphotic_10m_345_0	764	1	765	upper_euphotic_10m_345	767	+	1.3.99.1	Bacillales	succinate dehydrogenase or fumarate reductase, flavoprotein subunit (EC:1.3.99.1) K00239
upper_euphotic_10m_3659_0	578	1	579	upper_euphotic_10m_3659	946	-		all	hypothetical protein
upper_euphotic_10m_3676_0	476	310	786	upper_euphotic_10m_3676	807	+		all	
upper_euphotic_10m_1011_0	284	1	285	upper_euphotic_10m_1011	998	-	1.1.1.169	Bradyrhizobium elkanii 587	2-dehydropantoate 2-reductase (EC 1.1.1.169)
upper_euphotic_10m_1011_1	458	315	773	upper_euphotic_10m_1011	998	-	1.14.11.17	biota	tauD1 alpha-ketoglutarate-dependent taurine dioxygenase 1 (EC:1.14.11.17) K03119
upper_euphotic_10m_344_0	770	3	773	upper_euphotic_10m_344	775	-		all	hypothetical protein
upper_euphotic_10m_3653_0	83	1	84	upper_euphotic_10m_3653	998	-		all	hypothetical protein
upper_euphotic_10m_3652_0	860	3	863	upper_euphotic_10m_3652	958	-	4.2.1.49	Bacillales	hutU urocanate hydratase (EC:4.2.1.49) K01712
upper_euphotic_10m_3651_0	287	161	448	upper_euphotic_10m_3651	959	-		all	hypothetical protein
upper_euphotic_10m_3651_1	137	597	734	upper_euphotic_10m_3651	959	-		all	hypothetical protein
upper_euphotic_10m_3650_0	434	11	445	upper_euphotic_10m_3650	1025	-		Bacteria	sulfatase 1 precursor
upper_euphotic_10m_3650_1	563	448	1011	upper_euphotic_10m_3650	1025	-		all	hypothetical protein
upper_euphotic_10m_3657_0	167	48	215	upper_euphotic_10m_3657	871	-		all	hypothetical protein
upper_euphotic_10m_3657_1	152	193	345	upper_euphotic_10m_3657	871	-		all	hypothetical protein
upper_euphotic_10m_3656_0	281	2	283	upper_euphotic_10m_3656	915	+	2.2.1.1	"Microstreptospora" Yan et al.	Transketolase, pyridine binding domain containing protein (EC:2.2.1.1) K00615 transketolase
upper_euphotic_10m_3656_1	353	259	612	upper_euphotic_10m_3656	915	+	2.2.1.1	biota	Transketolase central region K00615 transketolase
upper_euphotic_10m_3655_0	215	1	216	upper_euphotic_10m_3655	685	-		all	hypothetical protein
upper_euphotic_10m_3655_1	101	549	650	upper_euphotic_10m_3655	685	+		all	hypothetical protein
upper_euphotic_10m_3654_0	617	2	619	upper_euphotic_10m_3654	621	+		SAR324 cluster bacterium JCVI-SC AAA005	
upper_euphotic_10m_346_0	467	2	469	upper_euphotic_10m_346	582	+		all	hypothetical protein
upper_euphotic_10m_346_1	95	487	582	upper_euphotic_10m_346	582	+		all	hypothetical protein
upper_euphotic_10m_6285_0	341	1	342	upper_euphotic_10m_6285	773	+	4.99.1.1	Cyanobacteria	hemH ferrochelatase (EC:4.99.1.1) K01772
upper_euphotic_10m_6285_1	302	470	772	upper_euphotic_10m_6285	773	+		Cyanobacteria	acetolactate synthase, large subunit, biosynthetic type
upper_euphotic_10m_2960_0	674	64	738	upper_euphotic_10m_2960	963	-		all	Phage tail sheath stabilizer completion protein #T4-like gp15
upper_euphotic_10m_2960_1	224	738	962	upper_euphotic_10m_2960	963	-		all	hypothetical protein
upper_euphotic_10m_341_0	626	1	627	upper_euphotic_10m_341	778	-		all	hypothetical protein
upper_euphotic_10m_6284_0	632	1	633	upper_euphotic_10m_6284	1003	-		all	hypothetical protein
upper_euphotic_10m_340_0	140	2	142	upper_euphotic_10m_340	687	+		all	hypothetical protein
upper_euphotic_10m_340_1	236	126	362	upper_euphotic_10m_340	687	+	2.7.1.130	'Rhodocyclaceae'	tetraacyldisaccharide 4'-kinase( EC:2.7.1.130 )
upper_euphotic_10m_340_2	233	359	592	upper_euphotic_10m_340	687	+		all	hypothetical protein
upper_euphotic_10m_5552_0	179	195	374	upper_euphotic_10m_5552	953	+		all	hypothetical protein
upper_euphotic_10m_5552_1	554	397	951	upper_euphotic_10m_5552	953	-		Gammaproteobacteria	cobalamin synthesis protein, P47K family
upper_euphotic_10m_343_0	587	1	588	upper_euphotic_10m_343	589	+		all	hypothetical protein
upper_euphotic_10m_5553_0	677	3	680	upper_euphotic_10m_5553	680	-	2.3.1.29	Bacilli	pyridoxal phosphate-dependent acyltransferase, putative (EC:2.3.1.29) K00639 glycine C-acetyltransferase
upper_euphotic_10m_614_0	395	2	397	upper_euphotic_10m_614	866	-		Gammaproteobacteria	TonB family protein K03832 periplasmic protein
upper_euphotic_10m_614_1	407	394	801	upper_euphotic_10m_614	866	-		Gammaproteobacteria	exbD2 TonB system transport protein ExbD2 K03559 biopolymer ExbD
upper_euphotic_10m_5550_0	341	3	344	upper_euphotic_10m_5550	960	+		"Candidatus Pelagibacter" Rappe et al. 2002	FIG00909632:
upper_euphotic_10m_5550_1	602	357	959	upper_euphotic_10m_5550	960	+	1.1.2.3	Candidatus Pelagibacter sp. IMCC9063	FMN-dependent alpha-hydroxy acid dehydrogenase K00101 L-lactate dehydrogenase (cytochrome)
upper_euphotic_10m_5551_0	917	3	920	upper_euphotic_10m_5551	1041	+		all	JGI84332 JGI:JGI84332 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Brafl1&id 84332 annotation not available
upper_euphotic_10m_5178_0	209	225	434	upper_euphotic_10m_5178	939	-		all	hypothetical protein
upper_euphotic_10m_5179_0	383	3	386	upper_euphotic_10m_5179	1006	-		Alteromonadaceae	GTP-binding protein, HSR1-related K03665 protein HflX
upper_euphotic_10m_5179_1	245	460	705	upper_euphotic_10m_5179	1006	-		Pseudomonas aeruginosa group	RNA chaperone Hfq K03666 host factor-I protein
upper_euphotic_10m_2961_0	272	1	273	upper_euphotic_10m_2961	1054	-		all	hypothetical protein
upper_euphotic_10m_2961_1	284	441	725	upper_euphotic_10m_2961	1054	+		all	hypothetical protein
upper_euphotic_10m_2961_2	131	921	1052	upper_euphotic_10m_2961	1054	+		all	hypothetical protein
upper_euphotic_10m_2389_0	179	2	181	upper_euphotic_10m_2389	565	-	3.5.1.56	Proteobacteria	N,N-dimethylformamidase large subunit (EC:3.5.1.56) K03418
upper_euphotic_10m_2389_1	95	402	497	upper_euphotic_10m_2389	565	+		all	hypothetical protein
upper_euphotic_10m_5174_0	404	3	407	upper_euphotic_10m_5174	825	+		all	hypothetical protein
upper_euphotic_10m_5174_1	332	491	823	upper_euphotic_10m_5174	825	-		all	hypothetical protein
upper_euphotic_10m_2387_0	560	107	667	upper_euphotic_10m_2387	969	-		all	hypothetical protein
upper_euphotic_10m_2387_1	359	609	968	upper_euphotic_10m_2387	969	-	2.7.2.4	Bacteria	aspartate kinase (EC:2.7.2.4) K00928
upper_euphotic_10m_5176_0	212	1	213	upper_euphotic_10m_5176	461	-		all	hypothetical protein
upper_euphotic_10m_5177_0	329	17	346	upper_euphotic_10m_5177	800	-		Proteobacteria	putative branched-chain amino acid ABC transporter permease K01997 transport system permease protein
upper_euphotic_10m_5177_1	389	409	798	upper_euphotic_10m_5177	800	-		"Alphabacteria" Cavalier-Smith 1992	ABC transporter substrate binding protei K01999 branched-chain amino acid transport system substrate-binding protein
upper_euphotic_10m_2382_0	323	1	324	upper_euphotic_10m_2382	732	-		unclassified Verrucomicrobia (miscellaneous)	clpC negative regulator genetic competence ClpC/MecB K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
upper_euphotic_10m_2382_1	230	351	581	upper_euphotic_10m_2382	732	-		Verrucomicrobia	ATP:guanido phosphotransferase K00936
upper_euphotic_10m_2383_0	743	3	746	upper_euphotic_10m_2383	748	+	3.5.2.9	DSM 20745	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01474 N-methylhydantoinase B
upper_euphotic_10m_5172_0	185	232	417	upper_euphotic_10m_5172	978	+		'Rhodobacteraceae'	FIG01023263:
upper_euphotic_10m_5172_1	398	542	940	upper_euphotic_10m_5172	978	+		all	hypothetical protein
upper_euphotic_10m_5173_0	779	6	785	upper_euphotic_10m_5173	999	-		all	hypothetical protein
upper_euphotic_10m_5173_1	227	770	997	upper_euphotic_10m_5173	999	-		all	hypothetical protein
upper_euphotic_10m_5554_0	665	3	668	upper_euphotic_10m_5554	668	-	1.3.99.3	Proteobacteria	acyl-coa dehydrogenase (EC:1.3.99.3) K00249 acyl-CoA
upper_euphotic_10m_5555_0	71	2	73	upper_euphotic_10m_5555	660	-		all	hypothetical protein
upper_euphotic_10m_5555_1	131	529	660	upper_euphotic_10m_5555	660	+		all	hypothetical protein
upper_euphotic_10m_1879_0	254	1	255	upper_euphotic_10m_1879	814	-	2.1.3.2	"Archaea" Woese et al. 1990	aspartate carbamoyltransferase regulatory subunit (EC:2.1.3.2) K00610
upper_euphotic_10m_1879_1	557	255	812	upper_euphotic_10m_1879	814	-	6.3.5.5	biota	GE17287 gene product from transcript GE17287-RA K11540 carbamoyl-phosphate synthase / aspartate carbamoyltransferase dihydroorotase
upper_euphotic_10m_1878_0	392	3	395	upper_euphotic_10m_1878	788	-		unclassified Gammaproteobacteria	Flagellar P-ring protein FlgI
upper_euphotic_10m_1878_1	95	693	788	upper_euphotic_10m_1878	788	-		all	hypothetical protein
upper_euphotic_10m_1871_0	509	17	526	upper_euphotic_10m_1871	527	-	6.2.1.26	Bacteria	menE O-succinylbenzoate-CoA ligase (EC:6.2.1.26) K01911 O-succinylbenzoic acid--CoA
upper_euphotic_10m_1870_0	335	2	337	upper_euphotic_10m_1870	891	+		all	hypothetical protein
upper_euphotic_10m_1870_1	290	344	634	upper_euphotic_10m_1870	891	+		all	hypothetical protein
upper_euphotic_10m_1870_2	248	643	891	upper_euphotic_10m_1870	891	+		all	hypothetical protein
upper_euphotic_10m_1873_0	206	2	208	upper_euphotic_10m_1873	930	-		all	
upper_euphotic_10m_1873_1	104	208	312	upper_euphotic_10m_1873	930	-		all	hypothetical protein
upper_euphotic_10m_1873_2	212	323	535	upper_euphotic_10m_1873	930	-		all	hypothetical protein
upper_euphotic_10m_1873_3	344	535	879	upper_euphotic_10m_1873	930	-		all	hypothetical protein
upper_euphotic_10m_1872_0	368	404	772	upper_euphotic_10m_1872	976	-		all	hypothetical protein
upper_euphotic_10m_1875_0	770	52	822	upper_euphotic_10m_1875	993	-		sulfur-oxidizing symbionts	protein unknown function DUF224 cysteine-rich region domain
upper_euphotic_10m_1875_1	125	866	991	upper_euphotic_10m_1875	993	-		all	hypothetical protein
upper_euphotic_10m_1874_0	695	3	698	upper_euphotic_10m_1874	780	-		all	hypothetical protein
upper_euphotic_10m_1877_0	599	3	602	upper_euphotic_10m_1877	710	-		all	hypothetical protein
upper_euphotic_10m_1876_0	161	2	163	upper_euphotic_10m_1876	989	-		all	hypothetical protein
upper_euphotic_10m_1876_1	731	242	973	upper_euphotic_10m_1876	989	-		all	hypothetical protein
upper_euphotic_10m_5718_0	686	2	688	upper_euphotic_10m_5718	950	-		all	hypothetical protein
upper_euphotic_10m_5719_0	587	3	590	upper_euphotic_10m_5719	591	+		all	hypothetical protein
upper_euphotic_10m_2967_0	668	1	669	upper_euphotic_10m_2967	669	-		all	hypothetical protein
upper_euphotic_10m_5710_0	461	2	463	upper_euphotic_10m_5710	465	-		all	hypothetical protein
upper_euphotic_10m_5711_0	143	2	145	upper_euphotic_10m_5711	644	+		all	hypothetical protein
upper_euphotic_10m_5711_1	191	138	329	upper_euphotic_10m_5711	644	+		all	hypothetical protein
upper_euphotic_10m_5711_2	221	422	643	upper_euphotic_10m_5711	644	+		all	hypothetical protein
upper_euphotic_10m_5712_0	179	1	180	upper_euphotic_10m_5712	1035	+		all	hypothetical protein
upper_euphotic_10m_5712_1	494	155	649	upper_euphotic_10m_5712	1035	+		all	hypothetical protein
upper_euphotic_10m_5712_2	362	671	1033	upper_euphotic_10m_5712	1035	-	3.6.3.28	Bacteria	abc transporter, putative (EC:3.6.3.28)
upper_euphotic_10m_5713_0	410	2	412	upper_euphotic_10m_5713	607	+		all	hypothetical protein
upper_euphotic_10m_5713_1	233	373	606	upper_euphotic_10m_5713	607	-		all	hypothetical protein
upper_euphotic_10m_5714_0	890	20	910	upper_euphotic_10m_5714	1003	-		all	hypothetical protein
upper_euphotic_10m_5715_0	242	3	245	upper_euphotic_10m_5715	942	-		CCMP 1375	mrp MRP protein-like protein K03593 ATP-binding protein involved chromosome partitioning
upper_euphotic_10m_5715_1	395	403	798	upper_euphotic_10m_5715	942	+	1.3.3.3	Cyanobacteria	hemF coproporphyrinogen III oxidase (EC:1.3.3.3) K00228
upper_euphotic_10m_5715_2	119	823	942	upper_euphotic_10m_5715	942	+		all	hypothetical protein
upper_euphotic_10m_1015_0	203	2	205	upper_euphotic_10m_1015	954	+		all	hypothetical protein
upper_euphotic_10m_1015_1	536	119	655	upper_euphotic_10m_1015	954	-		all	hypothetical protein
upper_euphotic_10m_5717_0	755	1	756	upper_euphotic_10m_5717	950	-	2.7.9.1	Bacteria	ppdK pyruvate phosphate dikinase (EC:2.7.9.1) K01006 pyruvate,orthophosphate
upper_euphotic_10m_5717_1	149	801	950	upper_euphotic_10m_5717	950	-		all	hypothetical protein
upper_euphotic_10m_1014_0	194	3	197	upper_euphotic_10m_1014	1019	-		Bacteria	soj Soj centromere-like function involved forespore chromosome partition K03496 partitioning protein
upper_euphotic_10m_1014_1	587	197	784	upper_euphotic_10m_1014	1019	-		all	hypothetical protein
upper_euphotic_10m_2965_0	269	252	521	upper_euphotic_10m_2965	953	-		all	hypothetical protein
upper_euphotic_10m_2965_1	338	509	847	upper_euphotic_10m_2965	953	-		all	hypothetical protein
upper_euphotic_10m_1389_0	341	3	344	upper_euphotic_10m_1389	605	-		Pasteurellaceae	RNA polymerase sigma-32 subunit RpoH K03089 factor
upper_euphotic_10m_1388_0	71	2	73	upper_euphotic_10m_1388	988	-		all	hypothetical protein
upper_euphotic_10m_1388_1	677	78	755	upper_euphotic_10m_1388	988	-		all	hypothetical protein
upper_euphotic_10m_1383_0	770	3	773	upper_euphotic_10m_1383	998	-	2.6.1.42	"Alphabacteria" Cavalier-Smith 1992	branched-chain amino acid aminotransferase (EC:2.6.1.-) K00826
upper_euphotic_10m_1382_0	128	3	131	upper_euphotic_10m_1382	876	-		all	hypothetical protein
upper_euphotic_10m_1381_0	92	3	95	upper_euphotic_10m_1381	941	+		all	hypothetical protein
upper_euphotic_10m_1381_1	683	105	788	upper_euphotic_10m_1381	941	+		all	hypothetical protein
upper_euphotic_10m_1380_0	482	2	484	upper_euphotic_10m_1380	958	+		"Alphabacteria" Cavalier-Smith 1992	cytochrome c oxidase assembly protein CtaG/Cox11 K02258 subunit XI
