ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
omz_770m_7767_0	722	11	733	omz_770m_7767	924	-		all	hypothetical protein
omz_770m_7760_0	521	3	524	omz_770m_7760	1027	+		all	hypothetical protein
omz_770m_7760_1	140	885	1025	omz_770m_7760	1027	-		all	hypothetical protein
omz_770m_7761_0	695	2	697	omz_770m_7761	925	+		Pelagibaca bermudensis HTCC2601	Sensory box histidine kinase/response regulator
omz_770m_7762_0	263	192	455	omz_770m_7762	1036	+		all	hypothetical protein
omz_770m_7762_1	191	551	742	omz_770m_7762	1036	+		all	hypothetical protein
omz_770m_7762_2	119	916	1035	omz_770m_7762	1036	-		all	hypothetical protein
omz_770m_7763_0	161	3	164	omz_770m_7763	927	+		all	hypothetical protein
omz_770m_7763_1	689	161	850	omz_770m_7763	927	+		all	
omz_770m_9357_0	284	98	382	omz_770m_9357	967	+	5.4.2.10	"Alphabacteria" Cavalier-Smith 1992	glmM phosphoglucosamine mutase K03431 mutase
omz_770m_9357_1	149	327	476	omz_770m_9357	967	+		all	hypothetical protein
omz_770m_9357_2	308	421	729	omz_770m_9357	967	+	5.4.2.10	Rhodospirillales	glmM phosphoglucosamine mutase (EC:5.4.2.10) K03431
omz_770m_9357_3	149	738	887	omz_770m_9357	967	+		all	hypothetical protein
omz_770m_9356_0	290	3	293	omz_770m_9356	898	-		Bacteria	alkyl hydroperoxide reductase/thiol specific antioxidant/Mal allergen
omz_770m_9356_1	218	297	515	omz_770m_9356	898	-		Bacteria	Alkyl hydroperoxide reductase subunit C-like protein
omz_770m_9356_2	221	675	896	omz_770m_9356	898	-		all	hypothetical protein
omz_770m_9355_0	572	3	575	omz_770m_9355	993	+		Bacteria	NHL repeat-containing protein
omz_770m_9355_1	407	585	992	omz_770m_9355	993	-		all	hypothetical protein
omz_770m_5542_0	899	6	905	omz_770m_5542	905	+	1.6.99.5	Bacillus/Clostridium group	proton-translocating NADH-quinone oxidoreductase subunit L (EC:1.6.99.5) K00341 NADH dehydrogenase I
omz_770m_5543_0	185	268	453	omz_770m_5543	929	-	1.5.1.29	Chroococcales	NADPH-dependent FMN reductase K00299 reductase
omz_770m_5540_0	797	2	799	omz_770m_5540	951	+		all	hypothetical protein
omz_770m_5541_0	239	153	392	omz_770m_5541	927	+		all	hypothetical protein
omz_770m_5541_1	437	419	856	omz_770m_5541	927	-		Pseudomonas aeruginosa group	OsmC family protein K07397 putative redox protein
omz_770m_5546_0	119	3	122	omz_770m_5546	267	+		all	hypothetical protein
omz_770m_5547_0	191	1	192	omz_770m_5547	1807	+		all	hypothetical protein
omz_770m_5547_1	134	888	1022	omz_770m_5547	1807	-		all	hypothetical protein
omz_770m_5544_0	191	2	193	omz_770m_5544	710	+		all	hypothetical protein
omz_770m_5544_1	566	142	708	omz_770m_5544	710	+		all	hypothetical protein
omz_770m_5545_0	620	343	963	omz_770m_5545	990	+	3.2.2.23	SAR324 cluster	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)
omz_770m_9384_0	554	1	555	omz_770m_9384	1025	-		all	hypothetical protein
omz_770m_9384_1	266	759	1025	omz_770m_9384	1025	-		all	hypothetical protein
omz_770m_9353_0	203	493	696	omz_770m_9353	752	-		all	hypothetical protein
omz_770m_5548_0	209	2	211	omz_770m_5548	973	-		all	hypothetical protein
omz_770m_5548_1	116	855	971	omz_770m_5548	973	+		all	hypothetical protein
omz_770m_5549_0	710	1	711	omz_770m_5549	935	-		Cyanobacteria	btpA photosystem I biogenesis protein BtpA K06971
omz_770m_9380_0	773	2	775	omz_770m_9380	939	-		all	hypothetical protein
omz_770m_9381_0	83	1	84	omz_770m_9381	983	+		all	hypothetical protein
omz_770m_9381_1	842	96	938	omz_770m_9381	983	+		alpha proteobacterium BAL199	binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein
omz_770m_9382_0	248	27	275	omz_770m_9382	996	-		all	hypothetical protein
omz_770m_9382_1	446	354	800	omz_770m_9382	996	+		all	
omz_770m_9382_2	251	745	996	omz_770m_9382	996	+		all	
omz_770m_9420_0	110	3	113	omz_770m_9420	893	+		all	hypothetical protein
omz_770m_9420_1	680	211	891	omz_770m_9420	893	+		Bacteria	APG3 APG3 (ALBINO AND PALE GREEN) translation release factor/ factor, codon specific K02835 peptide chain factor 1
omz_770m_4152_0	449	2	451	omz_770m_4152	925	+	1.1.1.100	Proteobacteria	3-oxoacyl- reductase (EC:1.1.1.100)
omz_770m_4152_1	398	525	923	omz_770m_4152	925	+		all	hypothetical protein
omz_770m_4153_0	167	3	170	omz_770m_4153	983	+		all	hypothetical protein
omz_770m_4150_0	170	127	297	omz_770m_4150	963	+		all	hypothetical protein
omz_770m_4151_0	419	48	467	omz_770m_4151	964	+		Bacteria	secreted alkaline phosphatase (fragment)
omz_770m_4151_1	257	430	687	omz_770m_4151	964	+		all	hypothetical protein
omz_770m_4156_0	734	164	898	omz_770m_4156	930	+	2.7.11.1	Bacillus/Clostridium group	PASTA sensor-containing serine/threonine protein kinase K08884 kinase, bacterial
omz_770m_4103_0	278	2	280	omz_770m_4103	977	-		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	
omz_770m_4154_0	242	585	827	omz_770m_4154	1081	-		all	hypothetical protein
omz_770m_4154_1	110	871	981	omz_770m_4154	1081	-		all	hypothetical protein
omz_770m_4154_2	98	974	1072	omz_770m_4154	1081	-		all	hypothetical protein
omz_770m_4155_0	431	2	433	omz_770m_4155	933	+		all	
omz_770m_4158_0	113	1	114	omz_770m_4158	883	+		all	hypothetical protein
omz_770m_4158_1	764	119	883	omz_770m_4158	883	+	3.6.1.19	Bacteria	mazG nucleoside triphosphate pyrophosphohydrolase (EC:3.6.1.19) K02428 nucleoside-triphosphate pyrophosphatase
omz_770m_4159_0	77	988	1065	omz_770m_4159	1067	+		all	hypothetical protein
omz_770m_7498_0	623	61	684	omz_770m_7498	832	+		Bacillus	2-oxoglutarate/malate translocator
omz_770m_7499_0	146	293	439	omz_770m_7499	827	-		all	hypothetical protein
omz_770m_7492_0	653	1	654	omz_770m_7492	846	-		all	hypothetical protein
omz_770m_7493_0	617	138	755	omz_770m_7493	953	-		Bacteria	peptidase M28
omz_770m_7490_0	341	31	372	omz_770m_7490	939	-		all	hypothetical protein
omz_770m_7490_1	299	605	904	omz_770m_7490	939	-		all	hypothetical protein
omz_770m_7491_0	683	3	686	omz_770m_7491	841	+		all	hypothetical protein
omz_770m_7496_0	143	3	146	omz_770m_7496	900	-		all	hypothetical protein
omz_770m_7496_1	590	163	753	omz_770m_7496	900	-	1.2.99.2	Proteobacteria	putative carbon monoxide dehydrogenase medium subunit, CoxM-like protein (EC:1.2.99.2) K03519 carbon-monoxide subunit
omz_770m_7497_0	164	3	167	omz_770m_7497	831	-		all	hypothetical protein
omz_770m_7497_1	500	167	667	omz_770m_7497	831	-		SAR324 cluster bacterium SCGC AAA240-J09	Esterase ybfF (EC 3.1.-.-)
omz_770m_7497_2	182	648	830	omz_770m_7497	831	-		all	hypothetical protein
omz_770m_7494_0	719	179	898	omz_770m_7494	915	+		all	hypothetical protein
omz_770m_7495_0	842	2	844	omz_770m_7495	927	-		all	hypothetical protein
omz_770m_5407_0	368	2	370	omz_770m_5407	547	+		all	hypothetical protein
omz_770m_5406_0	71	2	73	omz_770m_5406	936	+		all	hypothetical protein
omz_770m_5404_0	890	2	892	omz_770m_5404	894	+	2.1.1.13	Proteobacteria	Mtr, methioninesynthase 5-methyltetrahydrofolate-homocysteine methyltransferase (EC:2.1.1.13) K00548 5-methyltetrahydrofolate--homocysteine
omz_770m_5403_0	860	3	863	omz_770m_5403	863	-	6.1.1.19	SAR324 cluster bacterium SCGC AAA240-J09	argS  (EC:6.1.1.19) K01887 arginyl-tRNA synthetase
omz_770m_5402_0	740	1	741	omz_770m_5402	871	+	2.6.1.11	Lysobacteraceae	putative ornithine/acetylornithine aminotransferase (EC:2.6.1.11)
omz_770m_5401_0	845	2	847	omz_770m_5401	848	+		all	hypothetical protein
omz_770m_5400_0	236	3	239	omz_770m_5400	240	-		all	hypothetical protein
omz_770m_5409_0	365	1	366	omz_770m_5409	853	-		Pseudomonas mendocina NK-01	C4-dicarboxylate-binding periplasmic protein K11688 protein DctP
omz_770m_5409_1	338	514	852	omz_770m_5409	853	-		Pseudomonas mendocina NK-01	DNA-binding transcriptional regulatory transcription regulator protein
omz_770m_5408_0	83	1	84	omz_770m_5408	722	+		all	hypothetical protein
omz_770m_8633_0	197	2	199	omz_770m_8633	892	+		all	hypothetical protein
omz_770m_8633_1	683	209	892	omz_770m_8633	892	-		Burkholderiales bacterium JOSHI_001	COGs COG3777 [Burkholderiales bacterium
omz_770m_8632_0	659	3	662	omz_770m_8632	920	-		Gammaproteobacteria	K09504 DnaJ homolog subfamily A member 3
omz_770m_8631_0	77	1	78	omz_770m_8631	954	-		all	hypothetical protein
omz_770m_8631_1	707	17	724	omz_770m_8631	954	-		Ignavibacteriales	SSS sodium solute transporter superfamily
omz_770m_8631_2	158	796	954	omz_770m_8631	954	-		all	hypothetical protein
omz_770m_8630_0	722	66	788	omz_770m_8630	883	-		Chthoniobacter flavus Ellin514	
omz_770m_8630_1	95	788	883	omz_770m_8630	883	-		all	hypothetical protein
omz_770m_8637_0	212	191	403	omz_770m_8637	971	+		all	hypothetical protein
omz_770m_8637_1	170	733	903	omz_770m_8637	971	+		all	hypothetical protein
omz_770m_8636_0	863	1	864	omz_770m_8636	864	+		all	hypothetical protein
omz_770m_7265_0	221	33	254	omz_770m_7265	918	-		all	hypothetical protein
omz_770m_7265_1	332	389	721	omz_770m_7265	918	+		Thialkalivibrio	transposase mutator type
omz_770m_8635_0	809	1	810	omz_770m_8635	810	-		all	hypothetical protein
omz_770m_7264_0	272	216	488	omz_770m_7264	549	+		all	hypothetical protein
omz_770m_8634_0	842	1	843	omz_770m_8634	843	-	6.4.1.3	biota	PCCB, DKFZp451E113 propionyl CoA carboxylase, beta polypeptide (EC:6.4.1.3) K01966 propionyl-CoA carboxylase chain
omz_770m_7267_0	689	1	690	omz_770m_7267	928	+		CCMP 1375	phospholipid glycerol acyltransferase
omz_770m_7266_0	908	2	910	omz_770m_7266	910	+		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	NADH:flavin oxidoreductase/NADH oxidase
omz_770m_7261_0	188	185	373	omz_770m_7261	948	-		all	hypothetical protein
omz_770m_7261_1	260	401	661	omz_770m_7261	948	-		all	hypothetical protein
omz_770m_7261_2	188	758	946	omz_770m_7261	948	-		all	hypothetical protein
omz_770m_7260_0	320	2	322	omz_770m_7260	937	+		all	hypothetical protein
omz_770m_7260_1	503	428	931	omz_770m_7260	937	+		all	hypothetical protein
omz_770m_11403_0	893	18	911	omz_770m_11403	968	+		Bacteroidetes/Chlorobi group	hprK HPr kinase/phosphorylase (EC:2.7.1.-) K06023
omz_770m_11402_0	233	3	236	omz_770m_11402	847	+		all	hypothetical protein
omz_770m_11402_1	353	245	598	omz_770m_11402	847	+		all	hypothetical protein
omz_770m_11401_0	230	2	232	omz_770m_11401	1060	-		all	hypothetical protein
omz_770m_11401_1	197	685	882	omz_770m_11401	1060	-		all	hypothetical protein
omz_770m_11401_2	179	879	1058	omz_770m_11401	1060	-		all	hypothetical protein
omz_770m_11400_0	113	904	1017	omz_770m_11400	1019	-		all	hypothetical protein
omz_770m_6019_0	908	1	909	omz_770m_6019	909	-	3.1.2.1	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	acetyl-CoA hydrolase (EC:3.1.2.1) K01067
omz_770m_11406_0	320	2	322	omz_770m_11406	975	-		Bacteria	imidazoleglycerol-phosphate synthase (predicted) K08681 glutamine amidotransferase
omz_770m_11406_1	272	413	685	omz_770m_11406	975	-		Bacillus/Clostridium group	snz1 pyridoxine biosynthesis protein K06215 protein
omz_770m_11405_0	203	3	206	omz_770m_11405	1061	+		all	hypothetical protein
omz_770m_11405_1	308	419	727	omz_770m_11405	1061	+	4.1.1.48	Candidatus Nitrosopumilus maritimus SCM1	indole-3-glycerol-phosphate synthase (EC:4.1.1.48) K01609 indole-3-glycerol phosphate
omz_770m_11404_0	839	2	841	omz_770m_11404	889	+	5.1.3.14	SAR324 cluster bacterium SCGC AAA001-C10	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
omz_770m_6015_0	347	122	469	omz_770m_6015	1017	+		all	hypothetical protein
omz_770m_6014_0	668	147	815	omz_770m_6014	896	+		SAR324 cluster bacterium SCGC AAA001-C10	outer membrane efflux protein
omz_770m_6017_0	308	2	310	omz_770m_6017	865	-		all	dihydrolipoamide acetyltransferase
omz_770m_6017_1	197	332	529	omz_770m_6017	865	-		all	hypothetical protein
omz_770m_6017_2	293	541	834	omz_770m_6017	865	-	1.2.4.1	Proteobacteria	acoB acetoin dehydrogenase complex, E1 component, beta subunit (EC:1.1.1.-) K00162 pyruvate component
omz_770m_7262_0	584	288	872	omz_770m_7262	914	-		Pirellula sp. 1	signal peptide
omz_770m_6011_0	476	14	490	omz_770m_6011	800	+		all	
omz_770m_6011_1	188	611	799	omz_770m_6011	800	+		all	
omz_770m_6010_0	599	140	739	omz_770m_6010	851	-		Proteobacteria	putative alpha/beta hydrolase fold
omz_770m_6010_1	83	767	850	omz_770m_6010	851	-		all	hypothetical protein
omz_770m_6013_0	725	3	728	omz_770m_6013	946	+		"Bacillus fluorescens liquefaciens" Flugge 1886	von Willebrand factor, type A K12549 surface adhesion protein
omz_770m_6013_1	290	598	888	omz_770m_6013	946	-		all	hypothetical protein
omz_770m_6012_0	269	2	271	omz_770m_6012	896	+		Prochlorococcus marinus str. MIT 9303	
omz_770m_6012_1	200	241	441	omz_770m_6012	896	+		Anacystis	FIG00941306:
omz_770m_6012_2	242	652	894	omz_770m_6012	896	+		Prochlorococcus marinus str. MIT 9303	FIG00940477:
omz_770m_6569_0	488	1	489	omz_770m_6569	932	-	4.2.1.6	Bacillus/Clostridium group	dgoA galactonate dehydratase K01684 dehydratase
omz_770m_6569_1	242	556	798	omz_770m_6569	932	-		all	
omz_770m_6569_2	158	764	922	omz_770m_6569	932	-		all	hypothetical protein
omz_770m_6568_0	668	2	670	omz_770m_6568	898	+		all	hypothetical protein
omz_770m_7269_0	95	2	97	omz_770m_7269	921	+		all	hypothetical protein
omz_770m_7269_1	824	97	921	omz_770m_7269	921	+		all	hypothetical protein
omz_770m_8419_0	113	16	129	omz_770m_8419	964	-		all	hypothetical protein
omz_770m_8419_1	668	266	934	omz_770m_8419	964	+		all	hypothetical protein
omz_770m_7268_0	254	3	257	omz_770m_7268	914	+		all	hypothetical protein
omz_770m_7268_1	380	337	717	omz_770m_7268	914	-		Bacteria	glnB nitrogen regulatory protein P-II 1 K04751 1
omz_770m_8418_0	677	1	678	omz_770m_8418	901	+		Verrucomicrobia bacterium SCGC AAA168-F10	
omz_770m_8418_1	209	690	899	omz_770m_8418	901	+		unclassified Verrucomicrobia (miscellaneous)	UPF0162 protein
omz_770m_6176_0	836	3	839	omz_770m_6176	839	+	1.8.1.4	BCF group	lpd dihydrolipoamide dehydrogenase (EC:1.8.1.4) K00382
omz_770m_6177_0	275	3	278	omz_770m_6177	835	-		SAR324 cluster bacterium SCGC AAA001-C10	
omz_770m_6177_1	212	622	834	omz_770m_6177	835	-		all	hypothetical protein
omz_770m_6174_0	887	3	890	omz_770m_6174	939	-		all	hypothetical protein
omz_770m_6175_0	347	3	350	omz_770m_6175	731	+	1.5.3.1	'Rhodobacteraceae'	Sarcosine oxidase gamma subunit (EC 1.5.3.1)
omz_770m_6175_1	338	392	730	omz_770m_6175	731	-	2.1.1.64	Gammaproteobacteria	ubiquinone biosynthesis O-methyltransferase (EC:2.1.1.64) K00568 3-demethylubiquinone-9 3-methyltransferase
omz_770m_6172_0	392	2	394	omz_770m_6172	798	-		"Desulfuromonales" Kuever et al. 2005	Hypothetical nudix hydrolase YeaB
omz_770m_6172_1	380	416	796	omz_770m_6172	798	-	1.7.99.7	Gammaproteobacteria	ATPase associated various cellular activities K04748 nitric-oxide reductase NorQ protein
omz_770m_6173_0	611	60	671	omz_770m_6173	872	-		SAR324 cluster bacterium SCGC AAA240-J09	selenium-dependent molybdenum hydroxylase 1
omz_770m_6170_0	344	14	358	omz_770m_6170	776	-		Bacteria	protein unknown function DUF805
omz_770m_6170_1	254	520	774	omz_770m_6170	776	+		all	hypothetical protein
omz_770m_6171_0	485	6	491	omz_770m_6171	870	+	2.2.1.6	'Betaproteobacteria'	ilvH acetolactate synthase 3 regulatory subunit (EC:2.2.1.6) K01653 I/III small
omz_770m_6171_1	296	507	803	omz_770m_6171	870	+		all	hypothetical protein
omz_770m_3263_0	479	7	486	omz_770m_3263	928	-	1.6.5.3	'Betaproteobacteria'	NADH-ubiquinone oxidoreductase 20 kDa subunit, mitochondrial K03940 NADH dehydrogenase (ubiquinone) Fe-S protein 7
omz_770m_3263_1	356	499	855	omz_770m_3263	928	-	1.6.5.3	Proteobacteria	similar to NADH dehydrogenase (ubiquinone), subunit 3 K03880 I 3
omz_770m_6178_0	146	3	149	omz_770m_6178	860	-		all	hypothetical protein
omz_770m_6178_1	671	164	835	omz_770m_6178	860	+	1.14.13.1	Proteobacteria	putative monooxygenase K00480 salicylate hydroxylase
omz_770m_6179_0	713	53	766	omz_770m_6179	824	+		'Burkholderiaceae'	oxidoreductase, rieske (2fe-2S) region (EC:1.14.13.-)
omz_770m_1717_0	146	778	924	omz_770m_1717	926	-		all	hypothetical protein
omz_770m_1716_0	785	56	841	omz_770m_1716	917	-		Proteobacteria	Rieske (2Fe-2S) domain-containing protein
omz_770m_1715_0	152	92	244	omz_770m_1715	976	+		all	hypothetical protein
omz_770m_1715_1	635	339	974	omz_770m_1715	976	-	3.5.2.3	Cyanobacteria	pyrC dihydroorotase (EC:3.5.2.3) K01465
omz_770m_1714_0	137	3	140	omz_770m_1714	907	-		all	hypothetical protein
omz_770m_1714_1	500	335	835	omz_770m_1714	907	-		all	hypothetical protein
omz_770m_1713_0	314	2	316	omz_770m_1713	1034	-		all	hypothetical protein
omz_770m_1713_1	377	510	887	omz_770m_1713	1034	-		OM60 clade	Beta-carotene ketolase (EC 1.14.-.-)
omz_770m_1713_2	134	899	1033	omz_770m_1713	1034	-		all	hypothetical protein
omz_770m_1712_0	767	2	769	omz_770m_1712	999	-		all	hypothetical protein
omz_770m_1711_0	878	3	881	omz_770m_1711	927	-		all	hypothetical protein
omz_770m_1246_0	578	106	684	omz_770m_1246	1039	-		all	hypothetical protein
omz_770m_1246_1	188	850	1038	omz_770m_1246	1039	-		all	hypothetical protein
omz_770m_4714_0	644	129	773	omz_770m_4714	933	+		Gammaproteobacteria	Protein unknown function DUF2170
omz_770m_4714_1	107	825	932	omz_770m_4714	933	+		all	hypothetical protein
omz_770m_4715_0	374	44	418	omz_770m_4715	1175	-		all	hypothetical protein
omz_770m_4715_1	446	727	1173	omz_770m_4715	1175	+		all	hypothetical protein
omz_770m_4716_0	515	229	744	omz_770m_4716	939	-	5.3.3.10	Bacteria	5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC:5.3.3.10)
omz_770m_4717_0	467	57	524	omz_770m_4717	979	-		"Candidatus Pelagibacter" Rappe et al. 2002	ABC transporter ATP-binding protein NatA (EC:3.6.3.-) K01995 branched-chain amino acid transport system
omz_770m_4717_1	386	524	910	omz_770m_4717	979	-	3.6.3.25	"Candidatus Pelagibacter ubique" Rappe et al. 2002	putative high-affinity branched-chain amino acid transport permease (EC:3.6.3.25) K01998 system protein
omz_770m_4717_2	71	907	978	omz_770m_4717	979	-		all	hypothetical protein
omz_770m_4710_0	959	11	970	omz_770m_4710	971	-		all	hypothetical protein
omz_770m_4711_0	566	3	569	omz_770m_4711	985	-		Proteobacteria	Rh family protein/ammonium transporter
omz_770m_4712_0	308	13	321	omz_770m_4712	956	+		all	hypothetical protein
omz_770m_4712_1	485	324	809	omz_770m_4712	956	-		SAR86 cluster bacterium SAR86E	
omz_770m_4713_0	113	2	115	omz_770m_4713	953	+		all	hypothetical protein
omz_770m_4713_1	107	112	219	omz_770m_4713	953	+		all	hypothetical protein
omz_770m_4713_2	347	334	681	omz_770m_4713	953	+	6.1.1.21	Rhodospirillales	histidyl-tRNA synthetase (EC:6.1.1.21) K02502 ATP phosphoribosyltransferase regulatory subunit
omz_770m_4718_0	674	59	733	omz_770m_4718	996	-		all	hypothetical protein
omz_770m_4719_0	479	8	487	omz_770m_4719	883	+		all	hypothetical protein
omz_770m_2381_0	917	32	949	omz_770m_2381	949	-		all	hypothetical protein
omz_770m_2380_0	677	32	709	omz_770m_2380	949	-	3.1.3.18	"Alphabacteria" Cavalier-Smith 1992	gph1 phosphoglycolate phosphatase (EC:3.1.3.18) K01091
omz_770m_2383_0	752	3	755	omz_770m_2383	896	-		Proteobacteria	CoA-transferase family III protein 53 (EC:2.8.3.-)
omz_770m_2382_0	902	1	903	omz_770m_2382	919	-		all	hypothetical protein
omz_770m_2385_0	728	1	729	omz_770m_2385	934	+	2.6.1.51	Gammaproteobacteria	aminotransferase, class V (EC:2.6.1.51) K00830 alanine-glyoxylate transaminase / serine-glyoxylate serine-pyruvate
omz_770m_2384_0	329	1	330	omz_770m_2384	907	+		all	hypothetical protein
omz_770m_2384_1	578	327	905	omz_770m_2384	907	+		all	hypothetical protein
omz_770m_2387_0	335	2	337	omz_770m_2387	993	-		all	hypothetical protein
omz_770m_2387_1	323	337	660	omz_770m_2387	993	-		all	hypothetical protein
omz_770m_2386_0	953	2	955	omz_770m_2386	955	-		"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	membrane-bound dehydrogenase domain protein
omz_770m_2389_0	308	1	309	omz_770m_2389	911	+		Blastopirellula marina DSM 3645	
omz_770m_2389_1	395	455	850	omz_770m_2389	911	+		all	hypothetical protein
omz_770m_2389_2	92	819	911	omz_770m_2389	911	+		all	hypothetical protein
omz_770m_2388_0	581	2	583	omz_770m_2388	891	+		Rhodospirillales	puuD gamma-glutamyl-gamma-aminobutyrate hydrolase K07010 putative glutamine amidotransferase
omz_770m_2388_1	221	668	889	omz_770m_2388	891	+	5.4.99.12	"Alphabacteria" Cavalier-Smith 1992	RNA-binding S4 domain-containing protein K06178 ribosomal large subunit pseudouridine synthase B
omz_770m_223_0	296	251	547	omz_770m_223	1029	+		all	hypothetical protein
omz_770m_223_1	149	550	699	omz_770m_223	1029	-		all	hypothetical protein
omz_770m_222_0	866	1	867	omz_770m_222	970	+		all	hypothetical protein
omz_770m_221_0	860	8	868	omz_770m_221	976	+		all	hypothetical protein
omz_770m_220_0	842	1	843	omz_770m_220	953	-		all	hypothetical protein
omz_770m_220_1	104	818	922	omz_770m_220	953	-		all	hypothetical protein
omz_770m_227_0	572	3	575	omz_770m_227	1036	-		Proteobacteria	branched chain amino acid ABC transporter periplasmic substrate-binding protein K01999 branched-chain transport system protein
omz_770m_226_0	587	110	697	omz_770m_226	946	-		all	hypothetical protein
omz_770m_225_0	272	12	284	omz_770m_225	1085	+		all	hypothetical protein
omz_770m_225_1	152	546	698	omz_770m_225	1085	-		all	hypothetical protein
omz_770m_224_0	137	1	138	omz_770m_224	1243	-		all	hypothetical protein
omz_770m_229_0	476	115	591	omz_770m_229	1069	-		all	hypothetical protein
omz_770m_228_0	650	98	748	omz_770m_228	967	-		all	hypothetical protein
omz_770m_4439_0	677	179	856	omz_770m_4439	939	+	4.2.1.42	'Burkholderiales'	galactarate dehydratase (EC:4.2.1.42) K01685 altronate hydrolase
omz_770m_4438_0	539	2	541	omz_770m_4438	985	+		Brevibacillus massiliensis	ABC-type branched-chain amino acid transport systems, ATPase component K01995 system ATP-binding protein
omz_770m_4438_1	446	538	984	omz_770m_4438	985	+		all	hypothetical protein
omz_770m_4431_0	263	2	265	omz_770m_4431	977	-		all	hypothetical protein
omz_770m_4431_1	662	314	976	omz_770m_4431	977	-		all	hypothetical protein
omz_770m_4430_0	269	2	271	omz_770m_4430	898	-		Sulfitobacter sp. NAS-14.1	FIG01142860:
omz_770m_4430_1	575	322	897	omz_770m_4430	898	-	2.1.1.13	"Alphabacteria" Cavalier-Smith 1992	mtbC dimethylamine corrinoid protein, putative K00548 5-methyltetrahydrofolate--homocysteine methyltransferase
omz_770m_4433_0	725	7	732	omz_770m_4433	950	-		all	hypothetical protein
omz_770m_4433_1	176	772	948	omz_770m_4433	950	-		all	hypothetical protein
omz_770m_4432_0	914	3	917	omz_770m_4432	928	+		Bacteria	peptidase S9 prolyl oligopeptidase active site domain-containing protein
omz_770m_4435_0	671	138	809	omz_770m_4435	993	-		"Alphabacteria" Cavalier-Smith 1992	Os03g0305700 K02836 peptide chain release factor 2
omz_770m_4434_0	143	1	144	omz_770m_4434	992	-		all	hypothetical protein
omz_770m_4434_1	389	420	809	omz_770m_4434	992	-		Bacteria	Appr-1-p processing
omz_770m_4437_0	848	46	894	omz_770m_4437	967	-		all	hypothetical protein
omz_770m_4436_0	263	20	283	omz_770m_4436	939	+		all	hypothetical protein
omz_770m_4436_1	254	240	494	omz_770m_4436	939	+		all	hypothetical protein
omz_770m_4436_2	233	704	937	omz_770m_4436	939	+		all	hypothetical protein
omz_770m_2659_0	869	1	870	omz_770m_2659	872	+		SAR324 cluster bacterium SCGC AAA001-C10	Cytochrome c4
omz_770m_2658_0	755	123	878	omz_770m_2658	878	-		Bacteria	ParB-like nuclease domain-containing protein transcriptional regulator K03497 chromosome partitioning protein, ParB family
omz_770m_2657_0	410	59	469	omz_770m_2657	925	-		all	hypothetical protein
omz_770m_2657_1	131	700	831	omz_770m_2657	925	+		all	hypothetical protein
omz_770m_2656_0	152	714	866	omz_770m_2656	866	+		all	hypothetical protein
omz_770m_2655_0	512	1	513	omz_770m_2655	969	+		all	hypothetical protein
omz_770m_2655_1	458	510	968	omz_770m_2655	969	-		all	hypothetical protein
omz_770m_2654_0	482	3	485	omz_770m_2654	814	-		all	hypothetical protein
omz_770m_2654_1	329	485	814	omz_770m_2654	814	-		all	
omz_770m_2653_0	74	2	76	omz_770m_2653	1058	-		all	hypothetical protein
omz_770m_2653_1	416	36	452	omz_770m_2653	1058	-		all	hypothetical protein
omz_770m_2653_2	194	458	652	omz_770m_2653	1058	-		all	hypothetical protein
omz_770m_2653_3	137	919	1056	omz_770m_2653	1058	-		all	hypothetical protein
omz_770m_2652_0	797	3	800	omz_770m_2652	833	-	2.6.1.45	Proteobacteria	aminotransferase, class V (EC:2.6.1.45)
omz_770m_2651_0	674	41	715	omz_770m_2651	823	+	6.3.4.5	Bacillus polymyxa group	COG0137: Argininosuccinate synthase (ISS) K01940 argininosuccinate
omz_770m_2650_0	122	580	702	omz_770m_2650	887	+		all	hypothetical protein
omz_770m_5397_0	116	1044	1160	omz_770m_5397	1161	-		all	hypothetical protein
omz_770m_5395_0	188	1	189	omz_770m_5395	866	+		all	hypothetical protein
omz_770m_5394_0	668	2	670	omz_770m_5394	670	-		"Deltabacteria" Cavalier-Smith 1992	rod shape-determining protein RodA K05837 shape determining RodA
omz_770m_5393_0	893	1	894	omz_770m_5393	954	-	2.7.11.22	Rosidae	K02208 cyclin-dependent kinase 8/11
omz_770m_5392_0	488	3	491	omz_770m_5392	912	-		all	hypothetical protein
omz_770m_5392_1	221	502	723	omz_770m_5392	912	-		Gammaproteobacteria	MaoC-like domain protein
omz_770m_5391_0	371	3	374	omz_770m_5391	928	-	6.1.1.14	Bacteria	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880
omz_770m_5391_1	440	397	837	omz_770m_5391	928	-	5.99.1.2	Bacteria	DNA topoisomerase I (EC:5.99.1.2) K03168
