orf_id	ref dbname	EC	product	value
	seed-2014-01-30		Predicted exporter RND superfamily [SAR324 cluster bacterium JCVI-SC AAA005]	9.0

upper_euphotic_70m_1457_0				
	RefSeq_complete_nr_v62_dec2013		FmdB family transcriptional regulator [Poribacteria bacterium WGA-3G]	7.0
	seed-2014-01-30		 [Blastopirellula marina DSM 3645]	4.0
	KEGG_pep_2013		regulatory protein, FmdB family	4.0

upper_euphotic_70m_1457_1				
	KEGG_pep_2013		major facilitator superfamily protein	3.0

upper_euphotic_70m_1456_0				
	RefSeq_complete_nr_v62_dec2013		C4-dicarboxylate ABC transporter permease [Pseudovibrio sp. FO-BEG1]	7.0
	seed-2014-01-30		TRAP dicarboxylate transporter, DctQ subunit, unknown substrate 6 [Pseudovibrio sp. FO-BEG1]	11.0

upper_euphotic_70m_379_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/156976316  COG: COG0668 Small-conductance mechanosensitive channel Psort location: plasma membrane, score: 23	12.0
	RefSeq_complete_nr_v62_dec2013		mechanosensitive ion channel protein MscS [Vibrio sp. HENC-03]	7.0
	seed-2014-01-30		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel [endosymbiont Riftia pachyptila (vent Ph05)]	13.0
	KEGG_pep_2013		MscS Mechanosensitive ion channel	4.0

upper_euphotic_70m_376_0				
	EggNog_v3_2013_08_07		hutF http://www.ncbi.nlm.nih.gov/protein/70733902 N-formimino-L-glutamate deiminase catalyzes deimination to ammonia N-formyl-L-glu	9.0
	RefSeq_complete_nr_v62_dec2013		N-formimino-L-glutamate deiminase, partial [Pseudomonas sp. HYS]	6.0
	COG_2013-12-27		COG0402 # FR Function: Cytosine deaminase related metal-dependent hydrolases Organism: Brucella melitensis (Bme)	13.0
	seed-2014-01-30	3.5.3.13	Formiminoglutamic iminohydrolase (EC 3.5.3.13) [Pseudomonas fluorescens Q8r1-96]	17.0
	metacyc-v5-2011-10-21	3.5.3.13	Formiminoglutamate deiminase OS Rhodospirillum centenum (strain ATCC 51521 / SW) GN hutF PE 4 SV 1 # UNIPROT B6IWC3 FORMIMINOGLUTAMATE-DEIMINASE-RXN 3.5.3.13	31.0
	KEGG_pep_2013	3.5.3.13	hutF N-formimino-L-glutamate deiminase (EC:3.5.3.13) K05603 formimidoylglutamate [EC:3.5.3.13]	17.0

upper_euphotic_70m_377_0				
	EggNog_v3_2013_08_07		purL http://www.ncbi.nlm.nih.gov/protein/145299523 phosphoribosylformylglycinamidine synthase catalyzes formation 2-(formamido)-N1-(5-phospho-D-ribosyl)acetamidine from N2-formyl-N1-(5-phospho-D-ribosyl)glycinamide L-glutamine purine biosynthesis	12.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylformylglycinamidine synthase [Aeromonas veronii]	4.0
	COG_2013-12-27		COG0046 # F Nucleotide transport metabolism Function: Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain Organism: Escherichia coli K12 (Eco)	17.0
	seed-2014-01-30	6.3.5.3	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / glutamine amidotransferase [Alteromonas macleodii str. 'Black Sea 11']	25.0
	metacyc-v5-2011-10-21	6.3.5.3	Probable phosphoribosylformylglycinamidine synthase OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN ade3 PE 2 SV 1 # UNIPROT O14228 FGAMSYN-RXN SPOM-XXX-01:SPOM-XXX-01-000995-MONOMER 6.3.5.3	33.0
	KEGG_pep_2013	6.3.5.3	ADE6 Ade6p (EC:6.3.5.3) K01952 phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	17.0

upper_euphotic_70m_375_0				
	EggNog_v3_2013_08_07		cyp136B2 http://www.ncbi.nlm.nih.gov/protein/183983133 cytochrome P450 136B2 Cyp136B2 are group heme-thiolate monooxygenases. they oxidize variety structurally unrelated compounds, including steroids, fatty acids, xenobiotics	21.0
	RefSeq_complete_nr_v62_dec2013		possible cytochrome P450 family proteins [marine gamma proteobacterium HTCC2143]	9.0
	seed-2014-01-30		InterPro IPR001128 COGs COG2124 [Bradyrhizobium japonicum USDA 6]	8.0
	KEGG_pep_2013		cytochrome P450 K00517 [EC:1.14.-.-]	4.0

upper_euphotic_70m_373_0				
	EggNog_v3_2013_08_07		nodQ http://www.ncbi.nlm.nih.gov/protein/58583019 bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein Rhizobium meliloti this protein involved synthesis nodulation factors that are active roots alfalfa catalyzes formation activated intermediate converts ATP to diphosphate adenylylsulfate then adenylyl ADP 3'-phosphoadenylyl sulfate intermediate transferred NodH may interact NodP NodQ similar CysD CysN proteins from EScherichia coli cysteine biosynthesis	48.0
	RefSeq_complete_nr_v62_dec2013		Sulfate adenylyltransferase subunit 1 / adenylyl- sulfate kinase [Xanthomonas translucens]	10.0
	COG_2013-12-27		COG2895 # P Inorganic ion transport metabolism Function: GTPases - Sulfate adenylate transferase subunit 1 Organism: Xylella fastidiosa 9a5c (Xfa)	20.0
	seed-2014-01-30	2.7.7.4	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) / Adenylylsulfate kinase 2.7.1.25) [Acidiphilium sp. PM]	23.0
	metacyc-v5-2011-10-21	2.7.7.4	Sulfate adenylyltransferase subunit 1 OS Methylobacterium populi (strain ATCC BAA-705 / NCIMB 13946 BJ001) GN cysN PE 3 SV # UNIPROT B1Z7C0 SULFATE-ADENYLYLTRANS-RXN 2.7.7.4	34.0
	KEGG_pep_2013	2.7.7.4	nodQ bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein (EC:2.7.7.4 2.7.1.25) K00955 enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	24.0

upper_euphotic_70m_370_0				
	EggNog_v3_2013_08_07		asd http://www.ncbi.nlm.nih.gov/protein/56552303 aspartate-semialdehyde dehydrogenase catalyzes formation 4-aspartyl phosphate from aspartate 4-semialdehyde	11.0
	RefSeq_complete_nr_v62_dec2013		aspartate-semialdehyde dehydrogenase [Methylocystis sp. SC2]	5.0
	COG_2013-12-27		COG0136 # E Amino acid transport metabolism Function: Aspartate-semialdehyde dehydrogenase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	1.2.1.11	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11) [Acetobacter pasteurianus NBRC 101655]	18.0
	metacyc-v5-2011-10-21	1.2.1.11	Aspartate-semialdehyde dehydrogenase OS Rickettsia bellii (strain RML369-C) GN asd PE 3 SV 1 # UNIPROT Q1RIB3 ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 1.2.1.11	28.0
	KEGG_pep_2013	1.2.1.11	asd aspartate-semialdehyde dehydrogenase (EC:1.2.1.11) K00133 [EC:1.2.1.11]	16.0

upper_euphotic_70m_371_0				
	EggNog_v3_2013_08_07		leuB http://www.ncbi.nlm.nih.gov/protein/170078949 3-isopropylmalate dehydrogenase catalyzes oxidation to 3-carboxy-4-methyl-2-oxopentanoate leucine biosynthesis	10.0
	RefSeq_complete_nr_v62_dec2013		3-isopropylmalate dehydrogenase [Leptolyngbya sp. PCC 6406]	6.0
	COG_2013-12-27		COG0473 # CE Function: Isocitrate/isopropylmalate dehydrogenase Organism: Neisseria meningitidis Z2491 (NmA)	11.0
	seed-2014-01-30	1.1.1.85	3-isopropylmalate dehydrogenase (EC 1.1.1.85) [Xenococcus sp. PCC 7305]	18.0
	metacyc-v5-2011-10-21	1.1.1.85	3-isopropylmalate dehydrogenase OS Carboxydothermus hydrogenoformans (strain Z-2901 / DSM 6008) GN leuB PE 3 SV 1 # UNIPROT Q3AEQ2 3-ISOPROPYLMALDEHYDROG-RXN 1.1.1.85	31.0
	KEGG_pep_2013	1.1.1.85	3-isopropylmalate dehydrogenase, chloroplast, putative (EC:1.1.1.85) K00052 dehydrogenase [EC:1.1.1.85]	18.0

upper_euphotic_70m_371_1				
	EggNog_v3_2013_08_07		asd http://www.ncbi.nlm.nih.gov/protein/118497123 aspartate-semialdehyde dehydrogenase catalyzes formation 4-aspartyl phosphate from aspartate 4-semialdehyde	11.0
	RefSeq_complete_nr_v62_dec2013		aspartate-semialdehyde dehydrogenase [Spiribacter salinus]	4.0
	COG_2013-12-27		COG0136 # E Amino acid transport metabolism Function: Aspartate-semialdehyde dehydrogenase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30	1.2.1.11	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11) [Thauera linaloolentis 47Lol DSM 12138]	19.0
	metacyc-v5-2011-10-21	1.2.1.11	Aspartate-semialdehyde dehydrogenase OS Bordetella pertussis GN asd PE 3 SV 1 # UNIPROT P41399 ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN BPER257313:BP1484-MONOMER 1.2.1.11	27.0
	KEGG_pep_2013	1.2.1.11	asd aspartate-semialdehyde dehydrogenase (EC:1.2.1.11) K00133 [EC:1.2.1.11]	16.0

upper_euphotic_70m_1453_0				
	EggNog_v3_2013_08_07		thrC http://www.ncbi.nlm.nih.gov/protein/221633234 threonine synthase identified match to protein family HMM PF00291 TIGR00260	11.0
	RefSeq_complete_nr_v62_dec2013		threonine synthase [Caldisericum exile]	4.0
	seed-2014-01-30	4.2.3.1	Threonine synthase (EC 4.2.3.1) [Sphaerobacter thermophilus DSM 20745]	18.0
	KEGG_pep_2013	4.2.3.1	thrC threonine synthase (EC:4.2.3.1) K01733 [EC:4.2.3.1]	16.0

upper_euphotic_70m_1453_1				
	RefSeq_complete_nr_v62_dec2013		homoserine kinase [Joostella marina]	4.0
	seed-2014-01-30	2.7.1.39	Homoserine kinase (EC 2.7.1.39) [Joostella marina DSM 19592]	18.0

upper_euphotic_70m_1452_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/84623670 oxidoreductase identified sequence similarity putative ORF located using Blastx/Glimmer/GeneHacker	10.0
	RefSeq_complete_nr_v62_dec2013		FAD-linked oxidase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG0277 # C Energy production conversion Function: FAD/FMN-containing dehydrogenases Organism: Xylella fastidiosa 9a5c (Xfa)	14.0
	seed-2014-01-30	1.1.99.2	D-2-hydroxyglutarate dehydrogenase (EC 1.1.99.2) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0
	KEGG_pep_2013		FAD linked oxidase domain-containing protein	4.0

upper_euphotic_70m_9518_0				
	EggNog_v3_2013_08_07		zwf http://www.ncbi.nlm.nih.gov/protein/240137120 Glucose-6-phosphate 1-dehydrogenase (G6PD) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 17631881, 9537370 Product type e enzyme	22.0
	RefSeq_complete_nr_v62_dec2013		glucose-6-phosphate 1-dehydrogenase Zwf [Janthinobacterium sp. HH01]	6.0
	COG_2013-12-27		COG0364 # G Carbohydrate transport metabolism Function: Glucose-6-phosphate 1-dehydrogenase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49) [Cupriavidus necator N-1]	17.0
	metacyc-v5-2011-10-21	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase OS Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN zwf PE 1 SV # UNIPROT A0QP90 GLU6PDEHYDROG-RXN 1.1.1.49	30.0
	KEGG_pep_2013	1.1.1.49	zwf glucose-6-phosphate dehydrogenase (EC:1.1.1.49) K00036 1-dehydrogenase [EC:1.1.1.49]	17.0

upper_euphotic_70m_9514_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/117617585 RNA methyltransferase identified match to protein family HMM PF00588 PF08032 TIGR00186	11.0
	RefSeq_complete_nr_v62_dec2013		putative rRNA methylase [Pseudomonas sp. M1]	6.0
	COG_2013-12-27		COG0566 # J Translation, ribosomal structure biogenesis Function: rRNA methylases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30		23S rRNA (guanosine-2'-O-) -methyltransferase rlmB (EC 2.1.1.-) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	12.0
	KEGG_pep_2013		rlmB 23S rRNA (guanosine-2'-O-)-methyltransferase K03218 RNA methyltransferase, TrmH family [EC:2.1.1.-]	10.0

upper_euphotic_70m_9514_1				
	EggNog_v3_2013_08_07		rpsF http://www.ncbi.nlm.nih.gov/protein/77361359 30S ribosomal protein S6 binds cooperatively S18 to S15-16S complex, allowing platform assembly continue S11 S21	17.0
	RefSeq_complete_nr_v62_dec2013		SSU ribosomal protein S6p [Photobacterium sp. AK15]	6.0
	COG_2013-12-27		COG0360 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S6 Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30		SSU ribosomal protein S6p [Vibrio nigripulchritudo ATCC 27043]	7.0
	KEGG_pep_2013		rpsF 30S ribosomal protein S6 K02990 small subunit S6	7.0

upper_euphotic_70m_9515_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/83594871 malic enzyme oxaloacetate decarboxylating (NADP+), phosphate acetyltransferase NADP-dependent catalyzes oxidative decarboxylation malate to form pyruvate decarboxylates	17.0
	RefSeq_complete_nr_v62_dec2013		bifunctional malic enzyme oxidoreductase/phosphotransacetylase [Magnetospirillum sp. SO-1]	7.0
	COG_2013-12-27		COG0280 # C Energy production conversion Function: Phosphotransacetylase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0
	seed-2014-01-30	1.1.1.40	NADP-dependent malic enzyme (EC 1.1.1.40) [Sphingomonas sp. KC8]	18.0
	metacyc-v5-2011-10-21	1.1.1.40	Probable NADP-dependent malic enzyme OS Rickettsia prowazekii GN RP373 PE 3 SV 1 # UNIPROT Q9ZDF6 MALIC-NADP-RXN RPRO272947:RP373-MONOMER 1.1.1.40	29.0
	KEGG_pep_2013	1.1.1.40	phosphate acetyl/butyryl transferase subfamily K00029 malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	19.0

upper_euphotic_70m_9517_1				
	RefSeq_complete_nr_v62_dec2013		oxidoreductase [Caulobacter sp. JGI 0001010-J14]	5.0
	seed-2014-01-30		Phage protein [Siphoviridae Rhizobium phage 16-3]	5.0

upper_euphotic_70m_9511_0				
	EggNog_v3_2013_08_07		carB http://www.ncbi.nlm.nih.gov/protein/28897245 carbamoyl phosphate synthase large subunit four CarB-CarA dimers form synthetase holoenzyme that catalyzes production phosphate CarB responsible amidotransferase activity	20.0
	RefSeq_complete_nr_v62_dec2013		carbamoyl phosphate synthase large subunit [Vibrio sp. HENC-03]	8.0
	COG_2013-12-27		COG0458 # EF Function: Carbamoylphosphate synthase large subunit (split gene MJ) Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0
	seed-2014-01-30	6.3.5.5	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	21.0
	metacyc-v5-2011-10-21	6.3.5.5	Carbamoyl-phosphate synthase large chain OS Thermotoga lettingae (strain ATCC BAA-301 / DSM 14385 TMO) GN carB PE 3 SV 1 # UNIPROT A8F453 CARBPSYN-RXN 6.3.5.5	35.0
	KEGG_pep_2013	6.3.4.16	CARB CARB (CARBAMOYL PHOSPHATE SYNTHETASE B) ATP binding / carbamoyl-phosphate synthase/ catalytic (EC:6.3.4.16) K01955 synthase large subunit [EC:6.3.5.5]	27.0

upper_euphotic_70m_9511_1				
	EggNog_v3_2013_08_07		carA http://www.ncbi.nlm.nih.gov/protein/134094394 carbamoyl phosphate synthetase, glutamine amidotransferase small subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism Product type e enzyme	23.0
	RefSeq_complete_nr_v62_dec2013		carbamoyl-phosphate synthase small chain [Acinetobacter sp. NIPH 298]	8.0
	COG_2013-12-27		COG0505 # EF Function: Carbamoylphosphate synthase small subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	14.0
	seed-2014-01-30	6.3.5.5	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) [endosymbiont Riftia pachyptila (vent Ph05)]	21.0
	metacyc-v5-2011-10-21	6.3.5.5	Carbamoyl-phosphate synthase small chain OS Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) GN carA PE 3 SV 1 # UNIPROT P59576 CARBPSYN-RXN 6.3.5.5	33.0
	KEGG_pep_2013	6.3.5.5	carA carbamoyl phosphate synthase small subunit (EC:6.3.5.5) K01956 carbamoyl-phosphate [EC:6.3.5.5]	20.0

upper_euphotic_70m_6238_0				
	EggNog_v3_2013_08_07		tfb http://www.ncbi.nlm.nih.gov/protein/18977749 transcription initiation factor IIB stabilizes TBP binding to archaeal box-A promoter responsible recruiting RNA polymerase II pre-initiation complex	20.0
	RefSeq_complete_nr_v62_dec2013		transcription initiation factor TFIIB Tfb [Methanobrevibacter sp. AbM4]	8.0
	COG_2013-12-27		COG1405 # K Transcription Function: initiation factor TFIIIB, Brf1 subunit/Transcription TFIIB Organism: Halobacterium sp. NRC-1 (Hbs)	16.0
	seed-2014-01-30		Transcription initiation factor B [Methanothermobacter thermautotrophicus str. Delta H]	9.0
	KEGG_pep_2013		tfb transcription initiation factor IIB K03124 TFIIB	7.0

upper_euphotic_70m_6230_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/124023553 permease COG2252 Permeases [General function prediction only]	8.0
	RefSeq_complete_nr_v62_dec2013		putative permease subfamily, [Verrucomicrobiae bacterium DG1235]	6.0
	COG_2013-12-27		COG2252 # R General function prediction only Function: Permeases Organism: Synechocystis (Syn)	12.0
	seed-2014-01-30		Permease [Cyanobium sp. PCC 7001]	5.0
	KEGG_pep_2013		 K06901 putative MFS transporter, AGZA family, xanthine/uracil permease	8.0

upper_euphotic_70m_6232_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/26989017 DNA maturase B similar to SP:P06524, GB:X02423, GB:X03933, GB:X16905, PID:154815, PID:39184, PID:39186, PID:39186 identified sequence similarity putative	18.0
	RefSeq_complete_nr_v62_dec2013		DNA maturase B [Pseudomonas sp. TJI-51]	6.0
	seed-2014-01-30		Phage terminase, large subunit (T7-like direct terminal repeats) [Enterobacteria phage T7]	11.0
	KEGG_pep_2013		gp19 phage-related DNA maturase	4.0

upper_euphotic_70m_6233_0				
	RefSeq_complete_nr_v62_dec2013		Putative Uncharacterized protein, homolog phage Mu protein gp30 (fragment) [Avibacterium paragallinarum]	10.0
	seed-2014-01-30		phage head morphogenesis domain protein, SPP1 gp7 family [Avibacterium paragallinarum 72]	11.0

upper_euphotic_70m_6235_0				
	RefSeq_complete_nr_v62_dec2013		endodeoxyribonuclease [Prochlorococcus sp. W8]	4.0
	seed-2014-01-30	3.1.21.2	Phage endonuclease (EC 3.1.21.2) # ACLAME 591 [Enterobacteria phage T7]	20.0

upper_euphotic_70m_6235_1				
	RefSeq_complete_nr_v62_dec2013		 [Prochlorococcus sp. W8]	3.0
	seed-2014-01-30		T7-like phage primase/helicase protein [Prochlorococcus sp. W8]	6.0

upper_euphotic_70m_6237_0				
	RefSeq_complete_nr_v62_dec2013		 [Microcoleus sp. PCC 7113]	4.0
	seed-2014-01-30		 [Microcoleus sp. PCC 7113]	4.0

upper_euphotic_70m_9237_0				
	EggNog_v3_2013_08_07		GALNS http://www.ncbi.nlm.nih.gov/protein/32474890 N-acetylgalactosamine 6-sulfate sulfatase (GALNS) PMID: 1755850 8001980 1522213 best DB hits: BLAST: ddbj:BAA04535.1 (D17629) 6-sulfate E 1e-31 gb:AAF63858.1 (AF112242) N-acetylgalactosamine-6-sulfate 4e-30 embl:CAA36398.1 (X52150) arylsulphatase [Homo sapiens] 8e-28 COG: ydeN COG3119 Arylsulfatase A related enzymes 3e-26 PFAM: PF00884 Sulfatase 7.7e-45	40.0
	RefSeq_complete_nr_v62_dec2013		N-acetylgalactosamine 6-sulfate sulfatase (GALNS) [Rhodopirellula sp. SWK7]	7.0
	seed-2014-01-30	3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Verrucomicrobia bacterium SCGC AAA168-F10]	17.0
	KEGG_pep_2013	3.1.6.4	GALNS N-acetylgalactosamine 6-sulfate sulfatase (GALNS) (EC:3.1.6.4)	16.0

upper_euphotic_70m_8938_0				
	EggNog_v3_2013_08_07		SPO2438 http://www.ncbi.nlm.nih.gov/protein/56697289 phytanoyl-CoA dioxygenase family protein identified match to protein HMM PF05721	10.0
	RefSeq_complete_nr_v62_dec2013		restriction endonuclease subunit S [Pseudomonas extremaustralis]	6.0
	seed-2014-01-30		phytanoyl-CoA dioxygenase family protein [Pseudomonas extremaustralis 14-3 substr. 14-3b]	8.0
	KEGG_pep_2013		phytanoyl-CoA dioxygenase family protein	3.0

upper_euphotic_70m_3772_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120556251 polynucleotide phosphorylase/polyadenylase KEGG: polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) PFAM: 3' exoribonuclease RNA binding S1 domain protein KH, type 1, SMART: KH protein	20.0
	RefSeq_complete_nr_v62_dec2013		polynucleotide phosphorylase/polyadenylase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG1185 # J Translation, ribosomal structure biogenesis Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0
	seed-2014-01-30	2.7.7.8	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) [Pseudomonas putida CSV86]	17.0
	KEGG_pep_2013	2.7.7.8	polynucleotide phosphorylase/polyadenylase (EC:2.7.7.8) K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	17.0

upper_euphotic_70m_3773_1				
	seed-2014-01-30		 [Prochlorococcus phage P-HM2.]	3.0

upper_euphotic_70m_3773_2				
	seed-2014-01-30		YadA domain-containing protein [Prochlorococcus phage P-HM2.]	5.0

upper_euphotic_70m_3770_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/152987580  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified Glimmer2 putative	15.0
	RefSeq_complete_nr_v62_dec2013		membrane protein [Alteromonas macleodii]	3.0
	COG_2013-12-27		COG4323 # S Function unknown Function: Predicted membrane protein Organism: Caulobacter vibrioides (Ccr)	12.0
	seed-2014-01-30		FIG027190: Putative transmembrane protein [Idiomarina sp. A28L]	6.0
	KEGG_pep_2013		predicted membrane protein	1.0

upper_euphotic_70m_3770_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114319480 thioredoxin TIGRFAM: PFAM: Thioredoxin domain KEGG: thioredoxin-related	8.0
	RefSeq_complete_nr_v62_dec2013		thioredoxin [Sphingomonas sp. Mn802worker]	4.0
	seed-2014-01-30		COG3118: Thioredoxin domain-containing protein EC-YbbN [Alteromonas macleodii str. 'English Channel 673']	10.0
	KEGG_pep_2013		thioredoxin domain-containing protein K05838 putative	4.0

upper_euphotic_70m_2428_0				
	EggNog_v3_2013_08_07		ybhP http://www.ncbi.nlm.nih.gov/protein/16764176 putative cytoplasmic protein	4.0
	RefSeq_complete_nr_v62_dec2013		Endonuclease/Exonuclease/phosphatase family protein [Cronobacter turicensis]	4.0
	COG_2013-12-27		COG3568 # R General function prediction only Function: Metal-dependent hydrolase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30		Endonuclease/Exonuclease/phosphatase family protein [Escherichia coli APEC O1]	6.0

upper_euphotic_70m_2428_1				
	EggNog_v3_2013_08_07		ybhO http://www.ncbi.nlm.nih.gov/protein/26246762 cardiolipin synthase 2 Escherichia coli K-12 ortholog: b0789 O157:H7 z1008	12.0
	RefSeq_complete_nr_v62_dec2013		putative cardiolipin synthase YbhO [Escherichia coli]	6.0
	COG_2013-12-27		COG1502 # I Lipid transport metabolism Function: Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases related enzymes Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0
	seed-2014-01-30		Cardiolipin synthetase (EC 2.7.8.-) [Trichodesmium erythraeum IMS101]	7.0
	metacyc-v5-2011-10-21		Putative cardiolipin synthase YbhO OS Escherichia coli (strain K12) GN ybhO PE 1 SV # UNIPROT P0AA84 CARDIOLIPSYN-RXN MetaCyc:G6406-MONOMER	19.0

upper_euphotic_70m_2138_1				
	seed-2014-01-30		 [Synechococcus phage S-SSM7.]	3.0

upper_euphotic_70m_2423_0				
	EggNog_v3_2013_08_07		bll3332 http://www.ncbi.nlm.nih.gov/protein/27378443 	2.0
	RefSeq_complete_nr_v62_dec2013		hydantoin racemase [Rhodobacteraceae bacterium HTCC2083]	5.0
	seed-2014-01-30		Hydantoin racemase (EC 5.1.99.-) [Bradyrhizobium japonicum USDA 6]	8.0

upper_euphotic_70m_2423_1				
	EggNog_v3_2013_08_07		BRADO1790 http://www.ncbi.nlm.nih.gov/protein/146338851 N-carbamoyl-D-amino acid hydrolase (D-N-alpha-carbamilase) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 8931327, 8621596, 11237598 Product type e enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		N-carbamoyl-D-amino acid hydrolase , putative [Rhodobacter sp. AKP1]	8.0
	seed-2014-01-30	3.5.1.77	N-carbamoyl-D-amino acid hydrolase (EC 3.5.1.77), putative [Bradyrhizobium japonicum USDA 6]	20.0
	KEGG_pep_2013	3.5.1.77	N-carbamoyl-D-amino acid hydrolase (EC:3.5.1.77) K01459 [EC:3.5.1.77]	16.0

upper_euphotic_70m_2422_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/77464473  Citation: Highest hit to putative translation initiation inhibitor, yjgF family Rhodospirillum rubrum.	13.0
	RefSeq_complete_nr_v62_dec2013		, partial [Sulfitobacter sp. EE-36]	5.0
	COG_2013-12-27		COG0251 # J Translation, ribosomal structure biogenesis Function: Putative translation initiation inhibitor, yjgF family Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0
	seed-2014-01-30		Endoribonuclease L-PSP [Thalassospira xiamenensis M-5 DSM 17429]	7.0
	KEGG_pep_2013		endoribonuclease L-PSP family protein, putative	5.0

upper_euphotic_70m_2425_0				
	RefSeq_complete_nr_v62_dec2013		, partial [SAR324 cluster bacterium JCVI-SC AAA005]	7.0

upper_euphotic_70m_2427_0				
	RefSeq_complete_nr_v62_dec2013		phosphatase [SAR324 cluster bacterium JCVI-SC AAA005]	6.0
	seed-2014-01-30		 [SAR324 cluster bacterium JCVI-SC AAA005]	5.0

upper_euphotic_70m_2426_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/77462825 putative anaerobic phenylacetate CoA ligase Citation: J Biol Chem. 1998 Oct 2273(40):25974-86.	13.0
	RefSeq_complete_nr_v62_dec2013		Phenylacetate-coenzyme A ligase [Rhodobacter sp. AKP1]	6.0
	seed-2014-01-30	6.2.1.30	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) [Thalassospira xiamenensis M-5 DSM 17429]	20.0
	KEGG_pep_2013	6.2.1.30	paaK phenylacetate--CoA ligase (EC:6.2.1.30) K01912 phenylacetate-CoA [EC:6.2.1.30]	17.0

upper_euphotic_70m_5709_0				
