ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
upper_euphotic_70m_10843_0	401	20	421	upper_euphotic_70m_10843	916	+	4.2.3.1	Proteobacteria	thrC threonine synthase (EC:4.2.3.1) K01733
upper_euphotic_70m_10842_0	788	1	789	upper_euphotic_70m_10842	934	-	3.6.4.12	Verrucomicrobia	UvrD/REP helicase K03657 DNA helicase II / ATP-dependent PcrA
upper_euphotic_70m_10841_0	560	2	562	upper_euphotic_70m_10841	859	-		Parvibaculum lavamentivorans DS-1	sugar transporter
upper_euphotic_70m_10841_1	176	681	857	upper_euphotic_70m_10841	859	-		all	hypothetical protein
upper_euphotic_70m_10840_0	461	7	468	upper_euphotic_70m_10840	919	+		Gammaproteobacteria	mltB lytic murein transglycosylase B (EC:2.4.-.-) K08305 membrane-bound
upper_euphotic_70m_10840_1	311	502	813	upper_euphotic_70m_10840	919	+		all	hypothetical protein
upper_euphotic_70m_10847_0	140	2	142	upper_euphotic_70m_10847	983	+		all	hypothetical protein
upper_euphotic_70m_10847_1	320	274	594	upper_euphotic_70m_10847	983	-		all	hypothetical protein
upper_euphotic_70m_10846_0	170	36	206	upper_euphotic_70m_10846	941	-		all	hypothetical protein
upper_euphotic_70m_10845_0	296	3	299	upper_euphotic_70m_10845	878	-		Proteobacteria	TIM-barrel protein, YjbN family K05539 tRNA-dihydrouridine synthase A
upper_euphotic_70m_10845_1	527	351	878	upper_euphotic_70m_10845	878	-	5.2.1.8	"Alphabacteria" Cavalier-Smith 1992	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor (EC 5.2.1.8)
upper_euphotic_70m_10844_0	818	13	831	upper_euphotic_70m_10844	871	-	4.2.1.20	Proteobacteria	trpA tryptophan synthase subunit alpha (EC:4.2.1.20) K01695 chain
upper_euphotic_70m_1802_0	767	1	768	upper_euphotic_70m_1802	927	-		all	hypothetical protein
upper_euphotic_70m_1802_1	194	731	925	upper_euphotic_70m_1802	927	-		all	hypothetical protein
upper_euphotic_70m_5582_0	128	426	554	upper_euphotic_70m_5582	919	-		all	hypothetical protein
upper_euphotic_70m_5582_1	134	777	911	upper_euphotic_70m_5582	919	-		all	hypothetical protein
upper_euphotic_70m_1800_0	173	2	175	upper_euphotic_70m_1800	1077	+		all	hypothetical protein
upper_euphotic_70m_1800_1	902	175	1077	upper_euphotic_70m_1800	1077	+		"Alphabacteria" Cavalier-Smith 1992	indigoidine synthase A like protein
upper_euphotic_70m_5580_0	374	1	375	upper_euphotic_70m_5580	861	-		all	hypothetical protein
upper_euphotic_70m_5580_1	269	372	641	upper_euphotic_70m_5580	861	-		all	hypothetical protein
upper_euphotic_70m_1806_0	323	41	364	upper_euphotic_70m_1806	1023	-		all	hypothetical protein
upper_euphotic_70m_1806_1	491	364	855	upper_euphotic_70m_1806	1023	-	3.1.2.6	"Alphabacteria" Cavalier-Smith 1992	hydroxyacylglutathione hydrolase, putative (ISS) K01069 hydrolase
upper_euphotic_70m_1807_0	380	105	485	upper_euphotic_70m_1807	1047	+		all	hypothetical protein
upper_euphotic_70m_1807_1	539	506	1045	upper_euphotic_70m_1807	1047	+		all	hypothetical protein
upper_euphotic_70m_5585_0	866	2	868	upper_euphotic_70m_5585	869	-	2.7.7.7	Spirochaeta smaragdinae DSM 11293	DNA polymerase III subunit alpha (EC:2.7.7.7) K02337
upper_euphotic_70m_1805_0	443	90	533	upper_euphotic_70m_1805	1033	-		all	hypothetical protein
upper_euphotic_70m_5589_0	710	3	713	upper_euphotic_70m_5589	798	-	1.6.99.5	SAR324 cluster bacterium SCGC AAA240-J09	proton-translocating NADH-quinone oxidoreductase, chain M (EC:1.6.99.5) K00342 NADH dehydrogenase I subunit
upper_euphotic_70m_5588_0	611	6	617	upper_euphotic_70m_5588	877	+		Escherchia	Endonuclease/Exonuclease/phosphatase family protein
upper_euphotic_70m_5588_1	263	614	877	upper_euphotic_70m_5588	877	+		Bacteria	Putative cardiolipin synthase YbhO OS Escherichia coli (strain K12) GN ybhO PE 1 SV # UNIPROT P0AA84 CARDIOLIPSYN-RXN MetaCyc:G6406-MONOMER
upper_euphotic_70m_8788_0	140	448	588	upper_euphotic_70m_8788	588	+		all	hypothetical protein
upper_euphotic_70m_8789_0	149	45	194	upper_euphotic_70m_8789	916	-		all	hypothetical protein
upper_euphotic_70m_8789_1	695	219	914	upper_euphotic_70m_8789	916	-		"Alphabacteria" Cavalier-Smith 1992	multidrug ABC transporter (EC:3.6.3.-) K09686 antibiotic transport system permease protein
upper_euphotic_70m_8782_0	401	3	404	upper_euphotic_70m_8782	889	-		all	hypothetical protein
upper_euphotic_70m_8782_1	230	417	647	upper_euphotic_70m_8782	889	-		all	hypothetical protein
upper_euphotic_70m_8783_0	146	437	583	upper_euphotic_70m_8783	1004	-		all	hypothetical protein
upper_euphotic_70m_8780_0	500	15	515	upper_euphotic_70m_8780	939	+		all	hypothetical protein
upper_euphotic_70m_8781_0	233	360	593	upper_euphotic_70m_8781	938	+		all	hypothetical protein
upper_euphotic_70m_8781_1	185	583	768	upper_euphotic_70m_8781	938	+		all	hypothetical protein
upper_euphotic_70m_8786_0	728	3	731	upper_euphotic_70m_8786	933	-		all	hypothetical protein
upper_euphotic_70m_8787_0	752	2	754	upper_euphotic_70m_8787	872	+		SAR324 cluster bacterium JCVI-SC AAA005	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
upper_euphotic_70m_8787_1	176	696	872	upper_euphotic_70m_8787	872	-		all	hypothetical protein
upper_euphotic_70m_8784_0	302	96	398	upper_euphotic_70m_8784	1011	-	3.5.1.5	Bacteria	similar to hydrolase/ nickel ion binding / urease K01427 urease
upper_euphotic_70m_8785_0	164	437	601	upper_euphotic_70m_8785	845	-		all	hypothetical protein
upper_euphotic_70m_5886_0	812	1	813	upper_euphotic_70m_5886	953	+		all	hypothetical protein
upper_euphotic_70m_5887_0	131	3	134	upper_euphotic_70m_5887	846	-		all	hypothetical protein
upper_euphotic_70m_5887_1	224	116	340	upper_euphotic_70m_5887	846	-		all	hypothetical protein
upper_euphotic_70m_5884_0	299	115	414	upper_euphotic_70m_5884	792	+		all	hypothetical protein
upper_euphotic_70m_5884_1	194	565	759	upper_euphotic_70m_5884	792	+		all	hypothetical protein
upper_euphotic_70m_5885_0	815	2	817	upper_euphotic_70m_5885	916	-		all	T4-like phage virulence associated protein, VrlC #T4 GC0400
upper_euphotic_70m_5882_0	278	3	281	upper_euphotic_70m_5882	938	-		all	hypothetical protein
upper_euphotic_70m_5882_1	293	633	926	upper_euphotic_70m_5882	938	-		all	hypothetical protein
upper_euphotic_70m_5883_0	128	324	452	upper_euphotic_70m_5883	1187	+		all	hypothetical protein
upper_euphotic_70m_5883_1	179	848	1027	upper_euphotic_70m_5883	1187	+		all	hypothetical protein
upper_euphotic_70m_5883_2	185	1002	1187	upper_euphotic_70m_5883	1187	+		all	hypothetical protein
upper_euphotic_70m_1774_0	698	284	982	upper_euphotic_70m_1774	1048	+		all	
upper_euphotic_70m_1775_0	704	2	706	upper_euphotic_70m_1775	713	-		all	hypothetical protein
upper_euphotic_70m_1776_0	374	3	377	upper_euphotic_70m_1776	1010	-		Phaeobacter gallaeciensis ANG1	choline sulfatase, putative
upper_euphotic_70m_1776_1	407	380	787	upper_euphotic_70m_1776	1010	-	6.2.1.3	"Alphabacteria" Cavalier-Smith 1992	putative long-chain-fatty-acid--CoA ligase (long-chain acyl-CoA synthetase) (EC:6.2.1.3) K01897 long-chain synthetase
upper_euphotic_70m_1776_2	185	726	911	upper_euphotic_70m_1776	1010	-		all	hypothetical protein
upper_euphotic_70m_1777_0	194	3	197	upper_euphotic_70m_1777	1008	+		all	hypothetical protein
upper_euphotic_70m_1777_1	368	194	562	upper_euphotic_70m_1777	1008	+		all	hypothetical protein
upper_euphotic_70m_1777_2	272	565	837	upper_euphotic_70m_1777	1008	+		Bacteria	glutaredoxin-like protein K07390 monothiol glutaredoxin
upper_euphotic_70m_1770_0	791	2	793	upper_euphotic_70m_1770	1046	-		Rhodospirillales	similar to DEAD/DEAH box helicase, putative
upper_euphotic_70m_1771_0	371	1	372	upper_euphotic_70m_1771	806	+		all	hypothetical protein
upper_euphotic_70m_1771_1	431	373	804	upper_euphotic_70m_1771	806	-		all	hypothetical protein
upper_euphotic_70m_1772_0	272	1	273	upper_euphotic_70m_1772	971	-		all	sulfurtransferase
upper_euphotic_70m_1773_0	197	10	207	upper_euphotic_70m_1773	965	+		all	hypothetical protein
upper_euphotic_70m_1250_0	761	2	763	upper_euphotic_70m_1250	764	+	1.14.13.107	Bacteria	putative alkanal monooxygenase (EC:1.14.14.-) K14733 limonene 1,2-monooxygenase
upper_euphotic_70m_1778_0	836	8	844	upper_euphotic_70m_1778	1001	-	3.4.24.57	"Euryarchaeota" Woese et al. 1990	O-sialoglycoprotein endopeptidase/protein kinase (EC:3.4.24.57) K01409 endopeptidase  K07174 Mn2+-dependent serine/threonine protein
upper_euphotic_70m_1779_0	431	1	432	upper_euphotic_70m_1779	963	+	2.6.1.1	Hyphomicrobiales	Aspartate transaminase (EC:2.6.1.1)
upper_euphotic_70m_7633_0	638	2	640	upper_euphotic_70m_7633	986	-		all	Phage prohead assembly (scaffolding) protein (T4-like gp21)
upper_euphotic_70m_7633_1	194	642	836	upper_euphotic_70m_7633	986	-		all	
upper_euphotic_70m_7632_0	878	2	880	upper_euphotic_70m_7632	1039	-		all	hypothetical protein
upper_euphotic_70m_7631_0	566	113	679	upper_euphotic_70m_7631	1061	+	3.6.3.25	Pseudomonas fluorescens group	Nickel-transporting ATPase. Sulfate-transporting ATPase (EC:3.6.3.25 3.6.3.24)
upper_euphotic_70m_7630_0	302	2	304	upper_euphotic_70m_7630	956	+		all	
upper_euphotic_70m_7630_1	563	307	870	upper_euphotic_70m_7630	956	+		all	
upper_euphotic_70m_7630_2	89	867	956	upper_euphotic_70m_7630	956	+		all	hypothetical protein
upper_euphotic_70m_7637_0	461	373	834	upper_euphotic_70m_7637	834	-		all	hypothetical protein
upper_euphotic_70m_7636_0	527	11	538	upper_euphotic_70m_7636	962	-	3.5.2.9	Bacteria	Pc14g00500 K01469 5-oxoprolinase (ATP-hydrolysing)
upper_euphotic_70m_7636_1	158	555	713	upper_euphotic_70m_7636	962	-		all	hypothetical protein
upper_euphotic_70m_7635_0	368	3	371	upper_euphotic_70m_7635	917	+		all	hypothetical protein
upper_euphotic_70m_7635_1	92	825	917	upper_euphotic_70m_7635	917	+		all	hypothetical protein
upper_euphotic_70m_7634_0	284	425	709	upper_euphotic_70m_7634	1024	-		all	hypothetical protein
upper_euphotic_70m_7639_0	950	1	951	upper_euphotic_70m_7639	951	-		all	hypothetical protein
upper_euphotic_70m_7638_0	467	1	468	upper_euphotic_70m_7638	893	+		all	hypothetical protein
upper_euphotic_70m_7638_1	245	461	706	upper_euphotic_70m_7638	893	+		all	hypothetical protein
upper_euphotic_70m_7989_0	326	3	329	upper_euphotic_70m_7989	967	+		all	cAMP phosphodiesterase
upper_euphotic_70m_7989_1	212	338	550	upper_euphotic_70m_7989	967	+		all	T4-like phage protein, T4 GC0596
upper_euphotic_70m_7989_2	215	550	765	upper_euphotic_70m_7989	967	+		all	
upper_euphotic_70m_7988_0	497	18	515	upper_euphotic_70m_7988	951	+		all	hypothetical protein
upper_euphotic_70m_7988_1	389	561	950	upper_euphotic_70m_7988	951	+		all	hypothetical protein
upper_euphotic_70m_4180_0	788	2	790	upper_euphotic_70m_4180	871	+		all	hypothetical protein
upper_euphotic_70m_4181_0	860	3	863	upper_euphotic_70m_4181	864	+		Proteobacteria	major facilitator transporter K08218 MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
upper_euphotic_70m_4182_0	389	117	506	upper_euphotic_70m_4182	860	-		all	hypothetical protein
upper_euphotic_70m_4182_1	299	560	859	upper_euphotic_70m_4182	860	-		all	hypothetical protein
upper_euphotic_70m_4183_0	656	5	661	upper_euphotic_70m_4183	855	+	3.1.5.1	SAR324 cluster	Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1)
upper_euphotic_70m_4183_1	179	676	855	upper_euphotic_70m_4183	855	-		all	hypothetical protein
upper_euphotic_70m_4184_0	326	443	769	upper_euphotic_70m_4184	864	+		all	hypothetical protein
upper_euphotic_70m_4184_1	131	732	863	upper_euphotic_70m_4184	864	+		all	hypothetical protein
upper_euphotic_70m_4185_0	443	425	868	upper_euphotic_70m_4185	869	-		all	hypothetical protein
upper_euphotic_70m_4186_0	548	309	857	upper_euphotic_70m_4186	858	+		all	hypothetical protein
upper_euphotic_70m_4187_0	287	24	311	upper_euphotic_70m_4187	872	-		all	hypothetical protein
upper_euphotic_70m_4187_1	425	311	736	upper_euphotic_70m_4187	872	-		all	hypothetical protein
upper_euphotic_70m_4188_0	356	2	358	upper_euphotic_70m_4188	854	+	1.2.4.2	Bacteria	2-oxoglutarate dehydrogenase, E1 subunit (EC:1.2.4.2) K00164 dehydrogenase component
upper_euphotic_70m_4188_1	458	395	853	upper_euphotic_70m_4188	854	+	2.3.1.61	SAR324 cluster bacterium JCVI-SC AAA005	2-oxoglutarate dehydrogenase, E2 subunit, dihydrolipoamide succinyltransferase (EC:2.3.1.61) K00658 dehydrogenase component (dihydrolipoamide succinyltransferase)
upper_euphotic_70m_4189_0	626	243	869	upper_euphotic_70m_4189	869	-		Brevundimonas	peptidase M14, carboxypeptidase A
upper_euphotic_70m_9822_0	932	2	934	upper_euphotic_70m_9822	986	+		"T4-like viruses"	DNA primase/helicase, phage-associated #T4-like phage gp41 #T4 GC0182
upper_euphotic_70m_9161_0	776	110	886	upper_euphotic_70m_9161	998	-		all	hypothetical protein
upper_euphotic_70m_9160_0	578	1	579	upper_euphotic_70m_9160	581	+		all	hypothetical protein
upper_euphotic_70m_9163_0	320	1	321	upper_euphotic_70m_9163	746	+		Gammaproteobacteria	4-amino-4-deoxy-L-arabinose transferase
upper_euphotic_70m_9163_1	395	351	746	upper_euphotic_70m_9163	746	+		Gammaproteobacteria	YbbM seven transmembrane helix protein
upper_euphotic_70m_9162_0	770	24	794	upper_euphotic_70m_9162	986	-	6.1.1.9	Flavobacteriaceae	valS valyl-tRNA synthetase (EC:6.1.1.9) K01873
upper_euphotic_70m_9165_0	59	961	1020	upper_euphotic_70m_9165	1022	+		all	hypothetical protein
upper_euphotic_70m_9164_0	1019	10	1029	upper_euphotic_70m_9164	1030	-		Gammaproteobacteria	chaperonin complex component, TCP-1 eta subunit, putative
upper_euphotic_70m_9167_0	242	507	749	upper_euphotic_70m_9167	913	+		all	hypothetical protein
upper_euphotic_70m_9166_0	815	128	943	upper_euphotic_70m_9166	970	+	1.2.4.1	Flavobacteriaceae	GL23909 gene product from transcript GL23909-RA K00162 pyruvate dehydrogenase E1 component subunit beta
upper_euphotic_70m_9169_0	917	3	920	upper_euphotic_70m_9169	1024	-		all	hypothetical protein
upper_euphotic_70m_9168_0	215	406	621	upper_euphotic_70m_9168	1025	+		all	hypothetical protein
upper_euphotic_70m_9168_1	218	805	1023	upper_euphotic_70m_9168	1025	-		all	hypothetical protein
upper_euphotic_70m_9825_0	335	3	338	upper_euphotic_70m_9825	992	+	3.5.1.46	gamma proteobacterium HTCC2207	probable 6-aminohexanoate-dimer hydrolase( EC:3.5.1.46 )
upper_euphotic_70m_9825_1	446	354	800	upper_euphotic_70m_9825	992	+		Bacteria	conserved , secreted
upper_euphotic_70m_332_0	791	2	793	upper_euphotic_70m_332	874	-		all	hypothetical protein
upper_euphotic_70m_332_1	68	806	874	upper_euphotic_70m_332	874	-		all	hypothetical protein
upper_euphotic_70m_333_0	392	1	393	upper_euphotic_70m_333	867	-		all	hypothetical protein
upper_euphotic_70m_333_1	260	607	867	upper_euphotic_70m_333	867	-		all	hypothetical protein
upper_euphotic_70m_330_0	467	61	528	upper_euphotic_70m_330	864	+		all	hypothetical protein
upper_euphotic_70m_330_1	197	666	863	upper_euphotic_70m_330	864	+		all	hypothetical protein
upper_euphotic_70m_331_0	557	1	558	upper_euphotic_70m_331	858	+	1.1.1.271	Gammaproteobacteria	fucose synthetase, putative (EC:1.1.1.271) K02377 GDP-L-fucose synthase
upper_euphotic_70m_331_1	290	566	856	upper_euphotic_70m_331	858	+		Gammaproteobacteria	wcaH GDP-mannose mannosyl hydrolase K03207 colanic acid biosynthesis protein WcaH
upper_euphotic_70m_336_0	878	1	879	upper_euphotic_70m_336	897	+		all	hypothetical protein
upper_euphotic_70m_337_0	611	1	612	upper_euphotic_70m_337	905	-	2.5.1.18	Proteobacteria	glutathione transferase (EC:2.5.1.18) K07393 putative S-transferase
upper_euphotic_70m_334_0	233	478	711	upper_euphotic_70m_334	713	+		all	hypothetical protein
upper_euphotic_70m_335_0	440	2	442	upper_euphotic_70m_335	870	-	1.6.99.5	SAR324 cluster bacterium JCVI-SC AAA005	NADH (or F420H2) dehydrogenase, subunit C (EC:1.6.99.5) K00332 dehydrogenase I
upper_euphotic_70m_335_1	401	467	868	upper_euphotic_70m_335	870	-	1.6.5.3	SAR324 cluster bacterium JCVI-SC AAA005	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)
upper_euphotic_70m_338_0	512	1	513	upper_euphotic_70m_338	912	+		Marinobacter manganoxydans MnI7-9	
upper_euphotic_70m_338_1	374	538	912	upper_euphotic_70m_338	912	+		Bacteria	Acad10, 2410021P16Rik acyl-Coenzyme A dehydrogenase family, member 10 K11729 acyl-CoA family 10
upper_euphotic_70m_339_0	482	14	496	upper_euphotic_70m_339	919	-		all	hypothetical protein
upper_euphotic_70m_339_1	92	658	750	upper_euphotic_70m_339	919	-		all	hypothetical protein
upper_euphotic_70m_246_0	662	2	664	upper_euphotic_70m_246	967	+		all	
upper_euphotic_70m_7189_0	443	26	469	upper_euphotic_70m_7189	1011	+		all	hypothetical protein
upper_euphotic_70m_7189_1	320	466	786	upper_euphotic_70m_7189	1011	+		all	hypothetical protein
upper_euphotic_70m_7188_0	164	1	165	upper_euphotic_70m_7188	1000	+		all	hypothetical protein
upper_euphotic_70m_7188_1	302	271	573	upper_euphotic_70m_7188	1000	+		all	hypothetical protein
upper_euphotic_70m_247_0	851	2	853	upper_euphotic_70m_247	853	+	3.4.16.4	"Alphabacteria" Cavalier-Smith 1992	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
upper_euphotic_70m_7185_0	230	2	232	upper_euphotic_70m_7185	1023	-		all	hypothetical protein
upper_euphotic_70m_7185_1	482	284	766	upper_euphotic_70m_7185	1023	-		all	hypothetical protein
upper_euphotic_70m_7184_0	494	248	742	upper_euphotic_70m_7184	947	+		all	hypothetical protein
upper_euphotic_70m_7187_0	341	1	342	upper_euphotic_70m_7187	750	-		Verrucomicrobiae bacterium DG1235	
upper_euphotic_70m_7187_1	212	538	750	upper_euphotic_70m_7187	750	+	2.4.2.10	Verrucomicrobiae bacterium DG1235	orotate phosphoribosyltransferase K00762 phosphoribosyltransferase
upper_euphotic_70m_7186_0	152	31	183	upper_euphotic_70m_7186	1001	-		all	hypothetical protein
upper_euphotic_70m_7186_1	152	246	398	upper_euphotic_70m_7186	1001	-		all	hypothetical protein
upper_euphotic_70m_7181_0	647	143	790	upper_euphotic_70m_7181	1007	-		Verrucomicrobium spinosum ATCC 43997	
upper_euphotic_70m_7180_0	656	94	750	upper_euphotic_70m_7180	750	-		all	hypothetical protein
upper_euphotic_70m_7183_0	584	3	587	upper_euphotic_70m_7183	1043	+		all	hypothetical protein
upper_euphotic_70m_7182_0	1007	3	1010	upper_euphotic_70m_7182	1011	+	3.6.1.1	Bacteria	hppA membrane-bound proton-translocating pyrophosphatase (EC:3.6.1.1) K01507 inorganic
upper_euphotic_70m_3945_0	344	204	548	upper_euphotic_70m_3945	1018	+	3.2.1.17	Bacteria	probable phage-related lysozyme( EC:3.2.1.17 )
upper_euphotic_70m_9799_0	857	80	937	upper_euphotic_70m_9799	937	+	3.5.2.9	Bacteria	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A
upper_euphotic_70m_3944_0	494	1	495	upper_euphotic_70m_3944	1029	-		all	hypothetical protein
upper_euphotic_70m_3944_1	527	501	1028	upper_euphotic_70m_3944	1029	+		all	hypothetical protein
upper_euphotic_70m_3947_0	434	3	437	upper_euphotic_70m_3947	835	+	2.4.2.19	Proteobacteria	nadC nicotinate-nucleotide pyrophosphorylase (carboxylating) (EC:2.4.2.19) K00767
upper_euphotic_70m_3947_1	302	531	833	upper_euphotic_70m_3947	835	-		Proteobacteria	Glycosyl transferase, group 1 family protein
upper_euphotic_70m_3946_0	305	1	306	upper_euphotic_70m_3946	828	-		"Alphabacteria" Cavalier-Smith 1992	rplI 50S ribosomal protein L9 K02939 large subunit L9
upper_euphotic_70m_3946_1	254	337	591	upper_euphotic_70m_3946	828	-		"Alphabacteria" Cavalier-Smith 1992	rpsR 30S ribosomal protein S18 K02963 small subunit S18
upper_euphotic_70m_3946_2	233	595	828	upper_euphotic_70m_3946	828	-		all	hypothetical protein
upper_euphotic_70m_3413_0	398	129	527	upper_euphotic_70m_3413	857	+		Gammaproteobacteria sp. HTCC2143	
upper_euphotic_70m_3412_0	629	32	661	upper_euphotic_70m_3412	950	-	3.6.3.25	Proteobacteria	Nickel-transporting ATPase. Sulfate-transporting ATPase (EC:3.6.3.25 3.6.3.24)
upper_euphotic_70m_6582_0	125	1	126	upper_euphotic_70m_6582	926	+		all	hypothetical protein
upper_euphotic_70m_6582_1	707	126	833	upper_euphotic_70m_6582	926	+		"Alphabacteria" Cavalier-Smith 1992	smc putative chromosome partition protein K03529 segregation protein
upper_euphotic_70m_6583_0	296	3	299	upper_euphotic_70m_6583	914	-		all	Phage recombination endonuclease subunit #T4-like phage gp47 #T4 GC0141
upper_euphotic_70m_6583_1	191	296	487	upper_euphotic_70m_6583	914	-		all	hypothetical protein
upper_euphotic_70m_6583_2	200	471	671	upper_euphotic_70m_6583	914	-		all	hypothetical protein
upper_euphotic_70m_6580_0	839	4	843	upper_euphotic_70m_6580	951	-		"Alphabacteria" Cavalier-Smith 1992	putative electron transfer protein (EC:1.6.5.-)
upper_euphotic_70m_6581_0	92	815	907	upper_euphotic_70m_6581	919	-		all	hypothetical protein
upper_euphotic_70m_488_0	95	2	97	upper_euphotic_70m_488	1213	-		all	hypothetical protein
upper_euphotic_70m_488_1	173	339	512	upper_euphotic_70m_488	1213	-		all	hypothetical protein
upper_euphotic_70m_488_2	137	455	592	upper_euphotic_70m_488	1213	-		all	hypothetical protein
upper_euphotic_70m_489_0	482	3	485	upper_euphotic_70m_489	941	+		all	hypothetical protein
upper_euphotic_70m_489_1	254	574	828	upper_euphotic_70m_489	941	-		all	hypothetical protein
upper_euphotic_70m_6584_0	338	146	484	upper_euphotic_70m_6584	678	-		all	hypothetical protein
upper_euphotic_70m_6585_0	593	127	720	upper_euphotic_70m_6585	938	+		Bacteria	acuC histone deacetylase family protein
upper_euphotic_70m_6585_1	224	713	937	upper_euphotic_70m_6585	938	+	3.1.11.6	"Alphabacteria" Cavalier-Smith 1992	exodeoxyribonuclease VII small subunit (EC:3.1.11.6) K03602
upper_euphotic_70m_484_0	464	1	465	upper_euphotic_70m_484	784	-		all	hypothetical protein
upper_euphotic_70m_484_1	317	465	782	upper_euphotic_70m_484	784	-		all	hypothetical protein
upper_euphotic_70m_485_0	536	1	537	upper_euphotic_70m_485	931	+		all	Phage nucleotide-sugar epimerase # ACLAME 610
upper_euphotic_70m_486_0	569	1	570	upper_euphotic_70m_486	689	-		Cyanobacteria	photosystem II D2 protein (PsbD) K02706 P680 reaction center
upper_euphotic_70m_3410_0	698	1	699	upper_euphotic_70m_3410	921	-		Alcanivorax dieselolei B5	
upper_euphotic_70m_480_0	689	30	719	upper_euphotic_70m_480	894	+	1.17.4.1	"Gonococcus" Lindau 1898	ribonucleotide-diphosphate reductase subunit alpha (EC:1.17.4.1) K00525 ribonucleoside-diphosphate chain
upper_euphotic_70m_481_0	179	451	630	upper_euphotic_70m_481	934	-		all	hypothetical protein
upper_euphotic_70m_481_1	137	708	845	upper_euphotic_70m_481	934	-		all	hypothetical protein
upper_euphotic_70m_482_0	521	3	524	upper_euphotic_70m_482	939	+		all	hypothetical protein
upper_euphotic_70m_482_1	194	521	715	upper_euphotic_70m_482	939	+		all	hypothetical protein
upper_euphotic_70m_483_0	203	2	205	upper_euphotic_70m_483	894	-		all	hypothetical protein
upper_euphotic_70m_483_1	656	237	893	upper_euphotic_70m_483	894	-		all	hypothetical protein
upper_euphotic_70m_2414_0	881	1	882	upper_euphotic_70m_2414	999	+		Mesorhizobium amorphae CCNWGS0123	selenbp1, hsbp, lpsb, sbp56, sp56 selenium binding protein 1
upper_euphotic_70m_5441_0	458	278	736	upper_euphotic_70m_5441	823	+		all	hypothetical protein
upper_euphotic_70m_2415_0	689	1	690	upper_euphotic_70m_2415	915	-		Gammaproteobacteria	GTP-binding protein EngB
upper_euphotic_70m_2416_0	290	708	998	upper_euphotic_70m_2416	1000	-	2.3.1.39	Verrucomicrobia bacterium SCGC AAA164-O14	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)
upper_euphotic_70m_2417_0	284	2	286	upper_euphotic_70m_2417	851	-	1.2.7.8	Proteobacteria	2-oxoacid ferredoxin oxidoreductase (EC:1.-.-.-) K04090 indolepyruvate
upper_euphotic_70m_2417_1	227	623	850	upper_euphotic_70m_2417	851	+		all	hypothetical protein
upper_euphotic_70m_2410_0	617	1	618	upper_euphotic_70m_2410	913	+		all	hypothetical protein
upper_euphotic_70m_2410_1	170	593	763	upper_euphotic_70m_2410	913	+		all	hypothetical protein
upper_euphotic_70m_2143_0	584	101	685	upper_euphotic_70m_2143	1001	-	6.3.5.2	Thermoplasmales	GMP synthase subunit A (EC:6.3.5.2) K01951 (glutamine-hydrolysing)
upper_euphotic_70m_4724_0	596	3	599	upper_euphotic_70m_4724	917	+		all	hypothetical protein
upper_euphotic_70m_4724_1	362	553	915	upper_euphotic_70m_4724	917	+		all	hypothetical protein
upper_euphotic_70m_4725_0	416	3	419	upper_euphotic_70m_4725	971	+	4.2.1.17	Gammaproteobacteria sp. HTCC2143	Enoyl-CoA hydratase (EC 4.2.1.17)
upper_euphotic_70m_4725_1	326	454	780	upper_euphotic_70m_4725	971	+	2.5.1.18	Gammaproteobacteria	Glutathione S-transferase domain protein K00799 glutathione
upper_euphotic_70m_4725_2	158	812	970	upper_euphotic_70m_4725	971	+		all	hypothetical protein
upper_euphotic_70m_4726_0	209	128	337	upper_euphotic_70m_4726	1008	+		all	hypothetical protein
upper_euphotic_70m_4726_1	167	334	501	upper_euphotic_70m_4726	1008	-		all	hypothetical protein
upper_euphotic_70m_4727_0	422	280	702	upper_euphotic_70m_4727	958	+	2.7.1.19	Cyanobacteria	phosphoribulokinase (EC:2.7.1.19) K00855
upper_euphotic_70m_4720_0	104	447	551	upper_euphotic_70m_4720	921	-		all	hypothetical protein
upper_euphotic_70m_943_0	644	2	646	upper_euphotic_70m_943	966	-		all	hypothetical protein
upper_euphotic_70m_4722_0	890	3	893	upper_euphotic_70m_4722	894	+	1.3.1.74	Gammaproteobacteria	Hsp70, putative (EC:1.3.1.74) K04043 molecular chaperone DnaK
upper_euphotic_70m_4723_0	485	3	488	upper_euphotic_70m_4723	943	+		CCMP 1375	DUF680 domain-containing protein
upper_euphotic_70m_2141_0	992	1	993	upper_euphotic_70m_2141	994	-		all	hypothetical protein
upper_euphotic_70m_4728_0	482	2	484	upper_euphotic_70m_4728	980	+		Phaeobacter gallaeciensis ANG1	AO090001000590 oxidoreductase, short-chain dehydrogenase/reductase family
upper_euphotic_70m_4729_0	113	3	116	upper_euphotic_70m_4729	937	+		all	hypothetical protein
